RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
137,0,22378,Trevor Immelman,+.565,46,+26.00
137,0,33419,Cameron Tringale,+.565,46,+26.00
141,0,24502,Adam Scott,+.567,60,+34.00
142,0,24912,Will MacKenzie,+.568,81,+46.00
143,0,26392,Chris Wilson,+.569,58,+33.00
144,0,01161,Mark Calcavecchia,+.571,28,+16.00
144,0,20157,Retief Goosen,+.571,49,+28.00
144,0,01810,Phil Mickelson,+.571,42,+24.00
147,0,25818,Scott Piercy,+.573,96,+55.00
148,0,28500,Martin Flores,+.575,73,+42.00
149,0,01577,Lee Janzen,+.577,78,+45.00
150,0,01766,Billy Mayfair,+.579,76,+44.00
151,0,32102,Rickie Fowler,+.580,81,+47.00
151,0,26420,Richard Johnson,+.580,81,+47.00
151,0,27120,Troy Matteson,+.580,69,+40.00
154,0,27302,Garth Mulroy,+.581,43,+25.00
155,0,30925,Dustin Johnson,+.583,60,+35.00
156,0,08375,Paul Stankowski,+.587,46,+27.00
157,0,26679,Kevin Stadler,+.590,78,+46.00
158,0,27933,John Merrick,+.593,86,+51.00
158,0,27095,Nick Watney,+.593,59,+35.00
160,0,24663,Y.E. Yang,+.594,64,+38.00
161,0,28475,Jeff Overton,+.595,79,+47.00
162,0,20378,Mathias Grönberg,+.597,67,+40.00
162,0,02239,Scott Verplank,+.597,67,+40.00
164,0,08725,Tom Gillis,+.598,87,+52.00
165,0,06514,Kevin Johnson,+.603,63,+38.00
165,0,06567,Vijay Singh,+.603,63,+38.00
167,0,20574,Mathew Goggin,+.605,76,+46.00
168,0,27770,Camilo Villegas,+.607,56,+34.00
169,0,21209,Sergio Garcia,+.609,46,+28.00
170,0,22946,Henrik Bjornstad,+.617,60,+37.00
171,0,01706,Davis Love III,+.618,55,+34.00
172,0,29910,Blake Adams,+.620,100,+62.00
172,0,25562,Andres Romero,+.620,71,+44.00
174,0,25804,Bubba Watson,+.621,66,+41.00
175,0,28087,Kris Blanks,+.627,51,+32.00
176,0,20691,Greg Owen,+.631,65,+41.00
177,0,32617,Jerod Turner,+.636,55,+35.00
178,0,25686,Jason Dufner,+.642,81,+52.00
179,0,24227,Justin Bolli,+.644,45,+29.00
180,0,27060,John Mallinger,+.650,60,+39.00
181,0,23349,Charles Warren,+.659,44,+29.00
182,0,22056,Cameron Percy,+.667,51,+34.00
183,0,25892,Steve Wheatcroft,+.673,52,+35.00
184,0,23322,Brett Wetterich,+.674,46,+31.00
185,0,06012,Greg Kraft,+.679,53,+36.00
186,0,24507,Jason Bohn,+.682,66,+45.00
187,0,24358,Robert Garrigus,+.686,51,+35.00
188,0,01249,John Daly,+.688,48,+33.00
188,0,22122,Andrew McLardy,+.688,48,+33.00
190,0,20105,Jeff Gove,+.689,45,+31.00
191,0,28780,Nicholas Thompson,+.703,91,+64.00
192,0,29285,Brent Delahoussaye,+.822,45,+37.00
