RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
132,0,39975,Michael Kim,+.053,19,+1.00
133,0,45526,Abraham Ancer,+.055,55,+3.00
134,0,34076,Joel Dahmen,+.056,36,+2.00
134,0,34466,Peter Malnati,+.056,36,+2.00
136,0,36799,Stephan Jaeger,+.057,35,+2.00
137,0,46501,Ollie Schniederjans,+.059,34,+2.00
138,0,27064,Jhonattan Vegas,+.061,33,+2.00
139,0,47347,Adam Schenk,+.063,32,+2.00
140,0,31323,Gary Woodland,+.065,31,+2.00
141,0,23353,J.J. Henry,+.067,30,+2.00
142,0,25686,Jason Dufner,+.068,44,+3.00
143,0,29221,Webb Simpson,+.070,43,+3.00
144,0,25900,Lucas Glover,+.071,28,+2.00
144,0,47287,Ethan Tracy,+.071,28,+2.00
146,0,33410,Andrew Landry,+.073,41,+3.00
147,0,47125,Matt Atkins,+.074,27,+2.00
147,0,39954,Cody Gribble,+.074,27,+2.00
147,0,50526,Tom Lovelady,+.074,27,+2.00
150,0,19846,Brian Gay,+.077,39,+3.00
150,0,26758,David Hearn,+.077,26,+2.00
152,0,22056,Cameron Percy,+.080,25,+2.00
153,0,28500,Martin Flores,+.081,37,+3.00
154,0,33204,Shane Lowry,+.083,24,+2.00
155,0,35421,Brandon Harkins,+.085,47,+4.00
156,0,25364,Paul Casey,+.091,22,+2.00
156,0,29484,Peter Uihlein,+.091,22,+2.00
158,0,27095,Nick Watney,+.093,43,+4.00
159,0,29535,Brice Garnett,+.095,42,+4.00
159,0,31420,Anirban Lahiri,+.095,21,+2.00
161,0,23108,Matt Kuchar,+.097,31,+3.00
162,0,27141,J.B. Holmes,+.100,30,+3.00
163,0,37455,Si Woo Kim,+.102,49,+5.00
164,0,26596,Ryan Moore,+.103,29,+3.00
165,0,28679,Fabián Gómez,+.105,38,+4.00
166,0,20157,Retief Goosen,+.107,28,+3.00
167,0,23320,Ryan Palmer,+.111,36,+4.00
167,0,36699,Patrick Rodgers,+.111,36,+4.00
169,0,26331,Charl Schwartzel,+.114,35,+4.00
169,0,25632,Jimmy Walker,+.114,35,+4.00
171,0,25493,Nick Taylor,+.125,40,+5.00
172,0,24502,Adam Scott,+.129,31,+4.00
173,0,30978,Kiradech Aphibarnrat,+.130,23,+3.00
173,0,10809,Jim Furyk,+.130,23,+3.00
175,0,12510,Chad Campbell,+.132,38,+5.00
176,0,47128,Richy Werenski,+.133,30,+4.00
177,0,46402,Talor Gooch,+.135,37,+5.00
178,0,29461,Jamie Lovemark,+.140,43,+6.00
179,0,35310,Lanto Griffin,+.143,28,+4.00
179,0,47993,Denny McCarthy,+.143,21,+3.00
181,0,32839,Hideki Matsuyama,+.148,27,+4.00
182,0,33122,Russell Knox,+.154,26,+4.00
182,0,22582,Kyle Thompson,+.154,26,+4.00
184,0,35544,Andrew Yun,+.158,19,+3.00
185,0,24361,Pat Perez,+.160,25,+4.00
186,0,32876,Martin Piller,+.174,23,+4.00
187,0,37278,Nicholas Lindheim,+.179,28,+5.00
188,0,34363,Tyrrell Hatton,+.182,22,+4.00
189,0,30911,Tommy Fleetwood,+.190,21,+4.00
190,0,46970,Jon Rahm,+.192,26,+5.00
191,0,45609,Tyler Duncan,+.205,39,+8.00
192,0,29518,Brendan Steele,+.219,32,+7.00
193,0,46601,Trey Mullinax,+.222,27,+6.00
