RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
151,0,50497,Adrien Dumont de Chassart,+.557,70,+39.00
151,0,34046,Jordan Spieth,+.557,70,+39.00
153,0,28420,Ryan Brehm,+.559,68,+38.00
154,0,38991,Alejandro Tosti,+.561,66,+37.00
155,0,36871,Matt NeSmith,+.563,64,+36.00
156,0,34374,Erik Barnes,+.565,62,+35.00
157,0,35310,Lanto Griffin,+.567,67,+38.00
158,0,60767,Blaine Hale Jr.,+.568,44,+25.00
159,0,48119,Ben Taylor,+.570,86,+49.00
160,0,55454,Carl Yuan,+.574,68,+39.00
161,0,57362,Austin Eckroat,+.575,87,+50.00
162,0,27139,David Skinns,+.585,82,+48.00
163,0,37275,Sam Ryder,+.587,63,+37.00
164,0,50095,Austin Smotherman,+.588,34,+20.00
165,0,48153,Matthieu Pavon,+.589,56,+33.00
166,0,47988,Nick Hardy,+.593,86,+51.00
167,0,59095,Chris Gotterup,+.594,96,+57.00
168,0,27330,Josh Teater,+.595,42,+25.00
169,0,27214,Kevin Streelman,+.603,68,+41.00
170,0,55708,Hayden Buckley,+.608,79,+48.00
171,0,52514,Trace Crowe,+.609,69,+42.00
172,0,60067,Joe Highsmith,+.618,55,+34.00
173,0,36884,Ben Kohles,+.621,87,+54.00
174,0,33399,Adam Hadwin,+.625,88,+55.00
175,0,51349,Nico Echavarria,+.630,81,+51.00
176,0,31323,Gary Woodland,+.634,82,+52.00
177,0,32366,Kevin Chappell,+.647,34,+22.00
178,0,52372,Cameron Champ,+.657,70,+46.00
179,0,34076,Joel Dahmen,+.658,79,+52.00
180,0,45157,Cam Davis,+.682,88,+60.00
181,0,37212,Paul Barjon,+.697,66,+46.00
182,0,51696,Rico Hoey,+.701,77,+54.00
183,0,29478,Kevin Kisner,+.708,65,+46.00
184,0,48319,Tom Whitney,+.773,44,+34.00
