RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
97,0,46340,Alex Smalley,29.00,841,29
100,0,34256,Andrew Putnam,29.03,842,29
101,0,51950,Max McGreevy,29.04,755,26
102,0,36884,Ben Kohles,29.05,639,22
103,0,50525,Collin Morikawa,29.06,494,17
104,0,47995,Davis Riley,29.07,814,28
104,0,51894,Vince Whaley,29.07,785,27
106,0,30927,Brendon Todd,29.08,698,24
107,0,54421,Garrick Higgo,29.10,611,21
108,0,51997,Andrew Novak,29.12,728,25
109,0,32448,James Hahn,29.13,699,24
110,0,34046,Jordan Spieth,29.14,612,21
110,0,25493,Nick Taylor,29.14,816,28
112,0,46717,Viktor Hovland,29.16,554,19
112,0,47347,Adam Schenk,29.16,904,31
114,0,46550,Brandon Hagy,29.17,846,29
114,0,27974,Sung Kang,29.17,846,29
114,0,47128,Richy Werenski,29.17,700,24
117,0,32757,Patton Kizzire,29.18,817,28
118,0,33204,Shane Lowry,29.19,467,16
119,0,46442,Maverick McNealy,29.21,701,24
120,0,35310,Lanto Griffin,29.22,672,23
121,0,34098,Russell Henley,29.24,614,21
121,0,39324,J.J. Spaun,29.24,848,29
123,0,52375,Doug Ghim,29.26,790,27
123,0,46601,Trey Mullinax,29.26,790,27
123,0,51634,Sahith Theegala,29.26,907,31
126,0,27644,Brian Harman,29.27,761,26
127,0,48822,Sebastián Muñoz,29.29,703,24
127,0,23320,Ryan Palmer,29.29,615,21
129,0,32139,Danny Willett,29.30,586,20
130,0,47983,Chad Ramey,29.31,762,26
131,0,35506,Mackenzie Hughes,29.35,763,26
131,0,47529,Mito Pereira,29.35,763,26
133,0,47483,Will Zalatoris,29.36,646,22
134,0,49766,Hank Lebioda,29.37,793,27
135,0,31560,Brian Stuard,29.38,940,32
136,0,36326,David Lipsky,29.39,823,28
137,0,29478,Kevin Kisner,29.41,647,22
138,0,37212,Paul Barjon,29.42,706,24
138,0,49298,Kramer Hickok,29.42,912,31
140,0,40115,Adam Svensson,29.43,883,30
141,0,33419,Cameron Tringale,29.44,795,27
142,0,55708,Hayden Buckley,29.45,854,29
142,0,25686,Jason Dufner,29.45,589,20
144,0,29908,C.T. Pan,29.46,707,24
145,0,25198,Francesco Molinari,29.47,501,17
146,0,33141,Keegan Bradley,29.48,678,23
146,0,35110,Brett Drewitt,29.48,619,21
148,0,31557,Jim Herman,29.50,531,18
148,0,32839,Hideki Matsuyama,29.50,590,20
148,0,40250,Taylor Pendrith,29.50,590,20
148,0,29518,Brendan Steele,29.50,649,22
152,0,29535,Brice Garnett,29.52,797,27
152,0,46414,Aaron Rai,29.52,797,27
154,0,32366,Kevin Chappell,29.56,532,18
154,0,31646,Emiliano Grillo,29.56,798,27
156,0,51890,Greyson Sigg,29.57,828,28
156,0,28114,Dawie van der Walt,29.57,680,23
158,0,47988,Nick Hardy,29.58,562,19
159,0,34255,Joseph Bramlett,29.59,799,27
159,0,27214,Kevin Streelman,29.59,799,27
161,0,29974,Branden Grace,29.61,533,18
161,0,54783,Dylan Wu,29.61,681,23
163,0,53165,Doc Redman,29.65,771,26
163,0,49960,Sepp Straka,29.65,919,31
165,0,39971,Sungjae Im,29.67,712,24
165,0,36689,Brooks Koepka,29.67,445,15
167,0,30163,Henrik Norlander,29.68,742,25
168,0,34610,Matthias Schwab,29.71,624,21
168,0,34264,Hudson Swafford,29.71,624,21
168,0,48699,Callum Tarren,29.71,713,24
171,0,29926,Danny Lee,29.74,565,19
172,0,27770,Camilo Villegas,29.75,714,24
173,0,39546,Keith Mitchell,29.79,715,24
173,0,47856,Seth Reeves,29.79,715,24
175,0,52374,Brandon Wu,29.80,745,25
176,0,24980,Scott Gutschewski,29.81,626,21
177,0,10381,Curtis Thompson,29.83,716,24
178,0,30911,Tommy Fleetwood,29.87,448,15
179,0,52372,Cameron Champ,29.89,568,19
180,0,34076,Joel Dahmen,29.92,748,25
181,0,33490,Bo Hoag,30.00,540,18
181,0,27936,Martin Laird,30.00,600,20
181,0,40006,Erik van Rooyen,30.00,480,16
184,0,29725,Tony Finau,30.04,721,24
184,0,36871,Matthew NeSmith,30.04,811,27
186,0,46970,Jon Rahm,30.11,542,18
187,0,27095,Nick Watney,30.18,845,28
188,0,25900,Lucas Glover,30.19,815,27
189,0,39997,Corey Conners,30.21,725,24
190,0,45540,Jared Wolfe,30.41,669,22
191,0,33122,Russell Knox,30.48,823,27
192,0,19803,Ryan Armour,30.53,519,17
193,0,27129,Luke List,30.73,799,26
