RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
78,0,34256,Andrew Putnam,28.61,515,18
79,0,32150,Michael Thompson,28.63,458,16
80,0,39971,Sungjae Im,28.65,573,20
81,0,31420,Anirban Lahiri,28.67,344,12
81,0,34360,Patrick Reed,28.67,430,15
81,0,47856,Seth Reeves,28.67,258,9
84,0,49766,Hank Lebioda,28.69,373,13
84,0,26476,Chez Reavie,28.69,459,16
84,0,34431,Robert Streb,28.69,373,13
84,0,27214,Kevin Streelman,28.69,459,16
84,0,47483,Will Zalatoris,28.69,459,16
89,0,51766,Wyndham Clark,28.70,574,20
90,0,32139,Danny Willett,28.73,316,11
91,0,47995,Davis Riley,28.74,546,19
92,0,32640,Troy Merritt,28.75,575,20
93,0,57366,Cameron Young,28.76,489,17
94,0,34098,Russell Henley,28.78,518,18
94,0,36884,Ben Kohles,28.78,259,9
96,0,24925,Jonathan Byrd,28.80,288,10
97,0,29535,Brice Garnett,28.82,317,11
97,0,31323,Gary Woodland,28.82,317,11
99,0,45526,Abraham Ancer,28.83,346,12
99,0,34076,Joel Dahmen,28.83,519,18
101,0,27644,Brian Harman,28.84,548,19
101,0,51634,Sahith Theegala,28.84,721,25
103,0,35461,Beau Hossler,28.85,375,13
104,0,35110,Brett Drewitt,28.86,202,7
104,0,28237,Rory McIlroy,28.86,404,14
104,0,46601,Trey Mullinax,28.86,404,14
107,0,29420,Billy Horschel,28.87,433,15
108,0,52372,Cameron Champ,28.88,231,8
108,0,29974,Branden Grace,28.88,231,8
108,0,54421,Garrick Higgo,28.88,231,8
111,0,39324,J.J. Spaun,28.89,549,19
111,0,49960,Sepp Straka,28.89,520,18
113,0,33399,Adam Hadwin,28.90,578,20
113,0,37455,Si Woo Kim,28.90,607,21
115,0,46435,Austin Cook,28.91,318,11
115,0,32448,James Hahn,28.91,318,11
115,0,29478,Kevin Kisner,28.91,318,11
115,0,29221,Webb Simpson,28.91,318,11
115,0,34264,Hudson Swafford,28.91,318,11
120,0,40162,Justin Lower,28.92,376,13
121,0,31646,Emiliano Grillo,28.93,434,15
122,0,39977,Max Homa,28.95,550,19
122,0,46046,Scottie Scheffler,28.95,550,19
122,0,40115,Adam Svensson,28.95,579,20
122,0,49964,Aaron Wise,28.95,550,19
126,0,32662,Michael Gligic,29.00,406,14
126,0,39953,Chase Seiffert,29.00,232,8
128,0,34466,Peter Malnati,29.05,581,20
129,0,45486,Joaquin Niemann,29.06,523,18
130,0,46402,Talor Gooch,29.07,436,15
131,0,23320,Ryan Palmer,29.08,349,12
132,0,32333,Kevin Tway,29.10,291,10
133,0,35450,Patrick Cantlay,29.13,466,16
134,0,22056,Cameron Percy,29.14,204,7
134,0,45540,Jared Wolfe,29.14,204,7
136,0,33419,Cameron Tringale,29.17,525,18
137,0,27974,Sung Kang,29.18,321,11
137,0,30926,Chris Kirk,29.18,496,17
137,0,32757,Patton Kizzire,29.18,496,17
137,0,48081,Xander Schauffele,29.18,496,17
137,0,27770,Camilo Villegas,29.18,321,11
142,0,36852,Jim Knous,29.25,234,8
142,0,36699,Patrick Rodgers,29.25,468,16
144,0,27129,Luke List,29.29,410,14
144,0,34610,Matthias Schwab,29.29,410,14
146,0,47983,Chad Ramey,29.30,293,10
146,0,27139,David Skinns,29.30,293,10
148,0,20229,Stewart Cink,29.31,381,13
148,0,34174,John Huh,29.31,381,13
148,0,27936,Martin Laird,29.31,381,13
151,0,19803,Ryan Armour,29.38,235,8
152,0,45522,Christiaan Bezuidenhout,29.44,530,18
152,0,27064,Jhonattan Vegas,29.44,471,16
152,0,27095,Nick Watney,29.44,265,9
155,0,21961,Charles Howell III,29.45,324,11
155,0,48117,Kurt Kitayama,29.45,324,11
157,0,24502,Adam Scott,29.47,501,17
157,0,46340,Alex Smalley,29.47,501,17
159,0,32791,K.H. Lee,29.48,619,21
160,0,40098,Matt Fitzpatrick,29.50,472,16
160,0,33490,Bo Hoag,29.50,177,6
160,0,49947,Taylor Moore,29.50,472,16
160,0,27649,Brandt Snedeker,29.50,236,8
164,0,39997,Corey Conners,29.53,561,19
164,0,25900,Lucas Glover,29.53,561,19
164,0,48822,Sebastián Muñoz,29.53,502,17
164,0,46970,Jon Rahm,29.53,502,17
168,0,35532,Tom Hoge,29.56,532,18
168,0,36326,David Lipsky,29.56,473,16
170,0,28114,Dawie van der Walt,29.57,207,7
171,0,29970,Dylan Frittelli,29.61,533,18
172,0,54783,Dylan Wu,29.70,297,10
173,0,33122,Russell Knox,29.76,506,17
174,0,49298,Kramer Hickok,29.79,417,14
175,0,25686,Jason Dufner,29.80,149,5
175,0,47988,Nick Hardy,29.80,298,10
177,0,37212,Paul Barjon,29.82,328,11
178,0,37189,Harold Varner III,29.86,418,14
179,0,55708,Hayden Buckley,29.94,479,16
179,0,46414,Aaron Rai,29.94,509,17
181,0,24024,Zach Johnson,30.00,300,10
181,0,36871,Matthew NeSmith,30.00,540,18
183,0,34255,Joseph Bramlett,30.08,391,13
184,0,32816,Satoshi Kodaira,30.11,271,9
185,0,40250,Taylor Pendrith,30.13,452,15
186,0,24924,Bill Haas,30.20,453,15
187,0,54628,Lee Hodges,30.39,547,18
188,0,12716,Charley Hoffman,30.42,365,12
189,0,29518,Brendan Steele,30.50,427,14
190,0,52375,Doug Ghim,30.53,458,15
191,0,48887,Matt Wallace,31.13,249,8
192,0,31557,Jim Herman,31.14,218,7
193,0,39436,Joshua Creel,32.00,96,3
