RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
66,0,24924,Bill Haas,28.53,485,17
67,0,23621,Rory Sabbatini,28.55,314,11
68,0,33597,Harry Higgs,28.58,343,12
69,0,37455,Si Woo Kim,28.59,629,22
70,0,29420,Billy Horschel,28.60,429,15
71,0,30926,Chris Kirk,28.63,544,19
71,0,46046,Scottie Scheffler,28.63,544,19
73,0,24925,Jonathan Byrd,28.64,315,11
74,0,48699,Callum Tarren,28.67,344,12
75,0,46402,Talor Gooch,28.69,459,16
75,0,49766,Hank Lebioda,28.69,373,13
77,0,33419,Cameron Tringale,28.70,574,20
78,0,34174,John Huh,28.71,402,14
79,0,32150,Michael Thompson,28.72,517,18
80,0,26851,Marc Leishman,28.73,431,15
80,0,34264,Hudson Swafford,28.73,316,11
80,0,54783,Dylan Wu,28.73,316,11
83,0,46442,Maverick McNealy,28.75,575,20
83,0,48887,Matt Wallace,28.75,230,8
85,0,30944,Jason Kokrak,28.77,374,13
85,0,33204,Shane Lowry,28.77,374,13
87,0,35449,Adam Long,28.78,518,18
88,0,36801,Mark Hubbard,28.79,403,14
89,0,30978,Kiradech Aphibarnrat,28.80,288,10
89,0,52372,Cameron Champ,28.80,288,10
89,0,49298,Kramer Hickok,28.80,432,15
92,0,32839,Hideki Matsuyama,28.82,490,17
92,0,27095,Nick Watney,28.82,317,11
94,0,23983,Luke Donald,28.83,346,12
94,0,34098,Russell Henley,28.83,519,18
96,0,47993,Denny McCarthy,28.86,635,22
97,0,33486,Roger Sloan,28.89,260,9
98,0,36799,Stephan Jaeger,28.93,405,14
98,0,40162,Justin Lower,28.93,434,15
98,0,47347,Adam Schenk,28.93,434,15
101,0,32757,Patton Kizzire,28.94,492,17
102,0,33490,Bo Hoag,29.00,203,7
102,0,35461,Beau Hossler,29.00,377,13
102,0,36326,David Lipsky,29.00,464,16
102,0,24138,Ian Poulter,29.00,232,8
102,0,48081,Xander Schauffele,29.00,493,17
102,0,40115,Adam Svensson,29.00,580,20
102,0,33448,Justin Thomas,29.00,522,18
109,0,33141,Keegan Bradley,29.06,494,17
109,0,47504,Sam Burns,29.06,494,17
109,0,49960,Sepp Straka,29.06,523,18
109,0,25493,Nick Taylor,29.06,465,16
113,0,31420,Anirban Lahiri,29.08,349,12
113,0,29289,S.Y. Noh,29.08,349,12
115,0,51950,Max McGreevy,29.09,320,11
116,0,36871,Matthew NeSmith,29.10,582,20
117,0,36852,Jim Knous,29.11,262,9
117,0,27649,Brandt Snedeker,29.11,262,9
119,0,31646,Emiliano Grillo,29.13,437,15
120,0,51766,Wyndham Clark,29.14,612,21
120,0,53165,Doc Redman,29.14,408,14
122,0,46717,Viktor Hovland,29.19,467,16
123,0,52375,Doug Ghim,29.20,438,15
123,0,34363,Tyrrell Hatton,29.20,438,15
123,0,49771,J.T. Poston,29.20,438,15
126,0,32816,Satoshi Kodaira,29.22,263,9
126,0,56278,Matthew Wolff,29.22,263,9
128,0,47483,Will Zalatoris,29.25,468,16
129,0,32662,Michael Gligic,29.27,439,15
129,0,21961,Charles Howell III,29.27,322,11
131,0,51997,Andrew Novak,29.29,410,14
131,0,34610,Matthias Schwab,29.29,410,14
133,0,32366,Kevin Chappell,29.30,293,10
133,0,24024,Zach Johnson,29.30,293,10
135,0,52374,Brandon Wu,29.31,381,13
136,0,24980,Scott Gutschewski,29.38,235,8
136,0,45540,Jared Wolfe,29.38,235,8
138,0,33122,Russell Knox,29.39,529,18
138,0,46340,Alex Smalley,29.39,529,18
140,0,29535,Brice Garnett,29.42,353,12
141,0,27349,Alex Noren,29.43,412,14
142,0,40250,Taylor Pendrith,29.44,471,16
142,0,34046,Jordan Spieth,29.44,471,16
142,0,10381,Curtis Thompson,29.44,265,9
145,0,29518,Brendan Steele,29.47,442,15
146,0,32102,Rickie Fowler,29.50,413,14
146,0,33399,Adam Hadwin,29.50,590,20
146,0,32448,James Hahn,29.50,354,12
146,0,54421,Garrick Higgo,29.50,236,8
146,0,12716,Charley Hoffman,29.50,354,12
146,0,27974,Sung Kang,29.50,354,12
146,0,36884,Ben Kohles,29.50,295,10
146,0,26476,Chez Reavie,29.50,531,18
154,0,39546,Keith Mitchell,29.53,561,19
154,0,27064,Jhonattan Vegas,29.53,502,17
156,0,27770,Camilo Villegas,29.55,325,11
157,0,35310,Lanto Griffin,29.56,473,16
158,0,46550,Brandon Hagy,29.58,355,12
158,0,54628,Lee Hodges,29.58,562,19
160,0,39997,Corey Conners,29.60,592,20
161,0,29908,C.T. Pan,29.61,533,18
162,0,26300,Matt Jones,29.64,326,11
162,0,28237,Rory McIlroy,29.64,415,14
164,0,28114,Dawie van der Walt,29.67,267,9
165,0,24361,Pat Perez,29.69,386,13
166,0,25900,Lucas Glover,29.70,594,20
166,0,27644,Brian Harman,29.70,594,20
168,0,20229,Stewart Cink,29.71,416,14
169,0,28252,Seamus Power,29.73,446,15
170,0,27139,David Skinns,29.75,357,12
170,0,40006,Erik van Rooyen,29.75,238,8
170,0,31323,Gary Woodland,29.75,357,12
173,0,34076,Joel Dahmen,29.78,536,18
173,0,48822,Sebastián Muñoz,29.78,536,18
175,0,49964,Aaron Wise,29.79,566,19
176,0,35879,Kelly Kraft,29.82,328,11
176,0,24502,Adam Scott,29.82,507,17
178,0,55708,Hayden Buckley,29.88,508,17
178,0,36699,Patrick Rodgers,29.88,508,17
180,0,27129,Luke List,30.00,420,14
180,0,46970,Jon Rahm,30.00,510,17
180,0,37275,Sam Ryder,30.00,450,15
183,0,37212,Paul Barjon,30.08,361,12
184,0,23325,Vaughn Taylor,30.10,301,10
185,0,32333,Kevin Tway,30.17,362,12
186,0,39953,Chase Seiffert,30.22,272,9
187,0,34255,Joseph Bramlett,30.29,424,14
188,0,50095,Austin Smotherman,30.31,485,16
189,0,35110,Brett Drewitt,30.33,273,9
190,0,39436,Joshua Creel,30.40,152,5
191,0,23320,Ryan Palmer,30.46,396,13
192,0,30163,Henrik Norlander,30.55,336,11
193,0,31557,Jim Herman,30.88,247,8
