RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,GIR PUTTS,GREENS HIT,BIRDIE CONVERSION
51,0,01133,Billy Ray Brown,1.774,1536,866,2.94
51,0,01724,Jeff Maggert,1.774,1971,1111,3.11
53,0,01214,Frank Conner,1.775,1667,939,3.01
53,0,01385,Jim Gallagher Jr.,1.775,2320,1307,3.04
53,0,01522,Lon Hinkle,1.775,1212,683,2.94
53,0,01846,Jodie Mudd,1.775,1349,760,3.05
53,0,02190,Doug Tewell,1.775,1725,972,2.94
58,0,01329,Brad Faxon,1.776,1827,1029,3.02
58,0,01361,Dan Forsman,1.776,2413,1359,2.83
60,0,01049,Ian Baker-Finch,1.777,1281,721,2.83
60,0,01701,Bob Lohr,1.777,1864,1049,2.86
60,0,02185,Lance Ten Broeck,1.777,2248,1265,2.85
60,0,02224,Greg Twiggs,1.777,1070,602,3.01
64,0,01723,Andrew Magee,1.778,2070,1164,2.73
64,0,01946,Peter Persons,1.778,2165,1218,2.82
64,0,02067,Ted Schulz,1.778,2309,1299,2.89
67,0,06142,Mitch Adcock,1.779,1409,792,3.04
67,0,01346,Ed Fiori,1.779,1955,1099,2.59
67,0,01559,Hale Irwin,1.779,1368,769,2.64
67,0,01943,Chris Perry,1.779,1585,891,2.82
71,0,01096,Phil Blackmar,1.780,1712,962,3.10
71,0,01323,Brad Fabel,1.780,2006,1127,2.87
73,0,01444,Ken Green,1.781,1938,1088,2.90
73,0,01876,Greg Norman,1.781,1302,731,2.83
73,0,02007,Larry Rinker,1.781,1763,990,2.78
73,0,02111,Mike Smith,1.781,2285,1283,2.73
77,0,01306,David Edwards,1.782,2062,1157,2.65
78,0,02313,Bruce Zabriski,1.783,1706,957,2.74
79,0,06034,Marco Dawson,1.784,1670,936,2.95
79,0,01510,Nolan Henke,1.784,1888,1058,2.82
79,0,01690,Bruce Lietzke,1.784,1484,832,2.76
79,0,06090,Jim McGovern,1.784,2139,1199,2.92
79,0,02267,D.A. Weibring,1.784,1648,924,2.71
84,0,01458,Jerry Haas,1.785,1205,675,2.79
84,0,01468,Gary Hallberg,1.785,1790,1003,3.03
86,0,01288,Ed Dougherty,1.786,2245,1257,2.80
87,0,01143,Brad Bryant,1.787,2457,1375,2.77
87,0,01196,Brian Claar,1.787,2200,1231,2.73
87,0,01284,Mike Donald,1.787,2176,1218,2.82
87,0,01755,Dick Mast,1.787,1546,865,2.79
87,0,02322,Richard Zokol,1.787,1519,850,2.48
92,0,01185,Brandel Chamblee,1.788,1802,1008,2.84
92,0,01533,P.H. Horgan III,1.788,1563,874,3.01
92,0,01639,Kenny Knox,1.788,1522,851,2.89
95,0,01435,Wayne Grady,1.789,1521,850,2.61
95,0,01495,Morris Hatalsky,1.789,1440,805,2.51
95,0,01557,John Inman,1.789,1998,1117,2.79
95,0,02135,Mike Standly,1.789,2177,1217,2.91
99,0,01035,Tommy Armour III,1.790,1726,964,2.70
99,0,06012,Greg Kraft,1.790,1634,913,2.86
101,0,01023,Jerry Anderson,1.791,1682,939,2.63
101,0,01024,Billy Andrade,1.791,1809,1010,2.75
101,0,01569,Peter Jacobsen,1.791,1897,1059,2.72
101,0,06332,Neal Lancaster,1.791,2423,1353,2.99
101,0,01938,David Peoples,1.791,2210,1234,3.06
106,0,01926,Steve Pate,1.793,2300,1283,2.71
106,0,02223,Bob Tway,1.793,1332,743,2.73
106,0,02292,Bob Wolcott,1.793,2066,1152,2.71
109,0,01142,Bart Bryant,1.794,1299,724,2.68
109,0,01527,Scott Hoch,1.794,1288,718,2.87
109,0,02298,Jim Woodward,1.794,1500,836,2.78
112,0,01014,Fulton Allem,1.795,2166,1207,2.77
113,0,02230,Stan Utley,1.796,1322,736,2.68
113,0,02321,Fuzzy Zoeller,1.796,1381,769,2.76
115,0,01320,Bob Estes,1.797,1876,1044,2.72
115,0,01353,Bruce Fleisher,1.797,2205,1227,2.67
115,0,01443,Hubert Green,1.797,965,537,2.55
115,0,01771,Blaine McCallister,1.797,2131,1186,2.82
115,0,01797,Rocco Mediate,1.797,1867,1039,2.75
115,0,02101,Joey Sindelar,1.797,2469,1374,2.85
121,0,06128,Steve Lamontagne,1.798,1953,1086,2.84
121,0,08277,Greg Lesher,1.798,1625,904,2.64
123,0,01381,Fred Funk,1.799,2401,1335,2.76
123,0,01766,Billy Mayfair,1.799,2611,1451,2.63
125,0,01408,Kelly Gibson,1.800,2021,1123,2.91
125,0,01418,Bill Glasson,1.800,1127,626,2.70
125,0,01945,Kenny Perry,1.800,1834,1019,2.92
125,0,06072,Greg Whisman,1.800,1624,902,2.87
129,0,06150,Carl Cooper,1.801,1581,878,2.90
129,0,01891,David Ogrin,1.801,1711,950,2.63
131,0,06124,Patrick Burke,1.802,1980,1099,2.68
132,0,01489,Steve Hart,1.803,1816,1007,2.61
133,0,02033,Dave Rummells,1.804,2066,1145,2.58
133,0,06048,Dicky Thompson,1.804,1445,801,2.65
135,0,01475,Donnie Hammond,1.805,1509,836,2.74
136,0,01388,Robert Gamez,1.806,1757,973,2.83
136,0,06044,Scott Gump,1.806,2510,1390,2.67
138,0,01139,Olin Browne,1.807,1955,1082,2.57
138,0,06040,John Ross,1.807,1937,1072,2.52
140,0,07569,Mark Carnevale,1.808,1846,1021,2.61
140,0,01725,John Mahaffey,1.808,1687,933,2.57
142,0,01006,John Adams,1.809,2098,1160,2.87
142,0,02133,Craig Stadler,1.809,1818,1005,2.77
142,0,02214,Kirk Triplett,1.809,1440,796,2.51
145,0,06284,Jim Hallet,1.810,2548,1408,2.73
145,0,01958,Dan Pohl,1.810,1381,763,2.70
147,0,01181,Jon Chaffee,1.811,1275,704,2.73
147,0,01249,John Daly,1.811,1715,947,2.84
147,0,01374,Robin Freeman,1.811,1746,964,2.57
147,0,01550,Ed Humenik,1.811,2217,1224,2.80
147,0,02226,Tray Tyner,1.811,1335,737,2.74
152,0,01978,Fran Quinn,1.812,1167,644,2.73
153,0,02041,Bill Sander,1.813,988,545,2.57
154,0,01157,Tom Byrum,1.815,1595,879,2.67
154,0,06122,Greg Hickman,1.815,1263,696,2.33
154,0,02095,Larry Silveira,1.815,1169,644,2.64
157,0,01748,Doug Martin,1.816,1787,984,2.73
157,0,01996,Mike Reid,1.816,1716,945,2.49
159,0,01307,Joel Edwards,1.818,1256,691,2.55
159,0,01376,Bob Friend,1.818,2120,1166,2.49
161,0,01040,Emlyn Aubrey,1.819,1532,842,2.65
161,0,01060,Dave Barr,1.819,2166,1191,2.47
161,0,01168,David Canipe,1.819,1553,854,2.45
164,0,02201,Jim Thorpe,1.820,1174,645,2.62
165,0,01971,Dillard Pruitt,1.821,2014,1106,2.69
166,0,06010,Brad Bell,1.822,1086,596,2.58
166,0,01783,Mark McCumber,1.822,1826,1002,2.55
168,0,01239,Michael Cunning,1.824,1700,932,2.62
169,0,01975,Tom Purtzer,1.825,1801,987,2.52
169,0,02002,John Riegger,1.825,1431,784,2.50
169,0,02195,Leonard Thompson,1.825,1473,807,2.59
172,0,02167,Mike Sullivan,1.826,1749,958,2.64
173,0,06132,Sonny Skinner,1.828,1576,862,2.47
173,0,02311,Kim Young,1.828,1351,739,2.44
175,0,01469,Dan Halldorson,1.829,1983,1084,2.57
176,0,06751,Chris Tucker,1.831,1782,973,2.56
177,0,02094,Tony Sills,1.835,1327,723,2.46
178,0,02100,Tim Simpson,1.837,1666,907,2.39
179,0,06383,E.J. Pfister,1.841,1114,605,2.46
180,0,01934,Dave Peege,1.843,1399,759,2.57
180,0,02063,Dave Schreyer,1.843,999,542,2.55
182,0,02170,Hal Sutton,1.844,1639,889,2.47
183,0,06599,John Elliott,1.848,1183,640,2.73
