RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 5 BIRDIES OR BETTER,PAR 5 HOLES
61,0,02135,Mike Standly,40.68,131,322
62,0,01928,Corey Pavin,40.64,102,251
63,0,01072,Chip Beck,40.63,130,320
64,0,01334,Keith Fergus,40.61,119,293
65,0,01943,Chris Perry,40.51,128,316
66,0,01161,Mark Calcavecchia,40.40,143,354
67,0,01331,Rick Fehr,40.30,108,268
68,0,06791,Mark Wurtz,40.07,119,297
69,0,01418,Bill Glasson,40.00,102,255
70,0,10809,Jim Furyk,39.89,150,376
71,0,01724,Jeff Maggert,39.86,110,276
72,0,01607,Brian Kamm,39.57,129,326
73,0,01783,Mark McCumber,39.35,85,216
74,0,01945,Kenny Perry,39.10,122,312
75,0,01093,Ronnie Black,39.06,125,320
76,0,01577,Lee Janzen,38.99,124,318
77,0,01185,Brandel Chamblee,38.85,101,260
78,0,01975,Tom Purtzer,38.78,76,196
79,0,01175,Jim Carter,38.73,134,346
80,0,02239,Scott Verplank,38.68,111,287
81,0,01766,Billy Mayfair,38.60,127,329
82,0,01690,Bruce Lietzke,38.55,69,179
83,0,02104,Jeff Sluman,38.35,135,352
84,0,08375,Paul Stankowski,38.34,125,326
85,0,01353,Bruce Fleisher,38.33,92,240
86,0,01837,Gil Morgan,38.31,95,248
87,0,02267,D.A. Weibring,38.19,110,288
88,0,02225,Howard Twitty,37.99,117,308
89,0,01458,Jerry Haas,37.85,109,288
90,0,06090,Jim McGovern,37.80,127,336
91,0,06657,Steve Rintoul,37.79,130,344
92,0,02159,Curtis Strange,37.71,112,297
93,0,07101,Dave Stockton Jr.,37.65,122,324
94,0,08717,Kawika Cotner,37.63,111,295
95,0,08337,Mike Heinen,37.58,115,306
95,0,01550,Ed Humenik,37.58,118,314
97,0,06577,John Wilson,37.57,130,346
98,0,02167,Mike Sullivan,37.54,113,301
99,0,01682,Wayne Levi,37.43,70,187
100,0,01926,Steve Pate,37.31,122,327
101,0,08931,Glen Day,37.14,117,315
102,0,01200,Keith Clearwater,36.99,91,246
103,0,01677,Tom Lehman,36.97,78,211
104,0,08537,J.P. Hayes,36.93,106,287
105,0,01098,Jay Don Blake,36.89,114,309
106,0,02242,Lanny Wadkins,36.82,74,201
107,0,01235,Ben Crenshaw,36.78,96,261
108,0,06643,Paul Goydos,36.56,136,372
109,0,08563,Bruce Vaughan,36.53,122,334
110,0,06034,Marco Dawson,36.36,108,297
111,0,01925,Jerry Pate,36.33,89,245
112,0,07721,Pat Bates,36.21,105,290
113,0,06251,Chris DiMarco,36.13,112,310
114,0,01444,Ken Green,36.12,82,227
115,0,01261,Jay Delsing,35.98,95,264
116,0,02245,Grant Waite,35.91,107,298
117,0,01201,Lennie Clements,35.76,118,330
118,0,01549,Mike Hulbert,35.64,129,362
119,0,01035,Tommy Armour III,35.58,116,326
119,0,01971,Dillard Pruitt,35.58,95,267
121,0,06044,Scott Gump,35.54,118,332
122,0,01920,Craig Parry,35.47,94,265
123,0,01014,Fulton Allem,35.36,64,181
124,0,10860,Justin Leonard,35.19,133,378
125,0,01475,Donnie Hammond,35.16,96,273
126,0,10425,Jay Williamson,35.11,79,225
127,0,01823,Larry Mize,35.06,88,251
128,0,01381,Fred Funk,35.03,138,394
129,0,01414,Bob Gilder,35.00,105,300
130,0,06012,Greg Kraft,34.92,125,358
131,0,01142,Bart Bryant,34.90,104,298
132,0,01633,Tom Kite,34.88,105,301
133,0,02218,Ted Tryba,34.84,123,353
134,0,07235,John Morse,34.77,89,256
135,0,01619,Skip Kendall,34.59,119,344
136,0,01266,Clark Dennis,34.57,112,324
137,0,01133,Billy Ray Brown,34.50,79,229
137,0,02148,Ray Stewart,34.50,79,229
139,0,01129,Bill Britton,34.47,81,235
140,0,01938,David Peoples,34.44,62,180
141,0,01468,Gary Hallberg,34.35,90,262
142,0,02190,Doug Tewell,34.34,68,198
143,0,02241,Bobby Wadkins,34.21,117,342
144,0,01797,Rocco Mediate,34.13,57,167
145,0,02010,Loren Roberts,34.04,96,282
146,0,01992,Don Reese,33.96,91,268
147,0,01203,Russ Cochran,33.78,101,299
148,0,01326,Nick Faldo,33.77,77,228
149,0,01378,David Frost,33.74,82,243
150,0,01748,Doug Martin,33.54,108,322
151,0,01960,Don Pooley,33.46,90,269
152,0,01307,Joel Edwards,33.24,115,346
152,0,01701,Bob Lohr,33.24,113,340
154,0,02008,Lee Rinker,32.82,106,323
155,0,01306,David Edwards,32.80,82,250
156,0,02101,Joey Sindelar,32.79,80,244
157,0,10213,Dicky Pride,32.77,97,296
158,0,06575,Dudley Hart,32.66,113,346
159,0,08385,Omar Uresti,32.54,110,338
160,0,01510,Nolan Henke,32.42,95,293
161,0,01725,John Mahaffey,32.41,94,290
162,0,01330,David Feherty,32.24,79,245
163,0,01864,Larry Nelson,32.14,63,196
164,0,06197,Michael Allen,31.86,65,204
165,0,02226,Tray Tyner,31.82,91,286
166,0,01996,Mike Reid,31.65,69,218
166,0,02279,Mark Wiebe,31.65,69,218
168,0,01196,Brian Claar,31.60,103,326
169,0,02180,Harry Taylor,31.53,93,295
170,0,02131,Mike Springer,31.51,75,238
171,0,06088,Steve Gotsche,31.23,89,285
172,0,06386,Bill Porter,31.06,82,264
173,0,01060,Dave Barr,30.77,88,286
173,0,01891,David Ogrin,30.77,100,325
175,0,06641,Jeff Leonard,30.71,78,254
176,0,01040,Emlyn Aubrey,30.59,93,304
177,0,01986,Joey Rassett,30.48,57,187
178,0,06048,Dicky Thompson,30.43,77,253
179,0,01219,John Cook,30.28,86,284
180,0,01705,Tim Loustalot,29.63,56,189
181,0,07569,Mark Carnevale,29.57,76,257
182,0,06617,Brian Henninger,29.50,82,278
183,0,10569,Mike Brisky,29.47,89,302
184,0,02111,Mike Smith,29.37,74,252
185,0,06809,Bob Burns,28.92,83,287
186,0,01024,Billy Andrade,28.57,88,308
187,0,02094,Tony Sills,27.45,70,255
188,0,10145,Tom Hearn,24.88,50,201
