RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
106,0,23614,Rich Beem,8' 10",1117.083,126,189
106,0,20229,Stewart Cink,8' 10",1556.500,176,53
106,0,01219,John Cook,8' 10",1322.917,150,185
106,0,06251,Chris DiMarco,8' 10",1419.250,161,27
106,0,20433,Mark Hensby,8' 10",1416.750,160,198
106,0,22913,John Rollins,8' 10",1738.250,196,175
106,0,22548,Patrick Sheehan,8' 10",2472.083,279,130
115,0,01132,Mark Brooks,8' 11",1602.250,179,79
115,0,01226,Fred Couples,8' 11",1019.917,114,168
115,0,23983,Luke Donald,8' 11",754.917,85,42
115,0,01361,Dan Forsman,8' 11",1056.500,119,46
115,0,21731,Freddie Jacobson,8' 11",1307.833,146,91
115,0,20572,Rod Pampling,8' 11",1504.250,169,134
115,0,02206,David Toms,8' 11",1366.917,153,118
122,0,06197,Michael Allen,9' 0",1809.833,201,147
122,0,06004,Stephen Ames,9' 0",1553.750,172,35
122,0,20850,Daniel Chopra,9' 0",2580.250,286,23
122,0,01249,John Daly,9' 0",1653.083,183,192
122,0,28088,Matt Davidson,9' 0",1142.000,127,155
122,0,21753,Brian Davis,9' 0",1255.167,139,17
122,0,21805,Harrison Frazar,9' 0",2193.917,244,74
122,0,08545,Glen Hnatiuk,9' 0",908.417,101,173
122,0,06332,Neal Lancaster,9' 0",1955.417,218,90
122,0,01707,Steve Lowery,9' 0",2063.833,230,137
122,0,01761,Len Mattiace,9' 0",1940.917,216,106
122,0,01797,Rocco Mediate,9' 0",1290.833,143,38
122,0,25345,Carl Pettersson,9' 0",2061.417,230,25
122,0,23497,Tag Ridings,9' 0",2100.750,234,163
136,0,19881,Robert Damron,9' 1",1814.417,200,93
136,0,06599,John Elliott,9' 1",1295.417,143,199
136,0,01388,Robert Gamez,9' 1",1751.083,193,127
136,0,01724,Jeff Maggert,9' 1",1300.333,143,167
136,0,01766,Billy Mayfair,9' 1",2316.750,256,54
136,0,10585,Scott McCarron,9' 1",1408.583,155,161
136,0,26287,Roland Thatcher,9' 1",1585.417,174,133
143,0,01024,Billy Andrade,9' 2",1967.750,214,104
143,0,21407,Arjun Atwal,9' 2",1663.667,181,162
143,0,07223,Brian Bateman,9' 2",2047.417,224,176
143,0,01329,Brad Faxon,9' 2",1400.167,153,97
143,0,12645,Brent Geiberger,9' 2",1210.833,132,164
143,0,10117,Bob Heintz,9' 2",1558.333,170,96
143,0,06515,Shaun Micheel,9' 2",1470.333,161,157
143,0,20548,Hidemichi Tanaka,9' 2",1960.417,213,62
151,0,21633,Steve Allan,9' 3",2376.417,257,117
151,0,07457,Steve Flesch,9' 3",1677.000,182,159
151,0,10201,Matt Gogel,9' 3",1693.417,183,106
151,0,20378,Mathias Grönberg,9' 3",1476.417,159,1
151,0,08075,Jerry Kelly,9' 3",1953.917,211,71
151,0,12662,Thomas Levet,9' 3",904.000,98,195
151,0,01706,Davis Love III,9' 3",1586.000,171,48
151,0,01927,Dennis Paulson,9' 3",1549.750,168,191
151,0,02246,Duffy Waldorf,9' 3",1699.167,184,148
160,0,01685,J.L. Lewis,9' 4",1731.750,186,87
160,0,24361,Pat Perez,9' 4",2247.833,241,12
160,0,23788,D.J. Trahan,9' 4",1386.333,149,168
160,0,23349,Charles Warren,9' 4",1876.000,201,200
164,0,12510,Chad Campbell,9' 5",1721.250,182,144
165,0,01142,Bart Bryant,9' 6",1622.000,170,123
165,0,22621,Ben Curtis,9' 6",1247.667,131,176
165,0,01553,John Huston,9' 6",1931.083,203,128
168,0,24227,Justin Bolli,9' 7",1538.500,160,144
168,0,23353,J.J. Henry,9' 7",1813.583,190,105
168,0,20634,Peter Lonard,9' 7",1663.250,174,152
168,0,01887,Mark O'Meara,9' 7",1365.917,143,33
168,0,21951,Joey Snyder III,9' 7",2310.417,242,182
168,0,23322,Brett Wetterich,9' 7",1839.083,192,156
174,0,19824,Craig Barlow,9' 8",1592.083,165,172
174,0,01161,Mark Calcavecchia,9' 8",2040.583,212,110
174,0,24912,Will MacKenzie,9' 8",1727.833,179,140
177,0,20502,Michael Long,9' 9",1570.917,161,179
178,0,06621,Joe Durant,9' 10",1449.750,148,115
178,0,25240,D.A. Points,9' 10",2248.167,229,100
178,0,02104,Jeff Sluman,9' 10",1915.667,195,44
178,0,26679,Kevin Stadler,9' 10",2290.250,233,165
182,0,10885,Robert Allenby,9' 11",1526.333,154,174
182,0,01127,Danny Briggs,9' 11",1743.833,176,149
182,0,01457,Jay Haas,9' 11",970.750,98,116
182,0,10962,Bradley Hughes,9' 11",1007.583,102,187
182,0,23320,Ryan Palmer,9' 11",2400.000,243,171
182,0,07749,Brett Quigley,9' 11",1839.333,185,28
182,0,08793,Tiger Woods,9' 11",1696.417,171,14
189,0,08725,Tom Gillis,10' 0",1677.667,168,153
189,0,23063,Scott Hend,10' 0",1823.833,183,196
189,0,24781,Hunter Mahan,10' 0",2522.750,252,194
192,0,23409,James Driscoll,10' 1",1834.833,182,65
192,0,23552,Hank Kuehne,10' 1",2283.083,227,182
192,0,20645,John Senden,10' 1",1962.250,195,80
195,0,08993,Franklin Langham,10' 2",1964.000,193,125
195,0,10912,Craig Perks,10' 2",1368.167,135,202
197,0,01313,Steve Elkington,10' 3",1397.250,136,34
198,0,01157,Tom Byrum,10' 4",1823.833,176,94
199,0,24140,Sean O'Hair,10' 5",2153.833,207,103
200,0,24980,Scott Gutschewski,10' 7",1901.917,180,160
201,0,20812,Tjaart van der Walt,10' 9",1335.417,124,126
202,0,02106,Chris Smith,11' 6",2123.750,185,201
