RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# BIRDIES,GREENS HIT
97,0,33413,Ben Martin,29.31,277,945
98,0,26300,Matt Jones,29.29,186,635
99,0,29720,Andres Gonzales,29.27,245,837
99,0,33419,Cameron Tringale,29.27,281,960
101,0,34021,Bud Cauley,29.23,311,1064
102,0,25900,Lucas Glover,29.15,330,1132
103,0,47959,Bryson DeChambeau,29.13,305,1047
104,0,31323,Gary Woodland,29.10,323,1110
105,0,31646,Emiliano Grillo,29.06,304,1046
106,0,28420,Ryan Brehm,29.03,270,930
106,0,34099,Harris English,29.03,254,875
106,0,26476,Chez Reavie,29.03,333,1147
109,0,23108,Matt Kuchar,28.92,319,1103
110,0,35879,Kelly Kraft,28.91,233,806
111,0,27436,Graham DeLaet,28.88,270,935
112,0,20593,Greg Chalmers,28.87,220,762
112,0,25349,Tim Wilkinson,28.87,192,665
114,0,21209,Sergio Garcia,28.85,223,773
115,0,33948,Byeong Hun An,28.83,239,829
115,0,24846,Ricky Barnes,28.83,303,1051
117,0,34431,Robert Streb,28.82,317,1100
118,0,34358,Jonathan Randolph,28.73,204,710
119,0,29478,Kevin Kisner,28.72,336,1170
119,0,25834,Daniel Summerhays,28.72,307,1069
121,0,46732,Rick Lamb,28.71,172,599
122,0,22986,Søren Kjeldsen,28.70,157,547
122,0,27936,Martin Laird,28.70,281,979
122,0,37189,Harold Varner III,28.70,345,1202
125,0,35300,Andrew Loupe,28.67,160,558
125,0,32640,Troy Merritt,28.67,254,886
127,0,21961,Charles Howell III,28.57,282,987
127,0,30852,Ryo Ishikawa,28.57,182,637
129,0,25191,Gonzalo Fernandez-Castaño,28.53,178,624
130,0,19846,Brian Gay,28.48,254,892
131,0,31560,Brian Stuard,28.46,282,991
132,0,39324,J.J. Spaun,28.45,295,1037
133,0,24138,Ian Poulter,28.43,224,788
134,0,28679,Fabián Gómez,28.32,194,685
135,0,27214,Kevin Streelman,28.30,298,1053
136,0,47128,Richy Werenski,28.29,254,898
137,0,20157,Retief Goosen,28.03,148,528
138,0,25720,Chad Collins,28.02,190,678
138,0,37455,Si Woo Kim,28.02,225,803
140,0,28093,Miguel Angel Carballo,27.97,186,665
141,0,25493,Nick Taylor,27.86,314,1127
142,0,20771,Steven Alker,27.82,205,737
143,0,32448,James Hahn,27.78,317,1141
144,0,23983,Luke Donald,27.72,148,534
145,0,26329,Louis Oosthuizen,27.65,201,727
146,0,06522,Ernie Els,27.63,147,532
147,0,31557,Jim Herman,27.62,253,916
148,0,28132,Tyrone Van Aswegen,27.57,319,1157
148,0,25892,Steve Wheatcroft,27.57,142,515
150,0,30191,Julián Etulain,27.55,208,755
151,0,24781,Hunter Mahan,27.46,226,823
152,0,25240,D.A. Points,27.34,222,812
153,0,35110,Brett Drewitt,27.27,168,616
154,0,24357,K.J. Choi,27.24,204,749
155,0,22056,Cameron Percy,27.14,222,818
156,0,40058,Zac Blair,27.13,312,1150
157,0,29485,Brett Stegmaier,27.11,247,911
158,0,34174,John Huh,27.02,281,1040
159,0,23541,Ben Crane,27.01,252,933
160,0,24924,Bill Haas,26.93,279,1036
161,0,30692,Scott Stallings,26.92,252,936
162,0,36699,Patrick Rodgers,26.91,236,877
163,0,33120,Mark Anderson,26.87,165,614
164,0,26758,David Hearn,26.77,265,990
165,0,28500,Martin Flores,26.68,274,1027
165,0,32150,Michael Thompson,26.68,171,641
167,0,23800,Bryce Molder,26.67,219,821
168,0,20104,Ken Duke,26.63,216,811
169,0,33418,Shawn Stefani,26.61,219,823
170,0,29420,Billy Horschel,26.60,279,1049
171,0,26289,Boo Weekley,26.50,238,898
172,0,26951,Johnson Wagner,26.46,200,756
172,0,27095,Nick Watney,26.46,218,824
174,0,31202,William McGirt,26.32,264,1003
175,0,20572,Rod Pampling,26.07,213,817
176,0,12510,Chad Campbell,26.06,313,1201
177,0,29908,C.T. Pan,25.96,270,1040
178,0,29974,Branden Grace,25.93,195,752
179,0,27466,Spencer Levin,25.85,259,1002
180,0,19803,Ryan Armour,25.81,191,740
181,0,22046,Geoff Ogilvy,25.71,218,848
182,0,36801,Mark Hubbard,25.43,221,869
183,0,32200,Roberto Castro,25.29,197,779
183,0,10809,Jim Furyk,25.29,153,605
185,0,23320,Ryan Palmer,25.12,159,633
186,0,20472,Alex Cejka,24.92,229,919
187,0,29476,Kyle Reifers,24.18,252,1042
188,0,23353,J.J. Henry,23.93,257,1074
189,0,24507,Jason Bohn,23.45,189,806
190,0,25274,Steven Bowditch,23.02,122,530
