RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,# OF PUTTS,# OF HOLES
44,0,29479,Scott Brown,1.594,2611,1638
44,0,26300,Matt Jones,1.594,1607,1008
44,0,24361,Pat Perez,1.594,2582,1620
47,0,35532,Tom Hoge,1.595,1321,828
47,0,23108,Matt Kuchar,1.595,2642,1656
47,0,26476,Chez Reavie,1.595,2727,1710
50,0,26851,Marc Leishman,1.596,2586,1620
50,0,29289,S.Y. Noh,1.596,2500,1566
52,0,28237,Rory McIlroy,1.597,1380,864
53,0,29222,Billy Hurley III,1.598,2301,1440
54,0,34099,Harris English,1.599,2187,1368
54,0,25396,Kevin Na,1.599,2360,1476
56,0,33461,Morgan Hoffmann,1.600,2535,1584
56,0,29926,Danny Lee,1.600,2564,1602
58,0,40026,Daniel Berger,1.601,2478,1548
58,0,27958,Ryan Blaum,1.601,2767,1728
60,0,48822,Sebastián Muñoz,1.602,1413,882
60,0,49771,J.T. Poston,1.602,2509,1566
62,0,26499,Rafa Cabrera Bello,1.603,1731,1080
62,0,30852,Ryo Ishikawa,1.603,1616,1008
62,0,32839,Hideki Matsuyama,1.603,2193,1368
65,0,40058,Zac Blair,1.604,2858,1782
65,0,46970,Jon Rahm,1.604,2397,1494
65,0,32150,Michael Thompson,1.604,1617,1008
65,0,32333,Kevin Tway,1.604,2540,1584
69,0,27141,J.B. Holmes,1.605,2195,1368
69,0,29478,Kevin Kisner,1.605,2831,1764
71,0,29461,Jamie Lovemark,1.606,2776,1728
71,0,33419,Cameron Tringale,1.606,2399,1494
73,0,34358,Jonathan Randolph,1.607,1822,1134
74,0,28307,Matt Every,1.608,2026,1260
74,0,32640,Troy Merritt,1.608,2200,1368
74,0,26329,Louis Oosthuizen,1.608,1794,1116
77,0,24357,K.J. Choi,1.609,1912,1188
77,0,39975,Michael Kim,1.609,2606,1620
79,0,12716,Charley Hoffman,1.611,3132,1944
79,0,34174,John Huh,1.611,2552,1584
79,0,22986,Søren Kjeldsen,1.611,1421,882
79,0,27936,Martin Laird,1.611,2407,1494
79,0,25198,Francesco Molinari,1.611,2088,1296
79,0,31560,Brian Stuard,1.611,2523,1566
79,0,23325,Vaughn Taylor,1.611,2436,1512
86,0,25364,Paul Casey,1.613,2613,1620
86,0,26596,Ryan Moore,1.613,2294,1422
86,0,27963,Chris Stroud,1.613,1713,1062
89,0,29720,Andres Gonzales,1.614,2005,1242
90,0,46550,Brandon Hagy,1.615,2238,1386
90,0,26758,David Hearn,1.615,2471,1530
90,0,34098,Russell Henley,1.615,2820,1746
90,0,35506,Mackenzie Hughes,1.615,3023,1872
90,0,27974,Sung Kang,1.615,2966,1836
90,0,48081,Xander Schauffele,1.615,2674,1656
96,0,35545,Blayne Barber,1.616,2065,1278
96,0,20157,Retief Goosen,1.616,1338,828
96,0,32757,Patton Kizzire,1.616,2211,1368
99,0,21961,Charles Howell III,1.617,2387,1476
99,0,30925,Dustin Johnson,1.617,2037,1260
99,0,46601,Trey Mullinax,1.617,2386,1476
102,0,23541,Ben Crane,1.618,2301,1422
102,0,30191,Julián Etulain,1.618,1835,1134
102,0,34431,Robert Streb,1.618,2738,1692
102,0,25834,Daniel Summerhays,1.618,2738,1692
106,0,20771,Steven Alker,1.619,1836,1134
106,0,33948,Byeong Hun An,1.619,2098,1296
106,0,33120,Mark Anderson,1.619,1515,936
106,0,46501,Ollie Schniederjans,1.619,2536,1566
110,0,47959,Bryson DeChambeau,1.620,2595,1602
110,0,28679,Fabián Gómez,1.620,1720,1062
110,0,24924,Bill Haas,1.620,2478,1530
110,0,37455,Si Woo Kim,1.620,2187,1350
110,0,22405,Justin Rose,1.620,1866,1152
115,0,30926,Chris Kirk,1.621,2422,1494
115,0,24140,Sean O'Hair,1.621,2451,1512
115,0,23497,Tag Ridings,1.621,1722,1062
118,0,25274,Steven Bowditch,1.622,1606,990
118,0,35450,Patrick Cantlay,1.622,1401,864
118,0,20229,Stewart Cink,1.622,2716,1674
121,0,46440,Smylie Kaufman,1.624,2076,1278
122,0,37278,Nicholas Lindheim,1.625,1638,1008
122,0,33413,Ben Martin,1.625,2311,1422
124,0,29725,Tony Finau,1.626,3043,1872
125,0,22046,Geoff Ogilvy,1.627,2109,1296
125,0,33418,Shawn Stefani,1.627,1991,1224
125,0,25804,Bubba Watson,1.627,1845,1134
128,0,34021,Bud Cauley,1.628,2578,1584
128,0,25686,Jason Dufner,1.628,2403,1476
128,0,29518,Brendan Steele,1.628,2461,1512
128,0,47128,Richy Werenski,1.628,2169,1332
132,0,35879,Kelly Kraft,1.629,2082,1278
133,0,32366,Kevin Chappell,1.630,2641,1620
133,0,31646,Emiliano Grillo,1.630,2552,1566
133,0,23621,Rory Sabbatini,1.630,1907,1170
133,0,39324,J.J. Spaun,1.630,2524,1548
137,0,35110,Brett Drewitt,1.631,1556,954
137,0,10809,Jim Furyk,1.631,1497,918
137,0,32448,James Hahn,1.631,2819,1728
137,0,24502,Adam Scott,1.631,1703,1044
137,0,28132,Tyrone Van Aswegen,1.631,2848,1746
142,0,20104,Ken Duke,1.632,2086,1278
142,0,21209,Sergio Garcia,1.632,1821,1116
142,0,27466,Spencer Levin,1.632,2497,1530
142,0,25493,Nick Taylor,1.632,2791,1710
146,0,24507,Jason Bohn,1.633,2087,1278
146,0,33141,Keegan Bradley,1.633,2999,1836
148,0,27436,Graham DeLaet,1.634,2235,1368
148,0,33122,Russell Knox,1.634,2059,1260
150,0,46732,Rick Lamb,1.636,1472,900
150,0,27095,Nick Watney,1.636,2032,1242
152,0,24358,Robert Garrigus,1.637,2121,1296
152,0,25818,Scott Piercy,1.637,1974,1206
152,0,27214,Kevin Streelman,1.637,2593,1584
155,0,29974,Branden Grace,1.638,1858,1134
155,0,34264,Hudson Swafford,1.638,2654,1620
157,0,12510,Chad Campbell,1.639,2862,1746
157,0,20472,Alex Cejka,1.639,2272,1386
157,0,36801,Mark Hubbard,1.639,2183,1332
160,0,27129,Luke List,1.640,2893,1764
161,0,32200,Roberto Castro,1.641,2008,1224
161,0,29740,Brad Fritsch,1.641,1536,936
161,0,25900,Lucas Glover,1.641,2659,1620
161,0,26951,Johnson Wagner,1.641,1861,1134
165,0,25240,D.A. Points,1.642,2010,1224
166,0,24781,Hunter Mahan,1.643,2100,1278
167,0,28093,Miguel Angel Carballo,1.644,1687,1026
168,0,33204,Shane Lowry,1.645,1451,882
169,0,28420,Ryan Brehm,1.646,2282,1386
169,0,35300,Andrew Loupe,1.646,1541,936
169,0,30110,Kyle Stanley,1.646,2963,1800
172,0,30692,Scott Stallings,1.647,2283,1386
173,0,27064,Jhonattan Vegas,1.648,2670,1620
174,0,31202,William McGirt,1.649,2463,1494
174,0,37189,Harold Varner III,1.649,2939,1782
176,0,29908,C.T. Pan,1.650,2554,1548
177,0,29476,Kyle Reifers,1.652,2616,1584
178,0,31557,Jim Herman,1.654,2233,1350
179,0,22056,Cameron Percy,1.655,1936,1170
180,0,36699,Patrick Rodgers,1.658,2209,1332
181,0,28500,Martin Flores,1.659,2419,1458
182,0,19803,Ryan Armour,1.660,1763,1062
182,0,31323,Gary Woodland,1.660,2660,1602
184,0,29420,Billy Horschel,1.662,2573,1548
185,0,30944,Jason Kokrak,1.665,2847,1710
185,0,20572,Rod Pampling,1.665,2128,1278
185,0,29485,Brett Stegmaier,1.665,2278,1368
188,0,23320,Ryan Palmer,1.678,1601,954
189,0,26289,Boo Weekley,1.683,2211,1314
190,0,23353,J.J. Henry,1.690,2616,1548
