RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
134,0,20070,Matt Bettencourt,557
135,0,28135,Aaron Watkins,554
136,0,29720,Andres Gonzales,529
137,0,27129,Luke List,529
138,0,06621,Joe Durant,508
139,0,06595,Kevin Sutherland,469
140,0,01941,Tom Pernice Jr.,457
141,0,01116,Michael Bradley,451
142,0,08931,Glen Day,412
143,0,22295,Darron Stiles,390
144,0,28158,Steve Marino,383
145,0,11123,Chris Couch,345
146,0,06643,Paul Goydos,331
147,0,01577,Lee Janzen,326
148,0,27797,Derek Lamely,324
149,0,21951,Joey Snyder III,311
150,0,21949,Joe Ogilvie,272
151,0,28310,Lee Williams,268
152,0,01797,Rocco Mediate,262
153,0,01473,Todd Hamilton,250
154,0,20127,Chris Riley,242
155,0,02246,Duffy Waldorf,240
156,0,01024,Billy Andrade,228
157,0,08375,Paul Stankowski,216
158,0,23614,Rich Beem,209
159,0,20436,Garrett Willis,204
160,0,01945,Kenny Perry,182
161,0,07457,Steve Flesch,175
162,0,26668,Marc Turnesa,168
163,0,07013,Wes Short Jr.,166
164,0,02239,Scott Verplank,157
165,0,29425,Andrew Svoboda,154
166,0,11032,Frank Lickliter II,149
167,0,10585,Scott McCarron,146
168,0,35901,Paul Haley II,146
169,0,06197,Michael Allen,142
170,0,01161,Mark Calcavecchia,134
171,0,24912,Will MacKenzie,127
172,0,23552,Hank Kuehne,122
173,0,26695,Michael Letzig,120
174,0,33869,Eric Meierdierks,116
175,0,06515,Shaun Micheel,114
176,0,20105,Jeff Gove,107
177,0,01677,Tom Lehman,100
178,0,27796,Joe Affrunti,99
179,0,06332,Neal Lancaster,96
180,0,06034,Marco Dawson,93
181,0,01619,Skip Kendall,90
182,0,02256,Tom Watson,86
183,0,09011,David Duval,83
184,0,10733,Kent Jones,80
185,0,01388,Robert Gamez,73
186,0,01142,Bart Bryant,61
187,0,01928,Corey Pavin,59
188,0,23322,Brett Wetterich,51
189,0,21959,Ted Purdy,50
190,0,01381,Fred Funk,45
191,0,02294,Willie Wood,42
192,0,12602,Dean Wilson,42
193,0,01887,Mark O'Meara,40
194,0,01203,Russ Cochran,38
195,0,29718,Anthony Kim,34
196,0,07749,Brett Quigley,32
197,0,19881,Robert Damron,31
198,0,08385,Omar Uresti,29
199,0,20095,Carl Paulson,27
200,0,22892,Jason Gore,27
201,0,19824,Craig Barlow,27
202,0,06214,Guy Boros,21
203,0,08537,J.P. Hayes,18
204,0,01761,Len Mattiace,17
205,0,02049,Gene Sauers,13
206,0,23048,Eric Axley,7
206,0,01132,Mark Brooks,7
206,0,01707,Steve Lowery,7
209,0,02214,Kirk Triplett,7
