RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 4 BIRDIES OR BETTER,PAR 4 HOLES
95,0,25345,Carl Pettersson,15.52,135,870
96,0,24781,Hunter Mahan,15.51,143,922
97,0,31557,Jim Herman,15.50,93,600
98,0,25274,Steven Bowditch,15.43,108,700
98,0,30852,Ryo Ishikawa,15.43,116,752
100,0,20098,Stuart Appleby,15.41,139,902
100,0,28092,D.H. Lee,15.41,108,701
102,0,20691,Greg Owen,15.40,118,766
103,0,23788,D.J. Trahan,15.38,76,494
104,0,29518,Brendan Steele,15.34,135,880
105,0,32334,Charlie Beljan,15.32,102,666
105,0,20848,Ángel Cabrera,15.32,121,790
107,0,34431,Robert Streb,15.23,117,768
108,0,20229,Stewart Cink,15.22,116,762
108,0,27120,Troy Matteson,15.22,107,703
110,0,27129,Luke List,15.19,98,645
111,0,20572,Rod Pampling,15.18,68,448
112,0,31202,William McGirt,15.16,122,805
113,0,35539,Luke Guthrie,15.15,133,878
114,0,27503,Steve LeBrun,15.11,100,662
115,0,22295,Darron Stiles,15.09,80,530
116,0,24399,Scott Gardiner,15.08,95,630
117,0,22806,Doug LaBelle II,15.06,114,757
118,0,12782,Tim Herron,15.02,73,486
119,0,27214,Kevin Streelman,14.88,139,934
120,0,27895,Jonas Blixt,14.87,124,834
121,0,22621,Ben Curtis,14.86,92,619
122,0,06004,Stephen Ames,14.85,79,532
123,0,22371,Aaron Baddeley,14.84,103,694
123,0,23135,Tim Clark,14.84,100,674
125,0,27936,Martin Laird,14.82,107,722
126,0,34021,Bud Cauley,14.81,100,675
126,0,37273,Derek Ernst,14.81,93,628
126,0,34174,John Huh,14.81,142,959
126,0,21099,David Lynn,14.81,109,736
130,0,01320,Bob Estes,14.79,105,710
131,0,28135,Aaron Watkins,14.77,70,474
132,0,29289,S.Y. Noh,14.66,105,716
133,0,22792,Peter Hanson,14.58,70,480
134,0,25562,Andres Romero,14.56,92,632
135,0,22056,Cameron Percy,14.55,104,715
136,0,25572,Graeme McDowell,14.50,78,538
137,0,33419,Cameron Tringale,14.44,123,852
138,0,36884,Ben Kohles,14.38,109,758
139,0,23353,J.J. Henry,14.37,126,877
140,0,23541,Ben Crane,14.33,91,635
140,0,33418,Shawn Stefani,14.33,98,684
142,0,22046,Geoff Ogilvy,14.29,86,602
143,0,06573,Brandt Jobe,14.24,90,632
144,0,25336,Alistair Presnell,14.22,87,612
145,0,27408,Martin Kaymer,14.13,91,644
146,0,21878,Mark Wilson,14.11,80,567
147,0,06522,Ernie Els,14.05,95,676
148,0,28679,Fabián Gómez,14.00,97,693
149,0,19970,Robert Karlsson,13.88,78,562
150,0,24227,Justin Bolli,13.82,81,586
151,0,25900,Lucas Glover,13.79,95,689
151,0,22961,David Mathis,13.79,100,725
153,0,24846,Ricky Barnes,13.77,104,755
154,0,10885,Robert Allenby,13.76,82,596
155,0,31560,Brian Stuard,13.73,109,794
156,0,08725,Tom Gillis,13.66,97,710
157,0,20645,John Senden,13.64,114,836
158,0,12510,Chad Campbell,13.63,112,822
159,0,32150,Michael Thompson,13.61,98,720
160,0,24663,Y.E. Yang,13.59,84,618
161,0,06567,Vijay Singh,13.48,89,660
162,0,29479,Scott Brown,13.41,92,686
163,0,23452,Nicolas Colsaerts,13.40,69,515
164,0,35139,Richard Lee,13.27,108,814
165,0,28310,Lee Williams,13.26,85,641
166,0,20766,Padraig Harrington,13.15,71,540
167,0,30163,Henrik Norlander,13.13,96,731
168,0,34261,Scott Langley,13.03,105,806
169,0,26951,Johnson Wagner,13.02,84,645
170,0,33869,Eric Meierdierks,12.96,63,486
171,0,26497,Casey Wittenberg,12.63,95,752
172,0,28455,Will Claxton,12.61,85,674
173,0,20443,Jin Park,12.55,67,534
174,0,30110,Kyle Stanley,12.52,96,767
175,0,30711,Colt Knost,12.10,84,694
176,0,01116,Michael Bradley,12.09,67,554
177,0,32698,Bobby Gates,11.59,56,483
178,0,22378,Trevor Immelman,11.17,82,734
179,0,29425,Andrew Svoboda,11.09,53,478
180,0,24140,Sean O'Hair,10.55,63,597
