RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,# OF BIRDIES,TOTAL ROUNDS
77,0,22371,Aaron Baddeley,3.51,253,72
77,0,28500,Martin Flores,3.51,333,95
77,0,20766,Padraig Harrington,3.51,221,63
77,0,29420,Billy Horschel,3.51,207,59
77,0,33419,Cameron Tringale,3.51,309,88
77,0,27064,Jhonattan Vegas,3.51,270,77
83,0,24846,Ricky Barnes,3.49,307,88
83,0,29479,Scott Brown,3.49,220,63
83,0,22046,Geoff Ogilvy,3.49,251,72
83,0,26287,Roland Thatcher,3.49,185,53
87,0,21753,Brian Davis,3.48,317,91
87,0,32150,Michael Thompson,3.48,278,80
89,0,32200,Roberto Castro,3.46,311,90
90,0,24924,Bill Haas,3.44,268,78
90,0,24781,Hunter Mahan,3.44,282,82
90,0,25834,Daniel Summerhays,3.44,279,81
93,0,12652,Cameron Beckman,3.43,264,77
93,0,23204,Gary Christian,3.43,298,87
93,0,23409,James Driscoll,3.43,285,83
93,0,26758,David Hearn,3.43,326,95
93,0,10213,Dicky Pride,3.43,199,58
93,0,20160,Charlie Wi,3.43,295,86
99,0,23542,Tommy Biershenk,3.42,246,72
99,0,27436,Graham DeLaet,3.42,270,79
99,0,27644,Brian Harman,3.42,345,101
99,0,23548,Bill Lunde,3.42,270,79
103,0,24138,Ian Poulter,3.41,191,56
103,0,26951,Johnson Wagner,3.41,300,88
105,0,24925,Jonathan Byrd,3.40,231,68
105,0,24494,Erik Compton,3.40,262,77
105,0,27214,Kevin Streelman,3.40,303,89
108,0,08075,Jerry Kelly,3.39,285,84
109,0,31202,William McGirt,3.38,324,96
109,0,30692,Scott Stallings,3.38,264,78
109,0,02206,David Toms,3.38,196,58
112,0,20593,Greg Chalmers,3.36,292,87
112,0,19846,Brian Gay,3.36,292,87
112,0,27060,John Mallinger,3.36,235,70
112,0,25562,Andres Romero,3.36,215,64
116,0,12510,Chad Campbell,3.35,281,84
116,0,28093,Miguel Angel Carballo,3.35,231,69
116,0,20574,Mathew Goggin,3.35,211,63
119,0,20070,Matt Bettencourt,3.34,254,76
119,0,20850,Daniel Chopra,3.34,177,53
119,0,20623,Gavin Coles,3.34,234,70
119,0,27466,Spencer Levin,3.34,264,79
123,0,32366,Kevin Chappell,3.33,290,87
123,0,26851,Marc Leishman,3.33,280,84
125,0,24490,George McNeill,3.32,282,85
126,0,06034,Marco Dawson,3.31,192,58
126,0,33122,Russell Knox,3.31,225,68
126,0,30944,Jason Kokrak,3.31,248,75
126,0,01724,Jeff Maggert,3.31,275,83
130,0,24357,K.J. Choi,3.30,231,70
130,0,21961,Charles Howell III,3.30,323,98
130,0,27120,Troy Matteson,3.30,323,98
130,0,23800,Bryce Molder,3.30,261,79
134,0,23788,D.J. Trahan,3.29,227,69
135,0,06573,Brandt Jobe,3.28,187,57
135,0,27963,Chris Stroud,3.28,282,86
137,0,06251,Chris DiMarco,3.27,265,81
137,0,24663,Y.E. Yang,3.27,203,62
139,0,24507,Jason Bohn,3.26,251,77
139,0,21805,Harrison Frazar,3.26,176,54
139,0,24604,Hunter Haas,3.26,212,65
142,0,10809,Jim Furyk,3.25,273,84
142,0,31323,Gary Woodland,3.25,224,69
144,0,01320,Bob Estes,3.24,253,78
144,0,32698,Bobby Gates,3.24,275,85
144,0,21350,Ryuji Imada,3.24,246,76
144,0,26289,Boo Weekley,3.24,227,70
148,0,20098,Stuart Appleby,3.23,229,71
148,0,29478,Kevin Kisner,3.23,210,65
148,0,27556,Ted Potter Jr.,3.23,249,77
151,0,10885,Robert Allenby,3.22,245,76
151,0,28087,Kris Blanks,3.22,209,65
151,0,06522,Ernie Els,3.22,251,78
154,0,24940,Edward Loar,3.21,183,57
154,0,01797,Rocco Mediate,3.21,218,68
154,0,20572,Rod Pampling,3.21,270,84
157,0,12782,Tim Herron,3.20,282,88
157,0,27797,Derek Lamely,3.20,205,64
159,0,26300,Matt Jones,3.19,169,53
160,0,21731,Freddie Jacobson,3.18,191,60
161,0,01116,Michael Bradley,3.17,200,63
161,0,22293,Heath Slocum,3.17,282,89
163,0,01766,Billy Mayfair,3.16,272,86
164,0,30927,Brendon Todd,3.15,233,74
165,0,22961,David Mathis,3.14,254,81
166,0,20848,Ángel Cabrera,3.13,169,54
166,0,22378,Trevor Immelman,3.13,238,76
166,0,26476,Chez Reavie,3.13,260,83
169,0,23353,J.J. Henry,3.12,278,89
169,0,30711,Colt Knost,3.12,240,77
169,0,29476,Kyle Reifers,3.12,268,86
172,0,06036,Scott Dunlap,3.11,165,53
172,0,10860,Justin Leonard,3.11,233,75
174,0,28308,Troy Kelly,3.08,197,64
174,0,22582,Kyle Thompson,3.08,151,49
176,0,20229,Stewart Cink,3.07,206,67
177,0,25892,Steve Wheatcroft,3.06,159,52
178,0,31558,J.J. Killeen,3.05,296,97
178,0,22348,Nick O'Hern,3.05,226,74
180,0,21878,Mark Wilson,3.04,237,78
181,0,23135,Tim Clark,3.03,182,60
181,0,29518,Brendan Steele,3.03,221,73
183,0,01941,Tom Pernice Jr.,3.02,175,58
183,0,22548,Patrick Sheehan,3.02,169,56
185,0,21407,Arjun Atwal,3.01,226,75
186,0,25457,Alexandre Rocha,3.00,174,58
187,0,06004,Stephen Ames,2.98,161,54
188,0,23903,Stephen Gangluff,2.96,163,55
188,0,30852,Ryo Ishikawa,2.96,154,52
190,0,29222,Billy Hurley III,2.85,194,68
191,0,27974,Sung Kang,2.84,207,73
