RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF ROUNDS
76,0,22405,Justin Rose,9
76,0,27963,Chris Stroud,9
76,0,23788,D.J. Trahan,9
76,0,20436,Garrett Willis,9
108,0,23778,Brad Adamonis,8
108,0,22371,Aaron Baddeley,8
108,0,01116,Michael Bradley,8
108,0,22621,Ben Curtis,8
108,0,23983,Luke Donald,8
108,0,25686,Jason Dufner,8
108,0,01313,Steve Elkington,8
108,0,23718,Nathan Green,8
108,0,26851,Marc Leishman,8
108,0,23548,Bill Lunde,8
108,0,01761,Len Mattiace,8
108,0,25396,Kevin Na,8
108,0,20691,Greg Owen,8
108,0,01938,David Peoples,8
108,0,25562,Andres Romero,8
108,0,20645,John Senden,8
108,0,26679,Kevin Stadler,8
108,0,08375,Paul Stankowski,8
108,0,30110,Kyle Stanley,8
108,0,08845,Scott Sterling,8
108,0,27214,Kevin Streelman,8
108,0,26287,Roland Thatcher,8
108,0,23623,Bo Van Pelt,8
108,0,26497,Casey Wittenberg,8
132,0,01035,Tommy Armour III,7
132,0,24846,Ricky Barnes,7
132,0,07223,Brian Bateman,7
132,0,23614,Rich Beem,7
132,0,20070,Matt Bettencourt,7
132,0,01161,Mark Calcavecchia,7
132,0,20850,Daniel Chopra,7
132,0,20229,Stewart Cink,7
132,0,08931,Glen Day,7
132,0,23409,James Driscoll,7
132,0,20104,Ken Duke,7
132,0,06522,Ernie Els,7
132,0,06643,Paul Goydos,7
132,0,08537,J.P. Hayes,7
132,0,20433,Mark Hensby,7
132,0,01553,John Huston,7
132,0,01577,Lee Janzen,7
132,0,10733,Kent Jones,7
132,0,19970,Robert Karlsson,7
132,0,12705,Cliff Kresge,7
132,0,11032,Frank Lickliter II,7
132,0,01707,Steve Lowery,7
132,0,24912,Will MacKenzie,7
132,0,28475,Jeff Overton,7
132,0,28620,Aron Price,7
132,0,23621,Rory Sabbatini,7
132,0,23325,Vaughn Taylor,7
132,0,28118,Peter Tomasulo,7
132,0,27770,Camilo Villegas,7
132,0,25632,Jimmy Walker,7
132,0,23349,Charles Warren,7
132,0,25804,Bubba Watson,7
132,0,25349,Tim Wilkinson,7
132,0,12602,Dean Wilson,7
132,0,31323,Gary Woodland,7
167,0,21407,Arjun Atwal,6
167,0,23048,Eric Axley,6
167,0,27124,Chris Baryla,6
167,0,01132,Mark Brooks,6
167,0,20848,Ángel Cabrera,6
167,0,25364,Paul Casey,6
167,0,24494,Erik Compton,6
167,0,01226,Fred Couples,6
167,0,24725,Richard Finch,6
167,0,20121,Todd Fischer,6
167,0,07457,Steve Flesch,6
167,0,30750,Tommy Gainey,6
167,0,01473,Todd Hamilton,6
167,0,06573,Brandt Jobe,6
167,0,20094,Jonathan Kaye,6
167,0,27408,Martin Kaymer,6
167,0,30711,Colt Knost,6
167,0,06332,Neal Lancaster,6
167,0,29926,Danny Lee,6
167,0,27466,Spencer Levin,6
167,0,20634,Peter Lonard,6
167,0,29461,Jamie Lovemark,6
167,0,27060,John Mallinger,6
167,0,24449,Parker McLachlin,6
167,0,27933,John Merrick,6
167,0,01810,Phil Mickelson,6
167,0,12660,Jesper Parnevik,6
167,0,06539,Rick Price,6
167,0,22548,Patrick Sheehan,6
167,0,21528,Henrik Stenson,6
167,0,22295,Darron Stiles,6
167,0,02223,Bob Tway,6
167,0,26951,Johnson Wagner,6
167,0,10425,Jay Williamson,6
201,0,01024,Billy Andrade,5
201,0,01139,Olin Browne,5
201,0,01261,Jay Delsing,5
201,0,09011,David Duval,5
201,0,20378,Mathias Grönberg,5
201,0,24980,Scott Gutschewski,5
201,0,06575,Dudley Hart,5
201,0,27141,J.B. Holmes,5
201,0,22378,Trevor Immelman,5
201,0,28308,Troy Kelly,5
201,0,01677,Tom Lehman,5
201,0,22080,Prayad Marksaeng,5
201,0,08339,Spike McRoy,5
201,0,06515,Shaun Micheel,5
201,0,27683,Leif Olson,5
201,0,20572,Rod Pampling,5
201,0,10213,Dicky Pride,5
201,0,23497,Tag Ridings,5
201,0,24502,Adam Scott,5
201,0,22293,Heath Slocum,5
201,0,02104,Jeff Sluman,5
201,0,02106,Chris Smith,5
201,0,02214,Kirk Triplett,5
201,0,26668,Marc Turnesa,5
201,0,25919,Brian Vranesh,5
226,0,24461,Thomas Aiken,4
226,0,19824,Craig Barlow,4
226,0,07003,David Berganio Jr.,4
226,0,06214,Guy Boros,4
226,0,01142,Bart Bryant,4
226,0,01197,Bobby Clampett,4
226,0,19825,Darren Clarke,4
226,0,27382,Wil Collins,4
226,0,11123,Chris Couch,4
226,0,06034,Marco Dawson,4
226,0,01329,Brad Faxon,4
226,0,12823,Carlos Franco,4
226,0,20157,Retief Goosen,4
226,0,32495,Rob Grube,4
226,0,23624,Soren Hansen,4
226,0,31044,Matt Harmon,4
226,0,01527,Scott Hoch,4
226,0,01619,Skip Kendall,4
226,0,22986,Søren Kjeldsen,4
226,0,06012,Greg Kraft,4
226,0,20940,Kenichi Kuboya,4
226,0,21207,José Manuel Lara,4
226,0,20382,Stephen Leaney,4
226,0,28237,Rory McIlroy,4
226,0,01823,Larry Mize,4
226,0,33109,Jack Newman,4
226,0,20628,Arron Oberholser,4
226,0,26371,James Oh,4
226,0,06373,José María Olazábal,4
226,0,27072,Alvaro Quiros,4
226,0,02010,Loren Roberts,4
226,0,32058,José de Jesús Rodríguez,4
226,0,28456,Andrew Ruthkoski,4
226,0,07013,Wes Short Jr.,4
226,0,28135,Aaron Watkins,4
226,0,20396,Lee Westwood,4
226,0,27506,Oliver Wilson,4
263,0,23783,Felipe Aguilar,3
263,0,01042,Paul Azinger,3
263,0,23613,Rich Barcelo,3
263,0,20029,Notah Begay III,3
263,0,01093,Ronnie Black,3
263,0,32199,Matthew Borchert,3
263,0,01157,Tom Byrum,3
263,0,32366,Kevin Chappell,3
263,0,27436,Graham DeLaet,3
263,0,31416,Derek Fathauer,3
263,0,27896,Ross Fisher,3
263,0,01374,Robin Freeman,3
263,0,29419,Tadd Fujikawa,3
263,0,01388,Robert Gamez,3
263,0,01425,Ernie Gonzalez,3
263,0,07941,Mike Grob,3
263,0,22792,Peter Hanson,3
263,0,23477,Scott Hebert,3
263,0,20218,Shingo Katayama,3
263,0,20669,James Kingston,3
263,0,27782,Brandon Knaub,3
263,0,27129,Luke List,3
263,0,12680,Shigeki Maruyama,3
263,0,25572,Graeme McDowell,3
263,0,30151,Fernando Mechereffe,3
263,0,25198,Francesco Molinari,3
263,0,27302,Garth Mulroy,3
263,0,01876,Greg Norman,3
263,0,01926,Steve Pate,3
263,0,32876,Martin Piller,3
263,0,10649,Tom Scherrer,3
263,0,26331,Charl Schwartzel,3
263,0,26882,Michael Sim,3
263,0,30927,Brendon Todd,3
263,0,32532,Manuel Villegas,3
263,0,29938,Alan Wagner,3
263,0,31114,Drew Weaver,3
263,0,22951,Azuma Yano,3
301,0,29745,Tyler Aldridge,2
301,0,21633,Steve Allan,2
301,0,27402,Stuart Anderson,2
301,0,08123,Jeff Brehaut,2
301,0,06220,Jaxon Brigman,2
301,0,32262,Mark Brown,2
301,0,24356,Jason Buha,2
301,0,06809,Bob Burns,2
301,0,12393,Rodney Butcher,2
301,0,23656,Jason Caron,2
301,0,19972,José Coceres,2
301,0,01249,John Daly,2
301,0,19881,Robert Damron,2
301,0,01282,Trevor Dodds,2
301,0,24236,Nick Dougherty,2
301,0,32698,Bobby Gates,2
301,0,24617,Rafael Gómez,2
301,0,29720,Andres Gonzales,2
301,0,23338,David Gossett,2
301,0,31577,Tano Goya,2
301,0,01475,Donnie Hammond,2
301,0,30852,Ryo Ishikawa,2
301,0,19958,Miguel Angel Jiménez,2
301,0,23157,Richard Johnson,2
301,0,23725,Brendan Jones,2
301,0,23533,Anthony Kang,2
301,0,27797,Derek Lamely,2
301,0,32888,Lucas Lee,2
301,0,01685,J.L. Lewis,2
301,0,27784,Wen-Tang Lin,2
301,0,33046,Cortland Lowe,2
301,0,01717,Sandy Lyle,2
301,0,24121,Andy Matthews,2
301,0,01813,Mike Miles,2
301,0,26329,Louis Oosthuizen,2
301,0,25863,Rod Perry,2
301,0,27386,Dustin Risdon,2
301,0,27474,Reinier Saxton,2
301,0,24459,Richard Sterne,2
301,0,33450,Mike Van Sickle,2
301,0,25437,James Vargas,2
301,0,12755,Vance Veazey,2
301,0,02245,Grant Waite,2
301,0,02256,Tom Watson,2
301,0,22000,Chris Wood,2
301,0,02294,Willie Wood,2
