RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
68,0,37273,Derek Ernst,42' 9",23.605,46
68,0,34563,Chesson Hadley,42' 9",17.450,34
71,0,22913,John Rollins,42' 8",14.853,29
72,0,20098,Stuart Appleby,42' 7",16.873,33
72,0,21878,Mark Wilson,42' 7",14.826,29
74,0,20593,Greg Chalmers,42' 6",11.221,22
74,0,24494,Erik Compton,42' 6",14.271,28
74,0,27330,Josh Teater,42' 6",13.781,27
77,0,29535,Brice Garnett,42' 5",16.293,32
77,0,29425,Andrew Svoboda,42' 5",12.736,25
77,0,27064,Jhonattan Vegas,42' 5",20.872,41
77,0,24663,Y.E. Yang,42' 5",11.710,23
81,0,29420,Billy Horschel,42' 4",16.751,33
82,0,32102,Rickie Fowler,42' 3",9.640,19
82,0,30926,Chris Kirk,42' 3",17.225,34
82,0,35139,Richard Lee,42' 3",12.669,25
82,0,25240,D.A. Points,42' 3",13.680,27
82,0,33419,Cameron Tringale,42' 3",17.746,35
82,0,10423,Mike Weir,42' 3",12.164,24
88,0,30750,Tommy Gainey,42' 2",16.204,32
89,0,20645,John Senden,42' 1",11.611,23
90,0,26289,Boo Weekley,41' 11",17.622,35
91,0,24846,Ricky Barnes,41' 10",17.580,35
92,0,34409,David Lingmerth,41' 8",18.009,36
92,0,26679,Kevin Stadler,41' 8",13.498,27
94,0,23135,Tim Clark,41' 7",12.976,26
95,0,22378,Trevor Immelman,41' 6",17.415,35
96,0,23638,Brendon de Jonge,41' 5",13.411,27
96,0,29926,Danny Lee,41' 5",17.908,36
98,0,28307,Matt Every,41' 4",11.893,24
98,0,27649,Brandt Snedeker,41' 4",13.402,27
100,0,23541,Ben Crane,41' 3",12.876,26
101,0,24490,George McNeill,41' 2",16.782,34
101,0,20396,Lee Westwood,41' 2",9.881,20
103,0,32839,Hideki Matsuyama,41' 1",18.721,38
104,0,10885,Robert Allenby,41' 0",26.543,54
104,0,27963,Chris Stroud,41' 0",13.763,28
104,0,25804,Bubba Watson,41' 0",6.397,13
107,0,20848,Ángel Cabrera,40' 11",16.187,33
107,0,27408,Martin Kaymer,40' 11",9.338,19
107,0,35732,Wes Roach,40' 11",17.678,36
107,0,27770,Camilo Villegas,40' 11",18.659,38
111,0,26329,Louis Oosthuizen,40' 10",11.752,24
112,0,27120,Troy Matteson,40' 9",12.721,26
112,0,26331,Charl Schwartzel,40' 9",11.740,24
114,0,25349,Tim Wilkinson,40' 8",12.212,25
115,0,27466,Spencer Levin,40' 7",9.732,20
115,0,22293,Heath Slocum,40' 7",19.486,40
117,0,20157,Retief Goosen,40' 6",14.569,30
118,0,25274,Steven Bowditch,40' 5",25.692,53
118,0,22046,Geoff Ogilvy,40' 5",18.411,38
118,0,28132,Tyrone Van Aswegen,40' 5",13.573,28
121,0,06567,Vijay Singh,40' 4",20.338,42
122,0,31560,Brian Stuard,40' 2",13.979,29
123,0,25396,Kevin Na,40' 1",14.903,31
124,0,24912,Will MacKenzie,40' 0",17.294,36
125,0,33122,Russell Knox,39' 11",16.763,35
126,0,24357,K.J. Choi,39' 10",10.993,23
126,0,25345,Carl Pettersson,39' 10",20.096,42
128,0,24361,Pat Perez,39' 9",13.828,29
128,0,30927,Brendon Todd,39' 9",14.298,30
128,0,20160,Charlie Wi,39' 9",13.838,29
131,0,07867,Woody Austin,39' 8",12.367,26
132,0,25444,Justin Hicks,39' 7",24.217,51
133,0,21209,Sergio Garcia,39' 6",7.588,16
133,0,26596,Ryan Moore,39' 6",13.270,28
133,0,28780,Nicholas Thompson,39' 6",23.680,50
136,0,36689,Brooks Koepka,39' 5",8.978,19
137,0,02206,David Toms,39' 4",10.378,22
138,0,23409,James Driscoll,39' 0",12.629,27
138,0,23621,Rory Sabbatini,39' 0",20.131,43
138,0,23623,Bo Van Pelt,39' 0",14.979,32
141,0,32334,Charlie Beljan,38' 11",12.602,27
141,0,31193,Jim Renner,38' 11",17.753,38
143,0,24507,Jason Bohn,38' 10",8.848,19
143,0,01810,Phil Mickelson,38' 10",9.787,21
145,0,28259,Sangmoon Bae,38' 7",15.290,33
146,0,27214,Kevin Streelman,38' 6",16.633,36
147,0,34174,John Huh,38' 5",14.750,32
147,0,26300,Matt Jones,38' 5",6.921,15
149,0,24502,Adam Scott,38' 0",9.579,21
150,0,33418,Shawn Stefani,37' 11",12.742,28
151,0,34431,Robert Streb,37' 9",15.409,34
152,0,20104,Ken Duke,37' 6",17.557,39
152,0,21731,Freddie Jacobson,37' 6",10.346,23
154,0,28237,Rory McIlroy,37' 3",6.700,15
155,0,25364,Paul Casey,37' 2",7.582,17
155,0,21528,Henrik Stenson,37' 2",6.696,15
157,0,34046,Jordan Spieth,36' 11",13.720,31
158,0,32366,Kevin Chappell,36' 10",16.810,38
159,0,30110,Kyle Stanley,36' 9",29.105,66
160,0,23108,Matt Kuchar,36' 6",10.951,25
161,0,23320,Ryan Palmer,36' 5",13.988,32
162,0,25686,Jason Dufner,36' 4",10.471,24
163,0,29461,Jamie Lovemark,36' 1",9.526,22
164,0,21753,Brian Davis,36' 0",13.815,32
164,0,29740,Brad Fritsch,36' 0",7.779,18
164,0,27095,Nick Watney,36' 0",13.401,31
167,0,01724,Jeff Maggert,35' 8",11.563,27
167,0,31202,William McGirt,35' 8",9.838,23
169,0,27141,J.B. Holmes,35' 5",14.438,34
170,0,12716,Charley Hoffman,35' 1",11.783,28
171,0,22405,Justin Rose,34' 10",7.934,19
172,0,30925,Dustin Johnson,33' 7",4.429,11
172,0,27556,Ted Potter Jr.,33' 7",9.270,23
174,0,25572,Graeme McDowell,33' 5",5.208,13
175,0,29289,S.Y. Noh,33' 2",15.131,38
176,0,25900,Lucas Glover,33' 0",11.875,30
