RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SPIN SPEED,TOTAL ATTEMPTS
84,0,33667,Carlos Ortiz,2536.3,710165,280
85,0,29535,Brice Garnett,2530.5,589604,233
86,0,31646,Emiliano Grillo,2530.0,650206,257
87,0,48081,Xander Schauffele,2527.4,374048,148
88,0,01810,Phil Mickelson,2524.7,330734,131
89,0,33490,Bo Hoag,2519.5,705469,280
90,0,25686,Jason Dufner,2517.6,782976,311
91,0,30692,Scott Stallings,2517.0,503399,200
92,0,34563,Chesson Hadley,2515.3,508088,202
93,0,34255,Joseph Bramlett,2514.1,492769,196
94,0,33122,Russell Knox,2510.2,717918,286
95,0,51894,Vince Whaley,2509.6,484345,193
96,0,31560,Brian Stuard,2509.4,865753,345
97,0,45157,Cam Davis,2508.6,810293,323
98,0,36699,Patrick Rodgers,2506.8,679353,271
99,0,48119,Ben Taylor,2505.0,298100,119
100,0,47483,Will Zalatoris,2504.4,505891,202
101,0,25493,Nick Taylor,2504.2,828897,331
102,0,32618,Rhein Gibson,2501.7,342727,137
103,0,46046,Scottie Scheffler,2501.2,685341,274
104,0,32254,Xinjun Zhang,2500.8,450152,180
105,0,33948,Byeong Hun An,2495.6,638883,256
106,0,45526,Abraham Ancer,2493.4,708133,284
107,0,32791,K.H. Lee,2493.1,875075,351
108,0,40006,Erik van Rooyen,2492.7,548385,220
109,0,45609,Tyler Duncan,2489.4,699517,281
110,0,32839,Hideki Matsuyama,2489.2,542637,218
111,0,27644,Brian Harman,2487.6,885602,356
112,0,29518,Brendan Steele,2476.9,544922,220
113,0,27942,Rob Oppenheim,2471.7,568500,230
114,0,28679,Fabián Gómez,2470.6,331060,134
115,0,27330,Josh Teater,2469.7,350699,142
116,0,36871,Matt NeSmith,2469.1,535796,217
117,0,30163,Henrik Norlander,2467.5,700756,284
118,0,29268,Bronson Burgoon,2467.1,518092,210
119,0,27974,Sung Kang,2466.5,564831,229
120,0,35450,Patrick Cantlay,2462.6,586092,238
121,0,27556,Ted Potter Jr.,2459.3,496770,202
122,0,29221,Webb Simpson,2459.0,408193,166
123,0,47993,Denny McCarthy,2456.9,680562,277
124,0,32816,Satoshi Kodaira,2456.3,537939,219
125,0,49298,Kramer Hickok,2456.1,530512,216
126,0,35506,Mackenzie Hughes,2454.0,618403,252
127,0,28420,Ryan Brehm,2448.5,281576,115
128,0,49771,J.T. Poston,2447.0,699856,286
129,0,33120,Mark Anderson,2443.4,337193,138
130,0,24502,Adam Scott,2442.5,327300,134
131,0,26329,Louis Oosthuizen,2440.0,458717,188
132,0,24924,Bill Haas,2434.4,309172,127
133,0,46435,Austin Cook,2433.4,751934,309
134,0,12716,Charley Hoffman,2425.9,579802,239
135,0,30926,Chris Kirk,2424.7,615882,254
136,0,23108,Matt Kuchar,2422.9,351320,145
137,0,33141,Keegan Bradley,2418.3,604564,250
138,0,39324,J.J. Spaun,2417.2,478602,198
139,0,34046,Jordan Spieth,2415.4,615932,255
140,0,46717,Viktor Hovland,2410.0,691671,287
141,0,49766,Hank Lebioda,2409.7,522910,217
142,0,46970,Jon Rahm,2408.2,375684,156
143,0,25632,Jimmy Walker,2405.8,428237,178
144,0,34363,Tyrrell Hatton,2404.4,326992,136
145,0,31420,Anirban Lahiri,2403.9,507222,211
146,0,30911,Tommy Fleetwood,2401.9,326664,136
147,0,35461,Beau Hossler,2400.2,710445,296
148,0,29479,Scott Brown,2398.6,561270,234
149,0,23325,Vaughn Taylor,2395.9,553457,231
150,0,30927,Brendon Todd,2395.1,550879,230
151,0,33597,Harry Higgs,2391.3,679134,284
152,0,27770,Camilo Villegas,2389.3,511306,214
153,0,56278,Matthew Wolff,2388.1,324778,136
154,0,29926,Danny Lee,2388.0,396416,166
155,0,40042,Tyler McCumber,2386.8,396211,166
156,0,40026,Daniel Berger,2386.1,484386,203
157,0,20229,Stewart Cink,2385.6,620252,260
158,0,34213,Grayson Murray,2385.3,264763,111
159,0,19846,Brian Gay,2384.2,565045,237
160,0,53165,Doc Redman,2380.7,652302,274
161,0,24357,K.J. Choi,2371.5,801583,338
162,0,24140,Sean O'Hair,2367.7,433290,183
163,0,24024,Zach Johnson,2364.7,595904,252
164,0,32139,Danny Willett,2362.3,207879,88
165,0,52375,Doug Ghim,2360.8,578404,245
166,0,28237,Rory McIlroy,2360.3,474416,201
167,0,28089,Jason Day,2348.9,399311,170
168,0,49964,Aaron Wise,2347.5,579832,247
169,0,46441,Robby Shelton,2345.3,591025,252
170,0,51766,Wyndham Clark,2344.2,206286,88
171,0,25364,Paul Casey,2343.9,510971,218
172,0,30925,Dustin Johnson,2340.2,418898,179
173,0,22405,Justin Rose,2338.1,296943,127
174,0,45486,Joaquin Niemann,2332.9,573905,246
175,0,26758,David Hearn,2325.7,423271,182
176,0,33410,Andrew Landry,2325.0,513821,221
177,0,33448,Justin Thomas,2313.4,439537,190
178,0,22056,Cameron Percy,2303.7,571312,248
179,0,25818,Scott Piercy,2289.9,1158679,506
180,0,50525,Collin Morikawa,2286.3,475544,208
181,0,39975,Michael Kim,2281.2,385524,169
182,0,19803,Ryan Armour,2277.5,592148,260
183,0,26476,Chez Reavie,2274.1,634475,279
184,0,30944,Jason Kokrak,2268.9,567221,250
185,0,47128,Richy Werenski,2259.7,698261,309
186,0,34174,John Huh,2245.9,410991,183
187,0,23320,Ryan Palmer,2233.2,372947,167
188,0,28775,Nate Lashley,2208.8,477096,216
189,0,24781,Hunter Mahan,2202.1,347935,158
190,0,23623,Bo Van Pelt,2197.2,382307,174
191,0,25900,Lucas Glover,2186.5,588179,269
192,0,35891,Cameron Smith,2176.1,454814,209
193,0,49960,Sepp Straka,2164.7,549840,254
194,0,37189,Harold Varner III,2163.6,612306,283
195,0,29908,C.T. Pan,2129.9,513296,241
196,0,23788,D.J. Trahan,1970.5,285720,145
