RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,AVERAGE CARRY DIST. YARDS,AVERAGE CLUB HEAD SPEED,TOTAL ATTEMPTS,HIGHEST CARRY EFFICIENCY
76,0,33404,Chris Baker,2.476,279.2,112.770,151,0223002726
77,0,23108,Matt Kuchar,2.475,268.7,108.592,180,0212002821
77,0,46970,Jon Rahm,2.475,293.8,118.720,208,0028402877
79,0,32839,Hideki Matsuyama,2.474,286.3,115.699,279,0030602784
80,0,29535,Brice Garnett,2.472,270.8,109.559,287,0216502819
81,0,34466,Peter Malnati,2.471,279.1,112.949,280,0208002832
81,0,39953,Chase Seiffert,2.471,276.2,111.778,247,0194802768
81,0,33448,Justin Thomas,2.471,289.1,117.011,236,0028302900
84,0,34076,Joel Dahmen,2.470,275.0,111.342,264,0031402734
84,0,50525,Collin Morikawa,2.470,281.7,114.068,221,0197302839
86,0,29970,Dylan Frittelli,2.468,293.1,118.748,225,0034102812
86,0,52375,Doug Ghim,2.468,274.8,111.340,286,0216402836
88,0,32070,Rafael Campos,2.467,289.6,117.426,166,0214602799
88,0,49964,Aaron Wise,2.467,286.1,115.974,280,0206002815
90,0,45609,Tyler Duncan,2.466,270.9,109.850,305,0032408592
90,0,27141,J.B. Holmes,2.466,287.7,116.681,180,0145502757
90,0,33667,Carlos Ortiz,2.466,287.0,116.356,333,0031302848
90,0,46441,Robby Shelton,2.466,278.0,112.731,282,0032402788
94,0,24024,Zach Johnson,2.465,270.4,109.678,299,0200302747
95,0,33204,Shane Lowry,2.464,284.4,115.397,227,0031202829
96,0,26499,Rafa Cabrera Bello,2.463,274.6,111.488,215,0206802768
97,0,35450,Patrick Cantlay,2.462,286.1,116.216,277,0031102859
98,0,34363,Tyrrell Hatton,2.461,282.8,114.927,165,0030802930
98,0,29478,Kevin Kisner,2.461,275.2,111.785,247,0207302799
100,0,21209,Sergio Garcia,2.460,296.5,120.544,271,0022802803
100,0,27936,Martin Laird,2.460,281.6,114.475,243,0199002809
102,0,34046,Jordan Spieth,2.459,281.8,114.594,296,0031002803
103,0,19846,Brian Gay,2.458,270.6,110.067,275,0201802824
103,0,31560,Brian Stuard,2.458,258.1,105.020,386,0201002804
105,0,28679,Fabián Gómez,2.457,267.2,108.746,143,0207402746
106,0,25818,Scott Piercy,2.456,277.2,112.862,292,0203202945
106,0,23325,Vaughn Taylor,2.456,263.9,107.478,260,0212302761
108,0,39971,Sungjae Im,2.454,282.2,115.009,453,0030702802
109,0,29725,Tony Finau,2.453,291.3,118.714,278,0205702816
110,0,26851,Marc Leishman,2.452,281.3,114.712,202,0030902831
110,0,48119,Ben Taylor,2.452,284.1,115.847,134,0194902757
112,0,23983,Luke Donald,2.450,272.0,111.041,183,0210902696
112,0,46402,Talor Gooch,2.450,287.3,117.278,318,0031207797
112,0,56278,Matthew Wolff,2.450,303.1,123.709,148,0028102801
115,0,19803,Ryan Armour,2.449,259.3,105.896,301,0198002861
115,0,35532,Tom Hoge,2.449,274.1,111.954,344,0200302790
117,0,30927,Brendon Todd,2.447,257.5,105.205,251,0031102780
118,0,45526,Abraham Ancer,2.446,269.7,110.289,330,0026202774
119,0,35104,Tom Lewis,2.444,285.0,116.609,293,0185702824
119,0,24502,Adam Scott,2.444,293.4,120.044,161,0208602833
121,0,33597,Harry Higgs,2.443,284.7,116.561,311,0025207476
121,0,36699,Patrick Rodgers,2.443,291.5,119.317,311,0184102804
123,0,25364,Paul Casey,2.442,283.8,116.220,238,0033102800
123,0,46046,Scottie Scheffler,2.442,285.5,116.936,320,0029202894
125,0,36871,Matthew NeSmith,2.441,283.6,116.201,254,0197002820
126,0,24138,Ian Poulter,2.440,268.5,110.037,226,0031402867
126,0,27064,Jhonattan Vegas,2.440,299.6,122.790,270,0193902809
128,0,25804,Bubba Watson,2.438,289.5,118.747,175,0027302761
129,0,39977,Max Homa,2.437,286.0,117.351,250,0206802749
129,0,40006,Erik van Rooyen,2.437,286.7,117.630,250,0205102756
131,0,39546,Keith Mitchell,2.436,294.5,120.862,248,0208902777
131,0,35658,Kris Ventura,2.436,293.9,120.653,203,0205602793
133,0,27649,Brandt Snedeker,2.435,271.6,111.507,306,0192202771
134,0,36689,Brooks Koepka,2.434,293.6,120.621,173,0027702821
134,0,29518,Brendan Steele,2.434,283.0,116.258,250,0032608091
136,0,52372,Cameron Champ,2.432,310.0,127.447,185,0211002837
136,0,29420,Billy Horschel,2.432,276.5,113.659,237,0030802753
138,0,24357,K.J. Choi,2.431,252.3,103.816,178,0214602773
139,0,48081,Xander Schauffele,2.430,289.0,118.926,190,0030102741
139,0,35617,Martin Trainer,2.430,296.3,121.924,184,0214302746
139,0,32254,Xinjun Zhang,2.430,281.5,115.864,188,0204702720
142,0,23788,D.J. Trahan,2.428,272.7,112.348,192,0204202725
143,0,34099,Harris English,2.427,280.1,115.372,245,0031102714
143,0,40042,Tyler McCumber,2.427,295.8,121.915,206,0181802744
143,0,34213,Grayson Murray,2.427,286.6,118.092,135,0206002757
146,0,27770,Camilo Villegas,2.426,274.5,113.118,242,0172102887
147,0,32618,Rhein Gibson,2.425,277.7,114.503,156,0213202790
148,0,22371,Aaron Baddeley,2.424,275.4,113.630,138,0192802711
148,0,56762,Will Gordon,2.424,299.9,123.731,259,0203702733
148,0,27554,Scott Harrington,2.424,293.0,120.865,236,0199902749
151,0,46442,Maverick McNealy,2.423,281.7,116.274,302,0176102794
151,0,30163,Henrik Norlander,2.423,278.2,114.804,309,0182702748
151,0,53165,Doc Redman,2.423,279.9,115.523,289,0211802757
154,0,26300,Matt Jones,2.420,283.5,117.138,330,0163702838
155,0,27942,Rob Oppenheim,2.418,264.5,109.388,258,0160502774
156,0,33122,Russell Knox,2.417,269.9,111.679,354,0160302785
156,0,32333,Kevin Tway,2.417,294.7,121.891,197,0211802791
158,0,29479,Scott Brown,2.415,277.1,114.767,260,0183002706
159,0,25686,Jason Dufner,2.413,272.2,112.829,339,0182102718
160,0,46550,Brandon Hagy,2.412,300.1,124.455,226,0207402788
160,0,45486,Joaquin Niemann,2.412,288.7,119.690,319,0032102756
162,0,47959,Bryson DeChambeau,2.409,318.6,132.253,162,0187502888
162,0,31323,Gary Woodland,2.409,296.7,123.169,160,0031202806
164,0,34256,Andrew Putnam,2.408,268.7,111.610,310,0209102709
165,0,25900,Lucas Glover,2.407,270.5,112.409,298,0155002805
166,0,33490,Bo Hoag,2.406,269.8,112.141,313,0197402733
167,0,49298,Kramer Hickok,2.405,272.3,113.196,255,0204602769
167,0,34264,Hudson Swafford,2.405,287.9,119.688,247,0207402842
169,0,39997,Corey Conners,2.404,277.7,115.509,351,0030602708
169,0,33413,Ben Martin,2.404,278.0,115.608,149,0208002718
171,0,27349,Alex Noren,2.403,282.4,117.520,281,0031102756
172,0,40098,Matt Fitzpatrick,2.401,274.6,114.365,209,0035702762
172,0,32662,Michael Gligic,2.401,286.9,119.512,270,0203102679
172,0,37275,Sam Ryder,2.401,281.9,117.392,249,0200502671
172,0,20396,Lee Westwood,2.401,273.0,113.687,192,0187302693
176,0,27095,Nick Watney,2.400,285.4,118.949,171,0199202764
177,0,48045,Michael Gellerman,2.397,276.4,115.276,133,0193002705
177,0,33419,Cameron Tringale,2.397,283.0,118.059,283,0197402752
179,0,37455,Si Woo Kim,2.394,272.2,113.685,338,0030902802
179,0,34360,Patrick Reed,2.394,275.9,115.247,236,0197202791
179,0,51894,Vince Whaley,2.394,279.4,116.715,226,0185702725
182,0,26331,Charl Schwartzel,2.392,288.0,120.431,286,0192002762
183,0,35310,Lanto Griffin,2.390,283.2,118.509,252,0033202748
183,0,27129,Luke List,2.390,296.1,123.873,310,0202602813
185,0,25396,Kevin Na,2.387,268.3,112.402,297,0030402782
185,0,34431,Robert Streb,2.387,275.4,115.362,298,0199402771
187,0,27556,Ted Potter Jr.,2.379,270.4,113.635,240,0190602685
188,0,28252,Seamus Power,2.378,278.7,117.198,195,0199102694
189,0,21961,Charles Howell III,2.372,279.3,117.780,198,0189302707
190,0,48822,Sebastián Muñoz,2.361,279.4,118.307,319,0030602695
191,0,47347,Adam Schenk,2.357,286.1,121.388,331,0179202707
192,0,36801,Mark Hubbard,2.355,262.0,111.261,390,0032502758
192,0,24361,Pat Perez,2.355,279.4,118.611,293,0062402673
194,0,29974,Branden Grace,2.329,267.6,114.917,225,0162602817
195,0,31557,Jim Herman,2.323,266.6,114.804,227,0030702668
196,0,40026,Daniel Berger,2.307,267.2,115.780,260,0030802725
