RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED
225,2,32369,Sihwan Kim,.77,36.86,-23.38,12.88
226,-11,32366,Kevin Chappell,.77,30.71,-62.36,0
227,-7,45734,John Catlin,.76,39.69,-33.17,6.89
228,-2,26341,Wade Ormsby,.76,38.86,-31.33,26.11
229,-4,35181,Daniel van Tonder,.76,30.28,-13.70,24.21
230,14,33605,Gunn Charoenkul,.76,34.79,-7.59,32.61
231,1,51336,Maverick Antcliff,.75,34.65,-6.79,30.51
232,-9,28697,Gaganjeet Bhullar,.75,39.17,-31.60,16.34
233,20,31681,Louis de Jager,.75,39.03,-16.54,32.73
234,-10,22000,Chris Wood,.75,30.01,-39.93,0
235,-7,35310,Lanto Griffin,.74,38.59,-17.10,32.99
236,-7,33667,Carlos Ortiz,.74,38.38,-15.45,30.34
237,-4,35230,Nelson Ledesma,.74,38.32,-9.10,31.76
238,-8,27936,Martin Laird,.74,35.29,-28.09,23.11
239,-5,26478,Ricardo Santos,.73,29.36,-5.65,26.58
240,12,24321,Kodai Ichihara,.73,35.90,-19.60,6.89
241,-10,45157,Cam Davis,.73,37.93,-31.81,14.06
242,-7,27072,Alvaro Quiros,.73,32.76,-15.05,29.11
243,-5,30163,Henrik Norlander,.73,37.83,-8.73,30.55
244,-7,36699,Patrick Rodgers,.72,34.43,-34.85,8.50
245,-5,35834,Hyungjoon Lee,.72,28.67,-15.62,17.32
246,-5,27895,Jonas Blixt,.71,37.09,-17.69,33.99
247,-5,39953,Chase Seiffert,.71,28.38,-5.72,24.54
248,-5,28679,Fabián Gómez,.71,36.89,-8.24,30.61
249,-3,28420,Ryan Brehm,.71,32.61,-3.66,32.37
250,66,29294,Ho Sung Choi,.71,36.85,-18.32,12.50
251,-12,46567,Paul Dunne,.71,36.77,-50.46,18.35
252,2,30907,Rhys Enoch,.71,34.59,-12.21,27.80
253,-2,55182,Tom Kim,.70,28.17,-.62,28.79
254,-5,35732,Wes Roach,.70,36.48,-10.77,26.46
255,-7,28307,Matt Every,.70,35.66,-11.09,32.39
256,-7,47128,Richy Werenski,.70,36.21,-27.92,10.44
257,-1,46787,Cormac Sharvin,.69,29.83,-3.44,27.58
258,-13,30926,Chris Kirk,.69,30.51,-32.08,8.48
259,-12,20721,Darren Fichardt,.69,33.88,-30.87,11.63
260,2,50057,Robin Roussel,.68,29.39,-4.67,27.74
261,-3,32791,K.H. Lee,.68,35.51,-18.09,26.49
262,-7,29939,Fabrizio Zanotti,.68,27.94,-27.08,23.07
263,6,40042,Tyler McCumber,.68,27.22,-13.17,18.02
264,-3,31016,Tomoharu Otsuki,.68,27.21,-5.76,20.35
265,-1,25493,Nick Taylor,.67,35.02,-22.56,29.01
266,-1,37447,Zander Lombard,.67,34.99,-17.72,20.80
267,6,50223,Ewen Ferguson,.67,30.95,-7.28,22.64
267,-8,39113,Shubhankar Sharma,.67,34.98,-41.02,9.36
269,-1,27330,Josh Teater,.67,34.87,-12.23,26.25
270,-3,28670,Wonjoon Lee,.67,26.81,-9.44,18.18
271,-14,24663,Y.E. Yang,.67,28.02,-17.18,8.17
272,-6,28937,George Coetzee,.66,34.56,-32.79,23.19
273,-10,29518,Brendan Steele,.66,29.19,-45.60,11.12
274,-14,35113,Dimi Papadatos,.66,31.09,-22.67,3.46
275,0,31557,Jim Herman,.66,26.33,-7.55,25.43
276,-2,47918,Naoki Sekito,.66,26.29,-1.88,26.76
277,-5,34364,David Law,.66,34.13,-15.41,24.48
278,0,26539,Robert Rock,.65,30.55,-24.40,14.81
279,-8,34541,Poom Saksansin,.65,33.76,-31.62,4.99
280,-10,28093,Miguel Angel Carballo,.65,31.79,-9.16,21.28
281,-5,45523,Thriston Lawrence,.65,25.89,-4.85,25.25
282,1,45836,Richard Bland,.64,31.48,-8.82,29.74
283,-2,31138,Scott Jamieson,.64,32.65,-29.84,16.77
284,-2,55955,Matthew Jordan,.64,25.48,-1.54,24.39
285,-6,37066,Grant Forrest,.64,33.10,-19.72,14.06
286,96,28125,Josh Geary,.63,28.17,-4.11,27.92
287,17,27324,Seungsu Han,.62,32.44,-40.60,11.89
288,-4,28155,Jose-Filipe Lima,.62,29.06,-13.21,19.22
289,-4,31670,Matthew Griffin,.62,29.52,-13.45,20.55
290,-1,36871,Matthew NeSmith,.61,24.45,-.61,25.06
291,4,24039,Prom Meesawat,.61,31.17,-13.29,27.80
292,13,26435,Angelo Que,.61,30.42,-22.54,10.62
293,-5,48018,Sadom Kaewkanjana,.61,24.27,-4.00,26.22
294,-8,31420,Anirban Lahiri,.61,31.51,-39.24,12.06
294,12,35261,Miguel Tabuena,.61,24.24,-16.67,7.61
296,-6,26951,Johnson Wagner,.60,27.73,-13.71,21.87
297,-5,33433,Steve Surry,.60,25.88,-7.82,22.52
298,-7,50584,Connor Syme,.60,30.08,-11.51,22.13
299,21,28645,Kwanchai Tannin,.60,24.04,-1.63,24.93
300,-4,29479,Scott Brown,.60,31.14,-26.82,30.14
301,-4,28207,Lorenzo Gagli,.60,31.13,-16.58,20.17
302,-15,33227,Hyun-woo Ryu,.60,31.08,-34.60,10.84
303,-9,30957,Maximilian Kieffer,.60,29.21,-19.86,19.43
304,-11,46601,Trey Mullinax,.60,29.79,-24.28,19.01
305,-5,32618,Rhein Gibson,.59,30.83,-12.14,28.24
305,-3,33419,Cameron Tringale,.59,30.83,-11.32,27.11
307,-8,33870,Ashun Wu,.59,30.65,-25.62,7.36
308,-5,33418,Shawn Stefani,.59,30.64,-17.13,21.48
309,-2,20376,Stephen Gallacher,.59,29.35,-20.98,19.00
310,-9,24179,David Drysdale,.59,30.48,-24.28,7.51
311,-13,35174,Matthew Southgate,.58,30.24,-31.55,13.62
312,-3,48045,Michael Gellerman,.58,23.21,-5.18,19.31
313,-5,33120,Mark Anderson,.58,24.32,-9.17,23.65
314,8,30005,Neil Schietekat,.58,27.03,-15.68,12.30
315,-4,37212,Paul Barjon,.57,22.93,-1.62,22.47
316,-3,40058,Zac Blair,.57,29.81,-8.00,28.37
317,-5,31395,Yosuke Asaji,.57,24.97,-8.08,19.77
318,-8,40163,Jack Singh Brar,.57,27.14,-14.87,10.16
319,-4,34314,Sebastian Cappelen,.56,26.96,-6.09,22.10
320,-2,36801,Mark Hubbard,.56,29.03,-6.57,30.44
321,-7,30004,Ross McGowan,.56,28.90,-8.34,21.22
322,-5,39177,Jean-Paul Strydom,.56,22.22,-8.11,22.20
323,-4,36799,Stephan Jaeger,.55,28.79,-22.71,13.93
324,14,34317,Joakim Lagergren,.55,26.53,-22.52,7.86
325,-4,48242,Kim Koivu,.55,28.58,-17.35,6.55
326,0,34708,Jack Senior,.55,27.85,-7.93,20.09
327,-4,34264,Hudson Swafford,.54,22.32,-24.26,19.39
328,44,35709,Jeff Winther,.54,26.05,-13.67,18.25
329,-5,29376,Atomu Shigenaga,.54,21.45,-19.96,3.12
330,66,25799,Niklas Lemke,.53,25.12,-11.86,14.69
331,27,33232,Sang-hee Lee,.53,27.71,-29.24,6.76
332,32,20766,Padraig Harrington,.53,26.63,-24.39,7.11
333,0,27554,Scott Harrington,.53,21.25,-4.19,21.21
333,-6,31418,Rashid Khan,.53,21.26,-6.46,20.68
335,-6,35133,Bryce Easton,.53,27.54,-9.12,16.39
335,5,25562,Andres Romero,.53,23.30,-15.45,19.36
337,-9,32252,Nino Bertasio,.53,27.52,-17.19,21.25
338,-7,28067,Sebi Garcia,.53,21.16,-2.81,22.12
339,-14,48640,Johannes Veerman,.53,24.24,-13.73,16.85
340,-3,23814,Edoardo Molinari,.53,27.33,-11.85,20.93
341,-6,52375,Doug Ghim,.52,20.99,-5.89,18.30
342,-12,34261,Scott Langley,.52,27.20,-19.11,18.27
343,-7,28252,Seamus Power,.52,27.15,-17.05,19.47
344,-10,32200,Roberto Castro,.52,20.88,-13.78,10.76
344,-12,34213,Grayson Murray,.52,21.92,-27.69,13.91
346,4,26444,Juvic Pagunsan,.52,20.80,-12.88,11.76
347,-8,37378,Min Woo Lee,.52,20.70,-7.53,23.23
348,-7,46422,Micah Shin,.51,20.47,-11.90,15.20
349,-7,24924,Bill Haas,.51,24.48,-32.66,14.32
350,-6,22056,Cameron Percy,.51,20.89,-12.29,13.40
351,-4,36973,Ben Stow,.51,20.36,-6.89,12.52
352,-3,45609,Tyler Duncan,.51,26.42,-16.54,19.17
353,-5,37157,Renato Paratore,.51,26.33,-24.57,13.97
354,-2,37009,Itthipat Buranatanya,.50,22.13,-8.93,19.13
355,61,46504,Ashley Chesters,.50,26.11,-17.92,12.39
356,-5,20698,Adilson da Silva,.50,24.01,-18.77,8.43
357,50,31109,Richard Lee,.50,23.50,-6.57,23.58
358,-4,50423,Philip Eriksson,.50,19.90,-4.92,20.58
359,-6,49766,Hank Lebioda,.50,25.85,-12.47,21.48
360,-17,22986,Søren Kjeldsen,.50,23.84,-24.74,13.54
361,-6,35101,Chikkarangappa S.,.50,23.28,-8.55,16.48
362,-16,48577,Anton Karlsson,.49,20.28,-8.24,14.87
363,-7,25321,Lee Slattery,.49,25.71,-25.11,9.62
364,-19,46798,Anthony Quayle,.49,20.76,-14.11,9.98
365,2,33490,Bo Hoag,.49,24.55,-3.61,23.27
366,2,29473,Eirik Tage Johansen,.49,19.62,-5.61,13.92
367,-7,06522,Ernie Els,.49,23.53,-10.60,18.16
368,-9,27958,Ryan Blaum,.49,25.42,-19.54,10.29
369,-3,46523,Joey Garber,.49,23.90,-8.53,16.81
370,140,40250,Taylor Pendrith,.49,19.47,-.63,18.71
371,0,35736,Sung -Kug Park,.49,19.47,-4.43,12.60
372,-10,28111,Jake Roos,.49,20.91,-10.92,12.39
373,-4,34099,Harris English,.49,25.24,-18.50,19.27
374,-12,24461,Thomas Aiken,.48,22.78,-18.00,0
374,-1,22896,Grégory Havret,.48,25.20,-9.21,21.40
376,-15,33610,Panuphol Pittayarat,.48,24.19,-21.55,7.92
377,-3,31400,Daan Huizing,.48,23.19,-13.32,12.90
378,-8,31121,Berry Henson,.48,19.31,-11.99,9.27
379,-22,33220,Jang Dong-Kyu,.48,19.78,-6.70,10.44
380,-15,23452,Nicolas Colsaerts,.48,25.00,-31.21,8.51
381,-6,49481,Tae Hee Lee,.48,19.21,-8.03,13.41
382,-2,45988,Brett Coletta,.48,20.64,-4.38,18.96
383,-6,32662,Michael Gligic,.48,19.18,-6.29,19.04
384,-5,49464,Michael Palmer,.48,19.07,-8.55,9.97
385,219,48016,Kousuke Hamamoto,.48,19.05,-1.25,18.74
386,-8,21498,Hideto Tanihara,.47,24.63,-31.10,7.15
387,-6,51172,Liam Johnston,.47,24.57,-14.23,10.39
388,-4,39965,Hyung-seok Seo,.47,18.86,-7.15,17.82
389,-3,35532,Tom Hoge,.47,24.42,-23.85,19.16
390,-14,29461,Jamie Lovemark,.47,18.78,-36.73,0
391,-8,48153,Matthieu Pavon,.47,24.40,-25.88,9.77
392,-7,29223,Sam Saunders,.47,24.20,-25.56,12.44
393,1,49530,Charlie Saxon,.46,23.67,-16.72,10.05
394,6,28751,Andrew Dodt,.46,20.86,-14.66,15.49
395,-8,49303,Anders Albertson,.46,24.10,-19.18,3.36
396,-4,29706,Toto Thimba,.46,18.51,-2.02,16.00
397,-7,28320,Yuta Kinoshita,.46,18.36,-11.66,0
398,-10,27119,Koumei Oda,.46,20.62,-16.58,11.40
399,-8,24077,Matthew Millar,.46,18.26,-15.29,0
400,-7,32394,Tapio Pulkkanen,.46,23.72,-23.47,11.46
401,24,54190,Richard Mansell,.45,18.19,-1.76,16.02
402,37,39852,Doyeob Mun,.45,19.01,-9.80,11.35
403,-8,46501,Ollie Schniederjans,.45,23.52,-35.61,12.59
404,-7,37008,Danthai Boonma,.45,23.51,-17.09,15.75
405,43,33117,Dale Whitnell,.45,18.06,18.06
406,-7,37340,Chase Wright,.45,23.47,-16.88,6.68
407,-1,35376,Roberto Díaz,.45,23.35,-8.03,20.12
408,-7,53189,Nick Voke,.45,17.95,-12.09,1.25
409,-5,34168,Soomin Lee,.45,23.30,-8.58,16.75
410,-21,40181,Clément Sordet,.45,23.29,-22.62,17.48
411,-8,37454,Whee Kim,.45,23.16,-38.12,0
412,-1,47420,Jake Knapp,.45,17.80,-.53,18.00
413,-8,25948,Richard McEvoy,.44,21.69,-23.53,0
414,-12,28339,Victor Dubuisson,.44,17.67,-20.21,16.60
415,-6,50673,Martin Rohwer,.44,17.66,-4.55,15.89
416,18,20213,Katsumasa Miyamoto,.44,20.20,-13.58,18.60
417,-5,23788,D.J. Trahan,.44,17.54,-3.34,15.75
418,-5,54421,Garrick Higgo,.44,17.52,-.74,18.26
419,16,28923,Oliver Fisher,.44,22.75,-19.78,10.75
420,-12,24140,Sean O'Hair,.44,17.44,-29.51,5.88
421,7,27577,Peter Karmis,.44,20.04,-18.82,9.65
422,-8,40009,Dominic Bozzelli,.43,21.72,-13.86,17.88
