RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
169,0,35539,Luke Guthrie,64.41,114,177,-0.21
170,0,20443,Jin Park,64.35,74,115,-0.20
171,0,24138,Ian Poulter,64.34,83,129,-0.23
172,0,10423,Mike Weir,64.17,77,120,-0.31
173,0,27129,Luke List,63.91,108,169,-0.17
174,0,06522,Ernie Els,63.75,102,160,-0.19
175,0,37273,Derek Ernst,63.45,92,145,-0.12
176,0,19846,Brian Gay,62.56,142,227,-0.32
177,0,32334,Charlie Beljan,59.49,116,195,-0.17
178,0,23135,Tim Clark,58.96,79,134,-0.20
179,0,28237,Rory McIlroy,58.26,67,115,-0.28
180,0,20766,Padraig Harrington,56.84,54,95,-0.26
