RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
142,0,25632,Jimmy Walker,46,395,11.6
147,0,25936,Alex Aragon,44,396,11.1
147,0,01219,John Cook,44,394,11.2
149,0,12782,Tim Herron,43,415,10.4
149,0,01619,Skip Kendall,43,416,10.3
149,0,21470,Daisuke Maruyama,43,478,9.0
149,0,12755,Vance Veazey,43,375,11.5
153,0,24925,Jonathan Byrd,42,386,10.9
153,0,08537,J.P. Hayes,42,382,11.0
153,0,20628,Arron Oberholser,42,429,9.8
153,0,08375,Paul Stankowski,42,423,9.9
157,0,06350,Bob May,41,357,11.5
157,0,23307,Roger Tambellini,41,334,12.3
159,0,01313,Steve Elkington,40,295,13.6
159,0,06527,Steve Stricker,40,397,10.1
161,0,19824,Craig Barlow,39,395,9.9
161,0,20593,Greg Chalmers,39,425,9.2
161,0,01810,Phil Mickelson,39,346,11.3
161,0,01928,Corey Pavin,39,390,10.0
165,0,22046,Geoff Ogilvy,38,384,9.9
166,0,01035,Tommy Armour III,37,379,9.8
166,0,20691,Greg Owen,37,416,8.9
166,0,24502,Adam Scott,37,348,10.6
169,0,06643,Paul Goydos,36,443,8.1
169,0,25240,D.A. Points,36,515,7.0
169,0,08793,Tiger Woods,36,252,14.3
172,0,24980,Scott Gutschewski,35,294,11.9
172,0,24138,Ian Poulter,35,305,11.5
172,0,11011,Mike Sposa,35,416,8.4
172,0,20812,Tjaart van der Walt,35,370,9.5
176,0,01473,Todd Hamilton,34,408,8.3
177,0,20157,Retief Goosen,33,330,10.0
177,0,01685,J.L. Lewis,33,356,9.3
179,0,06373,José María Olazábal,32,266,12.0
180,0,23673,Michael Connell,31,274,11.3
180,0,23983,Luke Donald,31,324,9.6
180,0,21209,Sergio Garcia,31,260,11.9
180,0,01677,Tom Lehman,31,299,10.4
180,0,25842,Jon Mills,31,353,8.8
180,0,02214,Kirk Triplett,31,356,8.7
186,0,01249,John Daly,30,298,10.1
186,0,12662,Thomas Levet,30,307,9.8
188,0,06522,Ernie Els,29,348,8.3
188,0,23616,Ryan Hietala,29,350,8.3
190,0,08385,Omar Uresti,28,339,8.3
191,0,01823,Larry Mize,27,281,9.6
192,0,01887,Mark O'Meara,26,274,9.5
192,0,24361,Pat Perez,26,285,9.1
194,0,20608,David Howell,25,219,11.4
195,0,01226,Fred Couples,23,217,10.6
195,0,20766,Padraig Harrington,23,282,8.2
