RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
50,0,20127,Chris Riley,40.60,190,468
51,0,02206,David Toms,40.56,146,360
51,0,25632,Jimmy Walker,40.56,146,360
53,0,23623,Bo Van Pelt,40.48,204,504
54,0,10505,Shane Bertsch,40.45,233,576
55,0,23621,Rory Sabbatini,40.34,167,414
56,0,12680,Shigeki Maruyama,40.23,210,522
57,0,24024,Zach Johnson,40.22,181,450
58,0,23325,Vaughn Taylor,40.17,188,468
59,0,07867,Woody Austin,40.14,224,558
60,0,21407,Arjun Atwal,40.10,231,576
61,0,10885,Robert Allenby,39.95,151,378
62,0,22913,John Rollins,39.92,194,486
63,0,01024,Billy Andrade,39.86,165,414
63,0,21878,Mark Wilson,39.86,165,414
65,0,06197,Michael Allen,39.78,179,450
66,0,24925,Jonathan Byrd,39.72,143,360
67,0,06575,Dudley Hart,39.71,193,486
68,0,01473,Todd Hamilton,39.51,192,486
69,0,27095,Nick Watney,39.48,199,504
70,0,01766,Billy Mayfair,39.46,206,522
71,0,06350,Bob May,39.44,142,360
72,0,22892,Jason Gore,39.29,198,504
73,0,22946,Henrik Bjornstad,39.26,212,540
74,0,24361,Pat Perez,39.24,113,288
75,0,23983,Luke Donald,39.22,120,306
75,0,01685,J.L. Lewis,39.22,120,306
77,0,08537,J.P. Hayes,39.18,134,342
78,0,06643,Paul Goydos,39.12,169,432
79,0,20121,Todd Fischer,39.05,239,612
80,0,01249,John Daly,38.89,140,360
80,0,21209,Sergio Garcia,38.89,112,288
80,0,20631,David McKenzie,38.89,189,486
80,0,20628,Arron Oberholser,38.89,147,378
80,0,01928,Corey Pavin,38.89,154,396
80,0,24502,Adam Scott,38.89,126,324
80,0,23322,Brett Wetterich,38.89,175,450
87,0,07457,Steve Flesch,38.72,223,576
88,0,23788,D.J. Trahan,38.71,216,558
89,0,01707,Steve Lowery,38.70,202,522
89,0,01948,Tim Petrovic,38.70,202,522
91,0,27770,Camilo Villegas,38.69,195,504
92,0,08075,Jerry Kelly,38.53,215,558
93,0,11032,Frank Lickliter II,38.49,194,504
93,0,08793,Tiger Woods,38.49,97,252
95,0,24358,Robert Garrigus,38.46,180,468
96,0,12510,Chad Campbell,38.43,166,432
96,0,27943,Matt Hansen,38.43,166,432
98,0,01035,Tommy Armour III,38.41,159,414
99,0,21350,Ryuji Imada,38.33,207,540
100,0,23409,James Driscoll,38.31,200,522
100,0,24924,Bill Haas,38.31,200,522
102,0,28475,Jeff Overton,38.27,186,486
102,0,25345,Carl Pettersson,38.27,186,486
104,0,01823,Larry Mize,38.24,117,306
105,0,01388,Robert Gamez,38.15,206,540
106,0,01219,John Cook,38.13,151,396
107,0,21961,Charles Howell III,38.10,192,504
107,0,21949,Joe Ogilvie,38.10,192,504
107,0,24138,Ian Poulter,38.10,96,252
110,0,22405,Justin Rose,38.07,185,486
111,0,06004,Stephen Ames,38.06,137,360
112,0,22548,Patrick Sheehan,38.05,226,594
113,0,01161,Mark Calcavecchia,38.03,178,468
114,0,23497,Tag Ridings,38.02,219,576
115,0,21731,Freddie Jacobson,37.96,123,324
116,0,26420,Richard Johnson,37.93,198,522
117,0,08375,Paul Stankowski,37.88,150,396
118,0,06012,Greg Kraft,37.78,170,450
119,0,02239,Scott Verplank,37.73,163,432
120,0,02110,Jerry Smith,37.70,190,504
121,0,12755,Vance Veazey,37.50,135,360
122,0,01226,Fred Couples,37.41,101,270
123,0,12823,Carlos Franco,37.36,195,522
123,0,20378,Mathias Grönberg,37.36,195,522
125,0,10860,Justin Leonard,37.27,161,432
125,0,21470,Daisuke Maruyama,37.27,161,432
127,0,21753,Brian Davis,37.24,181,486
128,0,20691,Greg Owen,37.20,154,414
128,0,11011,Mike Sposa,37.20,154,414
130,0,24140,Sean O'Hair,37.16,194,522
131,0,01666,Bernhard Langer,37.12,147,396
132,0,23048,Eric Axley,37.10,187,504
132,0,26360,Bubba Dickerson,37.10,207,558
132,0,06595,Kevin Sutherland,37.10,187,504
135,0,07223,Brian Bateman,37.04,160,432
135,0,23353,J.J. Henry,37.04,180,486
135,0,20382,Stephen Leaney,37.04,180,486
135,0,19913,Ron Whittaker,37.04,180,486
139,0,01132,Mark Brooks,36.98,233,630
139,0,01941,Tom Pernice Jr.,36.98,213,576
141,0,12716,Charley Hoffman,36.90,186,504
141,0,24912,Will MacKenzie,36.90,186,504
143,0,01320,Bob Estes,36.89,166,450
143,0,27141,J.B. Holmes,36.89,166,450
145,0,08835,Kris Cox,36.83,179,486
145,0,02246,Duffy Waldorf,36.83,179,486
147,0,20498,Briny Baird,36.81,159,432
148,0,23349,Charles Warren,36.75,172,468
149,0,23320,Ryan Palmer,36.59,191,522
150,0,01599,Steve Jones,36.54,171,468
151,0,07013,Wes Short Jr.,36.46,210,576
152,0,24357,K.J. Choi,36.44,164,450
153,0,27120,Troy Matteson,36.28,209,576
154,0,20472,Alex Cejka,36.21,189,522
155,0,06251,Chris DiMarco,36.11,156,432
155,0,24781,Hunter Mahan,36.11,182,504
157,0,11123,Chris Couch,36.01,175,486
158,0,06621,Joe Durant,35.91,181,504
158,0,10565,Ian Leggatt,35.91,181,504
160,0,24507,Jason Bohn,35.82,187,522
160,0,22293,Heath Slocum,35.82,187,522
162,0,06515,Shaun Micheel,35.71,180,504
162,0,02106,Chris Smith,35.71,135,378
162,0,08385,Omar Uresti,35.71,135,378
165,0,23614,Rich Beem,35.68,167,468
166,0,02101,Joey Sindelar,35.63,186,522
167,0,23673,Michael Connell,35.45,134,378
168,0,21646,David Branshaw,35.44,185,522
169,0,21959,Ted Purdy,35.24,203,576
169,0,07749,Brett Quigley,35.24,203,576
171,0,20098,Stuart Appleby,35.19,133,378
171,0,21660,Jason Schultz,35.19,171,486
173,0,28780,Nicholas Thompson,35.13,196,558
174,0,08123,Jeff Brehaut,35.07,202,576
174,0,06373,José María Olazábal,35.07,101,288
176,0,22378,Trevor Immelman,34.95,151,432
177,0,12782,Tim Herron,34.83,163,468
178,0,20645,John Senden,34.77,169,486
179,0,01313,Steve Elkington,34.72,100,288
180,0,12662,Thomas Levet,34.64,106,306
181,0,01142,Bart Bryant,34.44,155,450
182,0,25842,Jon Mills,34.40,161,468
183,0,23616,Ryan Hietala,34.34,136,396
184,0,20812,Tjaart van der Walt,34.17,123,360
185,0,22621,Ben Curtis,33.76,158,468
185,0,25935,John Engler Jr.,33.76,158,468
187,0,01945,Kenny Perry,33.60,127,378
188,0,23307,Roger Tambellini,33.56,145,432
189,0,19824,Craig Barlow,33.33,126,378
190,0,01724,Jeff Maggert,33.12,155,468
191,0,24980,Scott Gutschewski,32.41,105,324
191,0,01677,Tom Lehman,32.41,105,324
193,0,20574,Mathew Goggin,32.22,145,450
194,0,20094,Jonathan Kaye,31.85,172,540
195,0,06573,Brandt Jobe,31.84,149,468
196,0,20105,Jeff Gove,31.55,159,504
