RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
71,0,06573,Brandt Jobe,2.63,9,342
71,0,20572,Rod Pampling,2.63,9,342
74,0,01577,Lee Janzen,2.65,10,378
75,0,06197,Michael Allen,2.78,5,180
75,0,07867,Woody Austin,2.78,8,288
75,0,20498,Briny Baird,2.78,11,396
75,0,01142,Bart Bryant,2.78,7,252
75,0,24937,Jess Daley,2.78,6,216
75,0,10809,Jim Furyk,2.78,9,324
75,0,20502,Michael Long,2.78,5,180
75,0,01706,Davis Love III,2.78,10,360
75,0,06373,José María Olazábal,2.78,7,252
75,0,01948,Tim Petrovic,2.78,7,252
75,0,01968,Nick Price,2.78,8,288
75,0,10213,Dicky Pride,2.78,5,180
87,0,02104,Jeff Sluman,2.88,14,486
88,0,20229,Stewart Cink,2.92,10,342
88,0,01707,Steve Lowery,2.92,10,342
88,0,08375,Paul Stankowski,2.92,10,342
91,0,07223,Brian Bateman,2.94,9,306
91,0,01219,John Cook,2.94,9,306
91,0,12660,Jesper Parnevik,2.94,9,306
94,0,23135,Tim Clark,2.96,8,270
94,0,12388,Michael Clark II,2.96,8,270
94,0,22293,Heath Slocum,2.96,8,270
97,0,22913,John Rollins,2.99,14,468
98,0,01381,Fred Funk,3.01,13,432
99,0,08931,Glen Day,3.03,12,396
99,0,08993,Franklin Langham,3.03,6,198
101,0,10733,Kent Jones,3.06,11,360
101,0,06332,Neal Lancaster,3.06,11,360
101,0,10565,Ian Leggatt,3.06,11,360
104,0,19824,Craig Barlow,3.09,5,162
105,0,06251,Chris DiMarco,3.11,14,450
106,0,12510,Chad Campbell,3.14,13,414
106,0,01810,Phil Mickelson,3.14,13,414
108,0,10885,Robert Allenby,3.17,12,378
108,0,08123,Jeff Brehaut,3.17,8,252
108,0,21259,Jason Hill,3.17,4,126
108,0,02101,Joey Sindelar,3.17,12,378
112,0,01374,Robin Freeman,3.24,7,216
112,0,23903,Stephen Gangluff,3.24,7,216
112,0,20574,Mathew Goggin,3.24,7,216
115,0,21633,Steve Allan,3.27,10,306
115,0,01797,Rocco Mediate,3.27,10,306
115,0,08793,Tiger Woods,3.27,10,306
118,0,10585,Scott McCarron,3.28,13,396
118,0,01938,David Peoples,3.28,13,396
120,0,20105,Jeff Gove,3.33,9,270
120,0,21961,Charles Howell III,3.33,15,450
120,0,23108,Matt Kuchar,3.33,9,270
120,0,01926,Steve Pate,3.33,6,180
120,0,01941,Tom Pernice Jr.,3.33,12,360
120,0,02239,Scott Verplank,3.33,12,360
120,0,20566,Kaname Yokoo,3.33,6,180
127,0,20634,Peter Lonard,3.38,14,414
128,0,11032,Frank Lickliter II,3.40,11,324
128,0,02245,Grant Waite,3.40,11,324
130,0,01042,Paul Azinger,3.42,8,234
130,0,20043,Edward Fryatt,3.42,8,234
130,0,20157,Retief Goosen,3.42,8,234
130,0,06643,Paul Goydos,3.42,8,234
130,0,01569,Peter Jacobsen,3.42,8,234
130,0,02133,Craig Stadler,3.42,8,234
136,0,02106,Chris Smith,3.44,13,378
136,0,20548,Hidemichi Tanaka,3.44,13,378
138,0,01549,Mike Hulbert,3.47,5,144
138,0,24361,Pat Perez,3.47,10,288
138,0,07749,Brett Quigley,3.47,10,288
141,0,23614,Rich Beem,3.51,12,342
141,0,23338,David Gossett,3.51,12,342
143,0,23800,Bryce Molder,3.54,7,198
143,0,19817,Michael Muehr,3.54,7,198
143,0,01945,Kenny Perry,3.54,14,396
146,0,08537,J.P. Hayes,3.57,9,252
146,0,06617,Brian Henninger,3.57,9,252
146,0,06498,Matt Peterson,3.57,9,252
146,0,20436,Garrett Willis,3.57,9,252
150,0,06004,Stephen Ames,3.59,11,306
150,0,01723,Andrew Magee,3.59,11,306
150,0,10912,Craig Perks,3.59,11,306
153,0,01320,Bob Estes,3.61,13,360
154,0,01313,Steve Elkington,3.70,12,324
154,0,21806,Paul Gow,3.70,10,270
154,0,06315,Pete Jordan,3.70,6,162
154,0,01685,J.L. Lewis,3.70,12,324
154,0,01771,Blaine McCallister,3.70,8,216
154,0,02002,John Riegger,3.70,12,324
160,0,01553,John Huston,3.79,15,396
161,0,24357,K.J. Choi,3.80,13,342
162,0,23177,Kenneth Staton,3.82,11,288
163,0,01203,Russ Cochran,3.85,9,234
163,0,23125,Brad Elder,3.85,9,234
163,0,01388,Robert Gamez,3.85,9,234
166,0,06515,Shaun Micheel,3.89,14,360
167,0,06012,Greg Kraft,3.97,10,252
167,0,02099,Scott Simpson,3.97,5,126
169,0,19846,Brian Gay,4.00,18,450
170,0,23621,Rory Sabbatini,4.04,8,198
171,0,12652,Cameron Beckman,4.09,14,342
172,0,01157,Tom Byrum,4.17,12,288
172,0,01724,Jeff Maggert,4.17,12,288
172,0,02110,Jerry Smith,4.17,9,216
175,0,01161,Mark Calcavecchia,4.25,13,306
176,0,01475,Donnie Hammond,4.27,10,234
176,0,06613,Tommy Tolles,4.27,10,234
178,0,19881,Robert Damron,4.44,12,270
179,0,06527,Steve Stricker,4.55,9,198
180,0,06575,Dudley Hart,4.58,14,306
181,0,01132,Mark Brooks,4.63,15,324
182,0,01035,Tommy Armour III,4.76,12,252
182,0,20095,Carl Paulson,4.76,12,252
182,0,02322,Richard Zokol,4.76,6,126
185,0,06621,Joe Durant,4.86,14,288
185,0,21805,Harrison Frazar,4.86,14,288
187,0,06016,Brad Lardon,4.94,8,162
187,0,12663,Phil Tataurangi,4.94,16,324
189,0,19972,José Coceres,5.00,9,180
190,0,01249,John Daly,5.09,11,216
190,0,02170,Hal Sutton,5.09,11,216
192,0,06036,Scott Dunlap,5.56,8,144
192,0,10962,Bradley Hughes,5.56,8,144
192,0,08339,Spike McRoy,5.56,11,198
192,0,20663,Brenden Pappas,5.56,7,126
192,0,20645,John Senden,5.56,18,324
192,0,02257,Brian Watts,5.56,7,126
198,0,12753,David Morland IV,6.11,11,180
199,0,08535,Gary Nicklaus,6.25,9,144
200,0,21949,Joe Ogilvie,7.41,8,108
200,0,26289,Boo Weekley,7.41,8,108
