RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
160,0,10457,Frank Nobilo,3.92,12,306
163,0,10885,Robert Allenby,3.97,15,378
163,0,23135,Tim Clark,3.97,10,252
163,0,06036,Scott Dunlap,3.97,5,126
163,0,20094,Jonathan Kaye,3.97,10,252
163,0,12753,David Morland IV,3.97,5,126
168,0,01945,Kenny Perry,4.04,16,396
169,0,20043,Edward Fryatt,4.17,9,216
169,0,20574,Mathew Goggin,4.17,9,216
171,0,10423,Mike Weir,4.23,16,378
172,0,06498,Matt Peterson,4.27,10,234
173,0,23983,Luke Donald,4.29,17,396
174,0,10565,Ian Leggatt,4.32,14,324
175,0,08881,Tripp Isenhour,4.37,11,252
176,0,06515,Shaun Micheel,4.39,15,342
177,0,23621,Rory Sabbatini,4.44,8,180
177,0,02214,Kirk Triplett,4.44,12,270
179,0,01219,John Cook,4.51,13,288
180,0,01374,Robin Freeman,4.55,9,198
180,0,10585,Scott McCarron,4.55,18,396
182,0,08535,Gary Nicklaus,4.63,5,108
183,0,07867,Woody Austin,4.76,12,252
183,0,07749,Brett Quigley,4.76,12,252
185,0,01797,Rocco Mediate,4.86,14,288
186,0,19972,José Coceres,4.94,8,162
187,0,01707,Steve Lowery,4.97,17,342
188,0,02106,Chris Smith,5.00,18,360
188,0,23623,Bo Van Pelt,5.00,9,180
190,0,23322,Brett Wetterich,5.05,10,198
191,0,01527,Scott Hoch,5.19,14,270
192,0,07457,Steve Flesch,5.30,21,396
193,0,08993,Franklin Langham,5.56,10,180
193,0,10912,Craig Perks,5.56,16,288
193,0,02257,Brian Watts,5.56,7,126
196,0,01724,Jeff Maggert,5.95,15,252
197,0,01203,Russ Cochran,6.06,12,198
197,0,02170,Hal Sutton,6.06,12,198
199,0,06016,Brad Lardon,6.35,8,126
200,0,21259,Jason Hill,6.67,6,90
201,0,10962,Bradley Hughes,6.94,10,144
202,0,01514,Eduardo Herrera,7.41,8,108
