RANK,MOVEMENT,PLAYER_ID,PLAYER,AVERAGE BOGEYS PER ROUND,TOTAL BOGEYS,ROUNDS PLAYED
156,0,06641,Jeff Leonard,2.97,214,72
156,0,06386,Bill Porter,2.97,226,76
159,0,01607,Brian Kamm,2.98,268,90
160,0,01925,Jerry Pate,2.99,209,70
160,0,02111,Mike Smith,2.99,215,72
162,0,01042,Paul Azinger,3.00,228,76
162,0,01682,Wayne Levi,3.00,153,51
164,0,01685,J.L. Lewis,3.02,257,85
165,0,01129,Bill Britton,3.03,203,67
166,0,01927,Dennis Paulson,3.04,249,82
166,0,10213,Dicky Pride,3.04,252,83
168,0,08717,Kawika Cotner,3.05,250,82
168,0,01705,Tim Loustalot,3.05,168,55
170,0,10425,Jay Williamson,3.06,199,65
171,0,06791,Mark Wurtz,3.07,258,84
172,0,01133,Billy Ray Brown,3.08,200,65
172,0,06809,Bob Burns,3.08,256,83
172,0,20095,Carl Paulson,3.08,191,62
172,0,02167,Mike Sullivan,3.08,265,86
176,0,07721,Pat Bates,3.12,253,81
177,0,01330,David Feherty,3.13,219,70
178,0,06332,Neal Lancaster,3.14,283,90
178,0,01797,Rocco Mediate,3.14,154,49
180,0,06251,Chris DiMarco,3.19,281,88
181,0,10215,Charlie Rymer,3.21,241,75
182,0,01388,Robert Gamez,3.23,265,82
183,0,02279,Mark Wiebe,3.27,209,64
184,0,08537,J.P. Hayes,3.28,266,81
185,0,01468,Gary Hallberg,3.37,263,78
186,0,01200,Keith Clearwater,3.44,234,68
187,0,07569,Mark Carnevale,3.45,259,75
188,0,02131,Mike Springer,3.62,239,66
