RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 300+,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
65,0,34264,Hudson Swafford,44.46,297,668,-0.178
66,0,31646,Emiliano Grillo,44.12,428,970,-0.264
67,0,32102,Rickie Fowler,43.88,344,784,-0.113
68,0,39997,Corey Conners,43.74,433,990,-0.194
69,0,47529,Mito Pereira,43.67,455,1042,-0.224
70,0,30692,Scott Stallings,43.48,507,1166,-0.207
71,0,49947,Taylor Moore,43.46,472,1086,-0.197
72,0,32757,Patton Kizzire,43.01,492,1144,-0.175
73,0,50095,Austin Smotherman,42.99,374,870,-0.182
74,0,29974,Branden Grace,42.19,254,602,-0.110
75,0,48822,Sebastián Muñoz,42.05,402,956,-0.157
76,0,48887,Matt Wallace,41.86,283,676,-0.226
77,0,32791,K.H. Lee,41.39,500,1208,-0.188
78,0,33597,Harry Higgs,41.08,387,942,-0.119
79,0,34363,Tyrrell Hatton,40.81,271,664,-0.170
80,0,29289,S.Y. Noh,40.54,257,634,-0.144
81,0,46402,Talor Gooch,40.52,312,770,-0.234
82,0,28252,Seamus Power,40.22,333,828,-0.222
83,0,49960,Sepp Straka,39.46,408,1034,-0.159
84,0,36852,Jim Knous,39.36,196,498,-0.138
85,0,28089,Jason Day,39.27,278,708,-0.187
86,0,37455,Si Woo Kim,39.19,446,1138,-0.202
87,0,47347,Adam Schenk,39.07,418,1070,-0.120
88,0,55708,Hayden Buckley,38.97,417,1070,-0.132
89,0,40006,Erik van Rooyen,38.93,218,560,-0.138
90,0,29926,Danny Lee,38.91,214,550,-0.164
91,0,32448,James Hahn,38.85,324,834,-0.201
92,0,32662,Michael Gligic,38.66,307,794,-0.192
93,0,30926,Chris Kirk,38.58,338,876,-0.216
94,0,35310,Lanto Griffin,38.54,363,942,-0.138
95,0,45526,Abraham Ancer,38.32,246,642,-0.191
96,0,51997,Andrew Novak,38.07,284,746,-0.102
97,0,24924,Bill Haas,37.98,357,940,-0.154
98,0,34431,Robert Streb,37.80,381,1008,-0.220
99,0,33204,Shane Lowry,37.76,250,662,-0.212
100,0,50525,Collin Morikawa,37.65,253,672,-0.217
101,0,33419,Cameron Tringale,37.52,379,1010,-0.177
102,0,27139,David Skinns,37.50,270,720,-0.181
103,0,30911,Tommy Fleetwood,37.41,208,556,-0.212
104,0,54628,Lee Hodges,37.37,429,1148,-0.172
105,0,34563,Chesson Hadley,37.33,333,892,-0.189
106,0,27349,Alex Noren,37.13,248,668,-0.226
107,0,27095,Nick Watney,36.92,319,864,-0.172
108,0,32139,Danny Willett,36.90,214,580,-0.173
109,0,29420,Billy Horschel,36.30,281,774,-0.185
110,0,34466,Peter Malnati,36.09,436,1208,-0.197
111,0,24980,Scott Gutschewski,35.61,188,528,-0.128
112,0,25818,Scott Piercy,35.28,326,924,-0.261
113,0,22405,Justin Rose,35.04,185,528,-0.108
114,0,54783,Dylan Wu,34.89,247,708,-0.150
115,0,31420,Anirban Lahiri,34.65,289,834,-0.170
116,0,27895,Jonas Blixt,34.48,200,580,-0.100
117,0,33399,Adam Hadwin,34.47,364,1056,-0.228
118,0,34098,Russell Henley,34.28,301,878,-0.233
119,0,35532,Tom Hoge,34.01,351,1032,-0.191
120,0,36871,Matthew NeSmith,33.86,367,1084,-0.158
121,0,33486,Roger Sloan,33.84,291,860,-0.199
122,0,49771,J.T. Poston,33.36,371,1112,-0.232
123,0,49298,Kramer Hickok,33.17,339,1022,-0.121
124,0,25900,Lucas Glover,33.16,382,1152,-0.207
125,0,27974,Sung Kang,32.71,281,859,-0.217
126,0,52374,Brandon Wu,32.66,226,692,-0.296
127,0,35506,Mackenzie Hughes,32.60,298,914,-0.191
128,0,51890,Greyson Sigg,32.23,321,996,-0.218
129,0,28775,Nate Lashley,31.99,270,844,-0.215
130,0,29221,Webb Simpson,31.91,231,724,-0.221
131,0,46414,Aaron Rai,31.87,304,954,-0.247
132,0,28114,Dawie van der Walt,31.78,211,664,-0.123
133,0,33490,Bo Hoag,31.71,163,514,-0.245
134,0,36799,Stephan Jaeger,31.68,320,1010,-0.178
135,0,29908,C.T. Pan,31.00,305,984,-0.138
136,0,25493,Nick Taylor,30.99,295,952,-0.159
137,0,25198,Francesco Molinari,30.88,172,557,-0.081
138,0,47128,Richy Werenski,30.82,217,704,-0.203
139,0,45609,Tyler Duncan,30.62,275,898,-0.160
140,0,48084,Wesley Bryan,30.60,164,536,-0.079
141,0,53165,Doc Redman,30.37,266,876,-0.124
142,0,22056,Cameron Percy,29.86,132,442,-0.227
143,0,23621,Rory Sabbatini,29.66,207,698,-0.261
144,0,52375,Doug Ghim,29.13,275,944,-0.182
145,0,37275,Sam Ryder,29.01,315,1086,-0.248
146,0,40162,Justin Lower,28.88,216,748,-0.116
147,0,39324,J.J. Spaun,28.75,291,1012,-0.196
148,0,27936,Martin Laird,28.66,243,848,-0.247
149,0,25686,Jason Dufner,28.15,152,540,-0.105
150,0,27214,Kevin Streelman,27.98,310,1108,-0.190
151,0,32640,Troy Merritt,27.91,288,1032,-0.139
152,0,34076,Joel Dahmen,27.52,284,1032,-0.127
153,0,29535,Brice Garnett,27.26,229,840,-0.214
154,0,36326,David Lipsky,27.21,271,996,-0.244
155,0,27770,Camilo Villegas,27.18,193,710,-0.161
156,0,34610,Matthias Schwab,27.17,207,762,-0.203
157,0,39953,Chase Seiffert,27.15,139,512,-0.086
158,0,33122,Russell Knox,27.14,279,1028,-0.133
159,0,30978,Kiradech Aphibarnrat,26.81,133,496,-0.173
160,0,40115,Adam Svensson,26.80,312,1164,-0.199
161,0,49766,Hank Lebioda,26.76,251,938,-0.211
162,0,34360,Patrick Reed,26.62,189,710,-0.138
163,0,35110,Brett Drewitt,26.55,154,580,-0.117
164,0,27644,Brian Harman,26.14,276,1056,-0.178
165,0,36801,Mark Hubbard,26.12,199,762,-0.231
166,0,24925,Jonathan Byrd,25.84,154,596,-0.188
167,0,29478,Kevin Kisner,25.45,196,770,-0.153
168,0,30163,Henrik Norlander,24.88,207,832,-0.174
169,0,34174,John Huh,24.52,206,840,-0.228
170,0,24138,Ian Poulter,24.50,123,502,-0.114
171,0,47993,Denny McCarthy,24.05,291,1210,-0.189
172,0,36884,Ben Kohles,24.04,150,624,-0.213
173,0,35449,Adam Long,23.43,246,1050,-0.207
174,0,45522,Christiaan Bezuidenhout,22.12,169,764,-0.237
175,0,23108,Matt Kuchar,21.89,183,836,-0.268
175,0,51950,Max McGreevy,21.89,169,772,-0.178
177,0,35879,Kelly Kraft,21.81,171,784,-0.187
178,0,47983,Chad Ramey,21.73,166,764,-0.133
179,0,46435,Austin Cook,21.66,159,734,-0.233
180,0,27649,Brandt Snedeker,21.03,143,680,-0.147
181,0,24024,Zach Johnson,20.94,160,764,-0.194
182,0,24361,Pat Perez,20.88,147,704,-0.211
183,0,31557,Jim Herman,20.20,120,594,-0.083
184,0,19803,Ryan Armour,19.01,92,484,-0.239
185,0,34256,Andrew Putnam,18.47,208,1126,-0.216
186,0,23983,Luke Donald,18.33,132,720,-0.152
187,0,32816,Satoshi Kodaira,18.10,103,569,-0.243
188,0,32150,Michael Thompson,18.06,186,1030,-0.263
189,0,39436,Joshua Creel,17.77,91,512,-0.077
190,0,26476,Chez Reavie,15.13,157,1038,-0.274
191,0,23325,Vaughn Taylor,14.65,81,553,-0.272
192,0,31560,Brian Stuard,11.97,114,952,-0.175
193,0,30927,Brendon Todd,10.52,102,970,-0.343
