RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 280-300,TOTAL DRVS - OVERALL,RELATIVE TO PAR
34,0,25198,Francesco Molinari,38.68,41,106,-0.20
35,0,33597,Harry Higgs,38.16,58,152,+0.24
36,0,47128,Richy Werenski,38.10,48,126,E
37,0,25686,Jason Dufner,38.00,38,100,-0.05
37,0,53165,Doc Redman,38.00,57,150,-0.19
39,0,35110,Brett Drewitt,37.93,44,116,-0.09
39,0,32640,Troy Merritt,37.93,66,174,-0.30
41,0,34174,John Huh,37.84,56,148,-0.25
42,0,28252,Seamus Power,37.82,59,156,-0.17
43,0,29535,Brice Garnett,37.66,58,154,-0.29
44,0,45522,Christiaan Bezuidenhout,37.50,60,160,-0.07
44,0,30163,Henrik Norlander,37.50,51,136,-0.20
44,0,24138,Ian Poulter,37.50,33,88,E
47,0,55708,Hayden Buckley,37.36,68,182,-0.22
48,0,32791,K.H. Lee,37.23,70,188,-0.04
48,0,49960,Sepp Straka,37.23,70,188,-0.17
50,0,34256,Andrew Putnam,37.22,67,180,-0.15
51,0,45609,Tyler Duncan,37.20,61,164,-0.16
52,0,28114,Dawie van der Walt,37.10,46,124,-0.07
53,0,34466,Peter Malnati,36.87,73,198,-0.10
54,0,23983,Luke Donald,36.57,49,134,-0.10
55,0,54628,Lee Hodges,36.56,68,186,-0.15
56,0,34076,Joel Dahmen,36.47,62,170,-0.29
56,0,26476,Chez Reavie,36.47,62,170,-0.03
58,0,34610,Matthias Schwab,36.43,51,140,-0.10
59,0,22056,Cameron Percy,36.36,32,88,-0.09
60,0,30926,Chris Kirk,36.25,58,160,+0.05
61,0,27974,Sung Kang,36.18,55,152,-0.09
62,0,54783,Dylan Wu,35.82,48,134,-0.04
63,0,25493,Nick Taylor,35.80,63,176,E
64,0,29926,Danny Lee,35.58,37,104,+0.08
65,0,51997,Andrew Novak,35.53,54,152,-0.17
66,0,46435,Austin Cook,35.51,49,138,-0.29
66,0,27770,Camilo Villegas,35.51,49,138,-0.27
68,0,40115,Adam Svensson,35.50,71,200,-0.25
69,0,46414,Aaron Rai,35.39,63,178,-0.13
70,0,22405,Justin Rose,35.19,38,108,+0.13
71,0,52374,Brandon Wu,35.14,52,148,-0.12
72,0,27895,Jonas Blixt,35.00,35,100,+0.06
72,0,51890,Greyson Sigg,35.00,63,180,-0.06
74,0,34563,Chesson Hadley,34.87,53,152,-0.04
75,0,35879,Kelly Kraft,34.78,48,138,E
75,0,33486,Roger Sloan,34.78,48,138,+0.04
77,0,51950,Max McGreevy,34.72,50,144,-0.16
78,0,35891,Cameron Smith,34.68,43,124,-0.30
79,0,23621,Rory Sabbatini,34.55,38,110,-0.08
80,0,21961,Charles Howell III,34.26,37,108,-0.27
81,0,49947,Taylor Moore,33.93,57,168,-0.11
82,0,49298,Kramer Hickok,33.33,58,174,-0.16
82,0,29908,C.T. Pan,33.33,52,156,E
82,0,27139,David Skinns,33.33,44,132,-0.18
85,0,24924,Bill Haas,33.14,57,172,-0.16
86,0,25818,Scott Piercy,33.12,51,154,-0.08
87,0,36801,Mark Hubbard,33.09,45,136,-0.29
88,0,37455,Si Woo Kim,32.98,62,188,-0.27
88,0,32816,Satoshi Kodaira,32.98,31,94,-0.23
90,0,33419,Cameron Tringale,32.95,58,176,-0.03
91,0,31420,Anirban Lahiri,32.64,47,144,-0.17
91,0,40162,Justin Lower,32.64,47,144,-0.17
93,0,29289,S.Y. Noh,32.54,41,126,-0.15
94,0,31557,Jim Herman,32.35,33,102,-0.27
95,0,50525,Collin Morikawa,32.14,36,112,-0.14
96,0,31560,Brian Stuard,32.02,57,178,+0.02
97,0,45526,Abraham Ancer,31.90,37,116,-0.38
98,0,31646,Emiliano Grillo,31.88,51,160,-0.06
99,0,36871,Matthew NeSmith,31.82,56,176,-0.11
100,0,36799,Stephan Jaeger,31.76,54,170,-0.13
101,0,48887,Matt Wallace,31.73,33,104,-0.03
102,0,30927,Brendon Todd,31.65,50,158,-0.12
103,0,29974,Branden Grace,31.25,30,96,+0.17
104,0,26300,Matt Jones,30.70,35,114,+0.17
105,0,40006,Erik van Rooyen,30.68,27,88,+0.07
106,0,48822,Sebastián Muñoz,30.38,48,158,+0.04
107,0,24980,Scott Gutschewski,30.36,34,112,-0.35
108,0,23325,Vaughn Taylor,30.19,32,106,-0.22
109,0,51634,Sahith Theegala,30.09,68,226,-0.26
110,0,19803,Ryan Armour,30.00,30,100,-0.03
110,0,35461,Beau Hossler,30.00,42,140,-0.07
110,0,32757,Patton Kizzire,30.00,54,180,-0.09
113,0,34431,Robert Streb,29.75,47,158,-0.21
114,0,54421,Garrick Higgo,29.63,32,108,-0.25
115,0,33490,Bo Hoag,29.59,29,98,-0.21
116,0,32662,Michael Gligic,29.58,42,142,-0.12
117,0,39997,Corey Conners,29.31,51,174,E
118,0,47995,Davis Riley,29.26,55,188,+0.02
119,0,46442,Maverick McNealy,29.17,49,168,E
120,0,32102,Rickie Fowler,29.10,39,134,+0.15
121,0,51894,Vince Whaley,28.82,49,170,-0.02
122,0,46717,Viktor Hovland,28.57,40,140,-0.13
123,0,47347,Adam Schenk,28.49,49,172,+0.10
124,0,39971,Sungjae Im,28.41,50,176,E
125,0,30978,Kiradech Aphibarnrat,28.30,30,106,-0.23
126,0,32139,Danny Willett,28.23,35,124,-0.37
127,0,46402,Talor Gooch,28.17,40,142,-0.20
128,0,34363,Tyrrell Hatton,28.13,36,128,-0.19
129,0,47988,Nick Hardy,27.97,33,118,-0.24
129,0,33667,Carlos Ortiz,27.97,33,118,+0.06
131,0,20229,Stewart Cink,27.92,43,154,+0.14
132,0,36884,Ben Kohles,27.78,35,126,-0.06
132,0,26851,Marc Leishman,27.78,40,144,-0.15
134,0,32448,James Hahn,27.61,37,134,-0.14
135,0,47529,Mito Pereira,27.53,49,178,-0.18
136,0,39953,Chase Seiffert,27.45,28,102,-0.25
137,0,46046,Scottie Scheffler,27.38,46,168,-0.09
138,0,32366,Kevin Chappell,27.27,30,110,-0.07
138,0,50095,Austin Smotherman,27.27,42,154,+0.02
140,0,30944,Jason Kokrak,27.05,33,122,-0.09
141,0,23320,Ryan Palmer,26.98,34,126,-0.12
142,0,35617,Martin Trainer,26.92,42,156,+0.05
143,0,39977,Max Homa,26.83,44,164,-0.05
144,0,48084,Wesley Bryan,26.67,24,90,-0.13
145,0,32333,Kevin Tway,26.62,41,154,-0.02
146,0,34264,Hudson Swafford,26.56,34,128,-0.06
147,0,36852,Jim Knous,26.47,27,102,-0.04
147,0,32839,Hideki Matsuyama,26.47,36,136,+0.31
149,0,40098,Matt Fitzpatrick,26.43,37,140,-0.27
150,0,47856,Seth Reeves,25.37,34,134,-0.06
151,0,27349,Alex Noren,25.00,30,120,-0.30
151,0,48081,Xander Schauffele,25.00,34,136,-0.21
151,0,34046,Jordan Spieth,25.00,37,148,-0.24
151,0,27095,Nick Watney,25.00,38,152,+0.08
155,0,46340,Alex Smalley,24.73,46,186,+0.17
156,0,37212,Paul Barjon,24.65,35,142,-0.06
157,0,37189,Harold Varner III,24.64,34,138,-0.15
158,0,49964,Aaron Wise,24.42,42,172,-0.07
159,0,45486,Joaquin Niemann,24.34,37,152,-0.19
160,0,35450,Patrick Cantlay,24.26,33,136,-0.06
161,0,29970,Dylan Frittelli,24.19,45,186,+0.16
162,0,33204,Shane Lowry,24.14,28,116,-0.11
163,0,33141,Keegan Bradley,23.68,36,152,+0.03
164,0,51766,Wyndham Clark,23.66,44,186,E
165,0,36699,Patrick Rodgers,23.53,40,170,-0.05
166,0,39546,Keith Mitchell,23.26,40,172,-0.20
167,0,29518,Brendan Steele,23.19,32,138,-0.16
168,0,39058,Lucas Herbert,23.15,25,108,+0.04
169,0,36689,Brooks Koepka,22.83,21,92,E
170,0,34255,Joseph Bramlett,21.60,35,162,+0.23
171,0,48117,Kurt Kitayama,21.43,30,140,-0.07
172,0,45540,Jared Wolfe,21.19,25,118,+0.08
173,0,10381,Curtis Thompson,21.09,27,128,E
174,0,31323,Gary Woodland,21.01,29,138,-0.03
175,0,29725,Tony Finau,20.93,36,172,-0.17
176,0,12716,Charley Hoffman,20.77,27,130,+0.19
177,0,47504,Sam Burns,20.00,32,160,-0.19
178,0,40250,Taylor Pendrith,19.72,28,142,E
179,0,24502,Adam Scott,19.44,28,144,+0.07
180,0,30911,Tommy Fleetwood,19.23,20,104,-0.25
181,0,45157,Cam Davis,18.90,31,164,-0.26
181,0,46601,Trey Mullinax,18.90,31,164,-0.23
183,0,48699,Callum Tarren,18.84,26,138,-0.04
184,0,27064,Jhonattan Vegas,18.49,27,146,-0.22
185,0,27129,Luke List,17.76,27,152,-0.11
186,0,46970,Jon Rahm,17.14,24,140,-0.21
187,0,33448,Justin Thomas,17.11,26,152,-0.12
188,0,56278,Matthew Wolff,17.02,16,94,+0.25
189,0,46550,Brandon Hagy,14.86,22,148,-0.23
190,0,57366,Cameron Young,14.63,24,164,+0.38
191,0,28237,Rory McIlroy,14.17,17,120,E
192,0,47483,Will Zalatoris,13.19,19,144,E
193,0,52372,Cameron Champ,9.82,11,112,+0.18
