RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
70,0,34099,Harris English,251,506,49.6
70,0,32839,Hideki Matsuyama,251,480,52.3
72,0,35139,Richard Lee,250,471,53.1
73,0,33141,Keegan Bradley,249,483,51.6
73,0,24925,Jonathan Byrd,249,444,56.1
75,0,24358,Robert Garrigus,248,515,48.2
75,0,24663,Y.E. Yang,248,444,55.9
77,0,32102,Rickie Fowler,247,477,51.8
77,0,08075,Jerry Kelly,247,486,50.8
77,0,26851,Marc Leishman,247,480,51.5
77,0,34409,David Lingmerth,247,474,52.1
81,0,24140,Sean O'Hair,246,473,52.0
82,0,34098,Russell Henley,242,524,46.2
82,0,28132,Tyrone Van Aswegen,242,462,52.4
84,0,23800,Bryce Molder,239,457,52.3
85,0,24490,George McNeill,238,502,47.4
85,0,10423,Mike Weir,238,421,56.5
87,0,23135,Tim Clark,237,459,51.6
88,0,28500,Martin Flores,236,467,50.5
88,0,22378,Trevor Immelman,236,434,54.4
90,0,28475,Jeff Overton,235,475,49.5
91,0,28259,Sangmoon Bae,232,486,47.7
91,0,23353,J.J. Henry,232,458,50.7
93,0,20104,Ken Duke,231,453,51.0
94,0,29926,Danny Lee,230,492,46.7
95,0,28307,Matt Every,229,503,45.5
96,0,32334,Charlie Beljan,228,449,50.8
96,0,30110,Kyle Stanley,228,432,52.8
96,0,34431,Robert Streb,228,462,49.4
99,0,25720,Chad Collins,226,453,49.9
99,0,30852,Ryo Ishikawa,226,461,49.0
101,0,27214,Kevin Streelman,225,442,50.9
102,0,01706,Davis Love III,222,425,52.2
102,0,33413,Ben Martin,222,448,49.6
104,0,22371,Aaron Baddeley,220,464,47.4
105,0,22621,Ben Curtis,219,446,49.1
106,0,37273,Derek Ernst,217,412,52.7
106,0,26331,Charl Schwartzel,217,410,52.9
106,0,28780,Nicholas Thompson,217,444,48.9
109,0,30750,Tommy Gainey,215,425,50.6
109,0,27064,Jhonattan Vegas,215,417,51.6
111,0,27933,John Merrick,214,443,48.3
111,0,30692,Scott Stallings,214,424,50.5
113,0,23409,James Driscoll,212,398,53.3
113,0,26596,Ryan Moore,212,445,47.6
115,0,10885,Robert Allenby,211,457,46.2
115,0,33418,Shawn Stefani,211,399,52.9
115,0,26951,Johnson Wagner,211,387,54.5
118,0,30944,Jason Kokrak,210,431,48.7
118,0,29425,Andrew Svoboda,210,427,49.2
118,0,25804,Bubba Watson,210,396,53.0
121,0,23621,Rory Sabbatini,209,453,46.1
121,0,26679,Kevin Stadler,209,398,52.5
123,0,32200,Roberto Castro,207,404,51.2
124,0,27436,Graham DeLaet,206,423,48.7
124,0,26300,Matt Jones,206,429,48.0
126,0,22405,Justin Rose,204,380,53.7
127,0,01810,Phil Mickelson,203,402,50.5
127,0,23623,Bo Van Pelt,203,447,45.4
129,0,07867,Woody Austin,201,402,50.0
129,0,20848,Ángel Cabrera,201,418,48.1
129,0,27556,Ted Potter Jr.,201,407,49.4
129,0,22293,Heath Slocum,201,417,48.2
129,0,21878,Mark Wilson,201,373,53.9
134,0,32640,Troy Merritt,200,387,51.7
134,0,22913,John Rollins,200,420,47.6
136,0,24502,Adam Scott,199,413,48.2
137,0,35541,John Peterson,198,357,55.5
138,0,29420,Billy Horschel,194,441,44.0
139,0,32150,Michael Thompson,193,433,44.6
140,0,35732,Wes Roach,191,372,51.3
141,0,25240,D.A. Points,188,373,50.4
142,0,26289,Boo Weekley,187,328,57.0
143,0,27095,Nick Watney,186,385,48.3
144,0,28237,Rory McIlroy,185,376,49.2
145,0,34021,Bud Cauley,184,307,59.9
146,0,31193,Jim Renner,183,334,54.8
147,0,27466,Spencer Levin,182,340,53.5
148,0,27936,Martin Laird,180,342,52.6
149,0,35300,Andrew Loupe,179,373,48.0
150,0,02206,David Toms,178,373,47.7
151,0,24138,Ian Poulter,175,319,54.9
152,0,27120,Troy Matteson,174,322,54.0
153,0,28092,D.H. Lee,172,324,53.1
154,0,23983,Luke Donald,171,337,50.7
154,0,29461,Jamie Lovemark,171,320,53.4
156,0,20498,Briny Baird,169,306,55.2
157,0,20396,Lee Westwood,168,333,50.5
158,0,27408,Martin Kaymer,167,338,49.4
158,0,25572,Graeme McDowell,167,350,47.7
160,0,34264,Hudson Swafford,162,344,47.1
161,0,27895,Jonas Blixt,161,315,51.1
162,0,31557,Jim Herman,160,314,51.0
163,0,25364,Paul Casey,158,334,47.3
164,0,01724,Jeff Maggert,156,298,52.3
165,0,36689,Brooks Koepka,155,303,51.2
166,0,32333,Kevin Tway,154,293,52.6
167,0,21209,Sergio Garcia,149,295,50.5
167,0,30925,Dustin Johnson,149,294,50.7
169,0,29740,Brad Fritsch,147,276,53.3
169,0,25900,Lucas Glover,147,278,52.9
171,0,25686,Jason Dufner,146,282,51.8
172,0,26956,Bronson La'Cassie,137,261,52.5
173,0,28089,Jason Day,136,255,53.3
174,0,12510,Chad Campbell,134,277,48.4
175,0,34265,Will Wilcox,128,256,50.0
176,0,21528,Henrik Stenson,127,252,50.4
177,0,26329,Louis Oosthuizen,101,208,48.6
