RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
66,0,27214,Kevin Streelman,39.96,561,1404
68,0,29740,Brad Fritsch,39.93,345,864
69,0,28475,Jeff Overton,39.91,546,1368
70,0,27644,Brian Harman,39.89,797,1998
71,0,26956,Bronson La'Cassie,39.72,336,846
72,0,27770,Camilo Villegas,39.65,678,1710
73,0,24024,Zach Johnson,39.58,684,1728
74,0,34563,Chesson Hadley,39.55,598,1512
75,0,29518,Brendan Steele,39.54,605,1530
76,0,26300,Matt Jones,39.49,590,1494
77,0,22405,Justin Rose,39.46,483,1224
77,0,24663,Y.E. Yang,39.46,554,1404
79,0,24490,George McNeill,39.45,561,1422
80,0,29289,S.Y. Noh,39.43,653,1656
81,0,30944,Jason Kokrak,39.40,461,1170
82,0,33141,Keegan Bradley,39.39,624,1584
82,0,24140,Sean O'Hair,39.39,546,1386
82,0,28132,Tyrone Van Aswegen,39.39,553,1404
85,0,30750,Tommy Gainey,39.37,489,1242
85,0,34098,Russell Henley,39.37,652,1656
87,0,07867,Woody Austin,39.36,418,1062
88,0,20157,Retief Goosen,39.26,636,1620
89,0,27408,Martin Kaymer,39.24,452,1152
90,0,25364,Paul Casey,39.19,395,1008
91,0,34409,David Lingmerth,39.18,536,1368
92,0,24358,Robert Garrigus,39.17,564,1440
93,0,29535,Brice Garnett,39.14,620,1584
94,0,28092,D.H. Lee,39.11,352,900
95,0,10809,Jim Furyk,39.10,563,1440
95,0,29926,Danny Lee,39.10,563,1440
95,0,22046,Geoff Ogilvy,39.10,563,1440
98,0,22621,Ben Curtis,39.04,513,1314
99,0,23621,Rory Sabbatini,39.03,548,1404
100,0,33413,Ben Martin,38.96,561,1440
101,0,26851,Marc Leishman,38.89,560,1440
101,0,32640,Troy Merritt,38.89,434,1116
103,0,24912,Will MacKenzie,38.82,573,1476
104,0,25804,Bubba Watson,38.81,510,1314
105,0,26758,David Hearn,38.77,677,1746
106,0,29478,Kevin Kisner,38.76,593,1530
107,0,32366,Kevin Chappell,38.72,669,1728
108,0,33418,Shawn Stefani,38.70,418,1080
109,0,26596,Ryan Moore,38.62,584,1512
110,0,23638,Brendon de Jonge,38.48,755,1962
111,0,31323,Gary Woodland,38.35,635,1656
112,0,24507,Jason Bohn,38.34,559,1458
113,0,24925,Jonathan Byrd,38.27,496,1296
114,0,02206,David Toms,38.26,427,1116
115,0,24924,Bill Haas,38.15,721,1890
116,0,32200,Roberto Castro,38.06,507,1332
117,0,29222,Billy Hurley III,38.05,589,1548
118,0,24781,Hunter Mahan,38.04,582,1530
118,0,25834,Daniel Summerhays,38.04,671,1764
120,0,34174,John Huh,38.02,568,1494
121,0,33122,Russell Knox,37.98,629,1656
122,0,27556,Ted Potter Jr.,37.91,464,1224
123,0,21961,Charles Howell III,37.89,723,1908
123,0,33419,Cameron Tringale,37.89,757,1998
125,0,27466,Spencer Levin,37.85,402,1062
126,0,28500,Martin Flores,37.84,579,1530
127,0,20645,John Senden,37.82,674,1782
128,0,34099,Harris English,37.80,626,1656
129,0,29461,Jamie Lovemark,37.78,408,1080
130,0,20848,Ángel Cabrera,37.68,468,1242
131,0,20498,Briny Baird,37.56,338,900
131,0,27095,Nick Watney,37.56,507,1350
133,0,01706,Davis Love III,37.50,486,1296
134,0,06567,Vijay Singh,37.48,560,1494
135,0,20229,Stewart Cink,37.42,613,1638
136,0,22293,Heath Slocum,37.36,464,1242
137,0,25345,Carl Pettersson,37.24,610,1638
138,0,27120,Troy Matteson,37.16,388,1044
139,0,26329,Louis Oosthuizen,37.08,307,828
140,0,20104,Ken Duke,37.04,520,1404
141,0,26951,Johnson Wagner,37.01,433,1170
142,0,30692,Scott Stallings,36.99,506,1368
143,0,28486,Michael Putnam,36.98,679,1836
144,0,01724,Jeff Maggert,36.93,359,972
145,0,10885,Robert Allenby,36.83,537,1458
145,0,25240,D.A. Points,36.83,484,1314
147,0,32334,Charlie Beljan,36.81,477,1296
148,0,34021,Bud Cauley,36.71,370,1008
149,0,23623,Bo Van Pelt,36.61,547,1494
150,0,27436,Graham DeLaet,36.57,520,1422
151,0,27330,Josh Teater,36.43,577,1584
152,0,32448,James Hahn,36.39,524,1440
153,0,21878,Mark Wilson,36.24,424,1170
154,0,25686,Jason Dufner,36.21,352,972
155,0,37273,Derek Ernst,35.89,491,1368
156,0,22378,Trevor Immelman,35.76,515,1440
157,0,29425,Andrew Svoboda,35.71,495,1386
158,0,21528,Henrik Stenson,35.70,347,972
159,0,31193,Jim Renner,35.69,379,1062
160,0,27064,Jhonattan Vegas,35.56,480,1350
161,0,35541,John Peterson,35.46,383,1080
162,0,31557,Jim Herman,35.44,370,1044
163,0,34265,Will Wilcox,35.37,312,882
164,0,29420,Billy Horschel,35.25,571,1620
165,0,26679,Kevin Stadler,35.08,562,1602
166,0,28780,Nicholas Thompson,34.84,508,1458
167,0,27936,Martin Laird,34.77,388,1116
168,0,32333,Kevin Tway,34.72,375,1080
169,0,25444,Justin Hicks,34.68,618,1782
170,0,27933,John Merrick,34.34,513,1494
171,0,30110,Kyle Stanley,34.27,512,1494
172,0,22913,John Rollins,34.10,491,1440
173,0,34264,Hudson Swafford,33.72,431,1278
174,0,12510,Chad Campbell,33.54,320,954
175,0,25900,Lucas Glover,33.50,398,1188
176,0,23353,J.J. Henry,33.01,517,1566
177,0,26289,Boo Weekley,32.10,416,1296
