RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
42,0,34360,Patrick Reed,41.05,133,324
43,0,28259,Sangmoon Bae,41.03,96,234
44,0,20593,Greg Chalmers,40.87,103,252
44,0,24912,Will MacKenzie,40.87,103,252
46,0,26758,David Hearn,40.83,147,360
47,0,12716,Charley Hoffman,40.74,154,378
47,0,32150,Michael Thompson,40.74,110,270
49,0,20645,John Senden,40.66,161,396
50,0,34099,Harris English,40.64,139,342
51,0,22621,Ben Curtis,40.60,95,234
51,0,30944,Jason Kokrak,40.60,95,234
51,0,33413,Ben Martin,40.60,95,234
54,0,32102,Rickie Fowler,40.52,124,306
54,0,24361,Pat Perez,40.52,124,306
56,0,23135,Tim Clark,40.40,80,198
57,0,27141,J.B. Holmes,40.35,138,342
57,0,29289,S.Y. Noh,40.35,138,342
59,0,26300,Matt Jones,40.28,116,288
59,0,29478,Kevin Kisner,40.28,116,288
61,0,24846,Ricky Barnes,40.20,123,306
62,0,20104,Ken Duke,40.17,94,234
63,0,31202,William McGirt,40.12,130,324
64,0,25562,Andres Romero,40.08,101,252
65,0,25274,Steven Bowditch,39.93,115,288
65,0,23541,Ben Crane,39.93,115,288
65,0,28307,Matt Every,39.93,115,288
68,0,02206,David Toms,39.90,79,198
69,0,25364,Paul Casey,39.81,86,216
69,0,29926,Danny Lee,39.81,86,216
69,0,35541,John Peterson,39.81,43,108
72,0,32448,James Hahn,39.74,93,234
73,0,22405,Justin Rose,39.58,114,288
74,0,30926,Chris Kirk,39.56,178,450
75,0,08075,Jerry Kelly,39.54,121,306
75,0,24502,Adam Scott,39.54,121,306
77,0,29461,Jamie Lovemark,39.51,64,162
78,0,23983,Luke Donald,39.35,85,216
79,0,24924,Bill Haas,39.32,184,468
79,0,22046,Geoff Ogilvy,39.32,92,234
81,0,24781,Hunter Mahan,39.20,127,324
81,0,32839,Hideki Matsuyama,39.20,127,324
83,0,24357,K.J. Choi,38.89,112,288
83,0,25191,Gonzalo Fernandez-Castaño,38.89,119,306
83,0,34563,Chesson Hadley,38.89,84,216
83,0,21961,Charles Howell III,38.89,168,432
83,0,24024,Zach Johnson,38.89,161,414
83,0,23108,Matt Kuchar,38.89,147,378
83,0,27556,Ted Potter Jr.,38.89,63,162
83,0,34431,Robert Streb,38.89,105,270
83,0,25834,Daniel Summerhays,38.89,154,396
92,0,33141,Keegan Bradley,38.60,132,342
92,0,26596,Ryan Moore,38.60,132,342
92,0,27649,Brandt Snedeker,38.60,132,342
95,0,27436,Graham DeLaet,38.54,111,288
96,0,26331,Charl Schwartzel,38.49,97,252
97,0,33122,Russell Knox,38.33,138,360
97,0,20160,Charlie Wi,38.33,69,180
99,0,25345,Carl Pettersson,38.24,117,306
100,0,24494,Erik Compton,38.19,110,288
101,0,28500,Martin Flores,38.15,103,270
102,0,30110,Kyle Stanley,38.10,96,252
103,0,34409,David Lingmerth,38.03,89,234
103,0,33418,Shawn Stefani,38.03,89,234
105,0,25686,Jason Dufner,37.96,82,216
105,0,34261,Scott Langley,37.96,123,324
107,0,26851,Marc Leishman,37.91,116,306
107,0,25804,Bubba Watson,37.91,116,306
109,0,32200,Roberto Castro,37.88,75,198
109,0,24663,Y.E. Yang,37.88,75,198
111,0,29518,Brendan Steele,37.85,109,288
112,0,27895,Jonas Blixt,37.78,68,180
112,0,24507,Jason Bohn,37.78,102,270
112,0,29535,Brice Garnett,37.78,102,270
112,0,24358,Robert Garrigus,37.78,102,270
116,0,23320,Ryan Palmer,37.72,129,342
117,0,35300,Andrew Loupe,37.65,61,162
118,0,23800,Bryce Molder,37.61,88,234
118,0,21528,Henrik Stenson,37.61,88,234
120,0,27936,Martin Laird,37.50,81,216
120,0,28237,Rory McIlroy,37.50,108,288
122,0,01706,Davis Love III,37.30,94,252
122,0,28132,Tyrone Van Aswegen,37.30,94,252
124,0,30750,Tommy Gainey,37.22,67,180
125,0,34174,John Huh,37.18,87,234
126,0,34021,Bud Cauley,37.04,60,162
126,0,31193,Jim Renner,37.04,40,108
128,0,10809,Jim Furyk,36.94,133,360
129,0,28486,Michael Putnam,36.87,146,396
130,0,20229,Stewart Cink,36.67,132,360
131,0,34098,Russell Henley,36.60,112,306
132,0,06567,Vijay Singh,36.46,105,288
132,0,23623,Bo Van Pelt,36.46,105,288
134,0,27770,Camilo Villegas,36.42,118,324
135,0,22293,Heath Slocum,36.36,72,198
136,0,20848,Ángel Cabrera,36.11,78,216
136,0,29222,Billy Hurley III,36.11,104,288
136,0,27408,Martin Kaymer,36.11,91,252
136,0,28092,D.H. Lee,36.11,39,108
136,0,27120,Troy Matteson,36.11,39,108
136,0,29425,Andrew Svoboda,36.11,91,252
136,0,27330,Josh Teater,36.11,104,288
143,0,27095,Nick Watney,35.90,84,234
144,0,33419,Cameron Tringale,35.88,155,432
145,0,32334,Charlie Beljan,35.86,71,198
146,0,26679,Kevin Stadler,35.83,129,360
147,0,26951,Johnson Wagner,35.80,58,162
148,0,25900,Lucas Glover,35.71,45,126
148,0,26289,Boo Weekley,35.71,90,252
150,0,28089,Jason Day,35.56,64,180
151,0,07867,Woody Austin,35.42,51,144
152,0,25240,D.A. Points,35.35,70,198
153,0,24925,Jonathan Byrd,35.04,82,234
153,0,24140,Sean O'Hair,35.04,82,234
155,0,27933,John Merrick,34.97,107,306
156,0,25349,Tim Wilkinson,34.72,100,288
157,0,37273,Derek Ernst,34.44,62,180
158,0,32366,Kevin Chappell,34.13,129,378
159,0,26329,Louis Oosthuizen,33.95,55,162
160,0,32640,Troy Merritt,33.89,61,180
161,0,23638,Brendon de Jonge,33.57,139,414
162,0,34264,Hudson Swafford,33.33,60,180
162,0,28780,Nicholas Thompson,33.33,66,198
164,0,29420,Billy Horschel,33.04,113,342
165,0,22913,John Rollins,32.87,71,216
166,0,25444,Justin Hicks,32.78,118,360
167,0,12510,Chad Campbell,32.72,53,162
168,0,20498,Briny Baird,32.64,47,144
169,0,32333,Kevin Tway,32.54,41,126
169,0,21878,Mark Wilson,32.54,41,126
171,0,34265,Will Wilcox,31.94,46,144
172,0,27064,Jhonattan Vegas,31.48,85,270
173,0,22378,Trevor Immelman,31.02,67,216
174,0,31557,Jim Herman,30.86,50,162
175,0,27466,Spencer Levin,30.25,49,162
176,0,01724,Jeff Maggert,29.63,32,108
177,0,23353,J.J. Henry,28.76,88,306
