RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 2 PUTTS,TOTAL ROUNDS
58,0,47988,Nick Hardy,10.43,1231,118
58,0,58168,Davis Thompson,10.43,1001,96
61,0,27936,Martin Laird,10.42,917,88
61,0,27095,Nick Watney,10.42,792,76
61,0,58967,Trevor Werbylo,10.42,865,83
64,0,34076,Joel Dahmen,10.41,958,92
64,0,23320,Ryan Palmer,10.41,822,79
66,0,49960,Sepp Straka,10.39,956,92
67,0,29289,S.Y. Noh,10.37,705,68
68,0,25686,Jason Dufner,10.36,943,91
69,0,31646,Emiliano Grillo,10.35,1170,113
69,0,32791,K.H. Lee,10.35,1107,107
69,0,30692,Scott Stallings,10.35,869,84
72,0,51070,Vincent Norrman,10.32,877,85
73,0,33408,Tyson Alexander,10.31,979,95
74,0,34255,Joseph Bramlett,10.30,824,80
74,0,57362,Austin Eckroat,10.30,1009,98
74,0,27554,Scott Harrington,10.30,824,80
74,0,36799,Stephan Jaeger,10.30,1257,122
74,0,35879,Kelly Kraft,10.30,927,90
74,0,58696,Peter Kuest,10.30,474,46
80,0,20229,Stewart Cink,10.29,823,80
80,0,39954,Cody Gribble,10.29,720,70
80,0,51997,Andrew Novak,10.29,978,95
80,0,39324,J.J. Spaun,10.29,1050,102
84,0,26596,Ryan Moore,10.28,853,83
84,0,40006,Erik van Rooyen,10.28,802,78
84,0,52374,Brandon Wu,10.28,1182,115
87,0,49298,Kramer Hickok,10.27,996,97
88,0,52955,Ludvig Åberg,10.26,513,50
88,0,37338,Zecheng Dou,10.26,995,97
90,0,30926,Chris Kirk,10.25,943,92
90,0,51950,Max McGreevy,10.25,943,92
90,0,48119,Ben Taylor,10.25,1087,106
93,0,29725,Tony Finau,10.24,860,84
94,0,54421,Garrick Higgo,10.23,1054,103
94,0,31202,William McGirt,10.23,542,53
94,0,50525,Collin Morikawa,10.23,829,81
94,0,46441,Robby Shelton,10.23,1064,104
94,0,57366,Cameron Young,10.23,880,86
99,0,34563,Chesson Hadley,10.22,961,94
99,0,52453,Nicolai Hojgaard,10.22,470,46
101,0,39067,MJ Daffue,10.20,1051,103
101,0,46601,Trey Mullinax,10.20,724,71
103,0,54628,Lee Hodges,10.19,1090,107
103,0,29420,Billy Horschel,10.19,652,64
103,0,36801,Mark Hubbard,10.19,1182,116
103,0,33413,Ben Martin,10.19,1050,103
107,0,32757,Patton Kizzire,10.18,1018,100
108,0,45522,Christiaan Bezuidenhout,10.17,905,89
108,0,34098,Russell Henley,10.17,854,84
108,0,40115,Adam Svensson,10.17,1241,122
111,0,27349,Alex Noren,10.15,934,92
112,0,49771,J.T. Poston,10.13,1013,100
113,0,40058,Zac Blair,10.12,789,78
113,0,36699,Patrick Rodgers,10.12,1032,102
113,0,48887,Matt Wallace,10.12,850,84
116,0,33410,Andrew Landry,10.11,809,80
116,0,28252,Seamus Power,10.11,829,82
116,0,50493,Justin Suh,10.11,1152,114
119,0,33399,Adam Hadwin,10.09,888,88
120,0,45157,Cam Davis,10.07,916,91
120,0,35532,Tom Hoge,10.07,1047,104
120,0,39546,Keith Mitchell,10.07,947,94
123,0,35506,Mackenzie Hughes,10.06,895,89
123,0,28237,Rory McIlroy,10.06,644,64
125,0,47995,Davis Riley,10.05,1025,102
126,0,35901,Paul Haley II,10.04,924,92
127,0,55182,Tom Kim,10.02,902,90
127,0,50095,Austin Smotherman,10.02,1002,100
129,0,35449,Adam Long,10.01,1131,113
129,0,32839,Hideki Matsuyama,10.01,871,87
129,0,55454,Carl Yuan,10.01,841,84
132,0,47079,Harrison Endycott,10.00,890,89
132,0,47983,Chad Ramey,10.00,1010,101
134,0,23108,Matt Kuchar,9.99,909,91
134,0,49947,Taylor Moore,9.99,1009,101
134,0,24502,Adam Scott,9.99,679,68
134,0,31560,Brian Stuard,9.99,729,73
134,0,25632,Jimmy Walker,9.99,859,86
139,0,24925,Jonathan Byrd,9.98,599,60
140,0,31577,Tano Goya,9.97,897,90
140,0,27644,Brian Harman,9.97,927,93
140,0,32139,Danny Willett,9.97,668,67
143,0,22371,Aaron Baddeley,9.96,797,80
144,0,28089,Jason Day,9.95,796,80
145,0,29970,Dylan Frittelli,9.94,775,78
145,0,35617,Martin Trainer,9.94,626,63
147,0,34099,Harris English,9.93,963,97
147,0,25900,Lucas Glover,9.93,993,100
147,0,57975,Harry Hall,9.93,1013,102
147,0,29221,Webb Simpson,9.93,566,57
151,0,35461,Beau Hossler,9.91,1090,110
152,0,59018,Ryan Gerard,9.90,614,62
152,0,33597,Harry Higgs,9.90,832,84
152,0,39971,Sungjae Im,9.90,1030,104
155,0,35450,Patrick Cantlay,9.89,712,72
155,0,32640,Troy Merritt,9.89,910,92
157,0,32102,Rickie Fowler,9.88,948,96
158,0,47128,Richy Werenski,9.87,977,99
159,0,48117,Kurt Kitayama,9.86,710,72
160,0,54591,Ben Griffin,9.85,1172,119
161,0,37455,Si Woo Kim,9.83,983,100
161,0,37275,Sam Ryder,9.83,1091,111
163,0,33653,Thomas Detry,9.81,971,99
163,0,40098,Matt Fitzpatrick,9.81,716,73
163,0,25493,Nick Taylor,9.81,912,93
166,0,48081,Xander Schauffele,9.80,794,81
167,0,51766,Wyndham Clark,9.77,997,102
167,0,40162,Justin Lower,9.77,1065,109
169,0,34363,Tyrrell Hatton,9.74,760,78
170,0,30927,Brendon Todd,9.73,1012,104
171,0,33448,Justin Thomas,9.71,699,72
172,0,46970,Jon Rahm,9.70,689,71
173,0,34409,David Lingmerth,9.69,853,88
174,0,46435,Austin Cook,9.68,823,85
174,0,39058,Lucas Herbert,9.68,600,62
174,0,46717,Viktor Hovland,9.68,852,88
174,0,34046,Jordan Spieth,9.68,697,72
178,0,47504,Sam Burns,9.67,783,81
178,0,24140,Sean O'Hair,9.67,503,52
180,0,25818,Scott Piercy,9.65,955,99
180,0,51634,Sahith Theegala,9.65,1023,106
182,0,47993,Denny McCarthy,9.61,961,100
183,0,39977,Max Homa,9.59,825,86
184,0,22405,Justin Rose,9.56,650,68
185,0,48084,Wesley Bryan,9.54,458,48
185,0,32816,Satoshi Kodaira,9.54,601,63
185,0,46442,Maverick McNealy,9.54,601,63
188,0,33948,Byeong Hun An,9.50,997,105
188,0,47591,Eric Cole,9.50,1197,126
188,0,30911,Tommy Fleetwood,9.50,703,74
191,0,34466,Peter Malnati,9.49,902,95
192,0,50188,S.H. Kim,9.41,1045,111
193,0,55789,Taylor Montgomery,8.98,916,102
