RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL PAR 5 HOLES,TOTAL HOLE OUTS
42,-1,23621,Rory Sabbatini,6,200,0
42,-1,27214,Kevin Streelman,6,226,1
42,-1,35617,Martin Trainer,6,152,2
42,-1,27064,Jhonattan Vegas,6,160,2
42,-1,56278,Matthew Wolff,6,230,1
66,22,45526,Abraham Ancer,5,216,1
66,0,33120,Mark Anderson,5,150,1
66,0,28420,Ryan Brehm,5,166,1
66,0,35450,Patrick Cantlay,5,142,0
66,0,28089,Jason Day,5,164,1
66,0,47959,Bryson DeChambeau,5,174,0
66,0,34099,Harris English,5,230,1
66,0,29535,Brice Garnett,5,180,1
66,0,46402,Talor Gooch,5,248,0
66,0,27644,Brian Harman,5,218,1
66,0,27554,Scott Harrington,5,218,0
66,0,33597,Harry Higgs,5,254,1
66,0,39971,Sungjae Im,5,282,1
66,0,27936,Martin Laird,5,132,0
66,0,46442,Maverick McNealy,5,246,0
66,0,45486,Joaquin Niemann,5,216,0
66,0,28252,Seamus Power,5,108,1
66,0,36699,Patrick Rodgers,5,292,1
66,0,22405,Justin Rose,5,112,2
66,0,48081,Xander Schauffele,5,208,1
66,0,24502,Adam Scott,5,116,0
66,22,33448,Justin Thomas,5,194,2
66,0,30927,Brendon Todd,5,254,1
66,0,31323,Gary Woodland,5,182,0
90,-2,33948,Byeong Hun An,4,226,1
90,-2,19803,Ryan Armour,4,176,1
90,-2,21407,Arjun Atwal,4,102,1
90,-2,29479,Scott Brown,4,198,2
90,-2,29268,Bronson Burgoon,4,168,1
90,-2,34314,Sebastian Cappelen,4,178,0
90,-2,25364,Paul Casey,4,166,0
90,-2,34021,Bud Cauley,4,184,2
90,-2,32366,Kevin Chappell,4,136,0
90,-2,46435,Austin Cook,4,190,1
90,-2,25686,Jason Dufner,4,194,0
90,-2,30911,Tommy Fleetwood,4,114,0
90,-2,29970,Dylan Frittelli,4,252,0
90,-2,19846,Brian Gay,4,208,2
90,-2,48045,Michael Gellerman,4,144,0
90,-2,32618,Rhein Gibson,4,166,1
90,-2,32662,Michael Gligic,4,158,0
90,-2,34098,Russell Henley,4,178,3
90,-2,33490,Bo Hoag,4,216,1
90,40,35506,Mackenzie Hughes,4,200,1
90,-2,27974,Sung Kang,4,224,2
90,-2,23108,Matt Kuchar,4,170,0
90,-2,29926,Danny Lee,4,202,0
90,-2,40042,Tyler McCumber,4,173,0
90,-2,01810,Phil Mickelson,4,168,0
90,-2,39546,Keith Mitchell,4,198,1
90,40,23320,Ryan Palmer,4,194,2
90,-2,25818,Scott Piercy,4,202,1
90,-2,49771,J.T. Poston,4,228,1
90,-2,26476,Chez Reavie,4,244,3
90,-2,37275,Sam Ryder,4,218,1
90,-2,29221,Webb Simpson,4,138,0
90,-2,39324,J.J. Spaun,4,192,2
90,-2,29518,Brendan Steele,4,188,1
90,-2,49960,Sepp Straka,4,218,1
90,-2,48119,Ben Taylor,4,142,1
90,-2,32150,Michael Thompson,4,184,2
90,-2,37189,Harold Varner III,4,226,0
90,-2,25632,Jimmy Walker,4,148,0
90,-2,51894,Vince Whaley,4,124,0
130,0,40026,Daniel Berger,3,180,0
130,0,10809,Jim Furyk,3,114,0
130,0,52375,Doug Ghim,3,124,1
130,0,25900,Lucas Glover,3,220,0
130,0,56762,Will Gordon,3,96,0
130,0,32448,James Hahn,3,118,1
130,0,49298,Kramer Hickok,3,146,1
130,0,35532,Tom Hoge,3,224,0
130,0,32757,Patton Kizzire,3,160,1
130,0,36689,Brooks Koepka,3,116,0
130,0,35230,Nelson Ledesma,3,136,1
130,0,26851,Marc Leishman,3,180,1
130,0,33204,Shane Lowry,3,120,1
130,0,25572,Graeme McDowell,3,151,0
130,0,32640,Troy Merritt,3,216,1
130,0,34213,Grayson Murray,3,114,0
130,0,25396,Kevin Na,3,216,1
130,0,26329,Louis Oosthuizen,3,134,1
130,0,29908,C.T. Pan,3,172,1
130,0,27556,Ted Potter Jr.,3,142,1
130,0,34256,Andrew Putnam,3,152,0
130,0,46441,Robby Shelton,3,222,1
130,0,34431,Robert Streb,3,164,1
130,0,31560,Brian Stuard,3,246,1
130,0,33419,Cameron Tringale,3,206,1
130,0,29484,Peter Uihlein,3,132,0
130,0,35658,Kris Ventura,3,146,0
130,0,27095,Nick Watney,3,139,0
130,0,25349,Tim Wilkinson,3,146,0
130,0,49964,Aaron Wise,3,138,1
130,0,32254,Xinjun Zhang,3,260,1
161,4,22371,Aaron Baddeley,2,158,0
161,4,40009,Dominic Bozzelli,2,128,1
161,4,26499,Rafa Cabrera Bello,2,158,0
161,4,20229,Stewart Cink,2,174,0
161,4,28307,Matt Every,2,144,1
161,4,21209,Sergio Garcia,2,128,1
161,21,34363,Tyrrell Hatton,2,128,1
161,4,31557,Jim Herman,2,180,0
161,4,29478,Kevin Kisner,2,212,0
161,4,30944,Jason Kokrak,2,182,0
161,4,33410,Andrew Landry,2,186,1
161,4,30110,Kyle Stanley,2,168,0
161,4,33449,Zack Sucher,2,128,0
161,4,23325,Vaughn Taylor,2,194,0
161,4,23788,D.J. Trahan,2,148,0
161,4,48887,Matt Wallace,2,136,1
161,4,47128,Richy Werenski,2,172,0
178,4,24924,Bill Haas,1,148,0
178,4,24024,Zach Johnson,1,176,0
178,4,37455,Si Woo Kim,1,236,0
178,4,33122,Russell Knox,1,192,0
178,4,31420,Anirban Lahiri,1,118,1
178,4,32791,K.H. Lee,1,230,1
178,4,33413,Ben Martin,1,120,0
178,4,26596,Ryan Moore,1,144,0
178,4,27649,Brandt Snedeker,1,158,0
178,4,27963,Chris Stroud,1,155,0
178,4,32333,Kevin Tway,1,156,0
178,4,23623,Bo Van Pelt,1,142,1
178,4,32139,Danny Willett,1,128,0
