RANK,MOVEMENT,PLAYER_ID,PLAYER,%
68,7,28252,Seamus Power,22.47
69,-6,35310,Lanto Griffin,22.46
70,6,31420,Anirban Lahiri,22.45
71,6,40009,Dominic Bozzelli,22.41
72,6,46046,Scottie Scheffler,22.34
73,6,29484,Peter Uihlein,22.32
74,6,33141,Keegan Bradley,22.28
75,6,34563,Chesson Hadley,22.22
75,6,37275,Sam Ryder,22.22
77,6,33948,Byeong Hun An,22.17
77,6,56278,Matthew Wolff,22.17
79,6,37189,Harold Varner III,22.16
80,6,24924,Bill Haas,22.13
80,15,39971,Sungjae Im,22.13
80,6,27556,Ted Potter Jr.,22.13
83,5,45157,Cam Davis,22.08
84,5,35449,Adam Long,22.07
85,-16,34360,Patrick Reed,22.03
86,5,29268,Bronson Burgoon,21.99
87,-30,30927,Brendon Todd,21.95
88,4,27644,Brian Harman,21.91
89,4,39546,Keith Mitchell,21.90
90,5,34466,Peter Malnati,21.88
91,9,35532,Tom Hoge,21.78
92,9,33204,Shane Lowry,21.74
92,9,23621,Rory Sabbatini,21.74
92,9,25632,Jimmy Walker,21.74
95,9,25804,Bubba Watson,21.71
96,10,32662,Michael Gligic,21.64
97,10,24502,Adam Scott,21.59
98,10,51766,Wyndham Clark,21.58
99,10,32102,Rickie Fowler,21.55
99,10,49960,Sepp Straka,21.55
99,10,27095,Nick Watney,21.55
102,10,34076,Joel Dahmen,21.53
103,10,19803,Ryan Armour,21.52
104,10,53165,Doc Redman,21.50
105,10,29970,Dylan Frittelli,21.49
106,-11,45486,Joaquin Niemann,21.46
107,9,33120,Mark Anderson,21.24
108,9,21961,Charles Howell III,21.23
109,9,33486,Roger Sloan,21.17
110,9,36871,Matthew NeSmith,21.12
111,9,36699,Patrick Rodgers,21.05
112,9,48887,Matt Wallace,20.80
113,-14,29478,Kevin Kisner,20.79
114,8,40042,Tyler McCumber,20.75
115,8,33410,Andrew Landry,20.67
116,-11,45526,Abraham Ancer,20.59
116,8,27974,Sung Kang,20.59
118,7,27064,Jhonattan Vegas,20.57
119,7,25349,Tim Wilkinson,20.56
120,7,27330,Josh Teater,20.54
121,7,32757,Patton Kizzire,20.50
122,7,34314,Sebastian Cappelen,20.42
122,7,28679,Fabián Gómez,20.42
124,7,01810,Phil Mickelson,20.29
125,7,26758,David Hearn,20.17
126,7,27349,Alex Noren,20.14
127,8,29479,Scott Brown,20.00
127,8,30163,Henrik Norlander,20.00
127,8,34431,Robert Streb,20.00
130,9,46435,Austin Cook,19.88
131,9,27963,Chris Stroud,19.85
132,9,27936,Martin Laird,19.81
132,9,22056,Cameron Percy,19.81
134,9,32640,Troy Merritt,19.77
135,9,25686,Jason Dufner,19.75
136,-3,28237,Rory McIlroy,19.73
137,9,40098,Matt Fitzpatrick,19.72
138,9,34098,Russell Henley,19.67
139,9,30911,Tommy Fleetwood,19.47
140,-2,35506,Mackenzie Hughes,19.46
141,8,37455,Si Woo Kim,19.42
142,8,49766,Hank Lebioda,19.39
143,8,24361,Pat Perez,19.38
143,8,29518,Brendan Steele,19.38
145,8,45609,Tyler Duncan,19.35
146,8,26300,Matt Jones,19.09
146,8,26596,Ryan Moore,19.09
148,8,47993,Denny McCarthy,19.02
149,8,23623,Bo Van Pelt,19.01
150,8,27214,Kevin Streelman,18.93
151,8,23325,Vaughn Taylor,18.90
152,8,31557,Jim Herman,18.87
153,8,39977,Max Homa,18.86
154,8,26329,Louis Oosthuizen,18.84
155,8,34255,Joseph Bramlett,18.83
156,8,31560,Brian Stuard,18.78
157,8,29926,Danny Lee,18.75
157,14,50525,Collin Morikawa,18.75
159,7,49771,J.T. Poston,18.69
160,7,28089,Jason Day,18.60
161,7,25572,Graeme McDowell,18.59
162,7,28420,Ryan Brehm,18.57
162,7,27554,Scott Harrington,18.57
164,-20,25396,Kevin Na,18.50
165,7,40058,Zac Blair,18.23
166,7,36801,Mark Hubbard,18.05
167,7,48045,Michael Gellerman,18.03
168,7,28775,Nate Lashley,18.00
169,7,26499,Rafa Cabrera Bello,17.88
170,7,35617,Martin Trainer,17.87
171,15,35891,Cameron Smith,17.84
172,6,27649,Brandt Snedeker,17.83
172,6,32150,Michael Thompson,17.83
174,6,39324,J.J. Spaun,17.80
175,6,34021,Bud Cauley,17.73
176,6,49298,Kramer Hickok,17.69
177,6,48119,Ben Taylor,17.43
178,6,32618,Rhein Gibson,17.36
179,6,30110,Kyle Stanley,17.21
180,7,24024,Zach Johnson,17.02
181,7,27942,Rob Oppenheim,16.88
181,7,30692,Scott Stallings,16.88
183,7,34256,Andrew Putnam,16.67
184,7,32139,Danny Willett,16.54
185,7,26851,Marc Leishman,16.42
186,7,51894,Vince Whaley,16.22
187,7,33597,Harry Higgs,16.19
188,7,29908,C.T. Pan,16.05
189,8,25493,Nick Taylor,15.19
190,8,25900,Lucas Glover,14.36
191,8,33404,Chris Baker,14.29
192,8,25818,Scott Piercy,13.98
193,8,21407,Arjun Atwal,13.64
