RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
116,0,39546,Keith Mitchell,49.49,49,99
116,0,48081,Xander Schauffele,49.49,49,99
118,0,20593,Greg Chalmers,49.48,48,97
119,0,26596,Ryan Moore,49.41,42,85
120,0,29222,Billy Hurley III,49.33,37,75
120,0,32757,Patton Kizzire,49.33,37,75
122,0,39954,Cody Gribble,49.30,35,71
123,0,24846,Ricky Barnes,49.25,33,67
124,0,47125,Matt Atkins,49.21,31,63
125,0,32640,Troy Merritt,49.14,57,116
126,0,32333,Kevin Tway,49.11,55,112
127,0,26851,Marc Leishman,49.00,49,100
128,0,12716,Charley Hoffman,48.91,45,92
129,0,23325,Vaughn Taylor,48.70,56,115
130,0,26758,David Hearn,48.44,31,64
131,0,30110,Kyle Stanley,48.39,45,93
132,0,40009,Dominic Bozzelli,48.35,44,91
133,0,29518,Brendan Steele,48.33,29,60
134,0,20229,Stewart Cink,48.28,42,87
135,0,34099,Harris English,48.15,52,108
136,0,20572,Rod Pampling,48.10,38,79
137,0,40026,Daniel Berger,47.83,33,69
137,0,28237,Rory McIlroy,47.83,33,69
139,0,35310,Lanto Griffin,47.78,43,90
140,0,32876,Martin Piller,47.46,56,118
141,0,30978,Kiradech Aphibarnrat,47.37,27,57
141,0,39324,J.J. Spaun,47.37,45,95
141,0,29485,Brett Stegmaier,47.37,18,38
141,0,37189,Harold Varner III,47.37,45,95
145,0,28132,Tyrone Van Aswegen,47.32,53,112
146,0,27095,Nick Watney,47.27,52,110
147,0,32448,James Hahn,47.06,40,85
147,0,33410,Andrew Landry,47.06,40,85
149,0,33418,Shawn Stefani,46.99,39,83
150,0,47993,Denny McCarthy,46.77,29,62
150,0,31560,Brian Stuard,46.77,58,124
152,0,39327,Ben Silverman,46.55,54,116
153,0,25804,Bubba Watson,46.51,40,86
154,0,31323,Gary Woodland,46.39,45,97
155,0,27064,Jhonattan Vegas,46.25,37,80
156,0,35879,Kelly Kraft,46.02,52,113
157,0,26476,Chez Reavie,45.98,40,87
158,0,46970,Jon Rahm,45.90,28,61
159,0,28307,Matt Every,45.56,41,90
160,0,33141,Keegan Bradley,45.53,56,123
161,0,28679,Fabián Gómez,45.45,40,88
161,0,37275,Sam Ryder,45.45,35,77
163,0,29908,C.T. Pan,45.12,37,82
164,0,29268,Bronson Burgoon,45.07,32,71
165,0,27644,Brian Harman,44.83,39,87
166,0,36799,Stephan Jaeger,44.79,43,96
167,0,25818,Scott Piercy,44.57,41,92
168,0,29479,Scott Brown,44.44,48,108
168,0,10809,Jim Furyk,44.44,32,72
170,0,29535,Brice Garnett,44.34,47,106
171,0,24781,Hunter Mahan,44.00,33,75
172,0,24358,Robert Garrigus,43.82,39,89
173,0,23320,Ryan Palmer,43.68,38,87
174,0,47347,Adam Schenk,43.30,42,97
175,0,37338,Zecheng Dou,43.10,25,58
176,0,29725,Tony Finau,42.71,41,96
177,0,49964,Aaron Wise,42.57,43,101
178,0,35506,Mackenzie Hughes,42.22,38,90
179,0,30944,Jason Kokrak,42.20,46,109
180,0,34431,Robert Streb,41.76,38,91
181,0,27958,Ryan Blaum,41.67,40,96
182,0,32366,Kevin Chappell,41.56,32,77
183,0,31416,Derek Fathauer,40.87,47,115
184,0,47128,Richy Werenski,40.00,44,110
185,0,29478,Kevin Kisner,39.51,32,81
186,0,28500,Martin Flores,39.45,43,109
187,0,37278,Nicholas Lindheim,39.39,26,66
188,0,23353,J.J. Henry,39.06,25,64
189,0,32816,Satoshi Kodaira,38.10,24,63
190,0,32150,Michael Thompson,37.78,17,45
191,0,45609,Tyler Duncan,36.89,38,103
192,0,47287,Ethan Tracy,33.77,26,77
193,0,35544,Andrew Yun,28.85,15,52
