RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 15'-20',TOTAL 3 PUTTS
132,0,24024,Zach Johnson,1,30
132,0,01599,Steve Jones,1,41
132,0,01619,Skip Kendall,1,25
132,0,20382,Stephen Leaney,1,32
132,0,01706,Davis Love III,1,26
132,0,01707,Steve Lowery,1,44
132,0,06350,Bob May,1,28
132,0,01823,Larry Mize,1,17
132,0,26596,Ryan Moore,1,23
132,0,01887,Mark O'Meara,1,17
132,0,21949,Joe Ogilvie,1,39
132,0,22046,Geoff Ogilvy,1,28
132,0,28475,Jeff Overton,1,47
132,0,20572,Rod Pampling,1,28
132,0,12660,Jesper Parnevik,1,17
132,0,01928,Corey Pavin,1,25
132,0,01941,Tom Pernice Jr.,1,52
132,0,01945,Kenny Perry,1,36
132,0,24138,Ian Poulter,1,23
132,0,21660,Jason Schultz,1,36
132,0,22293,Heath Slocum,1,40
132,0,02106,Chris Smith,1,48
132,0,11011,Mike Sposa,1,42
132,0,06595,Kevin Sutherland,1,48
132,0,20812,Tjaart van der Walt,1,37
132,0,19913,Ron Whittaker,1,38
132,0,08793,Tiger Woods,1,18
