RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
92,0,01414,Bob Gilder,271
92,0,01946,Peter Persons,271
92,0,02095,Larry Silveira,271
95,0,01106,Jim Booros,269
96,0,01378,David Frost,268
96,0,01381,Fred Funk,268
98,0,01156,Curt Byrum,267
98,0,01435,Wayne Grady,267
98,0,02224,Greg Twiggs,267
101,0,01945,Kenny Perry,266
102,0,01507,Webb Heintzelman,264
102,0,01599,Steve Jones,264
102,0,01797,Rocco Mediate,264
105,0,01468,Gary Hallberg,263
105,0,01835,Tommy Moore,263
107,0,01495,Morris Hatalsky,262
108,0,01154,Bill Buttner,259
109,0,06118,Greg Bruckner,258
109,0,01790,Pat McGowan,258
111,0,01266,Clark Dennis,257
112,0,01303,Bob Eastwood,256
112,0,01533,P.H. Horgan III,256
114,0,01226,Fred Couples,254
114,0,01458,Jerry Haas,254
114,0,06128,Steve Lamontagne,254
114,0,01975,Tom Purtzer,254
118,0,02101,Joey Sindelar,253
119,0,02033,Dave Rummells,251
120,0,01093,Ronnie Black,250
120,0,01682,Wayne Levi,250
120,0,01960,Don Pooley,250
123,0,02215,Paul Trittler,249
124,0,01157,Tom Byrum,248
124,0,01201,Lennie Clements,248
124,0,01499,Mark Hayes,248
124,0,01553,John Huston,248
128,0,01307,Joel Edwards,246
129,0,02159,Curtis Strange,243
130,0,06332,Neal Lancaster,242
130,0,02321,Fuzzy Zoeller,242
132,0,01487,Jeff Hart,240
132,0,02167,Mike Sullivan,240
132,0,02190,Doug Tewell,240
135,0,01168,David Canipe,237
136,0,02214,Kirk Triplett,234
137,0,01891,David Ogrin,233
138,0,01288,Ed Dougherty,230
139,0,01876,Greg Norman,229
139,0,02023,Clarence Rose,229
141,0,02322,Richard Zokol,228
142,0,01200,Keith Clearwater,227
142,0,06148,Dennis Harrington,227
144,0,02133,Craig Stadler,225
145,0,01475,Donnie Hammond,224
146,0,01690,Bruce Lietzke,222
147,0,01068,Andy Bean,220
147,0,01306,David Edwards,220
147,0,01996,Mike Reid,220
150,0,01235,Ben Crenshaw,219
151,0,01971,Dillard Pruitt,217
152,0,01522,Lon Hinkle,215
153,0,01014,Fulton Allem,214
153,0,06130,Jeffrey Wilson,214
155,0,01559,Hale Irwin,212
156,0,02294,Willie Wood,210
157,0,02118,J.C. Snead,205
157,0,02298,Jim Woodward,205
159,0,06132,Sonny Skinner,202
160,0,02099,Scott Simpson,196
161,0,01418,Bill Glasson,194
162,0,02245,Grant Waite,191
163,0,01489,Steve Hart,186
163,0,02256,Tom Watson,186
165,0,01443,Hubert Green,184
165,0,02267,D.A. Weibring,184
167,0,01878,Andy North,183
168,0,01736,Roger Maltbie,181
169,0,06142,Mitch Adcock,180
170,0,01197,Bobby Clampett,179
171,0,01925,Jerry Pate,177
172,0,06136,Mike Schuchart,176
173,0,01641,Gary Koch,174
174,0,01037,Dewey Arnette,171
174,0,06122,Greg Hickman,171
174,0,02094,Tony Sills,171
174,0,02180,Harry Taylor,171
178,0,01355,Raymond Floyd,169
179,0,01935,Calvin Peete,168
180,0,01321,Tom Eubank,165
181,0,01061,Ray Barr Jr.,160
182,0,06140,Sean Murphy,157
183,0,01941,Tom Pernice Jr.,155
184,0,01571,Barry Jaeckel,154
185,0,06144,John Dowdall,152
186,0,06150,Carl Cooper,149
187,0,06124,Patrick Burke,145
187,0,01469,Dan Halldorson,145
189,0,01333,Jack Ferenz,142
190,0,01607,Brian Kamm,138
191,0,01023,Jerry Anderson,128
192,0,06425,Rick Todd,115
