RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
174,0,34130,Sung Joon Park,12,435,2.8
174,0,20396,Lee Westwood,12,237,5.1
174,0,31323,Gary Woodland,12,386,3.1
177,0,10885,Robert Allenby,11,316,3.5
177,0,21209,Sergio Garcia,11,270,4.1
177,0,28023,Byron Smith,11,257,4.3
180,0,20691,Greg Owen,9,260,3.5
181,0,32200,Roberto Castro,8,230,3.5
181,0,31193,Jim Renner,8,353,2.3
181,0,33486,Roger Sloan,8,269,3.0
184,0,22046,Geoff Ogilvy,6,222,2.7
