RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# BIRDIES,GREENS HIT
70,0,29518,Brendan Steele,29.52,302,1023
71,0,07867,Woody Austin,29.51,188,637
72,0,24925,Jonathan Byrd,29.50,285,966
73,0,23623,Bo Van Pelt,29.45,324,1100
74,0,30692,Scott Stallings,29.44,275,934
75,0,23548,Bill Lunde,29.39,323,1099
76,0,28475,Jeff Overton,29.38,310,1055
77,0,26679,Kevin Stadler,29.35,287,978
78,0,28620,Aron Price,29.30,184,628
79,0,27214,Kevin Streelman,29.28,311,1062
80,0,20593,Greg Chalmers,29.26,275,940
81,0,22961,David Mathis,29.21,260,890
82,0,06573,Brandt Jobe,29.17,348,1193
82,0,22405,Justin Rose,29.17,280,960
84,0,31401,Zack Miller,29.15,265,909
85,0,24138,Ian Poulter,29.12,175,601
86,0,24024,Zach Johnson,29.11,271,931
87,0,19846,Brian Gay,29.08,285,980
88,0,24924,Bill Haas,29.06,333,1146
89,0,25632,Jimmy Walker,29.03,263,906
90,0,23621,Rory Sabbatini,28.99,278,959
91,0,27770,Camilo Villegas,28.95,220,760
92,0,08375,Paul Stankowski,28.91,244,844
93,0,22913,John Rollins,28.90,298,1031
94,0,27120,Troy Matteson,28.84,295,1023
95,0,27933,John Merrick,28.83,224,777
96,0,24507,Jason Bohn,28.81,244,847
97,0,27939,Matt McQuillan,28.80,178,618
98,0,32366,Kevin Chappell,28.79,241,837
99,0,09011,David Duval,28.76,222,772
99,0,23497,Tag Ridings,28.76,266,925
99,0,23325,Vaughn Taylor,28.76,304,1057
102,0,21805,Harrison Frazar,28.73,187,651
103,0,10585,Scott McCarron,28.72,191,665
104,0,26289,Boo Weekley,28.70,229,798
105,0,26851,Marc Leishman,28.67,289,1008
106,0,31193,Jim Renner,28.64,191,667
107,0,20645,John Senden,28.61,343,1199
108,0,21350,Ryuji Imada,28.57,274,959
109,0,27974,Sung Kang,28.55,195,683
110,0,29720,Andres Gonzales,28.52,172,603
111,0,32150,Michael Thompson,28.44,244,858
112,0,27963,Chris Stroud,28.42,287,1010
113,0,01766,Billy Mayfair,28.40,315,1109
113,0,01948,Tim Petrovic,28.40,267,940
115,0,12782,Tim Herron,28.38,271,955
116,0,26287,Roland Thatcher,28.29,219,774
116,0,20436,Garrett Willis,28.29,226,799
118,0,29420,Billy Horschel,28.25,235,832
118,0,27797,Derek Lamely,28.25,200,708
120,0,23541,Ben Crane,28.24,246,871
120,0,20766,Padraig Harrington,28.24,192,680
122,0,29478,Kevin Kisner,28.22,197,698
123,0,20572,Rod Pampling,28.12,212,754
124,0,24290,D.J. Brigman,28.11,181,644
125,0,28679,Fabián Gómez,28.07,249,887
126,0,10885,Robert Allenby,28.03,282,1006
127,0,01706,Davis Love III,28.02,241,860
128,0,33419,Cameron Tringale,28.00,359,1282
129,0,34072,Will Strickler,27.97,146,522
130,0,27466,Spencer Levin,27.85,371,1332
131,0,06251,Chris DiMarco,27.76,289,1041
132,0,33911,Nate Smith,27.75,184,663
133,0,30946,Alex Prugh,27.68,256,925
134,0,21209,Sergio Garcia,27.63,202,731
135,0,21878,Mark Wilson,27.62,285,1032
136,0,23718,Nathan Green,27.61,238,862
137,0,20098,Stuart Appleby,27.58,198,718
138,0,24846,Ricky Barnes,27.51,255,927
139,0,26881,Jarrod Lyle,27.45,241,878
140,0,21961,Charles Howell III,27.43,353,1287
141,0,24357,K.J. Choi,27.36,243,888
142,0,32698,Bobby Gates,27.33,235,860
143,0,12510,Chad Campbell,27.32,339,1241
144,0,06643,Paul Goydos,27.26,256,939
144,0,12602,Dean Wilson,27.26,190,697
146,0,20472,Alex Cejka,27.25,191,701
147,0,08075,Jerry Kelly,27.23,259,951
148,0,22348,Nick O'Hern,27.21,277,1018
149,0,08537,J.P. Hayes,27.14,162,597
150,0,28486,Michael Putnam,27.12,198,730
151,0,32876,Martin Piller,27.09,175,646
152,0,24980,Scott Gutschewski,27.08,179,661
153,0,24140,Sean O'Hair,27.01,215,796
154,0,06004,Stephen Ames,27.00,206,763
155,0,01116,Michael Bradley,26.97,229,849
156,0,23788,D.J. Trahan,26.73,301,1126
157,0,34255,Joseph Bramlett,26.71,203,760
158,0,26758,David Hearn,26.67,264,990
159,0,28087,Kris Blanks,26.64,296,1111
160,0,10809,Jim Furyk,26.51,276,1041
161,0,20498,Briny Baird,26.42,177,670
162,0,26951,Johnson Wagner,26.34,245,930
163,0,23353,J.J. Henry,26.29,300,1141
164,0,10733,Kent Jones,26.15,221,845
165,0,01797,Rocco Mediate,26.14,155,593
166,0,22621,Ben Curtis,26.09,204,782
167,0,31557,Jim Herman,26.01,194,746
168,0,22293,Heath Slocum,25.98,293,1128
169,0,31202,William McGirt,25.94,317,1222
170,0,23673,Michael Connell,25.92,226,872
170,0,01313,Steve Elkington,25.92,155,598
172,0,22378,Trevor Immelman,25.88,266,1028
173,0,08725,Tom Gillis,25.61,168,656
174,0,20127,Chris Riley,25.39,213,839
175,0,06522,Ernie Els,25.14,218,867
176,0,32640,Troy Merritt,25.07,176,702
177,0,30711,Colt Knost,24.88,205,824
178,0,26668,Marc Turnesa,24.80,152,613
179,0,10860,Justin Leonard,24.69,236,956
180,0,25834,Daniel Summerhays,24.58,204,830
181,0,06515,Shaun Micheel,24.55,203,827
182,0,25444,Justin Hicks,24.07,148,615
183,0,06621,Joe Durant,23.67,209,883
184,0,23614,Rich Beem,23.52,139,591
185,0,25457,Alexandre Rocha,23.32,163,699
186,0,26420,Richard Johnson,23.00,152,661
