RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# HOLES,RELATIVE/PAR
156,0,20812,Tjaart van der Walt,41.4,12,29,-2.00
157,0,20433,Mark Hensby,41.2,14,34,-3.00
158,0,01142,Bart Bryant,41.0,16,39,-5.00
159,0,01161,Mark Calcavecchia,40.9,18,44,-2.00
160,0,20121,Todd Fischer,40.3,25,62,-5.00
160,0,21951,Joey Snyder III,40.3,27,67,-6.00
162,0,23614,Rich Beem,40.0,20,50,E
162,0,06599,John Elliott,40.0,20,50,-2.00
162,0,01418,Bill Glasson,40.0,14,35,-6.00
162,0,26758,David Hearn,40.0,18,45,-1.00
162,0,01599,Steve Jones,40.0,14,35,+1.00
162,0,23108,Matt Kuchar,40.0,18,45,-5.00
162,0,12662,Thomas Levet,40.0,12,30,-2.00
162,0,10423,Mike Weir,40.0,14,35,-6.00
170,0,12602,Dean Wilson,39.6,21,53,-4.00
171,0,21878,Mark Wilson,39.5,17,43,-1.00
172,0,01175,Jim Carter,39.4,13,33,-1.00
173,0,01035,Tommy Armour III,39.3,24,61,-4.00
174,0,08385,Omar Uresti,39.0,16,41,-4.00
175,0,07749,Brett Quigley,38.9,28,72,-3.00
176,0,21633,Steve Allan,38.6,22,57,-2.00
177,0,01797,Rocco Mediate,38.2,13,34,-3.00
178,0,01219,John Cook,38.1,16,42,-2.00
178,0,01723,Andrew Magee,38.1,24,63,-3.00
180,0,01707,Steve Lowery,37.8,28,74,-4.00
180,0,25345,Carl Pettersson,37.8,28,74,-2.00
182,0,20498,Briny Baird,37.7,26,69,E
183,0,06573,Brandt Jobe,37.5,24,64,-6.00
184,0,24925,Jonathan Byrd,37.2,29,78,-9.00
185,0,01361,Dan Forsman,37.1,13,35,-3.00
185,0,02101,Joey Sindelar,37.1,23,62,-3.00
187,0,20474,Phillip Price,37.0,20,54,-7.00
188,0,01766,Billy Mayfair,36.2,21,58,E
189,0,02246,Duffy Waldorf,35.9,23,64,E
190,0,23788,D.J. Trahan,35.6,21,59,-3.00
191,0,01249,John Daly,35.1,13,37,-2.00
192,0,24138,Ian Poulter,34.3,12,35,+2.00
193,0,23135,Tim Clark,34.0,17,50,-2.00
194,0,28088,Matt Davidson,33.3,11,33,+1.00
194,0,01927,Dennis Paulson,33.3,16,48,-3.00
194,0,20396,Lee Westwood,33.3,8,24,E
197,0,06004,Stephen Ames,32.7,16,49,-1.00
198,0,20502,Michael Long,32.6,14,43,-4.00
199,0,20127,Chris Riley,30.4,7,23,+1.00
200,0,06515,Shaun Micheel,29.6,16,54,-3.00
201,0,10962,Bradley Hughes,29.0,9,31,-1.00
202,0,10425,Jay Williamson,19.2,5,26,E
