RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
153,0,20098,Stuart Appleby,957
154,0,01724,Jeff Maggert,967
155,0,07457,Steve Flesch,968
156,0,10423,Mike Weir,976
157,0,21209,Sergio Garcia,978
158,0,27797,Derek Lamely,979
159,0,28087,Kris Blanks,991
160,0,20572,Rod Pampling,996
161,0,20691,Greg Owen,1001
162,0,23548,Bill Lunde,1007
163,0,23718,Nathan Green,1010
164,0,23613,Rich Barcelo,1011
165,0,01116,Michael Bradley,1015
166,0,20663,Brenden Pappas,1029
167,0,08385,Omar Uresti,1032
168,0,09011,David Duval,1033
169,0,01320,Bob Estes,1035
169,0,31560,Brian Stuard,1035
171,0,23307,Roger Tambellini,1036
172,0,12782,Tim Herron,1041
173,0,20850,Daniel Chopra,1043
174,0,12652,Cameron Beckman,1049
175,0,24138,Ian Poulter,1057
176,0,01161,Mark Calcavecchia,1064
177,0,01619,Skip Kendall,1075
178,0,20105,Jeff Gove,1113
179,0,21959,Ted Purdy,1126
180,0,27613,David Lutterus,1157
181,0,01707,Steve Lowery,1159
182,0,26287,Roland Thatcher,1170
183,0,22122,Andrew McLardy,1186
184,0,32617,Jerod Turner,1210
185,0,29285,Brent Delahoussaye,1216
186,0,06514,Kevin Johnson,1224
187,0,26392,Chris Wilson,1236
188,0,01329,Brad Faxon,1263
189,0,24227,Justin Bolli,1271
190,0,12755,Vance Veazey,1274
191,0,07363,Craig Bowden,1302
192,0,06012,Greg Kraft,1356
