RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
66,0,37189,Harold Varner III,1056.045
67,0,32333,Kevin Tway,1015.433
68,0,36699,Patrick Rodgers,969.816
69,0,34213,Grayson Murray,962.655
70,0,30692,Scott Stallings,949.160
71,0,35532,Tom Hoge,948.032
72,0,46501,Ollie Schniederjans,915.891
73,0,27958,Ryan Blaum,906.253
74,0,34174,John Huh,882.666
75,0,29268,Bronson Burgoon,878.477
76,0,37275,Sam Ryder,847.450
77,0,29223,Sam Saunders,821.753
78,0,39324,J.J. Spaun,784.813
79,0,35421,Brandon Harkins,745.135
80,0,47128,Richy Werenski,712.243
81,0,31202,William McGirt,666.725
82,0,27963,Chris Stroud,663.505
83,0,24358,Robert Garrigus,646.605
84,0,45609,Tyler Duncan,645.831
85,0,32640,Troy Merritt,640.718
86,0,45478,Julian Suri,629.500
87,0,34099,Harris English,622.882
88,0,10809,Jim Furyk,586.342
89,0,23325,Vaughn Taylor,583.968
90,0,25900,Lucas Glover,572.775
91,0,23541,Ben Crane,570.319
92,0,29479,Scott Brown,562.109
93,0,31560,Brian Stuard,545.297
94,0,34021,Bud Cauley,542.061
95,0,31416,Derek Fathauer,513.292
96,0,29535,Brice Garnett,489.026
97,0,46402,Talor Gooch,466.269
98,0,26951,Johnson Wagner,446.877
99,0,47504,Sam Burns,442.854
100,0,48084,Wesley Bryan,422.375
101,0,33413,Ben Martin,420.878
102,0,34264,Hudson Swafford,417.014
103,0,23353,J.J. Henry,402.930
104,0,40009,Dominic Bozzelli,391.634
105,0,12510,Chad Campbell,373.400
106,0,49771,J.T. Poston,353.583
107,0,47347,Adam Schenk,351.395
108,0,34431,Robert Streb,351.259
109,0,35545,Blayne Barber,307.728
110,0,37278,Nicholas Lindheim,301.981
111,0,47993,Denny McCarthy,294.442
112,0,25834,Daniel Summerhays,294.373
113,0,32150,Michael Thompson,286.980
114,0,35310,Lanto Griffin,276.265
115,0,50526,Tom Lovelady,268.585
116,0,39954,Cody Gribble,265.969
117,0,28500,Martin Flores,263.644
118,0,28775,Nate Lashley,261.827
119,0,28307,Matt Every,260.392
120,0,34466,Peter Malnati,250.968
121,0,47287,Ethan Tracy,221.013
122,0,01226,Fred Couples,217.800
123,0,24846,Ricky Barnes,203.788
124,0,33418,Shawn Stefani,202.749
125,0,12782,Tim Herron,193.715
126,0,34358,Jonathan Randolph,185.608
127,0,25892,Steve Wheatcroft,177.282
128,0,24925,Jonathan Byrd,158.363
129,0,27942,Rob Oppenheim,153.586
130,0,24449,Parker McLachlin,151.975
131,0,40058,Zac Blair,149.985
132,0,33419,Cameron Tringale,125.649
133,0,46440,Smylie Kaufman,117.936
134,0,24781,Hunter Mahan,114.509
135,0,29485,Brett Stegmaier,111.934
136,0,08075,Jerry Kelly,108.500
137,0,25240,D.A. Points,95.841
138,0,29222,Billy Hurley III,79.806
139,0,39328,Conrad Shindler,79.093
140,0,28158,Steve Marino,76.616
141,0,28486,Michael Putnam,58.637
142,0,31557,Jim Herman,57.456
143,0,55752,Ben Kern,49.922
144,0,27933,John Merrick,48.886
145,0,23048,Eric Axley,41.962
146,0,47125,Matt Atkins,41.432
147,0,32200,Roberto Castro,41.313
148,0,24507,Jason Bohn,36.830
149,0,35544,Andrew Yun,36.046
150,0,20104,Ken Duke,35.634
151,0,01706,Davis Love III,32.422
152,0,01823,Larry Mize,27.720
153,0,21878,Mark Wilson,27.138
154,0,30711,Colt Knost,27.104
155,0,28420,Ryan Brehm,26.659
156,0,24490,George McNeill,25.006
157,0,35731,Kent Bulle,22.850
158,0,08385,Omar Uresti,19.250
159,0,06643,Paul Goydos,18.067
160,0,32698,Bobby Gates,16.083
161,0,33461,Morgan Hoffmann,15.873
162,0,01320,Bob Estes,15.431
163,0,23409,James Driscoll,14.910
164,0,22582,Kyle Thompson,14.000
165,0,32334,Charlie Beljan,13.524
166,0,26497,Casey Wittenberg,13.464
167,0,26289,Boo Weekley,13.356
168,0,11123,Chris Couch,13.000
169,0,48319,Tom Whitney,12.095
170,0,30750,Tommy Gainey,11.658
171,0,28087,Kris Blanks,11.484
172,0,10375,Sean McCarty,10.730
