RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
38,0,22056,Cameron Percy,7.51,13,173,92.49
39,0,32150,Michael Thompson,7.54,23,305,92.46
40,0,27649,Brandt Snedeker,7.60,26,342,92.40
41,0,37454,Whee Kim,7.62,23,302,92.38
42,0,32102,Rickie Fowler,7.72,20,259,92.28
43,0,28089,Jason Day,7.83,17,217,92.17
43,0,39975,Michael Kim,7.83,18,230,92.17
45,0,36699,Patrick Rodgers,7.90,29,367,92.10
46,0,25804,Bubba Watson,7.93,23,290,92.07
47,0,28237,Rory McIlroy,7.94,15,189,92.06
48,0,30926,Chris Kirk,7.96,32,402,92.04
49,0,29485,Brett Stegmaier,7.97,20,251,92.03
50,0,24781,Hunter Mahan,8.00,20,250,92.00
51,0,10809,Jim Furyk,8.08,16,198,91.92
52,0,34021,Bud Cauley,8.09,14,173,91.91
53,0,35461,Beau Hossler,8.10,34,420,91.90
53,0,25240,D.A. Points,8.10,17,210,91.90
53,0,27214,Kevin Streelman,8.10,32,395,91.90
56,0,29222,Billy Hurley III,8.12,22,271,91.88
57,0,29420,Billy Horschel,8.16,32,392,91.84
58,0,30925,Dustin Johnson,8.23,19,231,91.77
59,0,28775,Nate Lashley,8.24,14,170,91.76
60,0,33413,Ben Martin,8.26,18,218,91.74
60,0,08793,Tiger Woods,8.26,19,230,91.74
62,0,29926,Danny Lee,8.27,22,266,91.73
63,0,29725,Tony Finau,8.29,32,386,91.71
64,0,34099,Harris English,8.30,24,289,91.70
65,0,29461,Jamie Lovemark,8.33,28,336,91.67
66,0,33141,Keegan Bradley,8.41,29,345,91.59
66,0,28252,Seamus Power,8.41,27,321,91.59
68,0,30692,Scott Stallings,8.43,30,356,91.57
69,0,36799,Stephan Jaeger,8.44,26,308,91.56
70,0,20229,Stewart Cink,8.45,24,284,91.55
71,0,26499,Rafa Cabrera Bello,8.50,17,200,91.50
71,0,46402,Talor Gooch,8.50,21,247,91.50
73,0,39327,Ben Silverman,8.51,28,329,91.49
74,0,47347,Adam Schenk,8.53,29,340,91.47
75,0,46601,Trey Mullinax,8.55,23,269,91.45
76,0,19846,Brian Gay,8.56,34,397,91.44
77,0,46501,Ollie Schniederjans,8.57,27,315,91.43
78,0,34431,Robert Streb,8.58,23,268,91.42
79,0,33448,Justin Thomas,8.59,22,256,91.41
80,0,34363,Tyrrell Hatton,8.60,19,221,91.40
80,0,24140,Sean O'Hair,8.60,19,221,91.40
82,0,20472,Alex Cejka,8.63,22,255,91.37
83,0,46435,Austin Cook,8.68,35,403,91.32
83,0,35879,Kelly Kraft,8.68,27,311,91.32
85,0,31646,Emiliano Grillo,8.70,26,299,91.30
85,0,32757,Patton Kizzire,8.70,32,368,91.30
87,0,34046,Jordan Spieth,8.73,24,275,91.27
88,0,01810,Phil Mickelson,8.75,26,297,91.25
89,0,29268,Bronson Burgoon,8.76,24,274,91.24
90,0,28132,Tyrone Van Aswegen,8.77,32,365,91.23
91,0,27974,Sung Kang,8.78,23,262,91.22
92,0,29535,Brice Garnett,8.81,34,386,91.19
93,0,23108,Matt Kuchar,8.82,24,272,91.18
94,0,33399,Adam Hadwin,8.84,29,328,91.16
95,0,39324,J.J. Spaun,8.87,29,327,91.13
96,0,12716,Charley Hoffman,8.92,24,269,91.08
97,0,27141,J.B. Holmes,8.93,25,280,91.07
98,0,19803,Ryan Armour,8.94,37,414,91.06
98,0,35545,Blayne Barber,8.94,27,302,91.06
100,0,35506,Mackenzie Hughes,8.97,28,312,91.03
101,0,34256,Andrew Putnam,8.99,33,367,91.01
102,0,30944,Jason Kokrak,9.03,41,454,90.97
103,0,23353,J.J. Henry,9.12,29,318,90.88
104,0,30978,Kiradech Aphibarnrat,9.15,13,142,90.85
105,0,40009,Dominic Bozzelli,9.17,22,240,90.83
106,0,26851,Marc Leishman,9.25,32,346,90.75
107,0,34174,John Huh,9.31,31,333,90.69
108,0,34409,David Lingmerth,9.32,26,279,90.68
109,0,27556,Ted Potter Jr.,9.33,28,300,90.67
110,0,49771,J.T. Poston,9.35,23,246,90.65
110,0,37189,Harold Varner III,9.35,30,321,90.65
110,0,49964,Aaron Wise,9.35,36,385,90.65
113,0,47128,Richy Werenski,9.37,34,363,90.63
114,0,25396,Kevin Na,9.45,26,275,90.55
115,0,24925,Jonathan Byrd,9.48,20,211,90.52
116,0,33948,Byeong Hun An,9.51,29,305,90.49
116,0,22371,Aaron Baddeley,9.51,29,305,90.49
118,0,35310,Lanto Griffin,9.52,26,273,90.48
119,0,27963,Chris Stroud,9.54,23,241,90.46
120,0,31420,Anirban Lahiri,9.56,26,272,90.44
121,0,27942,Rob Oppenheim,9.59,21,219,90.41
122,0,48081,Xander Schauffele,9.63,29,301,90.37
123,0,30911,Tommy Fleetwood,9.68,24,248,90.32
123,0,35891,Cameron Smith,9.68,21,217,90.32
125,0,32876,Martin Piller,9.73,29,298,90.27
126,0,27936,Martin Laird,9.79,28,286,90.21
127,0,34360,Patrick Reed,9.80,24,245,90.20
128,0,45526,Abraham Ancer,9.82,33,336,90.18
129,0,32640,Troy Merritt,9.84,30,305,90.16
129,0,34358,Jonathan Randolph,9.84,25,254,90.16
131,0,33122,Russell Knox,9.86,35,355,90.14
132,0,20157,Retief Goosen,9.88,17,172,90.12
133,0,27958,Ryan Blaum,9.91,34,343,90.09
134,0,31416,Derek Fathauer,9.94,32,322,90.06
135,0,37278,Nicholas Lindheim,10.04,28,279,89.96
136,0,35421,Brandon Harkins,10.19,38,373,89.81
137,0,47959,Bryson DeChambeau,10.24,39,381,89.76
137,0,28307,Matt Every,10.24,26,254,89.76
139,0,32448,James Hahn,10.26,32,312,89.74
139,0,23621,Rory Sabbatini,10.26,36,351,89.74
141,0,50526,Tom Lovelady,10.29,32,311,89.71
142,0,35450,Patrick Cantlay,10.30,31,301,89.70
143,0,25632,Jimmy Walker,10.31,27,262,89.69
143,0,31323,Gary Woodland,10.31,33,320,89.69
145,0,35376,Roberto Díaz,10.42,27,259,89.58
146,0,33418,Shawn Stefani,10.45,28,268,89.55
147,0,33419,Cameron Tringale,10.51,27,257,89.49
148,0,36689,Brooks Koepka,10.53,24,228,89.47
148,0,35544,Andrew Yun,10.53,16,152,89.47
150,0,22405,Justin Rose,10.57,24,227,89.43
151,0,25900,Lucas Glover,10.71,24,224,89.29
152,0,25198,Francesco Molinari,10.78,25,232,89.22
153,0,29974,Branden Grace,10.80,19,176,89.20
154,0,40026,Daniel Berger,10.83,30,277,89.17
155,0,23325,Vaughn Taylor,10.86,33,304,89.14
156,0,20572,Rod Pampling,10.92,19,174,89.08
157,0,39328,Conrad Shindler,10.94,21,192,89.06
158,0,26300,Matt Jones,10.96,24,219,89.04
158,0,27129,Luke List,10.96,39,356,89.04
160,0,37275,Sam Ryder,10.97,34,310,89.03
161,0,28500,Martin Flores,11.11,37,333,88.89
162,0,25572,Graeme McDowell,11.17,23,206,88.83
163,0,32839,Hideki Matsuyama,11.30,27,239,88.70
164,0,12510,Chad Campbell,11.37,34,299,88.63
165,0,26329,Louis Oosthuizen,11.62,23,198,88.38
166,0,33204,Shane Lowry,11.69,29,248,88.31
167,0,34076,Joel Dahmen,11.71,37,316,88.29
168,0,25493,Nick Taylor,11.75,39,332,88.25
169,0,39997,Corey Conners,11.80,42,356,88.20
170,0,45609,Tyler Duncan,12.06,45,373,87.94
171,0,26758,David Hearn,12.09,26,215,87.91
172,0,29518,Brendan Steele,12.16,31,255,87.84
173,0,46970,Jon Rahm,12.18,29,238,87.82
174,0,25686,Jason Dufner,12.29,29,236,87.71
175,0,26331,Charl Schwartzel,12.35,21,170,87.65
176,0,47287,Ethan Tracy,12.36,32,259,87.64
177,0,29484,Peter Uihlein,12.42,37,298,87.58
178,0,24502,Adam Scott,12.46,36,289,87.54
179,0,27644,Brian Harman,12.54,40,319,87.46
180,0,27064,Jhonattan Vegas,12.63,37,293,87.37
181,0,25818,Scott Piercy,12.66,40,316,87.34
182,0,47125,Matt Atkins,12.72,22,173,87.28
183,0,39546,Keith Mitchell,12.85,50,389,87.15
184,0,32254,Xinjun Zhang,13.13,39,297,86.87
185,0,35532,Tom Hoge,13.36,39,292,86.64
186,0,23320,Ryan Palmer,14.05,34,242,85.95
187,0,34264,Hudson Swafford,14.11,35,248,85.89
188,0,22582,Kyle Thompson,14.81,20,135,85.19
189,0,24358,Robert Garrigus,15.69,43,274,84.31
190,0,37338,Zecheng Dou,15.89,24,151,84.11
191,0,32816,Satoshi Kodaira,16.18,28,173,83.82
192,0,32366,Kevin Chappell,16.36,44,269,83.64
193,0,34213,Grayson Murray,16.59,37,223,83.41
