RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
73,0,35891,Cameron Smith,2.53,10,396
75,0,24924,Bill Haas,2.55,11,432
75,0,26851,Marc Leishman,2.55,11,432
75,0,33418,Shawn Stefani,2.55,11,432
75,0,33419,Cameron Tringale,2.55,11,432
79,0,23353,J.J. Henry,2.56,12,468
79,0,33410,Andrew Landry,2.56,12,468
81,0,49771,J.T. Poston,2.65,10,378
82,0,39954,Cody Gribble,2.66,11,414
82,0,37278,Nicholas Lindheim,2.66,11,414
84,0,29479,Scott Brown,2.69,15,558
85,0,40058,Zac Blair,2.78,9,324
85,0,27958,Ryan Blaum,2.78,13,468
85,0,28089,Jason Day,2.78,9,324
85,0,20157,Retief Goosen,2.78,9,324
85,0,27974,Sung Kang,2.78,14,504
85,0,23108,Matt Kuchar,2.78,11,396
85,0,22056,Cameron Percy,2.78,7,252
85,0,28252,Seamus Power,2.78,13,468
85,0,26331,Charl Schwartzel,2.78,9,324
85,0,30692,Scott Stallings,2.78,14,504
85,0,34264,Hudson Swafford,2.78,10,360
85,0,29484,Peter Uihlein,2.78,12,432
85,0,25804,Bubba Watson,2.78,11,396
98,0,29535,Brice Garnett,2.87,15,522
98,0,36699,Patrick Rodgers,2.87,15,522
100,0,31416,Derek Fathauer,2.88,14,486
101,0,47959,Bryson DeChambeau,2.89,13,450
101,0,37275,Sam Ryder,2.89,13,450
101,0,27963,Chris Stroud,2.89,13,450
101,0,31323,Gary Woodland,2.89,13,450
105,0,35376,Roberto Díaz,2.90,12,414
105,0,01810,Phil Mickelson,2.90,12,414
107,0,27895,Jonas Blixt,2.91,11,378
108,0,26758,David Hearn,2.92,10,342
108,0,39328,Conrad Shindler,2.92,10,342
108,0,29485,Brett Stegmaier,2.92,10,342
111,0,30911,Tommy Fleetwood,2.94,9,306
112,0,21528,Henrik Stenson,2.96,8,270
113,0,46501,Ollie Schniederjans,2.99,14,468
114,0,31202,William McGirt,3.01,13,432
114,0,23325,Vaughn Taylor,3.01,13,432
116,0,46601,Trey Mullinax,3.03,12,396
117,0,27936,Martin Laird,3.06,11,360
117,0,47993,Denny McCarthy,3.06,11,360
117,0,29518,Brendan Steele,3.06,11,360
117,0,35544,Andrew Yun,3.06,11,360
121,0,46435,Austin Cook,3.07,16,522
122,0,25572,Graeme McDowell,3.09,10,324
122,0,32150,Michael Thompson,3.09,10,324
124,0,24024,Zach Johnson,3.14,13,414
125,0,35545,Blayne Barber,3.17,12,378
125,0,39546,Keith Mitchell,3.17,16,504
125,0,24140,Sean O'Hair,3.17,12,378
128,0,25892,Steve Wheatcroft,3.22,11,342
129,0,25240,D.A. Points,3.24,14,432
130,0,37454,Whee Kim,3.26,17,522
131,0,22405,Justin Rose,3.27,10,306
132,0,28500,Martin Flores,3.29,16,486
133,0,22371,Aaron Baddeley,3.33,15,450
133,0,34363,Tyrrell Hatton,3.33,9,270
135,0,35421,Brandon Harkins,3.37,17,504
135,0,30926,Chris Kirk,3.37,17,504
135,0,27129,Luke List,3.37,17,504
135,0,34431,Robert Streb,3.37,17,504
139,0,26499,Rafa Cabrera Bello,3.40,11,324
140,0,19803,Ryan Armour,3.41,19,558
141,0,39997,Corey Conners,3.42,16,468
142,0,35450,Patrick Cantlay,3.44,13,378
142,0,24361,Pat Perez,3.44,13,378
142,0,33448,Justin Thomas,3.44,13,378
145,0,25493,Nick Taylor,3.45,18,522
146,0,27644,Brian Harman,3.47,15,432
146,0,27942,Rob Oppenheim,3.47,15,432
148,0,32876,Martin Piller,3.50,17,486
149,0,47125,Matt Atkins,3.51,12,342
150,0,28307,Matt Every,3.57,18,504
150,0,10809,Jim Furyk,3.57,9,252
150,0,27556,Ted Potter Jr.,3.57,18,504
153,0,40009,Dominic Bozzelli,3.61,13,360
153,0,33413,Ben Martin,3.61,13,360
155,0,34358,Jonathan Randolph,3.62,15,414
156,0,37189,Harold Varner III,3.63,17,468
156,0,27064,Jhonattan Vegas,3.63,17,468
158,0,35310,Lanto Griffin,3.70,16,432
158,0,46970,Jon Rahm,3.70,12,324
160,0,32448,James Hahn,3.78,17,450
161,0,34563,Chesson Hadley,3.83,20,522
162,0,27141,J.B. Holmes,3.86,16,414
163,0,29974,Branden Grace,3.92,12,306
164,0,34409,David Lingmerth,3.94,17,432
165,0,24358,Robert Garrigus,4.00,18,450
166,0,33122,Russell Knox,4.06,19,468
166,0,23621,Rory Sabbatini,4.06,19,468
168,0,45609,Tyler Duncan,4.07,22,540
169,0,25364,Paul Casey,4.09,14,342
170,0,34021,Bud Cauley,4.17,12,288
170,0,32839,Hideki Matsuyama,4.17,15,360
170,0,39324,J.J. Spaun,4.17,18,432
173,0,25818,Scott Piercy,4.22,19,450
174,0,25900,Lucas Glover,4.25,13,306
175,0,32366,Kevin Chappell,4.29,17,396
175,0,47287,Ethan Tracy,4.29,17,396
177,0,49964,Aaron Wise,4.37,22,504
178,0,35532,Tom Hoge,4.41,23,522
179,0,34213,Grayson Murray,4.55,18,396
180,0,25198,Francesco Molinari,4.68,16,342
181,0,12510,Chad Campbell,4.70,22,468
182,0,25686,Jason Dufner,4.72,17,360
183,0,33399,Adam Hadwin,4.86,21,432
183,0,36689,Brooks Koepka,4.86,14,288
185,0,22582,Kyle Thompson,5.00,18,360
186,0,32254,Xinjun Zhang,5.13,24,468
187,0,26329,Louis Oosthuizen,5.19,14,270
188,0,33204,Shane Lowry,5.23,16,306
189,0,24502,Adam Scott,5.29,20,378
189,0,34046,Jordan Spieth,5.29,20,378
191,0,37338,Zecheng Dou,5.82,22,378
192,0,32816,Satoshi Kodaira,5.88,18,306
