RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
265,0,33597,Harry Higgs,41320
266,0,59652,Sam Bennett,39548
267,0,39436,Joshua Creel,39200
268,0,60019,Jackson Suber,39113
269,0,33413,Ben Martin,38675
270,0,51070,Vincent Norrman,38586
271,0,20472,Alex Cejka,38525
271,0,19825,Darren Clarke,38525
273,0,57944,Andy Ogletree,38275
274,0,20721,Darren Fichardt,38150
275,0,58944,Blake McShea,37946
276,0,24925,Jonathan Byrd,37287
277,0,47917,Takumi Kanaya,37060
278,0,34374,Erik Barnes,36897
279,0,34431,Robert Streb,36074
280,0,27770,Camilo Villegas,34332
281,0,45194,Marcus Armitage,33400
282,0,27330,Josh Teater,33244
283,0,48936,Ugo Coussaud,31369
283,0,47443,Junghwan Lee,31369
285,0,57330,Matthis Besard,30733
285,0,59077,Spencer Cross,30733
287,0,46879,Naoyuki Kataoka,29410
288,0,32448,James Hahn,27604
289,0,32139,Danny Willett,27000
290,0,28259,Sangmoon Bae,26100
291,0,24980,Scott Gutschewski,25960
292,0,28420,Ryan Brehm,24808
293,0,47128,Richy Werenski,24495
294,0,37446,Jacques Kruyswijk,23400
294,0,55420,Cooper Musselman,23400
294,0,30756,Andrea Pavan,23400
297,0,51151,Todd Clements,21800
297,0,57688,Casey Jarvis,21800
299,0,56555,Myles Creighton,21526
300,0,33870,Ashun Wu,20700
301,0,35490,Wil Bateman,20586
302,0,49120,Kensei Hirata,20358
303,0,59442,Parker Coody,20111
304,0,26758,David Hearn,19458
305,0,33459,Jens Dantorp,19440
306,0,29970,Dylan Frittelli,18924
307,0,58816,Marcus Byrd,17925
308,0,46594,Ricardo Gouveia,17400
308,0,47806,Raul Pereda,17400
308,0,59827,Tom Vaillant,17400
308,0,29939,Fabrizio Zanotti,17400
312,0,52411,Kyle Westmoreland,17200
313,0,32775,Shugo Imahira,16830
313,0,30852,Ryo Ishikawa,16830
315,0,48001,Zach Bauchou,15984
316,0,32816,Satoshi Kodaira,15980
317,0,34310,Alexander Bj̦rk,15675
318,0,29675,Dan McCarthy,15330
319,0,27747,Hiroshi Iwata,14960
320,0,65465,Connor Jones,14766
321,0,32686,Takahiro Hataji,14705
322,0,27141,J.B. Holmes,14563
322,0,12195,Tom Johnson,14563
324,0,46270,Takashi Ogiso,14280
325,0,33404,Chris Baker,14007
326,0,55623,Kaito Onishi,13770
327,0,23541,Ben Crane,13662
328,0,65423,Egor Eroshenko,13455
329,0,27506,Oliver Wilson,13400
330,0,34607,Francesco Laporta,10307
331,0,52462,Chase Hanna,9640
331,0,55509,Hurly Long,9640
333,0,55074,Sebastian Friedrichsen,9360
333,0,46404,Marcus Kinhult,9360
333,0,55940,Andrew Wilson,9360
336,0,48929,Santiago Tarrio,9240
337,0,32627,Espen Kofstad,9080
