RANK,MOVEMENT,PLAYER_ID,PLAYER,%,OFFICIAL MONEY WON,TOTAL PURSE AVAILABLE
126,0,12510,Chad Campbell,.63,825471,130400000
126,0,01249,John Daly,.63,593593,94178344
126,0,02101,Joey Sindelar,.63,790745,126400000
131,0,22378,Trevor Immelman,.62,70227,11378344
132,0,20029,Notah Begay III,.61,624025,102400000
133,0,06078,Esteban Toledo,.60,766460,128078344
134,0,06643,Paul Goydos,.59,407345,69400000
135,0,01132,Mark Brooks,.58,731671,126800000
135,0,23338,David Gossett,.58,676305,116200000
135,0,11032,Frank Lickliter II,.58,740458,127778344
135,0,06515,Shaun Micheel,.58,641447,110400000
139,0,20574,Mathew Goggin,.57,391852,69200000
140,0,20585,Niclas Fasth,.56,272377,48978344
141,0,02133,Craig Stadler,.55,505777,91200000
142,0,12823,Carlos Franco,.54,652145,121600000
142,0,01619,Skip Kendall,.54,653591,121900000
144,0,08545,Glen Hnatiuk,.53,558938,105500000
144,0,01723,Andrew Magee,.53,543034,103300000
146,0,20593,Greg Chalmers,.52,640897,122100000
146,0,08633,Per-Ulrik Johansson,.52,556062,107700000
146,0,20095,Carl Paulson,.52,568924,108600000
146,0,20935,Toru Taniguchi,.52,198009,37878344
146,0,20160,Charlie Wi,.52,28625,5500000
146,0,08057,Brian Wilson,.52,10860,2100000
152,0,12645,Brent Geiberger,.51,582590,113700000
152,0,01941,Tom Pernice Jr.,.51,645108,126400000
152,0,21489,Nobuhito Sato,.51,28125,5500000
155,0,07003,David Berganio Jr.,.50,573150,114100000
155,0,22649,Tobias Dier,.50,27250,5500000
155,0,01569,Peter Jacobsen,.50,389122,78500000
155,0,25938,Nicholas Lawrence,.50,27250,5500000
155,0,20645,John Senden,.50,578611,115678344
160,0,07721,Pat Bates,.49,537282,109400000
160,0,25572,Graeme McDowell,.49,63159,13000000
160,0,08635,Colin Montgomerie,.49,261095,52778344
160,0,07235,John Morse,.49,125260,25700000
164,0,08337,Mike Heinen,.48,246851,51300000
165,0,01139,Olin Browne,.47,615823,130800000
165,0,24617,Rafael Gómez,.47,21150,4500000
165,0,08375,Paul Stankowski,.47,565293,121400000
168,0,10821,Toshi Izawa,.46,169203,36978344
168,0,23034,Brent Schwarzrock,.46,160672,34700000
168,0,20396,Lee Westwood,.46,210585,45478344
171,0,19905,Andrew Coltart,.45,26731,5878344
171,0,01378,David Frost,.45,509843,113800000
171,0,08881,Tripp Isenhour,.45,319207,71500000
171,0,10425,Jay Williamson,.45,515444,115000000
175,0,01142,Bart Bryant,.44,309877,70800000
175,0,01475,Donnie Hammond,.44,263365,60300000
175,0,20566,Kaname Yokoo,.44,490472,110700000
178,0,23353,J.J. Henry,.43,569872,133000000
178,0,23800,Bryce Molder,.43,348027,81500000
180,0,06617,Brian Henninger,.41,281613,68500000
181,0,10733,Kent Jones,.40,489877,123200000
181,0,23552,Hank Kuehne,.40,80840,20200000
181,0,12461,Paul McGinley,.40,203572,50678344
181,0,20436,Garrett Willis,.40,444480,111400000
185,0,19972,José Coceres,.39,286551,74078344
185,0,10107,Deane Pappas,.39,494404,127200000
187,0,23125,Brad Elder,.38,362892,95300000
187,0,10457,Frank Nobilo,.38,447321,116500000
189,0,01098,Jay Don Blake,.37,495063,133200000
189,0,01385,Jim Gallagher Jr.,.37,191402,51800000
189,0,01928,Corey Pavin,.37,362011,98078344
192,0,19881,Robert Damron,.36,391865,110000000
192,0,06621,Joe Durant,.36,427215,118678344
192,0,19958,Miguel Angel Jiménez,.36,280567,78378344
192,0,06350,Bob May,.36,407776,114200000
192,0,11011,Mike Sposa,.36,463414,128600000
192,0,06431,Jean Van de Velde,.36,20072,5500000
198,0,20940,Kenichi Kuboya,.35,40195,11378344
198,0,02002,John Riegger,.35,390675,110778344
198,0,02166,Chip Sullivan,.35,12966,3700000
201,0,01035,Tommy Armour III,.34,379190,112800000
201,0,21806,Paul Gow,.34,448751,133800000
201,0,23177,Kenneth Staton,.34,453814,133900000
204,0,01185,Brandel Chamblee,.33,372263,114400000
204,0,07749,Brett Quigley,.33,404418,122600000
206,0,21633,Steve Allan,.32,359653,111500000
206,0,20590,Paul Eales,.32,18962,5878344
206,0,20474,Phillip Price,.32,108258,34178344
206,0,02020,Eduardo Romero,.32,72550,22378344
206,0,06613,Tommy Tolles,.32,213738,67500000
211,0,01408,Kelly Gibson,.31,154458,49200000
211,0,20859,Anders Hansen,.31,70246,22378344
211,0,25345,Carl Pettersson,.31,51727,16878344
214,0,24604,Hunter Haas,.30,13545,4500000
214,0,19904,Paul Lawrie,.30,135959,44978344
214,0,01927,Dennis Paulson,.30,344119,114000000
217,0,01926,Steve Pate,.29,220183,76200000
217,0,02170,Hal Sutton,.29,320000,111678344
217,0,02245,Grant Waite,.29,332944,116500000
220,0,20367,Fredrik Andersson Hed,.28,16223,5878344
220,0,19929,Warren Bennett,.28,16223,5878344
220,0,19957,Ian Garbutt,.28,16223,5878344
220,0,24956,Mikko Ilonen,.28,16223,5878344
220,0,12389,Barry Lane,.28,16223,5878344
220,0,06498,Matt Peterson,.28,266542,96600000
220,0,24138,Ian Poulter,.28,16223,5878344
220,0,10649,Tom Scherrer,.28,356655,128700000
228,0,08123,Jeff Brehaut,.26,274333,106600000
228,0,10213,Dicky Pride,.26,142555,53900000
230,0,20105,Jeff Gove,.25,271651,107600000
230,0,20569,Richard Green,.25,14695,5878344
230,0,24511,Thongchai Jaidee,.25,28500,11378344
230,0,08993,Franklin Langham,.25,238460,95700000
230,0,01958,Dan Pohl,.25,24570,9900000
230,0,02224,Greg Twiggs,.25,5171,2100000
236,0,07223,Brian Bateman,.24,281420,115100000
236,0,01374,Robin Freeman,.24,227178,95900000
236,0,20650,Jarrod Moseley,.24,13905,5878344
236,0,02033,Dave Rummells,.24,27349,11500000
240,0,06214,Guy Boros,.23,82851,36200000
240,0,01306,David Edwards,.23,89283,38500000
240,0,08547,John Maginnes,.23,21701,9300000
240,0,20686,Jeev Milkha Singh,.23,12794,5500000
240,0,07753,Kevin Wentworth,.23,32400,13900000
245,0,07867,Woody Austin,.22,307347,138300000
245,0,25779,Matthew Cort,.22,13194,5878344
245,0,12819,Todd Doohan,.22,8920,4000000
245,0,20218,Shingo Katayama,.22,93777,41978344
245,0,01633,Tom Kite,.22,54349,24900000
245,0,02110,Jerry Smith,.22,269952,123900000
245,0,12602,Dean Wilson,.22,41344,18878344
252,0,07363,Craig Bowden,.21,16294,7600000
252,0,25052,Derek Gillespie,.21,16000,7500000
252,0,08725,Tom Gillis,.21,18414,8800000
252,0,01560,David Ishii,.21,8520,4000000
252,0,12753,David Morland IV,.21,154115,72900000
252,0,25190,Jeff Quinney,.21,40310,19500000
252,0,02254,Scott Watkins,.21,6300,3000000
252,0,02257,Brian Watts,.21,162703,79200000
252,0,07553,Roger Wessels,.21,12246,5878344
261,0,06006,JC Anderson,.20,9552,4800000
261,0,10193,Don Berry,.20,10750,5500000
261,0,01191,Barry Cheesman,.20,4263,2100000
261,0,24958,Dave Christensen,.20,8080,4000000
261,0,01203,Russ Cochran,.20,176110,88200000
261,0,06741,Gene Fieger,.20,7105,3500000
261,0,24218,Han Lee,.20,5970,3000000
261,0,01869,Jack Nicklaus,.20,8910,4500000
261,0,23892,David Park,.20,12009,5878344
261,0,02190,Doug Tewell,.20,8080,4000000
271,0,12388,Michael Clark II,.19,239421,126000000
271,0,23903,Stephen Gangluff,.19,187803,97100000
271,0,24727,David Hutsell,.19,6804,3600000
271,0,01555,Stu Ingraham,.19,6270,3300000
271,0,06012,Greg Kraft,.19,222612,118500000
271,0,21631,Iain Steel,.19,7560,4000000
271,0,02187,Dave Tentis,.19,10500,5500000
278,0,01060,Dave Barr,.18,28394,15700000
278,0,21047,Mike Deuel,.18,3696,2100000
278,0,21259,Jason Hill,.18,150860,83000000
278,0,19970,Robert Karlsson,.18,20072,11378344
278,0,02135,Mike Standly,.18,68210,37100000
278,0,12454,Mario Tiziani,.18,22603,12600000
284,0,22371,Aaron Baddeley,.17,16380,9500000
284,0,20043,Edward Fryatt,.17,225821,129600000
284,0,01599,Steve Jones,.17,169313,97878344
284,0,20502,Michael Long,.17,157722,94400000
284,0,23322,Brett Wetterich,.17,203033,119100000
289,0,24937,Jess Daley,.16,154672,97700000
289,0,23409,James Driscoll,.16,34293,21900000
289,0,02294,Willie Wood,.16,85870,54600000
289,0,02300,Ian Woosnam,.16,26731,16978344
293,0,25364,Paul Casey,.15,55921,37978344
293,0,12826,Paul Claxton,.15,156694,102900000
293,0,06090,Jim McGovern,.15,86861,56500000
293,0,25031,Andy Miller,.15,12794,8500000
293,0,08553,Lee Porter,.15,179394,119100000
293,0,02131,Mike Springer,.15,59191,40400000
293,0,06581,David Sutherland,.15,63051,42900000
300,0,20104,Ken Duke,.14,23162,16500000
300,0,01514,Eduardo Herrera,.14,109952,79000000
300,0,21452,Steve Scott,.14,16640,11500000
300,0,23623,Bo Van Pelt,.14,139356,99900000
304,0,10117,Bob Heintz,.13,127345,99200000
304,0,02099,Scott Simpson,.13,122115,95100000
304,0,02230,Stan Utley,.13,28422,22400000
307,0,24494,Erik Compton,.12,22437,18800000
307,0,01282,Trevor Dodds,.12,27351,22000000
307,0,06036,Scott Dunlap,.12,144453,117100000
307,0,21007,Gabriel Hjertstedt,.12,69185,56600000
307,0,01771,Blaine McCallister,.12,123348,101100000
312,0,23673,Michael Connell,.11,8976,8500000
312,0,01261,Jay Delsing,.11,22430,20900000
312,0,26360,Bubba Dickerson,.11,44140,42000000
312,0,12760,Danny Ellis,.11,73339,64400000
312,0,10962,Bradley Hughes,.11,85448,74700000
312,0,20573,Scott Laycock,.11,27500,24978344
312,0,06140,Sean Murphy,.11,8284,7600000
312,0,26289,Boo Weekley,.11,95205,83000000
312,0,02267,D.A. Weibring,.11,41044,36700000
321,0,06197,Michael Allen,.10,108776,107400000
321,0,01435,Wayne Grady,.10,20880,19900000
321,0,20663,Brenden Pappas,.10,83518,87000000
324,0,01014,Fulton Allem,.09,92378,102300000
324,0,06044,Scott Gump,.09,23610,26000000
324,0,06315,Pete Jordan,.09,101329,109100000
324,0,06016,Brad Lardon,.09,71511,82300000
324,0,19817,Michael Muehr,.09,97529,105800000
324,0,02196,Robert Thompson,.09,8120,9500000
330,0,01116,Michael Bradley,.08,18363,23300000
330,0,21584,Richie Coughlan,.08,13955,18200000
330,0,01444,Ken Green,.08,10995,13600000
330,0,01925,Jerry Pate,.08,15372,19100000
334,0,20099,Doug Barron,.07,14368,21700000
334,0,01143,Brad Bryant,.07,10225,14700000
334,0,25900,Lucas Glover,.07,16349,23600000
334,0,10963,Jimmy Green,.07,4599,6600000
334,0,01510,Nolan Henke,.07,6240,8900000
334,0,01717,Sandy Lyle,.07,28162,37878344
334,0,21949,Joe Ogilvie,.07,47696,68300000
334,0,06791,Mark Wurtz,.07,6660,9500000
334,0,02322,Richard Zokol,.07,53437,74200000
343,0,07569,Mark Carnevale,.06,9372,14500000
343,0,01549,Mike Hulbert,.06,46148,74500000
343,0,02218,Ted Tryba,.06,17706,30500000
346,0,01196,Brian Claar,.05,13757,29400000
347,0,06064,Jeff Gallagher,.04,21711,54500000
347,0,08535,Gary Nicklaus,.04,41969,94900000
347,0,02159,Curtis Strange,.04,16207,45600000
347,0,25450,Ty Tryon,.04,8620,22500000
351,0,01093,Ronnie Black,.03,14219,41900000
351,0,02007,Larry Rinker,.03,4628,14800000
351,0,02244,Fred Wadsworth,.03,16854,60400000
354,0,01823,Larry Mize,.02,7633,42600000
355,0,01418,Bill Glasson,.01,4599,44600000
