RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
66,0,20229,Stewart Cink,43' 7",1395.250,32
66,0,25834,Daniel Summerhays,43' 7",479.250,11
68,0,20157,Retief Goosen,43' 5",954.333,22
68,0,23108,Matt Kuchar,43' 5",1303.583,30
70,0,36689,Brooks Koepka,43' 4",1430.583,33
71,0,26758,David Hearn,43' 3",1296.750,30
72,0,47125,Matt Atkins,43' 2",1121.917,26
72,0,25632,Jimmy Walker,43' 2",1252.917,29
74,0,30911,Tommy Fleetwood,43' 1",1207.333,28
74,0,47287,Ethan Tracy,43' 1",1636.500,38
76,0,40026,Daniel Berger,43' 0",1418.833,33
76,0,35506,Mackenzie Hughes,43' 0",1246.500,29
78,0,37278,Nicholas Lindheim,42' 11",1329.750,31
78,0,27349,Alex Noren,42' 11",814.833,19
80,0,31202,William McGirt,42' 10",1412.833,33
81,0,32757,Patton Kizzire,42' 9",1710.917,40
81,0,35879,Kelly Kraft,42' 9",1411.833,33
81,0,28237,Rory McIlroy,42' 9",812.500,19
84,0,29908,C.T. Pan,42' 8",1493.333,35
84,0,32333,Kevin Tway,42' 8",1535.417,36
86,0,27649,Brandt Snedeker,42' 7",1362.833,32
87,0,39997,Corey Conners,42' 6",2167.250,51
87,0,34256,Andrew Putnam,42' 6",1571.333,37
89,0,30978,Kiradech Aphibarnrat,42' 5",678.333,16
89,0,32366,Kevin Chappell,42' 5",2036.917,48
91,0,39328,Conrad Shindler,42' 4",932.000,22
92,0,26851,Marc Leishman,42' 3",1607.000,38
93,0,30944,Jason Kokrak,42' 2",2066.417,49
93,0,08793,Tiger Woods,42' 2",1096.250,26
95,0,35450,Patrick Cantlay,42' 1",1642.250,39
95,0,37338,Zecheng Dou,42' 1",1221.417,29
97,0,22405,Justin Rose,42' 0",1133.500,27
97,0,39324,J.J. Spaun,42' 0",1555.083,37
99,0,27958,Ryan Blaum,41' 11",1801.333,43
100,0,28089,Jason Day,41' 10",711.000,17
100,0,46402,Talor Gooch,41' 10",1254.083,30
100,0,29974,Branden Grace,41' 10",920.917,22
103,0,35532,Tom Hoge,41' 9",2377.750,57
103,0,25493,Nick Taylor,41' 9",2127.333,51
105,0,29461,Jamie Lovemark,41' 8",1457.667,35
105,0,23320,Ryan Palmer,41' 8",1499.583,36
105,0,29518,Brendan Steele,41' 8",1457.583,35
105,0,33418,Shawn Stefani,41' 8",1374.500,33
109,0,31323,Gary Woodland,41' 4",1735.583,42
110,0,35421,Brandon Harkins,41' 3",1855.333,45
110,0,25572,Graeme McDowell,41' 3",1196.500,29
110,0,30110,Kyle Stanley,41' 3",1031.083,25
110,0,27963,Chris Stroud,41' 3",1195.667,29
114,0,46601,Trey Mullinax,41' 2",1193.250,29
114,0,37189,Harold Varner III,41' 2",1524.417,37
116,0,37455,Si Woo Kim,41' 0",1187.917,29
116,0,33413,Ben Martin,41' 0",902.583,22
118,0,24846,Ricky Barnes,40' 11",736.750,18
118,0,29479,Scott Brown,40' 11",1268.250,31
120,0,24358,Robert Garrigus,40' 10",2123.333,52
121,0,19803,Ryan Armour,40' 9",2036.167,50
121,0,35545,Blayne Barber,40' 9",1427.000,35
123,0,33410,Andrew Landry,40' 8",1098.750,27
123,0,32876,Martin Piller,40' 8",1546.500,38
125,0,40058,Zac Blair,40' 7",730.417,18
125,0,39546,Keith Mitchell,40' 7",2514.917,62
125,0,30692,Scott Stallings,40' 7",1380.417,34
128,0,47993,Denny McCarthy,40' 6",809.833,20
129,0,27556,Ted Potter Jr.,40' 5",1615.250,40
129,0,22582,Kyle Thompson,40' 5",1050.917,26
131,0,33122,Russell Knox,40' 4",1774.083,44
132,0,30925,Dustin Johnson,40' 3",965.417,24
133,0,29926,Danny Lee,40' 2",1164.417,29
134,0,32254,Xinjun Zhang,40' 1",1882.333,47
135,0,50526,Tom Lovelady,39' 11",1716.083,43
136,0,24138,Ian Poulter,39' 10",716.917,18
136,0,35544,Andrew Yun,39' 10",916.917,23
138,0,47959,Bryson DeChambeau,39' 9",1868.000,47
138,0,37275,Sam Ryder,39' 9",1907.167,48
138,0,33448,Justin Thomas,39' 9",1152.250,29
141,0,27936,Martin Laird,39' 7",1465.583,37
141,0,25818,Scott Piercy,39' 7",1940.833,49
141,0,39327,Ben Silverman,39' 7",1305.583,33
144,0,46435,Austin Cook,39' 5",1695.417,43
145,0,47347,Adam Schenk,39' 3",1451.750,37
146,0,32448,James Hahn,39' 2",1488.250,38
146,0,25198,Francesco Molinari,39' 2",1096.250,28
146,0,46970,Jon Rahm,39' 2",1331.750,34
149,0,26499,Rafa Cabrera Bello,39' 1",899.250,23
150,0,27141,J.B. Holmes,39' 0",1287.000,33
151,0,27974,Sung Kang,38' 9",1200.250,31
151,0,29478,Kevin Kisner,38' 9",697.500,18
153,0,25396,Kevin Na,38' 7",1274.500,33
154,0,35310,Lanto Griffin,38' 6",1386.083,36
155,0,24024,Zach Johnson,38' 5",1036.583,27
156,0,23541,Ben Crane,38' 4",613.750,16
156,0,34213,Grayson Murray,38' 4",1685.417,44
158,0,34076,Joel Dahmen,38' 3",1723.000,45
158,0,34046,Jordan Spieth,38' 3",1452.167,38
160,0,20593,Greg Chalmers,38' 1",419.333,11
160,0,28679,Fabián Gómez,38' 1",1142.417,30
160,0,27942,Rob Oppenheim,38' 1",1179.333,31
163,0,26596,Ryan Moore,37' 11",947.583,25
164,0,33948,Byeong Hun An,37' 9",1358.750,36
164,0,49964,Aaron Wise,37' 9",1962.917,52
166,0,25686,Jason Dufner,37' 8",1506.500,40
167,0,28307,Matt Every,37' 7",1354.333,36
167,0,49771,J.T. Poston,37' 7",977.583,26
169,0,33141,Keegan Bradley,37' 6",1386.917,37
169,0,48084,Wesley Bryan,37' 6",675.417,18
169,0,26476,Chez Reavie,37' 6",1011.667,27
169,0,23325,Vaughn Taylor,37' 6",1760.917,47
173,0,40009,Dominic Bozzelli,37' 2",966.833,26
174,0,29222,Billy Hurley III,36' 9",1064.583,29
175,0,39975,Michael Kim,36' 6",912.417,25
175,0,20572,Rod Pampling,36' 6",912.167,25
177,0,28775,Nate Lashley,36' 5",582.750,16
178,0,25240,D.A. Points,36' 2",977.167,27
179,0,12510,Chad Campbell,36' 0",1512.000,42
179,0,27095,Nick Watney,36' 0",1006.833,28
181,0,25900,Lucas Glover,35' 11",1112.833,31
182,0,12716,Charley Hoffman,35' 10",1255.167,35
183,0,32816,Satoshi Kodaira,35' 5",1379.750,39
183,0,29223,Sam Saunders,35' 5",956.583,27
185,0,25892,Steve Wheatcroft,35' 0",630.000,18
186,0,24361,Pat Perez,34' 10",800.333,23
187,0,24140,Sean O'Hair,34' 9",904.333,26
188,0,34563,Chesson Hadley,34' 6",1378.583,40
189,0,37454,Whee Kim,33' 9",1214.500,36
190,0,34098,Russell Henley,33' 8",842.583,25
191,0,39954,Cody Gribble,33' 3",731.667,22
192,0,31420,Anirban Lahiri,33' 2",1227.083,37
193,0,25364,Paul Casey,31' 6",535.500,17
