RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 1 PUTTS,TOTAL ROUNDS
64,0,30191,Julián Etulain,7.25,471,65
64,0,32102,Rickie Fowler,7.25,551,76
66,0,45526,Abraham Ancer,7.24,637,88
66,0,35461,Beau Hossler,7.24,601,83
66,0,23320,Ryan Palmer,7.24,478,66
69,0,46501,Ollie Schniederjans,7.23,542,75
69,0,33419,Cameron Tringale,7.23,470,65
71,0,28259,Sangmoon Bae,7.22,390,54
72,0,46435,Austin Cook,7.20,461,64
72,0,34563,Chesson Hadley,7.20,533,74
72,0,29908,C.T. Pan,7.20,590,82
72,0,26476,Chez Reavie,7.20,662,92
76,0,30925,Dustin Johnson,7.19,503,70
76,0,27963,Chris Stroud,7.19,446,62
78,0,29420,Billy Horschel,7.18,661,92
78,0,26596,Ryan Moore,7.18,531,74
80,0,28252,Seamus Power,7.17,516,72
81,0,28089,Jason Day,7.16,458,64
81,0,29478,Kevin Kisner,7.16,616,86
81,0,25818,Scott Piercy,7.16,616,86
84,0,19803,Ryan Armour,7.15,658,92
84,0,46402,Talor Gooch,7.15,386,54
84,0,32640,Troy Merritt,7.15,436,61
84,0,25396,Kevin Na,7.15,429,60
88,0,27895,Jonas Blixt,7.14,543,76
88,0,35376,Roberto Díaz,7.14,464,65
88,0,34099,Harris English,7.14,650,91
88,0,21209,Sergio Garcia,7.14,314,44
88,0,35421,Brandon Harkins,7.14,593,83
93,0,27644,Brian Harman,7.13,635,89
93,0,23108,Matt Kuchar,7.13,570,80
95,0,25900,Lucas Glover,7.12,641,90
95,0,30692,Scott Stallings,7.12,555,78
97,0,29725,Tony Finau,7.11,597,84
97,0,30911,Tommy Fleetwood,7.11,455,64
97,0,26329,Louis Oosthuizen,7.11,455,64
100,0,21528,Henrik Stenson,7.10,355,50
101,0,36689,Brooks Koepka,7.08,524,74
102,0,24502,Adam Scott,7.07,431,61
103,0,34076,Joel Dahmen,7.06,678,96
103,0,27974,Sung Kang,7.06,593,84
103,0,46970,Jon Rahm,7.06,480,68
103,0,36699,Patrick Rodgers,7.06,360,51
107,0,37340,Chase Wright,7.04,486,69
108,0,46601,Trey Mullinax,7.03,513,73
108,0,35732,Wes Roach,7.03,443,63
110,0,39546,Keith Mitchell,7.02,583,83
110,0,32139,Danny Willett,7.02,442,63
112,0,45157,Cam Davis,7.01,505,72
113,0,28679,Fabián Gómez,7.00,434,62
113,0,26758,David Hearn,7.00,329,47
113,0,30944,Jason Kokrak,7.00,630,90
113,0,47347,Adam Schenk,7.00,700,100
113,0,30786,Brady Schnell,7.00,357,51
118,0,10809,Jim Furyk,6.99,475,68
118,0,27556,Ted Potter Jr.,6.99,496,71
118,0,47128,Richy Werenski,6.99,580,83
121,0,39954,Cody Gribble,6.98,461,66
121,0,32791,K.H. Lee,6.98,586,84
123,0,33948,Byeong Hun An,6.97,537,77
124,0,27141,J.B. Holmes,6.96,494,71
124,0,33418,Shawn Stefani,6.96,529,76
126,0,32816,Satoshi Kodaira,6.95,445,64
127,0,39977,Max Homa,6.94,555,80
127,0,37454,Whee Kim,6.94,479,69
127,0,45486,Joaquin Niemann,6.94,666,96
127,0,49964,Aaron Wise,6.94,479,69
131,0,27095,Nick Watney,6.93,575,83
132,0,33667,Carlos Ortiz,6.91,567,82
132,0,32333,Kevin Tway,6.91,553,80
132,0,37189,Harold Varner III,6.91,567,82
135,0,24924,Bill Haas,6.90,476,69
135,0,48822,Sebastián Muñoz,6.90,552,80
137,0,29479,Scott Brown,6.89,565,82
137,0,34098,Russell Henley,6.89,482,70
139,0,31323,Gary Woodland,6.88,578,84
140,0,12716,Charley Hoffman,6.87,481,70
140,0,39324,J.J. Spaun,6.87,563,82
142,0,26951,Johnson Wagner,6.86,398,58
143,0,46523,Joey Garber,6.84,390,57
144,0,25364,Paul Casey,6.83,512,75
144,0,32200,Roberto Castro,6.83,492,72
144,0,27214,Kevin Streelman,6.83,553,81
147,0,39327,Ben Silverman,6.82,464,68
147,0,49960,Sepp Straka,6.82,491,72
149,0,34264,Hudson Swafford,6.81,388,57
150,0,39975,Michael Kim,6.80,401,59
150,0,49766,Hank Lebioda,6.80,476,70
150,0,24781,Hunter Mahan,6.80,401,59
153,0,29970,Dylan Frittelli,6.79,550,81
153,0,21961,Charles Howell III,6.79,618,91
153,0,27129,Luke List,6.79,428,63
156,0,35532,Tom Hoge,6.78,610,90
156,0,25804,Bubba Watson,6.78,393,58
158,0,20472,Alex Cejka,6.76,338,50
158,0,34363,Tyrrell Hatton,6.76,392,58
158,0,35449,Adam Long,6.76,514,76
161,0,49303,Anders Albertson,6.75,432,64
161,0,33122,Russell Knox,6.75,486,72
161,0,40115,Adam Svensson,6.75,452,67
164,0,34431,Robert Streb,6.74,485,72
165,0,27330,Josh Teater,6.72,450,67
166,0,49298,Kramer Hickok,6.70,516,77
166,0,27936,Martin Laird,6.70,536,80
168,0,33141,Keegan Bradley,6.68,548,82
169,0,47856,Seth Reeves,6.67,447,67
170,0,52372,Cameron Champ,6.63,504,76
170,0,27064,Jhonattan Vegas,6.63,477,72
172,0,36852,Jim Knous,6.62,351,53
172,0,30110,Kyle Stanley,6.62,503,76
174,0,45609,Tyler Duncan,6.61,549,83
175,0,29268,Bronson Burgoon,6.60,363,55
175,0,27349,Alex Noren,6.60,396,60
177,0,31557,Jim Herman,6.58,316,48
178,0,29974,Branden Grace,6.57,447,68
179,0,47990,Kyle Jones,6.56,433,66
180,0,29535,Brice Garnett,6.52,554,85
181,0,20572,Rod Pampling,6.46,336,52
182,0,31646,Emiliano Grillo,6.31,492,78
183,0,29518,Brendan Steele,6.29,390,62
184,0,25686,Jason Dufner,6.26,451,72
185,0,39997,Corey Conners,6.20,533,86
186,0,34306,John Chin,6.19,334,54
187,0,30946,Alex Prugh,6.10,433,71
188,0,23353,J.J. Henry,6.00,312,52
