RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL FAIRWAY BUNKERS,POSSIBLE FWYS,RELATIVE TO PAR
71,0,23541,Ben Crane,6.3,48,763,+0.167
71,0,22621,Ben Curtis,6.3,40,638,+0.200
71,0,06573,Brandt Jobe,6.3,46,733,+0.196
71,0,28092,D.H. Lee,6.3,50,800,+0.240
71,0,10860,Justin Leonard,6.3,65,1038,+0.185
71,0,24490,George McNeill,6.3,56,889,+0.161
71,0,22913,John Rollins,6.3,59,931,+0.136
71,0,33419,Cameron Tringale,6.3,65,1037,+0.015
80,0,32366,Kevin Chappell,6.4,59,928,+0.136
80,0,23409,James Driscoll,6.4,55,860,+0.218
80,0,24399,Scott Gardiner,6.4,46,716,+0.391
80,0,24924,Bill Haas,6.4,61,960,+0.164
80,0,22378,Trevor Immelman,6.4,55,853,+0.055
80,0,27214,Kevin Streelman,6.4,60,943,+0.217
86,0,23452,Nicolas Colsaerts,6.5,32,495,+0.219
86,0,28089,Jason Day,6.5,55,841,+0.164
86,0,25686,Jason Dufner,6.5,55,852,+0.218
86,0,30711,Colt Knost,6.5,52,801,+0.346
86,0,20691,Greg Owen,6.5,59,913,+0.339
86,0,22056,Cameron Percy,6.5,51,786,+0.216
86,0,25240,D.A. Points,6.5,61,942,+0.197
86,0,10423,Mike Weir,6.5,42,645,+0.024
86,0,26497,Casey Wittenberg,6.5,54,836,+0.074
95,0,22371,Aaron Baddeley,6.6,53,801,+0.264
95,0,29479,Scott Brown,6.6,50,761,+0.100
95,0,29289,S.Y. Noh,6.6,56,845,+0.321
95,0,20572,Rod Pampling,6.6,32,488,+0.125
95,0,20645,John Senden,6.6,56,845,+0.036
95,0,29425,Andrew Svoboda,6.6,32,486,+0.031
95,0,27770,Camilo Villegas,6.6,59,888,+0.169
102,0,32200,Roberto Castro,6.7,78,1163,+0.231
102,0,32102,Rickie Fowler,6.7,55,820,+0.127
102,0,22405,Justin Rose,6.7,43,640,E
105,0,06004,Stephen Ames,6.8,41,604,+0.073
105,0,24507,Jason Bohn,6.8,62,913,+0.226
105,0,20593,Greg Chalmers,6.8,65,958,+0.077
105,0,28237,Rory McIlroy,6.8,38,562,+0.158
105,0,23320,Ryan Palmer,6.8,65,951,+0.154
105,0,23497,Tag Ridings,6.8,54,793,+0.167
105,0,23621,Rory Sabbatini,6.8,68,994,+0.162
112,0,08725,Tom Gillis,6.9,57,832,+0.316
112,0,30944,Jason Kokrak,6.9,68,985,+0.118
112,0,27936,Martin Laird,6.9,50,729,+0.280
115,0,20229,Stewart Cink,7.0,54,768,+0.056
115,0,30925,Dustin Johnson,7.0,49,701,+0.122
115,0,25818,Scott Piercy,7.0,60,857,+0.267
115,0,28135,Aaron Watkins,7.0,34,486,+0.294
115,0,31323,Gary Woodland,7.0,80,1144,+0.250
115,0,24663,Y.E. Yang,7.0,40,570,+0.325
121,0,20098,Stuart Appleby,7.1,77,1083,+0.078
121,0,24846,Ricky Barnes,7.1,64,901,+0.094
121,0,35539,Luke Guthrie,7.1,64,901,+0.047
121,0,32448,James Hahn,7.1,66,925,+0.182
121,0,19970,Robert Karlsson,7.1,36,510,+0.222
121,0,27120,Troy Matteson,7.1,57,802,+0.070
121,0,25572,Graeme McDowell,7.1,37,518,+0.243
121,0,31560,Brian Stuard,7.1,62,873,+0.339
121,0,28310,Lee Williams,7.1,50,708,+0.220
130,0,28259,Sangmoon Bae,7.2,72,998,+0.319
130,0,24227,Justin Bolli,7.2,46,636,+0.130
130,0,25274,Steven Bowditch,7.2,57,790,+0.088
130,0,28307,Matt Every,7.2,80,1110,+0.088
130,0,30750,Tommy Gainey,7.2,75,1038,+0.120
130,0,22046,Geoff Ogilvy,7.2,41,573,+0.146
130,0,27963,Chris Stroud,7.2,78,1076,+0.167
130,0,02206,David Toms,7.2,32,444,+0.125
138,0,27895,Jonas Blixt,7.3,68,926,+0.132
138,0,34021,Bud Cauley,7.3,56,772,+0.339
138,0,28500,Martin Flores,7.3,76,1046,+0.224
138,0,25336,Alistair Presnell,7.3,46,627,+0.413
138,0,25562,Andres Romero,7.3,52,712,+0.192
138,0,27095,Nick Watney,7.3,74,1011,+0.257
138,0,26289,Boo Weekley,7.3,84,1154,+0.262
138,0,08793,Tiger Woods,7.3,43,593,+0.256
146,0,23983,Luke Donald,7.4,47,636,+0.128
146,0,34099,Harris English,7.4,83,1129,+0.120
146,0,29420,Billy Horschel,7.4,85,1147,+0.024
146,0,30926,Chris Kirk,7.4,83,1116,+0.108
146,0,23108,Matt Kuchar,7.4,71,958,+0.085
146,0,23623,Bo Van Pelt,7.4,55,748,+0.218
152,0,12716,Charley Hoffman,7.5,75,1005,+0.147
152,0,21731,Freddie Jacobson,7.5,48,636,+0.063
152,0,25834,Daniel Summerhays,7.5,81,1075,+0.247
155,0,10885,Robert Allenby,7.6,54,710,+0.130
156,0,27933,John Merrick,7.7,73,948,+0.205
156,0,01810,Phil Mickelson,7.7,60,777,+0.017
156,0,30110,Kyle Stanley,7.7,64,832,+0.188
159,0,37273,Derek Ernst,7.8,53,681,+0.245
159,0,26758,David Hearn,7.8,79,1013,+0.215
161,0,12510,Chad Campbell,7.9,79,999,+0.152
161,0,34261,Scott Langley,7.9,70,890,+0.314
161,0,24140,Sean O'Hair,7.9,55,696,+0.164
161,0,28475,Jeff Overton,7.9,81,1020,+0.210
161,0,20396,Lee Westwood,7.9,56,708,+0.161
166,0,01116,Michael Bradley,8.0,47,587,+0.213
166,0,34360,Patrick Reed,8.0,81,1017,+0.284
168,0,32698,Bobby Gates,8.2,42,515,+0.167
169,0,27129,Luke List,8.4,58,693,+0.103
169,0,25632,Jimmy Walker,8.4,86,1025,+0.012
171,0,28679,Fabián Gómez,8.5,66,773,+0.152
171,0,12782,Tim Herron,8.5,51,601,+0.118
173,0,30852,Ryo Ishikawa,8.6,65,758,+0.200
173,0,25345,Carl Pettersson,8.6,76,883,+0.224
175,0,31202,William McGirt,8.7,85,982,+0.188
175,0,06567,Vijay Singh,8.7,58,663,+0.190
175,0,33418,Shawn Stefani,8.7,59,680,+0.305
178,0,24494,Erik Compton,8.9,79,890,+0.139
178,0,06522,Ernie Els,8.9,59,663,+0.186
180,0,21961,Charles Howell III,9.8,108,1104,+0.157
