RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# HOLES,RELATIVE/PAR
94,0,02131,Mike Springer,65.74,994,1512,-0.27
95,0,01648,Billy Kratzert,65.70,816,1242,-0.18
96,0,01945,Kenny Perry,65.66,1170,1782,-0.27
97,0,01330,David Feherty,65.65,793,1208,-0.21
98,0,06078,Esteban Toledo,65.60,921,1404,-0.18
99,0,01414,Bob Gilder,65.57,956,1458,-0.23
100,0,01116,Michael Bradley,65.54,1050,1602,-0.26
100,0,01707,Steve Lowery,65.54,1109,1692,-0.27
102,0,01331,Rick Fehr,65.44,907,1386,-0.27
103,0,01607,Brian Kamm,65.43,1107,1692,-0.23
104,0,01200,Keith Clearwater,65.42,1048,1602,-0.26
105,0,01006,John Adams,65.38,965,1476,-0.21
105,0,10809,Jim Furyk,65.38,1118,1710,-0.25
105,0,12660,Jesper Parnevik,65.38,659,1008,-0.25
108,0,02033,Dave Rummells,65.33,1176,1800,-0.22
109,0,02223,Bob Tway,65.28,940,1440,-0.25
110,0,01824,Yoshinori Mizumaki,65.21,716,1098,-0.24
111,0,01444,Ken Green,65.17,1003,1539,-0.24
112,0,02049,Gene Sauers,65.13,960,1474,-0.24
113,0,01408,Kelly Gibson,65.05,1089,1674,-0.25
114,0,06034,Marco Dawson,65.03,995,1530,-0.24
115,0,01093,Ronnie Black,65.00,936,1440,-0.24
116,0,02294,Willie Wood,64.79,898,1386,-0.21
117,0,01864,Larry Nelson,64.75,641,990,-0.21
118,0,01329,Brad Faxon,64.73,1072,1656,-0.26
119,0,02095,Larry Silveira,64.72,897,1386,-0.23
120,0,02146,Payne Stewart,64.69,885,1368,-0.23
120,0,02239,Scott Verplank,64.69,742,1147,-0.26
122,0,06088,Steve Gotsche,64.68,652,1008,-0.19
123,0,01392,Tom Garner,64.58,651,1008,-0.15
124,0,01353,Bruce Fleisher,64.57,953,1476,-0.20
125,0,01550,Ed Humenik,64.54,1034,1602,-0.23
125,0,01928,Corey Pavin,64.54,790,1224,-0.26
127,0,01887,Mark O'Meara,64.53,1057,1638,-0.25
128,0,01307,Joel Edwards,64.51,987,1530,-0.19
129,0,06350,Bob May,64.46,905,1404,-0.19
129,0,06567,Vijay Singh,64.46,771,1196,-0.27
131,0,02225,Howard Twitty,64.34,1016,1579,-0.23
132,0,01378,David Frost,64.32,903,1404,-0.29
133,0,01185,Brandel Chamblee,64.25,983,1530,-0.22
134,0,01374,Robin Freeman,64.22,1052,1638,-0.27
135,0,02206,David Toms,64.15,1052,1640,-0.24
136,0,06315,Pete Jordan,64.14,1016,1584,-0.23
137,0,01629,Eddie Kirby,64.00,599,936,-0.17
138,0,02245,Grant Waite,63.97,806,1260,-0.19
139,0,02104,Jeff Sluman,63.95,1059,1656,-0.24
140,0,01132,Mark Brooks,63.89,1288,2016,-0.27
141,0,01072,Chip Beck,63.82,988,1548,-0.26
142,0,01282,Trevor Dodds,63.78,907,1422,-0.23
142,0,06643,Paul Goydos,63.78,1194,1872,-0.24
144,0,01024,Billy Andrade,63.67,997,1566,-0.25
145,0,06058,John Flannery,63.65,1077,1692,-0.25
146,0,07781,Ty Armstrong,63.62,682,1072,-0.13
147,0,02322,Richard Zokol,63.59,847,1332,-0.18
148,0,01435,Wayne Grady,63.29,638,1008,-0.26
149,0,06332,Neal Lancaster,63.27,1082,1710,-0.23
150,0,06591,Rocky Walcher,63.19,728,1152,-0.18
151,0,01510,Nolan Henke,62.87,894,1422,-0.26
152,0,10213,Dicky Pride,62.76,836,1332,-0.19
153,0,01235,Ben Crenshaw,62.73,971,1548,-0.29
154,0,01014,Fulton Allem,62.40,921,1476,-0.22
155,0,06609,Rob Boldt,62.39,657,1053,-0.24
156,0,01748,Doug Martin,62.28,908,1458,-0.19
157,0,01557,John Inman,62.16,1130,1818,-0.18
158,0,06197,Michael Allen,61.96,1083,1748,-0.23
159,0,06617,Brian Henninger,61.84,768,1242,-0.27
160,0,01755,Dick Mast,61.77,934,1512,-0.26
161,0,06016,Brad Lardon,61.62,610,990,-0.19
162,0,06589,Jeff Woodland,61.58,920,1494,-0.23
163,0,01495,Morris Hatalsky,61.55,842,1368,-0.24
164,0,06062,Charles Raulerson,61.47,686,1116,-0.21
165,0,02090,Tom Sieckmann,61.39,873,1422,-0.22
166,0,06012,Greg Kraft,61.30,949,1548,-0.26
167,0,02007,Larry Rinker,61.11,814,1332,-0.23
168,0,12661,Todd Barranger,60.95,735,1206,-0.24
168,0,01129,Bill Britton,60.95,746,1224,-0.24
170,0,12663,Phil Tataurangi,60.94,724,1188,-0.23
171,0,02067,Ted Schulz,60.88,845,1388,-0.26
172,0,02242,Lanny Wadkins,60.53,730,1206,-0.25
173,0,01468,Gary Hallberg,60.43,843,1395,-0.27
174,0,02224,Greg Twiggs,60.42,696,1152,-0.20
175,0,06791,Mark Wurtz,59.81,872,1458,-0.30
176,0,02303,Robert Wrenn,58.76,550,936,-0.26
177,0,02230,Stan Utley,58.60,770,1314,-0.21
178,0,01096,Phil Blackmar,57.79,697,1206,-0.21
179,0,01133,Billy Ray Brown,55.78,555,995,-0.18
