RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 1 PUTTS,TOTAL ROUNDS
89,0,32640,Troy Merritt,7.15,658,92
89,0,47995,Davis Riley,7.15,729,102
89,0,55454,Carl Yuan,7.15,601,84
92,0,34098,Russell Henley,7.14,600,84
93,0,31577,Tano Goya,7.13,642,90
94,0,57366,Cameron Young,7.12,612,86
95,0,20229,Stewart Cink,7.11,569,80
95,0,46441,Robby Shelton,7.11,739,104
97,0,52955,Ludvig Åberg,7.10,355,50
98,0,59018,Ryan Gerard,7.08,439,62
98,0,48119,Ben Taylor,7.08,750,106
100,0,29289,S.Y. Noh,7.07,481,68
100,0,40115,Adam Svensson,7.07,863,122
102,0,50525,Collin Morikawa,7.06,572,81
103,0,33408,Tyson Alexander,7.05,670,95
103,0,52374,Brandon Wu,7.05,811,115
105,0,32791,K.H. Lee,7.04,753,107
106,0,34255,Joseph Bramlett,7.03,562,80
106,0,54421,Garrick Higgo,7.03,724,103
108,0,57362,Austin Eckroat,7.02,688,98
108,0,36799,Stephan Jaeger,7.02,857,122
108,0,51997,Andrew Novak,7.02,667,95
111,0,33141,Keegan Bradley,7.01,575,82
111,0,31646,Emiliano Grillo,7.01,792,113
111,0,51950,Max McGreevy,7.01,645,92
114,0,49298,Kramer Hickok,7.00,679,97
114,0,49960,Sepp Straka,7.00,644,92
116,0,37338,Zecheng Dou,6.99,678,97
116,0,29725,Tony Finau,6.99,587,84
116,0,39324,J.J. Spaun,6.99,713,102
119,0,45157,Cam Davis,6.98,635,91
120,0,46601,Trey Mullinax,6.96,494,71
120,0,34256,Andrew Putnam,6.96,773,111
120,0,48887,Matt Wallace,6.96,585,84
123,0,51349,Nico Echavarria,6.94,541,78
123,0,40006,Erik van Rooyen,6.94,541,78
125,0,58696,Peter Kuest,6.93,319,46
126,0,51890,Greyson Sigg,6.92,727,105
127,0,27974,Sung Kang,6.90,338,49
128,0,47988,Nick Hardy,6.89,813,118
128,0,46340,Alex Smalley,6.89,772,112
130,0,39067,MJ Daffue,6.88,709,103
131,0,32366,Kevin Chappell,6.86,384,56
131,0,23320,Ryan Palmer,6.86,542,79
131,0,58967,Trevor Werbylo,6.86,569,83
134,0,27554,Scott Harrington,6.85,548,80
134,0,33204,Shane Lowry,6.85,425,62
134,0,46414,Aaron Rai,6.85,719,105
134,0,46046,Scottie Scheffler,6.85,603,88
134,0,58168,Davis Thompson,6.85,658,96
134,0,54783,Dylan Wu,6.85,726,106
140,0,34076,Joel Dahmen,6.82,627,92
140,0,55893,Sam Stevens,6.82,723,106
140,0,52513,Carson Young,6.82,675,99
143,0,47347,Adam Schenk,6.81,810,119
144,0,27095,Nick Watney,6.80,517,76
145,0,39954,Cody Gribble,6.79,475,70
145,0,39975,Michael Kim,6.79,659,97
145,0,51070,Vincent Norrman,6.79,577,85
145,0,27963,Chris Stroud,6.79,387,57
149,0,27936,Martin Laird,6.78,597,88
149,0,28775,Nate Lashley,6.78,725,107
149,0,34610,Matthias Schwab,6.78,698,103
152,0,48867,Matti Schmid,6.76,534,79
152,0,30692,Scott Stallings,6.76,568,84
154,0,48699,Callum Tarren,6.75,668,99
155,0,24024,Zach Johnson,6.74,458,68
155,0,27214,Kevin Streelman,6.74,647,96
157,0,39997,Corey Conners,6.73,579,86
157,0,25686,Jason Dufner,6.73,612,91
157,0,29535,Brice Garnett,6.73,579,86
160,0,55708,Hayden Buckley,6.70,563,84
160,0,45609,Tyler Duncan,6.70,630,94
162,0,49766,Hank Lebioda,6.69,408,61
162,0,36326,David Lipsky,6.69,689,103
164,0,35310,Lanto Griffin,6.68,381,57
165,0,28420,Ryan Brehm,6.67,574,86
165,0,52375,Doug Ghim,6.67,620,93
165,0,22056,Cameron Percy,6.67,447,67
165,0,34431,Robert Streb,6.67,540,81
169,0,32333,Kevin Tway,6.65,672,101
170,0,32662,Michael Gligic,6.64,485,73
171,0,36871,Matt NeSmith,6.61,654,99
172,0,31323,Gary Woodland,6.60,548,83
173,0,26476,Chez Reavie,6.59,633,96
174,0,51491,Brandon Matthews,6.58,388,59
175,0,56630,Akshay Bhatia,6.57,552,84
175,0,52411,Kyle Westmoreland,6.57,519,79
177,0,29908,C.T. Pan,6.56,354,54
178,0,12716,Charley Hoffman,6.54,530,81
179,0,36724,Augusto Núñez,6.52,554,85
180,0,19803,Ryan Armour,6.51,599,92
180,0,56762,Will Gordon,6.51,723,111
180,0,30163,Henrik Norlander,6.51,592,91
183,0,27129,Luke List,6.48,648,100
184,0,40250,Taylor Pendrith,6.46,640,99
185,0,45242,Kevin Yu,6.44,457,71
186,0,53165,Doc Redman,6.41,500,78
186,0,39335,Kevin Roy,6.41,487,76
188,0,49453,Trevor Cone,6.39,524,82
189,0,52372,Cameron Champ,6.36,496,78
190,0,32448,James Hahn,6.34,507,80
191,0,51414,Brent Grant,6.31,530,84
192,0,33122,Russell Knox,6.18,704,114
193,0,31557,Jim Herman,5.99,461,77
