RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,GIR PUTTS,GREENS HIT,BIRDIE CONVERSION
85,0,57366,Cameron Young,1.755,1874,1068,34.21%
90,0,34255,Joseph Bramlett,1.756,1728,984,31.33%
90,0,54421,Garrick Higgo,1.756,2178,1240,32.50%
90,0,31202,William McGirt,1.756,1103,628,29.92%
93,0,39997,Corey Conners,1.757,1910,1087,31.06%
94,0,23320,Ryan Palmer,1.758,1698,966,31.64%
94,0,50095,Austin Smotherman,1.758,2102,1196,32.38%
96,0,46435,Austin Cook,1.759,1754,997,29.52%
96,0,51890,Greyson Sigg,1.759,2302,1309,29.56%
96,0,40115,Adam Svensson,1.759,2624,1492,31.50%
99,0,56762,Will Gordon,1.760,2491,1415,31.56%
99,0,27349,Alex Noren,1.760,1929,1096,29.77%
99,0,55893,Sam Stevens,1.760,2265,1287,30.09%
99,0,48699,Callum Tarren,1.760,2123,1206,30.53%
99,0,58168,Davis Thompson,1.760,2110,1199,30.67%
99,0,52513,Carson Young,1.760,2183,1240,29.78%
105,0,56630,Akshay Bhatia,1.761,1881,1068,31.83%
105,0,32366,Kevin Chappell,1.761,1208,686,29.91%
105,0,46441,Robby Shelton,1.761,2159,1226,30.15%
108,0,32791,K.H. Lee,1.762,2328,1321,30.33%
109,0,45157,Cam Davis,1.763,1957,1110,31.40%
110,0,29535,Brice Garnett,1.764,1925,1091,28.56%
110,0,31577,Tano Goya,1.764,1963,1113,33.18%
110,0,51070,Vincent Norrman,1.764,1863,1056,31.90%
113,0,37338,Zecheng Dou,1.765,2083,1180,31.61%
113,0,34256,Andrew Putnam,1.765,2459,1393,29.02%
113,0,35617,Martin Trainer,1.765,1304,739,33.65%
116,0,33408,Tyson Alexander,1.766,1929,1092,30.31%
116,0,46414,Aaron Rai,1.766,2324,1316,30.13%
116,0,48867,Matti Schmid,1.766,1722,975,32.82%
119,0,54628,Lee Hodges,1.767,2230,1262,28.61%
119,0,46340,Alex Smalley,1.767,2470,1398,30.10%
119,0,48119,Ben Taylor,1.767,2184,1236,29.90%
122,0,29970,Dylan Frittelli,1.768,1480,837,30.22%
122,0,33204,Shane Lowry,1.768,1308,740,29.13%
122,0,33448,Justin Thomas,1.768,1506,852,33.14%
125,0,57362,Austin Eckroat,1.769,2101,1188,30.30%
125,0,34099,Harris English,1.769,1995,1128,29.57%
127,0,55708,Hayden Buckley,1.770,1837,1038,28.42%
127,0,29420,Billy Horschel,1.770,1306,738,30.43%
127,0,49947,Taylor Moore,1.770,2064,1166,30.67%
127,0,45242,Kevin Yu,1.770,1643,928,32.14%
131,0,48117,Kurt Kitayama,1.771,1452,820,30.68%
131,0,36326,David Lipsky,1.771,2216,1251,29.76%
133,0,35901,Paul Haley II,1.772,1901,1073,29.32%
133,0,32139,Danny Willett,1.772,1308,738,27.72%
135,0,27554,Scott Harrington,1.773,1695,956,31.87%
135,0,39324,J.J. Spaun,1.773,2296,1295,29.60%
137,0,48084,Wesley Bryan,1.774,995,561,31.79%
137,0,51349,Nico Echavarria,1.774,1637,923,28.85%
139,0,51950,Max McGreevy,1.775,1869,1053,28.71%
140,0,19803,Ryan Armour,1.776,2032,1144,27.63%
140,0,34076,Joel Dahmen,1.776,1973,1111,28.70%
140,0,39975,Michael Kim,1.776,2113,1190,28.41%
140,0,32640,Troy Merritt,1.776,1920,1081,30.56%
144,0,45609,Tyler Duncan,1.777,2129,1198,29.71%
144,0,33410,Andrew Landry,1.777,1638,922,28.32%
144,0,24140,Sean O'Hair,1.777,1107,623,30.11%
144,0,34431,Robert Streb,1.777,1724,970,27.70%
148,0,32816,Satoshi Kodaira,1.778,1394,784,30.74%
148,0,27936,Martin Laird,1.778,1961,1103,29.75%
150,0,39067,MJ Daffue,1.779,2210,1242,32.39%
150,0,47079,Harrison Endycott,1.779,1888,1061,30.12%
152,0,39954,Cody Gribble,1.780,1515,851,30.35%
152,0,32448,James Hahn,1.780,1752,984,28.13%
154,0,52375,Doug Ghim,1.781,2132,1197,29.37%
154,0,27129,Luke List,1.781,2269,1274,30.79%
154,0,36871,Matt NeSmith,1.781,2205,1238,28.56%
154,0,39335,Kevin Roy,1.781,1669,937,30.20%
158,0,29908,C.T. Pan,1.782,1210,679,28.91%
158,0,34610,Matthias Schwab,1.782,2167,1216,27.79%
160,0,52372,Cameron Champ,1.783,1735,973,30.35%
160,0,51997,Andrew Novak,1.783,2045,1147,29.21%
160,0,40250,Taylor Pendrith,1.783,2209,1239,29.10%
160,0,48887,Matt Wallace,1.783,1742,977,29.19%
164,0,24024,Zach Johnson,1.784,1436,805,25.78%
165,0,26476,Chez Reavie,1.786,2115,1184,27.64%
165,0,47347,Adam Schenk,1.786,2591,1451,28.97%
165,0,25632,Jimmy Walker,1.786,1772,992,29.49%
168,0,32333,Kevin Tway,1.787,2207,1235,28.61%
169,0,27095,Nick Watney,1.788,1552,868,27.68%
170,0,28420,Ryan Brehm,1.790,1788,999,29.10%
170,0,49298,Kramer Hickok,1.790,2144,1198,27.89%
170,0,53165,Doc Redman,1.790,1758,982,28.64%
170,0,27963,Chris Stroud,1.790,1262,705,27.41%
174,0,24925,Jonathan Byrd,1.791,1261,704,28.02%
175,0,25686,Jason Dufner,1.792,2014,1124,29.12%
175,0,27214,Kevin Streelman,1.792,2063,1151,27.70%
175,0,52411,Kyle Westmoreland,1.792,1693,945,29.90%
178,0,58967,Trevor Werbylo,1.794,1719,958,27.93%
179,0,12716,Charley Hoffman,1.797,1792,997,29.25%
180,0,30692,Scott Stallings,1.798,1793,997,28.33%
181,0,33122,Russell Knox,1.799,2646,1471,26.73%
181,0,46601,Trey Mullinax,1.799,1461,812,29.43%
183,0,51414,Brent Grant,1.800,1861,1034,31.52%
184,0,35310,Lanto Griffin,1.801,1266,703,27.49%
184,0,30163,Henrik Norlander,1.801,2039,1132,26.95%
186,0,49453,Trevor Cone,1.802,1852,1028,29.95%
186,0,22056,Cameron Percy,1.802,1508,837,26.83%
188,0,49766,Hank Lebioda,1.805,1339,742,26.55%
188,0,31323,Gary Woodland,1.805,1832,1015,29.81%
190,0,32662,Michael Gligic,1.807,1523,843,27.14%
191,0,51491,Brandon Matthews,1.814,1241,684,29.58%
192,0,36724,Augusto Núñez,1.823,1910,1048,28.30%
193,0,31557,Jim Herman,1.834,1715,935,25.70%
