RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
63,0,33418,Shawn Stefani,+.434,182,+79.00
63,0,31560,Brian Stuard,+.434,173,+75.00
63,0,34265,Will Wilcox,+.434,136,+59.00
67,0,34174,John Huh,+.435,168,+73.00
68,0,28089,Jason Day,+.437,126,+55.00
69,0,23541,Ben Crane,+.438,169,+74.00
69,0,29461,Jamie Lovemark,+.438,194,+85.00
71,0,10213,Dicky Pride,+.439,107,+47.00
72,0,24846,Ricky Barnes,+.440,209,+92.00
73,0,28475,Jeff Overton,+.441,145,+64.00
74,0,12510,Chad Campbell,+.444,180,+80.00
74,0,26851,Marc Leishman,+.444,169,+75.00
76,0,30925,Dustin Johnson,+.446,166,+74.00
77,0,34262,Jon Curran,+.448,194,+87.00
78,0,40026,Daniel Berger,+.449,156,+70.00
78,0,22405,Justin Rose,+.449,127,+57.00
80,0,28132,Tyrone Van Aswegen,+.450,209,+94.00
81,0,20766,Padraig Harrington,+.452,124,+56.00
81,0,30711,Colt Knost,+.452,155,+70.00
81,0,26289,Boo Weekley,+.452,157,+71.00
84,0,29745,Tyler Aldridge,+.453,181,+82.00
84,0,24912,Will MacKenzie,+.453,172,+78.00
86,0,34431,Robert Streb,+.455,145,+66.00
86,0,27963,Chris Stroud,+.455,167,+76.00
88,0,20157,Retief Goosen,+.456,114,+52.00
88,0,27974,Sung Kang,+.456,193,+88.00
90,0,28679,Fabián Gómez,+.457,186,+85.00
90,0,26331,Charl Schwartzel,+.457,129,+59.00
90,0,27064,Jhonattan Vegas,+.457,197,+90.00
93,0,29725,Tony Finau,+.459,205,+94.00
93,0,31557,Jim Herman,+.459,172,+79.00
93,0,36801,Mark Hubbard,+.459,220,+101.00
96,0,32839,Hideki Matsuyama,+.460,126,+58.00
96,0,31202,William McGirt,+.460,174,+80.00
98,0,27644,Brian Harman,+.461,228,+105.00
98,0,34098,Russell Henley,+.461,141,+65.00
98,0,27141,J.B. Holmes,+.461,152,+70.00
98,0,25396,Kevin Na,+.461,165,+76.00
102,0,25572,Graeme McDowell,+.463,123,+57.00
102,0,26476,Chez Reavie,+.463,177,+82.00
104,0,25818,Scott Piercy,+.464,151,+70.00
105,0,27942,Rob Oppenheim,+.465,127,+59.00
106,0,35539,Luke Guthrie,+.466,133,+62.00
107,0,31416,Derek Fathauer,+.467,242,+113.00
107,0,21731,Freddie Jacobson,+.467,182,+85.00
107,0,02206,David Toms,+.467,120,+56.00
107,0,33419,Cameron Tringale,+.467,180,+84.00
111,0,29479,Scott Brown,+.469,162,+76.00
111,0,37454,Whee Kim,+.469,160,+75.00
111,0,31420,Anirban Lahiri,+.469,130,+61.00
111,0,06567,Vijay Singh,+.469,145,+68.00
115,0,27936,Martin Laird,+.470,168,+79.00
115,0,33413,Ben Martin,+.470,183,+86.00
117,0,22892,Jason Gore,+.472,163,+77.00
117,0,37189,Harold Varner III,+.472,178,+84.00
119,0,33399,Adam Hadwin,+.474,196,+93.00
120,0,29221,Webb Simpson,+.476,105,+50.00
121,0,24494,Erik Compton,+.478,178,+85.00
121,0,25900,Lucas Glover,+.478,115,+55.00
121,0,29478,Kevin Kisner,+.478,161,+77.00
121,0,27770,Camilo Villegas,+.478,201,+96.00
125,0,26329,Louis Oosthuizen,+.482,83,+40.00
126,0,29720,Andres Gonzales,+.483,180,+87.00
127,0,06522,Ernie Els,+.493,146,+72.00
127,0,22046,Geoff Ogilvy,+.493,144,+71.00
129,0,25686,Jason Dufner,+.494,160,+79.00
129,0,29926,Danny Lee,+.494,164,+81.00
129,0,32640,Troy Merritt,+.494,166,+82.00
132,0,37273,Derek Ernst,+.495,111,+55.00
133,0,35545,Blayne Barber,+.500,180,+90.00
133,0,39975,Michael Kim,+.500,226,+113.00
133,0,27129,Luke List,+.500,154,+77.00
136,0,32757,Patton Kizzire,+.502,203,+102.00
137,0,20098,Stuart Appleby,+.503,177,+89.00
137,0,29268,Bronson Burgoon,+.503,189,+95.00
137,0,23638,Brendon de Jonge,+.503,189,+95.00
140,0,29476,Kyle Reifers,+.506,243,+123.00
141,0,20572,Rod Pampling,+.508,118,+60.00
142,0,35451,Scott Pinckney,+.511,182,+93.00
142,0,29223,Sam Saunders,+.511,133,+68.00
144,0,35879,Kelly Kraft,+.512,123,+63.00
145,0,46440,Smylie Kaufman,+.515,169,+87.00
146,0,23325,Vaughn Taylor,+.516,153,+79.00
147,0,33448,Justin Thomas,+.518,193,+100.00
148,0,36699,Patrick Rodgers,+.520,152,+79.00
149,0,26300,Matt Jones,+.521,142,+74.00
150,0,25804,Bubba Watson,+.522,115,+60.00
151,0,27747,Hiroshi Iwata,+.525,204,+107.00
152,0,24140,Sean O'Hair,+.526,173,+91.00
153,0,20229,Stewart Cink,+.529,104,+55.00
153,0,28158,Steve Marino,+.529,153,+81.00
155,0,30110,Kyle Stanley,+.537,190,+102.00
156,0,33667,Carlos Ortiz,+.538,173,+93.00
156,0,28114,Dawie van der Walt,+.538,169,+91.00
158,0,20645,John Senden,+.541,135,+73.00
159,0,24781,Hunter Mahan,+.545,132,+72.00
160,0,23621,Rory Sabbatini,+.547,106,+58.00
161,0,36689,Brooks Koepka,+.551,127,+70.00
162,0,33141,Keegan Bradley,+.552,125,+69.00
163,0,24490,George McNeill,+.554,121,+67.00
163,0,35732,Wes Roach,+.554,130,+72.00
165,0,20104,Ken Duke,+.555,137,+76.00
166,0,34563,Chesson Hadley,+.562,169,+95.00
167,0,31646,Emiliano Grillo,+.564,156,+88.00
168,0,29420,Billy Horschel,+.571,105,+60.00
168,0,28092,D.H. Lee,+.571,154,+88.00
168,0,32150,Michael Thompson,+.571,154,+88.00
171,0,35300,Andrew Loupe,+.574,195,+112.00
171,0,34264,Hudson Swafford,+.574,195,+112.00
173,0,33461,Morgan Hoffmann,+.575,160,+92.00
174,0,29518,Brendan Steele,+.576,165,+95.00
175,0,24358,Robert Garrigus,+.582,134,+78.00
176,0,23353,J.J. Henry,+.583,103,+60.00
177,0,33204,Shane Lowry,+.600,95,+57.00
177,0,26951,Johnson Wagner,+.600,140,+84.00
179,0,27436,Graham DeLaet,+.609,128,+78.00
180,0,20691,Greg Owen,+.611,126,+77.00
181,0,32618,Rhein Gibson,+.613,124,+76.00
182,0,35891,Cameron Smith,+.625,112,+70.00
183,0,20848,Ángel Cabrera,+.627,126,+79.00
184,0,10885,Robert Allenby,+.664,110,+73.00
185,0,25274,Steven Bowditch,+.720,189,+136.00
