RANK,MOVEMENT,PLAYER_ID,PLAYER,%
168,0,27064,Jhonattan Vegas,38.89
169,0,25686,Jason Dufner,38.46
170,0,28500,Martin Flores,37.50
170,0,28775,Nate Lashley,37.50
172,0,28132,Tyrone Van Aswegen,36.84
173,0,34021,Bud Cauley,36.36
173,0,23541,Ben Crane,36.36
175,0,29223,Sam Saunders,35.71
176,0,39997,Corey Conners,35.00
177,0,48084,Wesley Bryan,33.33
177,0,12716,Charley Hoffman,33.33
177,0,35532,Tom Hoge,33.33
177,0,25834,Daniel Summerhays,33.33
177,0,47287,Ethan Tracy,33.33
182,0,47993,Denny McCarthy,30.77
183,0,24925,Jonathan Byrd,30.00
183,0,28307,Matt Every,30.00
185,0,32816,Satoshi Kodaira,28.57
186,0,35376,Roberto Díaz,27.27
186,0,35506,Mackenzie Hughes,27.27
186,0,26300,Matt Jones,27.27
189,0,30110,Kyle Stanley,26.32
190,0,26951,Johnson Wagner,25.00
191,0,39975,Michael Kim,20.00
192,0,47125,Matt Atkins,16.67
193,0,40058,Zac Blair,9.09
