RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED
116,0,22400,Hennie Otto,1.42,76.88,-37.95,81.53
117,0,21753,Brian Davis,1.41,76.30,-86.28,63.46
118,0,26499,Rafa Cabrera Bello,1.41,76.03,-54.15,83.39
119,0,33204,Shane Lowry,1.40,74.09,-50.47,71.02
120,0,25240,D.A. Points,1.38,74.64,-62.45,89.06
121,0,30909,David Horsey,1.37,73.89,-69.25,63.51
122,0,31115,Michio Matsumura,1.36,73.48,-53.71,40.36
123,0,26539,Robert Rock,1.36,73.47,-61.65,63.34
124,0,26525,Grégory Bourdy,1.36,73.40,-77.62,71.03
125,0,25562,Andres Romero,1.35,60.97,-42.68,59.56
126,0,29518,Brendan Steele,1.35,73.14,-36.02,71.18
127,0,06573,Brandt Jobe,1.35,70.36,-33.99,77.05
128,0,23802,Brad Kennedy,1.35,53.97,-8.11,53.38
129,0,01706,Davis Love III,1.34,61.84,-63.25,57.87
130,0,22378,Trevor Immelman,1.34,60.49,-27.77,61.65
131,0,32150,Michael Thompson,1.34,53.71,-4.89,58.60
132,0,08075,Jerry Kelly,1.34,72.30,-68.07,75.13
133,0,30911,Tommy Fleetwood,1.33,53.06,-10.47,50.61
134,0,24846,Ricky Barnes,1.32,71.46,-83.13,61.30
135,0,26808,Tadahiro Takayama,1.32,67.41,-38.35,58.79
136,0,22348,Nick O'Hern,1.32,58.08,-42.23,57.14
137,0,27214,Kevin Streelman,1.31,70.96,-59.73,60.56
138,0,25290,Kurt Barnes,1.31,52.44,-12.13,54.36
139,0,20848,Ángel Cabrera,1.30,53.21,-96.73,47.99
140,0,20229,Stewart Cink,1.29,60.56,-115.57,47.25
141,0,28207,Lorenzo Gagli,1.28,62.83,-16.48,59.84
142,0,20376,Stephen Gallacher,1.27,68.34,-59.72,58.64
143,0,22379,Mark Foster,1.26,67.89,-32.45,71.44
144,0,23638,Brendon de Jonge,1.25,67.56,-69.91,56.37
145,0,30692,Scott Stallings,1.23,66.52,-18.36,75.63
146,0,20940,Kenichi Kuboya,1.22,65.75,-48.23,58.07
147,0,21805,Harrison Frazar,1.19,47.80,-18.31,55.63
148,0,30110,Kyle Stanley,1.19,64.10,-22.85,67.37
149,0,30924,Rhys Davies,1.16,62.75,-94.40,47.75
150,0,29780,Do-Hoon Kim,1.15,57.64,-31.66,36.50
151,0,24511,Thongchai Jaidee,1.14,61.77,-94.87,44.00
152,0,29926,Danny Lee,1.14,61.51,-19.89,67.27
153,0,21998,Peter Lawrie,1.14,61.48,-62.19,44.89
154,0,20160,Charlie Wi,1.14,61.31,-59.94,52.28
155,0,30008,Jbe' Kruger,1.14,61.30,-46.97,52.67
156,0,22293,Heath Slocum,1.13,61.22,-105.61,33.72
157,0,26444,Juvic Pagunsan,1.13,45.23,-13.73,40.22
158,0,34707,Siddikur Rahman,1.13,45.13,-27.14,38.22
159,0,32366,Kevin Chappell,1.13,59.78,-35.11,60.34
160,0,27974,Sung Kang,1.12,44.64,-11.81,45.77
161,0,12662,Thomas Levet,1.10,50.65,-37.04,53.70
162,0,29454,Bernd Wiesberger,1.09,59.07,-26.69,48.26
163,0,32691,Jacob DONOTUSE,1.09,58.62,-38.86,44.29
164,0,06643,Paul Goydos,1.08,54.07,-56.54,55.94
165,0,25632,Jimmy Walker,1.08,55.92,-44.36,64.96
166,0,24490,George McNeill,1.07,52.65,-43.92,55.52
167,0,28087,Kris Blanks,1.07,57.83,-35.71,54.38
168,0,27302,Garth Mulroy,1.07,55.64,-21.38,64.08
169,0,20098,Stuart Appleby,1.07,57.73,-81.47,32.46
170,0,25132,Cho Min-jun,1.07,49.17,-16.72,43.73
171,0,26851,Marc Leishman,1.06,57.30,-81.61,55.91
172,0,35104,Tom Lewis,1.06,42.38,-2.07,41.15
173,0,12510,Chad Campbell,1.06,57.05,-60.87,58.65
174,0,27556,Ted Potter Jr.,1.05,42.08,-5.61,46.14
175,0,25818,Scott Piercy,1.05,56.73,-27.10,57.49
175,0,22913,John Rollins,1.05,55.68,-54.72,53.74
177,0,30978,Kiradech Aphibarnrat,1.05,56.54,-46.75,48.29
178,0,29256,James Morrison,1.04,56.25,-42.12,49.44
179,0,20684,Chawalit Plaphol,1.04,47.62,-7.16,48.99
180,0,25321,Lee Slattery,1.03,53.74,-23.15,47.22
181,0,30756,Andrea Pavan,1.03,41.28,-3.26,43.54
182,0,28092,D.H. Lee,1.02,40.92,-2.86,43.78
183,0,31640,Gary Boyd,1.01,52.76,-43.22,37.26
184,0,22793,Christian Nilsson,1.01,50.26,-37.17,43.72
185,0,24361,Pat Perez,1.00,50.83,-46.35,53.87
186,0,22110,Thaworn Wiratchant,1.00,50.76,-38.97,35.49
187,0,20686,Jeev Milkha Singh,.99,53.28,-52.64,46.02
188,0,30812,Benjamin Hebert,.98,44.98,-10.95,46.51
189,0,33424,Koichiro Kawano,.96,38.54,-8.14,36.99
190,0,32139,Danny Willett,.96,50.09,-67.54,28.63
191,0,30944,Jason Kokrak,.96,38.28,-1.58,38.85
192,0,22080,Prayad Marksaeng,.96,51.67,-40.19,45.86
193,0,23783,Felipe Aguilar,.96,51.62,-25.21,55.76
194,0,21470,Daisuke Maruyama,.93,50.43,-52.69,41.20
195,0,22986,Søren Kjeldsen,.93,50.42,-76.17,37.44
196,0,20669,James Kingston,.92,48.08,-63.76,53.57
197,0,33419,Cameron Tringale,.92,49.86,-14.03,54.17
198,0,21207,José Manuel Lara,.92,49.79,-35.75,41.13
199,0,30860,Shunsuke Sonoda,.92,45.91,-40.84,23.72
200,0,28369,George Murray,.91,45.74,-25.13,34.05
201,0,32839,Hideki Matsuyama,.91,36.54,-6.96,33.48
202,0,24364,Sam Little,.91,47.18,-8.39,48.27
203,0,22460,Hiroo Kawai,.90,43.19,-18.79,44.23
204,0,10860,Justin Leonard,.89,47.05,-60.69,37.28
205,0,27963,Chris Stroud,.88,47.34,-32.50,44.02
206,0,24604,Hunter Haas,.87,46.23,-36.42,38.47
207,0,21528,Henrik Stenson,.87,41.80,-98.71,27.21
208,0,21691,Robert-Jan Derksen,.87,46.94,-55.35,32.52
209,0,29910,Blake Adams,.87,46.78,-41.81,47.47
210,0,20213,Katsumasa Miyamoto,.86,44.87,-52.09,19.29
211,0,25067,Lu Wei-chih,.86,38.57,-8.57,35.33
212,0,22000,Chris Wood,.85,42.69,-66.55,37.82
213,0,19846,Brian Gay,.85,45.98,-81.82,45.91
214,0,31138,Scott Jamieson,.83,44.06,-19.11,47.41
215,0,31558,J.J. Killeen,.83,43.87,-13.65,45.32
216,0,27060,John Mallinger,.82,44.08,-38.94,35.15
217,0,26500,Alejandro Cañizares,.81,43.55,-51.83,25.60
218,0,22540,Anthony Wall,.81,42.74,-44.13,44.55
219,0,21461,Kenneth Ferrie,.81,43.48,-23.64,37.20
220,0,26951,Johnson Wagner,.80,43.19,-27.03,46.42
221,0,20574,Mathew Goggin,.80,39.97,-39.77,46.89
222,0,25732,S.K. Ho,.80,39.15,-17.64,33.79
223,0,23788,D.J. Trahan,.79,42.87,-54.56,29.26
224,0,21350,Ryuji Imada,.79,42.75,-44.70,38.76
225,0,08725,Tom Gillis,.79,37.19,-53.06,32.44
226,0,27895,Jonas Blixt,.79,38.68,-12.15,37.18
227,0,20394,Steve Webster,.79,42.61,-33.28,37.16
228,0,11123,Chris Couch,.78,34.49,-37.18,37.79
229,0,23797,Brett Rumford,.78,41.49,-56.24,26.26
230,0,27899,Rikard Karlberg,.78,31.26,-24.17,14.59
231,0,27056,Pariya Junhasavasdikul,.78,31.24,-24.71,16.08
232,0,20580,Andre Stolz,.78,31.06,-13.51,24.96
233,0,23353,J.J. Henry,.78,41.86,-42.27,42.72
234,0,27030,Peter Whiteford,.77,41.84,-36.19,43.87
235,0,28723,John Parry,.77,41.73,-51.39,19.46
236,0,26300,Matt Jones,.77,41.54,-47.54,28.01
237,0,34554,Jung-gon Hwang,.76,30.50,-4.06,34.56
238,0,33399,Adam Hadwin,.75,30.15,-12.51,30.04
239,0,21590,Damian McGrane,.74,39.83,-54.27,19.77
240,0,20473,Ignacio Garrido,.74,39.76,-51.67,25.32
241,0,29939,Fabrizio Zanotti,.74,39.73,-32.68,29.89
242,0,32421,Romain Wattel,.73,29.40,-13.26,22.46
243,0,23322,Brett Wetterich,.73,30.86,-14.72,33.69
244,0,22983,Bradley Dredge,.73,39.66,-53.66,33.41
245,0,22075,Ricardo Gonzalez,.73,31.42,-32.66,37.97
246,0,21407,Arjun Atwal,.73,38.56,-36.69,23.58
247,0,20850,Daniel Chopra,.73,39.26,-20.10,40.72
248,0,25606,Kim Hyung-Tae,.72,36.21,-20.04,30.75
249,0,34021,Bud Cauley,.72,28.92,-2.14,31.06
250,0,22417,Jay Choi,.72,35.27,-21.85,22.79
251,0,24748,WC Liang,.72,32.37,-71.52,9.49
252,0,01941,Tom Pernice Jr.,.72,28.60,-20.67,24.88
253,0,23481,Marcel Siem,.71,38.57,-32.44,33.37
254,0,26758,David Hearn,.70,37.34,-20.70,34.46
255,0,23821,Yusaku Miyazato,.70,34.23,-17.50,29.42
256,0,24725,Richard Finch,.70,37.63,-32.80,38.61
257,0,24957,Simon Khan,.68,34.86,-51.98,18.16
258,0,25972,Pablo Martin Benavides,.68,35.26,-42.65,22.88
259,0,28339,Victor Dubuisson,.67,26.89,-7.49,31.37
260,0,29342,Jae-bum Park,.67,32.79,-15.16,29.18
261,0,31141,Gareth Maybin,.66,34.55,-55.77,22.81
262,0,29942,Mark Tullo,.66,32.84,-26.51,23.22
263,0,22961,David Mathis,.65,32.07,-25.53,24.09
264,0,20623,Gavin Coles,.65,31.30,-13.19,28.27
265,0,20104,Ken Duke,.65,33.72,-9.40,31.08
266,0,27120,Troy Matteson,.65,34.93,-46.74,37.81
267,0,22368,Daniel Gaunt,.65,28.42,-26.45,11.13
268,0,26957,Masatsugo Morofuji,.65,25.81,-.78,26.58
269,0,26478,Ricardo Santos,.65,25.80,-6.69,29.75
270,0,27381,Martin Wiegele,.64,33.94,-25.73,27.32
271,0,29974,Branden Grace,.64,34.54,-25.14,38.42
272,0,22036,Mamo Osanai,.64,25.44,-15.92,16.90
273,0,12782,Tim Herron,.63,32.95,-19.13,36.32
274,0,34099,Harris English,.63,25.26,-1.52,26.79
275,0,27091,Kunihiro Kamii,.63,30.25,-21.76,21.54
276,0,01116,Michael Bradley,.63,30.25,-20.51,38.64
277,0,27348,Oscar Floren,.63,29.58,-25.88,25.60
278,0,20498,Briny Baird,.63,30.75,-28.55,28.24
279,0,31642,Jamie Moul,.63,25.07,-6.81,29.36
280,0,22268,David Gleeson,.62,24.98,-4.15,23.60
281,0,20472,Alex Cejka,.62,33.67,-50.28,22.68
282,0,30804,Edouard Dubois,.62,24.73,-9.97,26.72
283,0,25948,Richard McEvoy,.61,33.00,-22.23,28.13
284,0,23204,Gary Christian,.61,26.84,-12.62,27.23
285,0,29479,Scott Brown,.61,29.65,-7.33,30.51
286,0,32622,Matthew Baldwin,.60,24.19,-4.28,25.75
287,0,21134,Takashi Kanemoto,.60,29.57,-40.53,9.40
288,0,22115,Mardan Mamat,.60,30.63,-26.12,21.09
289,0,25274,Steven Bowditch,.60,32.43,-21.84,25.68
290,0,24494,Erik Compton,.60,23.86,-7.66,29.66
291,0,25883,Kyung-Nam Kang,.60,23.83,-14.83,17.37
291,0,22951,Azuma Yano,.60,30.98,-31.26,25.25
293,0,29063,Danny Denison,.60,23.81,-6.83,24.56
294,0,29330,Park Sang-eon,.60,23.80,-6.46,29.05
295,0,27330,Josh Teater,.59,32.09,-39.66,28.15
296,0,23913,Masanori Kobayashi,.59,23.69,-6.41,28.13
297,0,23969,Graeme Storm,.59,31.90,-36.91,28.44
298,0,22582,Kyle Thompson,.59,27.12,-13.74,27.24
299,0,23548,Bill Lunde,.59,31.84,-34.76,27.15
300,0,28307,Matt Every,.59,25.94,-27.54,27.26
300,0,26527,Jean Baptiste Gonnet,.59,29.48,-22.95,32.92
302,0,02214,Kirk Triplett,.59,23.41,-13.28,18.65
303,0,26287,Roland Thatcher,.58,27.98,-27.51,27.49
304,0,31225,Joel Sjöholm,.58,30.29,-22.80,22.72
305,0,02076,Peter Senior,.58,23.28,-13.60,8.64
306,0,08635,Colin Montgomerie,.58,23.25,-16.87,22.48
307,0,25398,Ryuichi Oda,.58,29.63,-43.74,17.81
308,0,32873,S.S. Hong,.58,23.17,-3.95,27.11
308,0,33122,Russell Knox,.58,23.16,-5.12,26.27
310,0,22621,Ben Curtis,.58,27.66,-44.61,25.77
311,0,31577,Tano Goya,.58,31.09,-27.39,29.91
312,0,20868,Robert Coles,.57,30.90,-28.90,30.54
313,0,20070,Matt Bettencourt,.57,30.85,-39.91,31.51
314,0,28923,Oliver Fisher,.57,30.82,-30.49,25.22
315,0,27776,Pelle Edberg,.57,26.68,-23.70,19.22
316,0,37092,Hyung-Sung Kim,.57,27.77,-23.54,21.72
317,0,20608,David Howell,.57,30.53,-24.02,29.07
318,0,22897,Joong Kyung Mo,.56,22.56,-6.92,19.80
319,0,28253,Simon Thornton,.56,22.51,-9.63,20.53
320,0,01320,Bob Estes,.56,22.38,-25.15,17.38
321,0,29858,Himmat Rai,.55,22.17,-4.77,23.06
322,0,31289,Benjamín Alvarado,.55,22.09,-7.19,27.90
323,0,28093,Miguel Angel Carballo,.55,29.20,-4.47,28.41
324,0,23795,Nobuhiro Masuda,.55,25.76,-17.17,24.65
325,0,23624,Soren Hansen,.55,29.48,-70.19,27.54
326,0,27778,Julien Quesne,.55,28.37,-16.44,28.66
327,0,23325,Vaughn Taylor,.55,29.44,-63.06,16.48
328,0,30807,Charles-Edouard Russo,.54,25.61,-21.27,21.94
329,0,24507,Jason Bohn,.54,26.12,-53.58,17.84
330,0,28630,Carlos Del Moral,.54,28.02,-21.44,23.90
330,0,26679,Kevin Stadler,.54,29.10,-35.36,28.42
332,0,24218,Han Lee,.54,24.23,-34.54,11.88
333,0,01226,Fred Couples,.54,21.53,-33.52,24.25
334,0,23162,Simon Wakefield,.53,23.53,-6.19,22.61
335,0,28150,Chinnarat Phadungsil,.53,21.36,-16.48,18.91
336,0,20945,Markus Brier,.53,27.12,-21.56,32.89
337,0,06004,Stephen Ames,.53,23.86,-57.55,21.16
338,0,12602,Dean Wilson,.53,21.15,-24.53,15.13
339,0,20601,Gary Orr,.53,21.12,-14.45,20.57
340,0,20572,Rod Pampling,.52,27.27,-31.84,29.14
341,0,27979,Daehyun Kim,.52,20.93,-21.65,19.37
342,0,28308,Troy Kelly,.52,20.91,-11.36,24.18
343,0,28068,Alvaro Velasco,.52,26.66,-29.55,18.71
344,0,27049,Chan Yih-shin,.52,20.76,-17.73,17.24
345,0,23043,Paul Sheehan,.52,26.91,-17.07,21.71
346,0,20436,Garrett Willis,.52,25.31,-31.80,21.95
347,0,20812,Tjaart van der Walt,.52,22.70,-15.86,22.44
348,0,01766,Billy Mayfair,.51,27.68,-22.17,26.84
349,0,29222,Billy Hurley III,.51,20.49,-1.85,22.34
350,0,27939,Matt McQuillan,.51,20.43,-3.24,21.89
351,0,25478,Kiyoshi Miyazato,.51,23.95,-9.98,21.71
352,0,27506,Oliver Wilson,.51,27.44,-74.72,17.65
353,0,23107,Magnus Carlsson,.51,25.38,-11.90,23.23
354,0,25461,Sam Walker,.51,20.21,-14.29,16.81
355,0,24179,David Drysdale,.50,27.24,-39.47,21.52
356,0,28486,Michael Putnam,.50,22.65,-20.30,17.55
357,0,27933,John Merrick,.50,27.17,-31.41,25.90
358,0,32831,Aaron Goldberg,.50,19.95,-12.43,13.44
359,0,29420,Billy Horschel,.50,19.92,-2.86,22.21
360,0,26930,Neven Basic,.50,19.89,-2.05,21.00
361,0,28527,Matthew Zions,.49,25.89,-16.84,24.94
362,0,06251,Chris DiMarco,.49,26.36,-19.04,29.30
362,0,21339,Keith Horne,.49,26.36,-26.16,24.60
364,0,29348,Federico Colombo,.49,22.81,-9.40,22.85
365,0,31420,Anirban Lahiri,.48,19.39,-16.53,20.24
366,0,25892,Steve Wheatcroft,.48,26.09,-24.83,25.83
367,0,25841,Marc Warren,.47,25.52,-16.62,24.50
368,0,35087,Bio Kim,.47,18.83,-10.21,18.89
369,0,34409,David Lingmerth,.47,18.70,-.46,19.16
370,0,23409,James Driscoll,.47,23.36,-18.88,23.50
371,0,20773,Taichi Teshima,.47,21.47,-17.44,13.23
372,0,29294,Ho Sung Choi,.47,18.62,-7.32,19.00
373,0,26301,James Nitties,.46,25.08,-25.35,22.91
374,0,34242,Andrew Johnston,.46,18.52,-.99,19.52
374,0,22078,Mikael Lundberg,.46,21.77,-8.31,20.92
376,0,32200,Roberto Castro,.46,18.51,-9.36,17.39
377,0,32698,Bobby Gates,.46,24.69,-28.74,22.94
378,0,24039,Prom Meesawat,.46,18.27,-6.31,18.10
379,0,25203,SSP Chawrasia,.46,24.63,-19.17,28.32
380,0,30819,Victor Riu,.46,22.75,-12.35,16.48
381,0,28110,Florian Pragant,.45,17.98,-7.14,19.70
382,0,20698,Adilson da Silva,.45,17.95,-12.20,17.91
383,0,22974,Tetsuya Haraguchi,.45,21.97,-22.59,13.35
384,0,01948,Tim Petrovic,.45,24.12,-47.41,15.01
385,0,23612,Doug McGuigan,.45,17.80,-3.79,17.74
386,0,26707,Jamie Elson,.44,22.07,-14.24,24.47
387,0,25336,Alistair Presnell,.44,23.75,-31.19,12.54
388,0,32367,Jorge Campillo,.44,19.75,-6.36,20.72
389,0,21498,Hideto Tanihara,.43,23.40,-34.94,11.64
390,0,26881,Jarrod Lyle,.43,23.33,-22.54,20.49
391,0,01313,Steve Elkington,.43,17.20,-29.29,6.59
392,0,28697,Gaganjeet Bhullar,.43,17.17,-34.20,18.13
393,0,10585,Scott McCarron,.42,22.40,-24.43,18.92
394,0,29478,Kevin Kisner,.42,22.74,-19.44,12.11
395,0,20474,Phillip Price,.42,22.68,-13.38,19.31
396,0,27140,Justin Walters,.42,16.75,-5.17,20.85
397,0,10505,Shane Bertsch,.42,16.73,-4.05,16.96
398,0,24238,Mitsuhiro Tateyama,.42,18.38,-18.58,13.35
399,0,27821,Steven Tiley,.42,19.55,-11.97,15.42
400,0,25940,Yoshikazu Haku,.41,19.49,-8.51,15.71
401,0,22056,Cameron Percy,.41,19.72,-30.12,13.12
401,0,24034,Kazuhiro Yamashita,.41,19.72,-27.85,13.99
403,0,34265,Will Wilcox,.41,16.36,-7.37,17.41
404,0,28125,Josh Geary,.41,17.14,-10.29,15.67
405,0,21267,Alessandro Tadini,.41,19.98,-20.77,13.63
406,0,23063,Scott Hend,.41,22.00,-24.64,12.23
407,0,25335,Marcus Both,.41,17.89,-25.34,12.63
408,0,26507,I J Jang,.41,19.09,-14.13,16.21
409,0,27577,Peter Karmis,.41,18.68,-15.32,10.86
410,0,20624,David Smail,.41,17.05,-25.58,13.95
411,0,20105,Jeff Gove,.41,19.03,-10.12,18.77
411,0,32359,Joonas Granberg,.41,16.20,-2.53,18.39
413,0,32058,José de Jesús Rodríguez,.40,16.18,-9.08,17.21
414,0,20481,César Monasterio,.40,16.17,-2.62,16.17
415,0,20643,Steven Conran,.40,16.51,-7.65,17.69
416,0,06524,Craig Lee,.40,16.10,-6.68,15.34
417,0,29378,Daisuke Kataoka,.40,16.06,-1.28,17.34
418,0,31121,Berry Henson,.40,16.03,-3.56,19.59
419,0,20127,Chris Riley,.40,19.84,-30.26,15.71
420,0,26328,Shaun Norris,.40,15.84,-1.95,16.97
421,0,28373,Lloyd Saltman,.40,17.42,-7.38,17.49
422,0,26420,Richard Johnson,.40,20.96,-37.92,7.83
423,0,06621,Joe Durant,.40,17.78,-19.24,13.89
424,0,27580,Tyrone Mordt,.39,15.72,-3.47,15.22
425,0,28088,Matt Davidson,.39,15.71,-9.27,13.26
426,0,12652,Cameron Beckman,.39,19.61,-35.11,18.97
426,0,27929,Shiv Kapur,.39,21.19,-35.96,20.02
428,0,34098,Russell Henley,.39,15.59,-8.10,17.20
429,0,25834,Daniel Summerhays,.39,20.99,-26.25,10.44
430,0,20721,Darren Fichardt,.39,15.54,-16.70,15.21
