RANK,MOVEMENT,PLAYER_ID,PLAYER,%,OFFICIAL MONEY WON,TOTAL PURSE AVAILABLE
42,0,01968,Nick Price,1.54,1286754,83697864
45,0,20229,Stewart Cink,1.48,1743026,117797864
46,0,10860,Justin Leonard,1.47,1783840,121097864
47,0,23338,David Gossett,1.39,748126,53800000
48,0,12680,Shigeki Maruyama,1.36,1441452,105897864
49,0,02214,Kirk Triplett,1.33,1388200,104000000
50,0,06595,Kevin Sutherland,1.32,1523571,115597864
51,0,08075,Jerry Kelly,1.31,1491606,113597864
52,0,07749,Brett Quigley,1.29,956933,73900000
53,0,20472,Alex Cejka,1.27,57310,4497864
53,0,20832,Raphael Jacquelin,1.27,57310,4497864
53,0,11246,Des Smyth,1.27,57310,4497864
56,0,01024,Billy Andrade,1.25,1313046,104897864
57,0,01282,Trevor Dodds,1.21,66365,5500000
58,0,08635,Colin Montgomerie,1.16,402762,34797864
59,0,23621,Rory Sabbatini,1.14,1038588,91397864
60,0,01219,John Cook,1.11,1022777,92300000
60,0,01307,Joel Edwards,1.11,1193525,107600000
60,0,23353,J.J. Henry,1.11,1073846,96600000
63,0,01941,Tom Pernice Jr.,1.10,1318759,119400000
63,0,20127,Chris Riley,1.10,1198223,109100000
65,0,19846,Brian Gay,1.08,1299359,119997864
66,0,12652,Cameron Beckman,1.06,1071340,101300000
67,0,19881,Robert Damron,1.03,1059185,102500000
67,0,06575,Dudley Hart,1.03,1035707,100597864
67,0,02223,Bob Tway,1.03,1121854,108900000
70,0,01381,Fred Funk,1.01,1237001,122200000
71,0,24138,Ian Poulter,.99,100500,10200000
72,0,20691,Greg Owen,.97,43630,4497864
73,0,07457,Steve Flesch,.96,1207550,125797864
74,0,01633,Tom Kite,.93,211252,22600000
75,0,02300,Ian Woosnam,.92,225877,24597864
76,0,20218,Shingo Katayama,.91,254685,27897864
77,0,20848,Ángel Cabrera,.90,337104,37597864
77,0,22348,Nick O'Hern,.90,150000,16600000
79,0,23800,Bryce Molder,.88,211105,24100000
80,0,01132,Mark Brooks,.87,899443,103597864
80,0,01249,John Daly,.87,828910,95197864
82,0,20098,Stuart Appleby,.85,1004523,118097864
82,0,12782,Tim Herron,.85,945438,111100000
82,0,02106,Chris Smith,.85,932806,109700000
82,0,02257,Brian Watts,.85,457293,53700000
86,0,21805,Harrison Frazar,.83,792455,95500000
87,0,19905,Andrew Coltart,.81,119317,14697864
87,0,20766,Padraig Harrington,.81,348425,42897864
87,0,01577,Lee Janzen,.81,905627,111500000
90,0,12389,Barry Lane,.80,35762,4497864
90,0,01927,Dennis Paulson,.80,811104,101297864
92,0,01457,Jay Haas,.79,565138,71300000
93,0,02101,Joey Sindelar,.78,654862,84100000
94,0,12645,Brent Geiberger,.77,711193,92200000
95,0,07003,David Berganio Jr.,.76,685081,90200000
95,0,01096,Phil Blackmar,.76,49300,6500000
95,0,24357,K.J. Choi,.76,800324,105200000
98,0,08375,Paul Stankowski,.75,743601,99700000
99,0,10201,Matt Gogel,.74,729781,98297864
99,0,08537,J.P. Hayes,.74,622961,84197864
99,0,06373,José María Olazábal,.74,458677,62097864
102,0,20498,Briny Baird,.73,811998,111700000
102,0,19958,Miguel Angel Jiménez,.73,464456,63497864
104,0,01139,Olin Browne,.71,815634,114100000
105,0,20400,Michael Campbell,.70,326191,46797864
106,0,01724,Jeff Maggert,.69,713605,102997864
107,0,12461,Paul McGinley,.68,133077,19697864
107,0,22405,Justin Rose,.68,30755,4497864
107,0,20937,Nicolas Vanhootegem,.68,30755,4497864
110,0,08931,Glen Day,.67,715777,107600000
111,0,01185,Brandel Chamblee,.66,582084,88697864
112,0,20593,Greg Chalmers,.65,692168,106800000
112,0,21806,Paul Gow,.65,608381,93500000
112,0,02099,Scott Simpson,.65,512530,78700000
115,0,01553,John Huston,.64,505251,79297864
116,0,01920,Craig Parry,.63,503921,80200000
116,0,01938,David Peoples,.63,712652,112600000
118,0,22046,Geoff Ogilvy,.62,525337,84997864
119,0,21180,Tony Carolan,.61,20697,3400000
119,0,02010,Loren Roberts,.61,584070,96497864
121,0,06004,Stephen Ames,.60,574450,95300000
121,0,01619,Skip Kendall,.60,753699,125100000
123,0,01313,Steve Elkington,.58,437198,74897864
123,0,20436,Garrett Willis,.58,684037,118500000
125,0,01943,Chris Perry,.56,568390,100797864
125,0,11011,Mike Sposa,.56,576309,102500000
127,0,20094,Jonathan Kaye,.55,683205,124600000
127,0,06350,Bob May,.55,534934,97997864
127,0,01928,Corey Pavin,.55,458399,82597864
127,0,08385,Omar Uresti,.55,47450,8600000
131,0,01761,Len Mattiace,.54,592779,109200000
131,0,02110,Jerry Smith,.54,592028,109300000
133,0,01361,Dan Forsman,.53,456191,85400000
133,0,01876,Greg Norman,.53,256309,48200000
133,0,06078,Esteban Toledo,.53,683748,128700000
136,0,01378,David Frost,.52,504373,96597864
136,0,24956,Mikko Ilonen,.52,91194,17697864
136,0,06332,Neal Lancaster,.52,657578,127200000
136,0,01887,Mark O'Meara,.52,438619,84297864
140,0,01196,Brian Claar,.51,129519,25500000
140,0,20043,Edward Fryatt,.51,572819,112400000
140,0,01796,Mark McNulty,.51,75000,14697864
140,0,01823,Larry Mize,.51,440177,87100000
140,0,02245,Grant Waite,.51,539226,106700000
145,0,19824,Craig Barlow,.50,414136,82700000
145,0,01226,Fred Couples,.50,385982,77597864
145,0,12682,Hirofumi Miyase,.50,25000,5000000
145,0,20820,Patrik Sjöland,.50,25000,5000000
149,0,08633,Per-Ulrik Johansson,.49,510487,104400000
149,0,20566,Kaname Yokoo,.49,477988,97400000
151,0,10944,Thomas Bjørn,.47,163779,34797864
151,0,10457,Frank Nobilo,.47,462647,99000000
151,0,23034,Brent Schwarzrock,.47,322334,68600000
154,0,01093,Ronnie Black,.46,271685,59500000
154,0,12823,Carlos Franco,.46,486662,106497864
154,0,24739,Katsumune Imai,.46,14318,3100000
157,0,23157,Richard Johnson,.45,18028,4000000
157,0,01685,J.L. Lewis,.45,508618,112900000
157,0,20095,Carl Paulson,.45,508206,113497864
160,0,10912,Craig Perks,.44,457125,103700000
161,0,01323,Brad Fabel,.43,140940,32500000
161,0,20569,Richard Green,.43,19311,4497864
163,0,24925,Jonathan Byrd,.42,8400,2000000
163,0,06012,Greg Kraft,.42,503603,119500000
165,0,23614,Rich Beem,.41,460563,111500000
165,0,01203,Russ Cochran,.41,362556,87600000
167,0,01157,Tom Byrum,.40,391923,97700000
167,0,01326,Nick Faldo,.40,215959,54297864
167,0,08545,Glen Hnatiuk,.40,434522,109000000
167,0,20992,Kazuhiko Hosokawa,.40,29944,7500000
167,0,01905,Joe Ozaki,.40,271202,68297864
167,0,20474,Phillip Price,.40,113405,28197864
167,0,24502,Adam Scott,.40,93024,23297864
167,0,02246,Duffy Waldorf,.40,427459,105997864
175,0,06036,Scott Dunlap,.39,420774,108300000
176,0,01098,Jay Don Blake,.38,436573,114600000
176,0,10565,Ian Leggatt,.38,368861,97300000
176,0,06090,Jim McGovern,.38,271494,72300000
176,0,06431,Jean Van de Velde,.38,247013,65097864
176,0,10425,Jay Williamson,.38,476030,123800000
181,0,06573,Brandt Jobe,.37,407062,109000000
181,0,08993,Franklin Langham,.37,332537,90600000
181,0,08339,Spike McRoy,.37,401653,108300000
181,0,19817,Michael Muehr,.37,409248,110200000
181,0,02002,John Riegger,.37,342220,91700000
181,0,12663,Phil Tataurangi,.37,141581,38200000
181,0,02294,Willie Wood,.37,196112,53000000
188,0,06643,Paul Goydos,.36,375557,104200000
188,0,02159,Curtis Strange,.36,148632,41000000
190,0,23983,Luke Donald,.35,80747,23400000
190,0,10962,Bradley Hughes,.35,406258,117100000
192,0,07867,Woody Austin,.34,406351,120600000
192,0,06809,Bob Burns,.34,353044,102700000
192,0,20791,Mark Johnson,.34,13600,4000000
192,0,20634,Peter Lonard,.34,91171,27097864
192,0,02279,Mark Wiebe,.34,308791,90697864
197,0,01175,Jim Carter,.33,345923,104200000
197,0,01475,Donnie Hammond,.33,152697,46800000
197,0,08553,Lee Porter,.33,346459,104800000
200,0,01063,Ben Bates,.32,197190,61500000
200,0,23125,Brad Elder,.32,396965,123000000
200,0,12602,Dean Wilson,.32,30055,9497864
203,0,01014,Fulton Allem,.31,241679,78600000
204,0,22621,Ben Curtis,.30,6020,2000000
204,0,06315,Pete Jordan,.30,386084,128700000
204,0,20601,Gary Orr,.30,58862,19697864
204,0,02267,D.A. Weibring,.30,99842,33100000
208,0,07569,Mark Carnevale,.29,25016,8600000
208,0,06515,Shaun Micheel,.29,351094,122500000
208,0,02322,Richard Zokol,.29,32802,11400000
211,0,11653,Paul Curry,.28,12792,4497864
211,0,06034,Marco Dawson,.28,172738,61900000
211,0,21007,Gabriel Hjertstedt,.28,296272,105900000
211,0,08881,Tripp Isenhour,.28,299451,107200000
211,0,01771,Blaine McCallister,.28,280587,98800000
211,0,12753,David Morland IV,.28,279876,100400000
211,0,21949,Joe Ogilvie,.28,343186,122997864
211,0,06613,Tommy Tolles,.28,304643,106900000
219,0,01118,Gordon Brand Jr.,.27,12016,4497864
219,0,25791,Michael Christensen,.27,7616,2800000
219,0,12760,Danny Ellis,.27,242485,90300000
219,0,01599,Steve Jones,.27,264455,97597864
219,0,02065,Rick Schuller,.27,14250,5200000
219,0,02133,Craig Stadler,.27,196072,73400000
219,0,02218,Ted Tryba,.27,308048,113400000
226,0,23355,Alexandre Balicki,.26,11765,4497864
226,0,23857,Neil Cheetham,.26,11873,4497864
226,0,01388,Robert Gamez,.26,193524,75100000
226,0,23903,Stephen Gangluff,.26,22475,8500000
226,0,21098,Scott Henderson,.26,11551,4497864
226,0,01559,Hale Irwin,.26,13164,5000000
226,0,12662,Thomas Levet,.26,11765,4497864
226,0,20396,Lee Westwood,.26,76820,29197864
234,0,06741,Gene Fieger,.25,19573,7700000
234,0,01668,Jeffrey Lankford,.25,21775,8700000
234,0,01926,Steve Pate,.25,271965,110600000
234,0,02131,Mike Springer,.25,81141,32000000
238,0,01142,Bart Bryant,.24,73884,30900000
238,0,01143,Brad Bryant,.24,12760,5400000
238,0,20574,Mathew Goggin,.24,283164,117700000
238,0,02241,Bobby Wadkins,.24,4886,2000000
242,0,20771,Steven Alker,.23,8550,3800000
242,0,01039,Perry Arthur,.23,10317,4500000
242,0,01487,Jeff Hart,.23,219384,95900000
242,0,01948,Tim Petrovic,.23,11442,5000000
242,0,10213,Dicky Pride,.23,206021,91200000
247,0,12661,Todd Barranger,.22,7700,3500000
247,0,24355,Kevin Blanton,.22,7264,3300000
247,0,19904,Paul Lawrie,.22,69311,31297864
247,0,01701,Bob Lohr,.22,4300,2000000
251,0,01035,Tommy Armour III,.21,238089,115700000
251,0,01191,Barry Cheesman,.21,109634,51700000
251,0,12388,Michael Clark II,.21,236990,111700000
251,0,19822,Bobby Cochran,.21,7455,3500000
251,0,08083,Michael Combs,.21,7208,3400000
251,0,01374,Robin Freeman,.21,248542,119300000
251,0,12705,Cliff Kresge,.21,220648,107500000
251,0,20548,Hidemichi Tanaka,.21,65363,30697864
251,0,02191,Tim Thelen,.21,51780,24500000
260,0,22290,Rob Bradley,.20,7000,3500000
260,0,20831,Emanuele Canonica,.20,132869,67600000
260,0,23135,Tim Clark,.20,21750,11000000
260,0,01495,Morris Hatalsky,.20,4000,2000000
260,0,10649,Tom Scherrer,.20,212090,104300000
260,0,21878,Mark Wilson,.20,13727,6700000
266,0,20029,Notah Begay III,.19,100537,51900000
266,0,08123,Jeff Brehaut,.19,175045,90100000
266,0,25052,Derek Gillespie,.19,7296,3800000
266,0,01418,Bill Glasson,.19,180439,92800000
266,0,08337,Mike Heinen,.19,50837,26100000
266,0,07235,John Morse,.19,3880,2000000
266,0,21489,Nobuhito Sato,.19,25000,13497864
266,0,12714,Chris Tidland,.19,191735,99200000
274,0,06214,Guy Boros,.18,15088,8200000
274,0,01116,Michael Bradley,.18,47884,26600000
274,0,10195,Tim Conley,.18,3680,2000000
274,0,22051,Ben Ferguson,.18,187969,102300000
274,0,10963,Jimmy Green,.18,213940,117300000
274,0,24511,Thongchai Jaidee,.18,8862,5000000
274,0,06514,Kevin Johnson,.18,205241,113800000
274,0,23533,Anthony Kang,.18,8862,5000000
274,0,01824,Yoshinori Mizumaki,.18,5520,3000000
274,0,02020,Eduardo Romero,.18,54373,30297864
274,0,02049,Gene Sauers,.18,8400,4800000
274,0,22293,Heath Slocum,.18,45669,25400000
274,0,02224,Greg Twiggs,.18,3540,2000000
287,0,01425,Ernie Gonzalez,.17,3440,2000000
287,0,22892,Jason Gore,.17,180451,103600000
287,0,20378,Mathias Grönberg,.17,33862,19697864
287,0,06044,Scott Gump,.17,31902,19200000
287,0,08535,Gary Nicklaus,.17,209892,122900000
287,0,25374,David Stephens,.17,5950,3500000
293,0,20433,Mark Hensby,.16,155628,98700000
293,0,01723,Andrew Magee,.16,175106,111000000
293,0,08057,Brian Wilson,.16,169439,105700000
296,0,21633,Steve Allan,.15,156686,106800000
296,0,12626,Joey Gullion,.15,16200,11100000
296,0,06617,Brian Henninger,.15,160813,104800000
296,0,22122,Andrew McLardy,.15,130159,88600000
296,0,19983,Andy Oldcorn,.15,14250,9697864
301,0,07547,Craig Kanada,.14,132163,94500000
302,0,07101,Dave Stockton Jr.,.13,90132,68500000
303,0,01690,Bruce Lietzke,.12,8840,7500000
303,0,01755,Dick Mast,.12,10171,8400000
303,0,01891,David Ogrin,.12,6030,5000000
303,0,06581,David Sutherland,.12,7752,6400000
303,0,06791,Mark Wurtz,.12,7387,6000000
308,0,25083,Jeremy Anderson,.11,99463,93500000
308,0,01569,Peter Jacobsen,.11,64297,59800000
308,0,01996,Mike Reid,.11,47607,43600000
308,0,02196,Robert Thompson,.11,6936,6400000
308,0,25632,Jimmy Walker,.11,13164,12500000
313,0,23739,Ryan Dillon,.10,6534,6800000
313,0,22873,Todd Fanning,.10,7208,7200000
313,0,01385,Jim Gallagher Jr.,.10,47424,48700000
313,0,25900,Lucas Glover,.10,6180,6500000
313,0,24604,Hunter Haas,.10,109110,104700000
313,0,01510,Nolan Henke,.10,25420,26000000
313,0,01984,Sam Randolph,.10,14988,15600000
313,0,20624,David Smail,.10,11658,11597864
313,0,20271,Chris Zambri,.10,5600,5800000
322,0,20099,Doug Barron,.09,77836,86700000
322,0,01200,Keith Clearwater,.09,66178,76800000
322,0,21584,Richie Coughlan,.09,80221,87900000
322,0,10733,Kent Jones,.09,87308,93700000
326,0,25364,Paul Casey,.08,8580,10200000
326,0,06064,Jeff Gallagher,.08,20983,25400000
326,0,01603,Jeff Julian,.08,55131,72800000
326,0,01641,Gary Koch,.08,6825,8500000
326,0,01682,Wayne Levi,.08,3880,5100000
331,0,07763,Doug Dunakey,.07,77793,113400000
331,0,01346,Ed Fiori,.07,12760,19300000
331,0,08063,Kelly Grunewald,.07,59244,90200000
331,0,02321,Fuzzy Zoeller,.07,38530,54400000
335,0,22371,Aaron Baddeley,.06,19434,35297864
335,0,06140,Sean Murphy,.06,51744,90200000
337,0,01068,Andy Bean,.05,12490,26200000
337,0,07363,Craig Bowden,.05,6107,13200000
337,0,01468,Gary Hallberg,.05,15296,29700000
337,0,01717,Sandy Lyle,.05,11551,21097864
337,0,22064,Craig Spence,.05,31547,61500000
337,0,02256,Tom Watson,.05,9950,18797864
343,0,23409,James Driscoll,.04,7208,18000000
343,0,01549,Mike Hulbert,.04,27999,67900000
343,0,01975,Tom Purtzer,.04,21904,59000000
343,0,25190,Jeff Quinney,.04,11400,29997864
343,0,23389,John Restino,.04,13808,35000000
343,0,02007,Larry Rinker,.04,9270,23700000
343,0,02230,Stan Utley,.04,3540,8400000
343,0,06591,Rocky Walcher,.04,32942,85700000
343,0,07753,Kevin Wentworth,.04,20820,47200000
352,0,01060,Dave Barr,.03,3760,12000000
352,0,01261,Jay Delsing,.03,4886,14900000
352,0,02135,Mike Standly,.03,5766,19000000
355,0,01235,Ben Crenshaw,.02,7770,44600000
355,0,01331,Rick Fehr,.02,5400,30200000
355,0,01783,Mark McCumber,.02,7276,37900000
