RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES (OVERALL)
113,0,01677,Tom Lehman,3.41,38,1116
113,0,01948,Tim Petrovic,3.41,65,1908
116,0,01941,Tom Pernice Jr.,3.42,64,1872
117,0,21959,Ted Purdy,3.43,63,1836
118,0,24924,Bill Haas,3.46,58,1674
118,0,23353,J.J. Henry,3.46,53,1530
118,0,20572,Rod Pampling,3.46,56,1620
118,0,02246,Duffy Waldorf,3.46,43,1242
122,0,24980,Scott Gutschewski,3.48,42,1206
123,0,20378,Mathias Grönberg,3.51,60,1710
123,0,01766,Billy Mayfair,3.51,62,1764
125,0,22913,John Rollins,3.52,64,1818
125,0,27770,Camilo Villegas,3.52,52,1476
127,0,20634,Peter Lonard,3.53,54,1530
128,0,06643,Paul Goydos,3.58,38,1062
129,0,28486,Michael Putnam,3.59,62,1728
130,0,24507,Jason Bohn,3.61,37,1026
130,0,01945,Kenny Perry,3.61,54,1494
132,0,11032,Frank Lickliter II,3.63,62,1710
132,0,22046,Geoff Ogilvy,3.63,51,1404
132,0,02101,Joey Sindelar,3.63,49,1350
135,0,27120,Troy Matteson,3.64,57,1566
136,0,01157,Tom Byrum,3.67,33,900
136,0,19972,José Coceres,3.67,33,900
138,0,24358,Robert Garrigus,3.68,63,1710
138,0,21470,Daisuke Maruyama,3.68,57,1548
140,0,27060,John Mallinger,3.70,64,1728
140,0,21660,Jason Schultz,3.70,42,1134
142,0,20098,Stuart Appleby,3.73,49,1314
143,0,26289,Boo Weekley,3.74,68,1818
144,0,01161,Mark Calcavecchia,3.76,63,1674
145,0,22405,Justin Rose,3.77,40,1062
146,0,26596,Ryan Moore,3.80,63,1656
146,0,24138,Ian Poulter,3.80,41,1080
146,0,02104,Jeff Sluman,3.80,41,1080
149,0,24290,D.J. Brigman,3.81,46,1206
150,0,25273,Andrew Buckle,3.82,53,1386
151,0,10733,Kent Jones,3.84,67,1746
152,0,01381,Fred Funk,3.85,45,1170
152,0,08075,Jerry Kelly,3.85,70,1818
154,0,21646,David Branshaw,3.88,58,1494
154,0,28158,Steve Marino,3.88,74,1908
156,0,22378,Trevor Immelman,3.92,48,1224
156,0,26679,Kevin Stadler,3.92,67,1710
158,0,25892,Steve Wheatcroft,3.96,52,1314
159,0,20498,Briny Baird,4.01,83,2070
159,0,22892,Jason Gore,4.01,62,1548
161,0,01706,Davis Love III,4.02,47,1170
162,0,25804,Bubba Watson,4.03,58,1440
163,0,21805,Harrison Frazar,4.04,64,1584
163,0,06515,Shaun Micheel,4.04,64,1584
165,0,07457,Steve Flesch,4.06,73,1800
166,0,11123,Chris Couch,4.09,56,1368
167,0,08123,Jeff Brehaut,4.14,44,1062
167,0,12510,Chad Campbell,4.14,67,1620
169,0,19824,Craig Barlow,4.17,39,936
170,0,20645,John Senden,4.18,73,1746
171,0,12195,Tom Johnson,4.20,56,1332
171,0,01707,Steve Lowery,4.20,56,1332
173,0,23788,D.J. Trahan,4.21,75,1782
174,0,07223,Brian Bateman,4.24,42,990
175,0,07867,Woody Austin,4.27,73,1710
176,0,27933,John Merrick,4.29,71,1656
177,0,25686,Jason Dufner,4.33,78,1800
177,0,02036,Jim Rutledge,4.33,46,1062
179,0,01024,Billy Andrade,4.36,69,1584
180,0,24912,Will MacKenzie,4.39,79,1800
181,0,20574,Mathew Goggin,4.41,77,1746
181,0,27095,Nick Watney,4.41,69,1566
183,0,23614,Rich Beem,4.43,71,1602
183,0,01249,John Daly,4.43,47,1062
185,0,23349,Charles Warren,4.46,81,1818
186,0,20105,Jeff Gove,4.48,83,1854
186,0,24140,Sean O'Hair,4.48,79,1764
188,0,06621,Joe Durant,4.60,72,1566
188,0,20691,Greg Owen,4.60,67,1458
190,0,02214,Kirk Triplett,4.69,65,1386
191,0,22295,Darron Stiles,4.79,56,1170
191,0,24457,Jaco Van Zyl,4.79,44,918
193,0,10885,Robert Allenby,4.81,77,1602
194,0,27141,J.B. Holmes,4.85,62,1278
194,0,23322,Brett Wetterich,4.85,76,1566
196,0,29476,Kyle Reifers,4.93,63,1278
