RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 15'-20',TOTAL 3 PUTTS
80,0,24357,K.J. Choi,2,32
80,0,20623,Gavin Coles,2,36
80,0,01249,John Daly,2,43
80,0,23638,Brendon de Jonge,2,38
80,0,26360,Bubba Dickerson,2,28
80,0,06251,Chris DiMarco,2,27
80,0,20104,Ken Duke,2,47
80,0,01313,Steve Elkington,2,29
80,0,21805,Harrison Frazar,2,53
80,0,19846,Brian Gay,2,38
80,0,20574,Mathew Goggin,2,61
80,0,06643,Paul Goydos,2,25
80,0,24924,Bill Haas,2,52
80,0,27702,Matt Hendrix,2,32
80,0,20433,Mark Hensby,2,31
80,0,26420,Richard Johnson,2,41
80,0,23108,Matt Kuchar,2,33
80,0,20382,Stephen Leaney,2,34
80,0,01677,Tom Lehman,2,34
80,0,10860,Justin Leonard,2,48
80,0,01706,Davis Love III,2,36
80,0,01724,Jeff Maggert,2,46
80,0,21470,Daisuke Maruyama,2,52
80,0,12680,Shigeki Maruyama,2,34
80,0,01766,Billy Mayfair,2,53
80,0,06515,Shaun Micheel,2,49
80,0,23800,Bryce Molder,2,24
80,0,25396,Kevin Na,2,40
80,0,06373,José María Olazábal,2,12
80,0,20572,Rod Pampling,2,47
80,0,12660,Jesper Parnevik,2,34
80,0,01948,Tim Petrovic,2,56
80,0,10213,Dicky Pride,2,35
80,0,28486,Michael Putnam,2,52
80,0,07749,Brett Quigley,2,28
80,0,23497,Tag Ridings,2,17
80,0,22913,John Rollins,2,50
80,0,21660,Jason Schultz,2,37
80,0,08375,Paul Stankowski,2,25
80,0,22295,Darron Stiles,2,45
80,0,24457,Jaco Van Zyl,2,36
80,0,27770,Camilo Villegas,2,39
80,0,23349,Charles Warren,2,75
80,0,27095,Nick Watney,2,54
80,0,25804,Bubba Watson,2,42
80,0,23322,Brett Wetterich,2,56
80,0,25892,Steve Wheatcroft,2,46
80,0,08793,Tiger Woods,2,15
134,0,06004,Stephen Ames,1,29
134,0,20098,Stuart Appleby,1,34
134,0,01035,Tommy Armour III,1,36
134,0,22371,Aaron Baddeley,1,23
134,0,07223,Brian Bateman,1,37
134,0,07363,Craig Bowden,1,37
134,0,23135,Tim Clark,1,16
134,0,22621,Ben Curtis,1,32
134,0,08931,Glen Day,1,39
134,0,23983,Luke Donald,1,24
134,0,10809,Jim Furyk,1,32
134,0,20157,Retief Goosen,1,13
134,0,21806,Paul Gow,1,36
134,0,01473,Todd Hamilton,1,28
134,0,20859,Anders Hansen,1,17
134,0,23353,J.J. Henry,1,37
134,0,22378,Trevor Immelman,1,30
134,0,08881,Tripp Isenhour,1,28
134,0,01577,Lee Janzen,1,28
134,0,22806,Doug LaBelle II,1,45
134,0,22212,Craig Lile,1,31
134,0,26881,Jarrod Lyle,1,39
134,0,24781,Hunter Mahan,1,37
134,0,01810,Phil Mickelson,1,19
134,0,20628,Arron Oberholser,1,20
134,0,28475,Jeff Overton,1,30
134,0,23320,Ryan Palmer,1,44
134,0,01928,Corey Pavin,1,39
134,0,24138,Ian Poulter,1,21
134,0,29476,Kyle Reifers,1,50
134,0,20127,Chris Riley,1,30
134,0,26882,Michael Sim,1,22
134,0,02101,Joey Sindelar,1,43
134,0,02104,Jeff Sluman,1,26
134,0,21528,Henrik Stenson,1,11
134,0,27963,Chris Stroud,1,35
134,0,06595,Kevin Sutherland,1,34
134,0,02206,David Toms,1,29
134,0,23788,D.J. Trahan,1,68
134,0,02223,Bob Tway,1,38
134,0,02239,Scott Verplank,1,22
134,0,26951,Johnson Wagner,1,42
134,0,26289,Boo Weekley,1,46
134,0,10423,Mike Weir,1,37
134,0,20160,Charlie Wi,1,33
134,0,10425,Jay Williamson,1,16
