RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),ATTEMPTS
123,0,25572,Graeme McDowell,9' 1",1680.333,185
123,0,29289,S.Y. Noh,9' 1",4046.417,444
123,0,24140,Sean O'Hair,9' 1",3376.333,371
123,0,22548,Patrick Sheehan,9' 1",2431.583,267
123,0,23325,Vaughn Taylor,9' 1",2894.000,320
123,0,23788,D.J. Trahan,9' 1",2997.167,331
123,0,24663,Y.E. Yang,9' 1",2918.000,321
131,0,12652,Cameron Beckman,9' 2",3382.500,368
131,0,21805,Harrison Frazar,9' 2",2586.250,283
131,0,30852,Ryo Ishikawa,9' 2",2137.417,233
131,0,24781,Hunter Mahan,9' 2",2754.083,301
131,0,25562,Andres Romero,9' 2",2900.333,316
131,0,29518,Brendan Steele,9' 2",3057.333,334
137,0,24507,Jason Bohn,9' 3",3344.500,363
137,0,32366,Kevin Chappell,9' 3",3825.333,412
137,0,24494,Erik Compton,9' 3",3506.583,380
137,0,34099,Harris English,9' 3",3988.833,433
137,0,24604,Hunter Haas,9' 3",2823.583,304
137,0,12716,Charley Hoffman,9' 3",3736.250,404
137,0,27933,John Merrick,9' 3",3337.000,361
137,0,29476,Kyle Reifers,9' 3",3436.250,373
137,0,22582,Kyle Thompson,9' 3",1756.167,190
137,0,23623,Bo Van Pelt,9' 3",3209.917,346
147,0,33120,Mark Anderson,9' 4",3167.167,338
147,0,34174,John Huh,9' 4",4269.667,457
147,0,22293,Heath Slocum,9' 4",3577.083,384
150,0,33141,Keegan Bradley,9' 5",3274.167,349
150,0,29479,Scott Brown,9' 5",2502.750,266
150,0,32698,Bobby Gates,9' 5",3982.000,422
150,0,06573,Brandt Jobe,9' 5",2195.667,234
150,0,30925,Dustin Johnson,9' 5",2625.000,280
150,0,27302,Garth Mulroy,9' 5",2241.000,238
150,0,20691,Greg Owen,9' 5",3615.750,384
150,0,27064,Jhonattan Vegas,9' 5",3418.917,364
158,0,20848,Ángel Cabrera,9' 6",1938.000,204
158,0,20850,Daniel Chopra,9' 6",2396.500,252
158,0,27436,Graham DeLaet,9' 6",3534.333,373
158,0,30711,Colt Knost,9' 6",3622.917,380
158,0,27936,Martin Laird,9' 6",2784.417,292
163,0,10885,Robert Allenby,9' 7",3335.167,348
163,0,28087,Kris Blanks,9' 7",3167.667,331
163,0,23718,Nathan Green,9' 7",2878.417,300
163,0,27974,Sung Kang,9' 7",3774.000,395
163,0,30692,Scott Stallings,9' 7",3352.167,349
168,0,23542,Tommy Biershenk,9' 8",3250.167,336
168,0,22621,Ben Curtis,9' 8",2281.167,236
168,0,24358,Robert Garrigus,9' 8",3479.500,359
168,0,32150,Michael Thompson,9' 8",3537.000,367
168,0,26951,Johnson Wagner,9' 8",3900.000,404
173,0,28455,Will Claxton,9' 9",4263.583,437
173,0,27120,Troy Matteson,9' 9",4438.667,457
173,0,26287,Roland Thatcher,9' 9",2152.000,220
176,0,29910,Blake Adams,9' 11",4565.250,460
176,0,20229,Stewart Cink,9' 11",2906.667,292
176,0,06036,Scott Dunlap,9' 11",2372.667,240
176,0,30927,Brendon Todd,9' 11",3784.167,383
176,0,27095,Nick Watney,9' 11",3651.667,369
181,0,30750,Tommy Gainey,10' 0",5165.417,515
182,0,20070,Matt Bettencourt,10' 1",3862.667,383
182,0,01249,John Daly,10' 1",2130.000,212
184,0,24940,Edward Loar,10' 3",2519.167,245
184,0,26329,Louis Oosthuizen,10' 3",2418.333,236
184,0,27556,Ted Potter Jr.,10' 3",3687.583,359
187,0,31323,Gary Woodland,10' 4",2881.500,278
188,0,32334,Charlie Beljan,10' 6",2312.167,220
189,0,20396,Lee Westwood,10' 7",1950.833,185
190,0,25892,Steve Wheatcroft,10' 11",2426.000,222
191,0,28259,Sangmoon Bae,12' 6",4570.500,366
