RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,GIR PUTTS,GREENS HIT,BIRDIE CONVERSION
116,0,26476,Chez Reavie,1.782,1629,914,26.34
116,0,27770,Camilo Villegas,1.782,1561,876,30.00
122,0,22621,Ben Curtis,1.784,1279,717,26.40
123,0,01142,Bart Bryant,1.785,1089,610,26.44
123,0,23718,Nathan Green,1.785,2021,1132,28.47
123,0,27683,Leif Olson,1.785,923,517,29.90
123,0,22293,Heath Slocum,1.785,1976,1107,26.95
127,0,01707,Steve Lowery,1.787,1712,958,29.60
127,0,27120,Troy Matteson,1.787,2001,1120,27.24
127,0,20645,John Senden,1.787,2280,1276,27.94
127,0,26951,Johnson Wagner,1.787,1710,957,28.24
131,0,12652,Cameron Beckman,1.788,1750,979,27.02
132,0,23614,Rich Beem,1.789,1521,850,27.39
132,0,01161,Mark Calcavecchia,1.789,1519,849,30.42
134,0,22548,Patrick Sheehan,1.791,949,530,26.38
135,0,24358,Robert Garrigus,1.792,1797,1003,28.59
136,0,28780,Nicholas Thompson,1.793,2035,1135,29.51
137,0,06621,Joe Durant,1.794,1231,686,29.78
138,0,06522,Ernie Els,1.795,1409,785,28.57
138,0,23548,Bill Lunde,1.795,1754,977,27.69
140,0,20574,Mathew Goggin,1.796,1570,874,27.78
141,0,07457,Steve Flesch,1.797,1660,924,26.46
141,0,01706,Davis Love III,1.797,1883,1048,28.28
141,0,22295,Darron Stiles,1.797,1019,567,27.43
144,0,20498,Briny Baird,1.798,1897,1055,27.57
144,0,24357,K.J. Choi,1.798,1368,761,26.02
146,0,23778,Brad Adamonis,1.799,1387,771,26.14
146,0,23788,D.J. Trahan,1.799,2188,1216,29.04
148,0,07223,Brian Bateman,1.800,1154,641,25.94
148,0,01473,Todd Hamilton,1.800,1670,928,26.83
148,0,20634,Peter Lonard,1.800,1723,957,25.89
151,0,20104,Ken Duke,1.801,1779,988,26.63
151,0,10733,Kent Jones,1.801,1381,767,25.88
151,0,28620,Aron Price,1.801,1725,958,26.75
154,0,08845,Scott Sterling,1.802,957,531,26.55
154,0,26497,Casey Wittenberg,1.802,1382,767,25.26
156,0,26679,Kevin Stadler,1.803,1237,686,26.98
157,0,01132,Mark Brooks,1.804,976,541,25.56
157,0,26881,Jarrod Lyle,1.804,1205,668,23.54
157,0,23349,Charles Warren,1.804,1268,703,28.82
160,0,23353,J.J. Henry,1.806,2059,1140,25.51
161,0,20691,Greg Owen,1.807,2038,1128,28.04
162,0,20098,Stuart Appleby,1.809,1605,887,25.51
162,0,01797,Rocco Mediate,1.809,1603,886,26.24
164,0,22892,Jason Gore,1.810,1475,815,27.80
164,0,06567,Vijay Singh,1.810,1488,822,27.59
166,0,27141,J.B. Holmes,1.813,1478,815,31.20
166,0,06539,Rick Price,1.813,1039,573,26.05
168,0,02214,Kirk Triplett,1.814,1328,732,27.91
168,0,26289,Boo Weekley,1.814,1680,926,28.11
170,0,25919,Brian Vranesh,1.815,980,540,27.09
171,0,08931,Glen Day,1.817,1546,851,24.82
172,0,26668,Marc Turnesa,1.819,1588,873,24.63
173,0,01724,Jeff Maggert,1.821,1766,970,26.49
174,0,31323,Gary Woodland,1.824,1005,551,29.58
175,0,28118,Peter Tomasulo,1.825,1168,640,28.59
176,0,24912,Will MacKenzie,1.827,1540,843,27.05
177,0,06012,Greg Kraft,1.828,969,530,23.58
177,0,24502,Adam Scott,1.828,1075,588,27.77
177,0,30927,Brendon Todd,1.828,1031,564,24.73
180,0,24846,Ricky Barnes,1.833,1327,724,24.90
181,0,01766,Billy Mayfair,1.835,1818,991,25.08
182,0,10885,Robert Allenby,1.841,1580,858,24.80
182,0,10425,Jay Williamson,1.841,1425,774,24.48
184,0,01677,Tom Lehman,1.850,1171,633,21.36
