RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
115,0,25686,Jason Dufner,45' 10",78,3577.333,+20.00
115,0,24358,Robert Garrigus,45' 10",142,6508.667,+3.00
115,0,26300,Matt Jones,45' 10",98,4489.250,+21.00
115,0,24502,Adam Scott,45' 10",93,4263.167,+2.00
115,0,33448,Justin Thomas,45' 10",137,6277.667,+8.00
120,0,29926,Danny Lee,45' 11",128,5874.000,+19.00
120,0,32876,Martin Piller,45' 11",124,5695.667,+27.00
122,0,25900,Lucas Glover,46' 0",86,3957.500,+7.00
122,0,47993,Denny McCarthy,46' 0",81,3726.000,+14.00
122,0,39324,J.J. Spaun,46' 0",126,5800.833,+20.00
125,0,37455,Si Woo Kim,46' 2",153,7065.250,+10.00
126,0,40009,Dominic Bozzelli,46' 4",136,6305.583,+11.00
126,0,36689,Brooks Koepka,46' 4",104,4821.583,+12.00
126,0,37275,Sam Ryder,46' 4",136,6301.667,+17.00
129,0,22405,Justin Rose,46' 5",88,4082.583,+8.00
130,0,49771,J.T. Poston,46' 6",116,5398.333,+22.00
131,0,21528,Henrik Stenson,46' 7",38,1769.750,E
132,0,35450,Patrick Cantlay,46' 8",124,5786.333,+7.00
132,0,33122,Russell Knox,46' 8",106,4942.750,+13.00
132,0,25572,Graeme McDowell,46' 8",89,4156.917,+14.00
132,0,31323,Gary Woodland,46' 8",131,6109.083,+10.00
136,0,20572,Rod Pampling,46' 9",85,3972.833,+11.00
137,0,37278,Nicholas Lindheim,46' 10",134,6271.083,+15.00
137,0,23325,Vaughn Taylor,46' 10",107,5009.083,+15.00
139,0,27963,Chris Stroud,46' 11",124,5814.083,+10.00
140,0,47125,Matt Atkins,47' 0",89,4182.917,+6.00
140,0,37338,Zecheng Dou,47' 0",80,3761.333,+18.00
140,0,37189,Harold Varner III,47' 0",147,6910.333,+33.00
143,0,31560,Brian Stuard,47' 3",114,5384.833,+24.00
144,0,34431,Robert Streb,47' 4",91,4310.917,+19.00
145,0,24924,Bill Haas,47' 5",160,7581.250,+12.00
146,0,28089,Jason Day,47' 6",105,4989.417,+15.00
146,0,31646,Emiliano Grillo,47' 6",111,5274.083,+19.00
146,0,34409,David Lingmerth,47' 6",92,4370.000,+8.00
146,0,34358,Jonathan Randolph,47' 6",105,4991.333,+12.00
150,0,12716,Charley Hoffman,47' 7",152,7237.833,+20.00
151,0,29222,Billy Hurley III,47' 8",74,3528.500,+9.00
152,0,47128,Richy Werenski,47' 9",113,5391.333,+21.00
153,0,39975,Michael Kim,47' 10",131,6261.833,+24.00
154,0,45609,Tyler Duncan,47' 11",142,6806.917,+17.00
154,0,33204,Shane Lowry,47' 11",88,4217.333,+21.00
154,0,46970,Jon Rahm,47' 11",101,4841.500,+21.00
154,0,29221,Webb Simpson,47' 11",142,6804.583,+6.00
158,0,20472,Alex Cejka,48' 2",88,4241.333,+12.00
158,0,20593,Greg Chalmers,48' 2",90,4331.917,+9.00
158,0,28132,Tyrone Van Aswegen,48' 2",165,7944.750,+30.00
161,0,32448,James Hahn,48' 3",118,5691.917,+10.00
162,0,34360,Patrick Reed,48' 4",140,6764.167,+9.00
163,0,32640,Troy Merritt,48' 5",121,5860.167,+10.00
164,0,34099,Harris English,48' 6",115,5574.500,-3.00
164,0,27942,Rob Oppenheim,48' 6",119,5775.750,+34.00
164,0,47347,Adam Schenk,48' 6",147,7127.000,+24.00
167,0,40058,Zac Blair,48' 7",115,5584.583,+20.00
168,0,34098,Russell Henley,48' 9",77,3750.833,+20.00
169,0,39327,Ben Silverman,48' 10",127,6206.667,+20.00
170,0,34174,John Huh,48' 11",149,7282.417,+35.00
171,0,26499,Rafa Cabrera Bello,49' 0",73,3578.667,+12.00
171,0,34256,Andrew Putnam,49' 0",176,8624.250,+15.00
173,0,35506,Mackenzie Hughes,49' 1",124,6081.833,+14.00
173,0,33419,Cameron Tringale,49' 1",110,5399.250,+25.00
175,0,29479,Scott Brown,49' 2",148,7272.750,+24.00
176,0,32254,Xinjun Zhang,49' 3",97,4774.333,+19.00
177,0,29535,Brice Garnett,49' 7",153,7586.583,+33.00
178,0,33948,Byeong Hun An,49' 8",145,7198.083,+16.00
179,0,25834,Daniel Summerhays,49' 11",80,3990.333,+10.00
180,0,27974,Sung Kang,50' 0",152,7605.667,+24.00
180,0,48081,Xander Schauffele,50' 0",158,7895.833,+28.00
182,0,24781,Hunter Mahan,50' 3",99,4978.417,+12.00
183,0,29974,Branden Grace,50' 6",100,5046.333,+25.00
183,0,27349,Alex Noren,50' 6",106,5349.500,+10.00
183,0,27064,Jhonattan Vegas,50' 6",150,7568.917,+25.00
186,0,36699,Patrick Rodgers,50' 9",115,5834.250,+14.00
187,0,10809,Jim Furyk,50' 11",71,3617.833,+5.00
188,0,30110,Kyle Stanley,51' 5",105,5399.417,+28.00
189,0,25396,Kevin Na,51' 7",119,6142.000,+14.00
189,0,08793,Tiger Woods,51' 7",105,5420.083,+20.00
191,0,31202,William McGirt,51' 8",153,7910.667,+25.00
192,0,32102,Rickie Fowler,52' 0",109,5669.917,+23.00
193,0,39954,Cody Gribble,52' 10",120,6335.583,+26.00
