RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
54,5,29518,Brendan Steele,33.33,120,40
54,5,49960,Sepp Straka,33.33,117,39
54,5,51894,Vince Whaley,33.33,60,20
59,12,47959,Bryson DeChambeau,33.11,148,49
60,4,31323,Gary Woodland,33.05,118,39
61,4,35449,Adam Long,32.87,143,47
62,-27,34363,Tyrrell Hatton,32.86,70,23
63,16,29478,Kevin Kisner,32.76,116,38
63,3,25804,Bubba Watson,32.76,116,38
65,2,49771,J.T. Poston,32.71,107,35
66,2,32254,Xinjun Zhang,32.63,95,31
67,2,28089,Jason Day,32.53,83,27
68,2,26476,Chez Reavie,32.50,120,39
69,3,26596,Ryan Moore,32.35,68,22
70,3,33490,Bo Hoag,32.29,96,31
71,3,33948,Byeong Hun An,32.28,127,41
72,3,25818,Scott Piercy,32.26,93,30
73,3,47993,Denny McCarthy,32.08,106,34
74,3,33399,Adam Hadwin,32.00,100,32
75,3,31560,Brian Stuard,31.97,122,39
76,3,46442,Maverick McNealy,31.48,108,34
76,3,30163,Henrik Norlander,31.48,108,34
78,25,45526,Abraham Ancer,31.40,86,27
78,4,40058,Zac Blair,31.40,86,27
80,5,48081,Xander Schauffele,31.39,137,43
81,17,26851,Marc Leishman,31.34,67,21
81,3,27963,Chris Stroud,31.34,67,21
83,3,40098,Matt Fitzpatrick,31.25,96,30
84,3,45157,Cam Davis,31.11,90,28
84,3,21961,Charles Howell III,31.11,90,28
84,3,35230,Nelson Ledesma,31.11,45,14
87,3,47347,Adam Schenk,31.09,119,37
88,3,21209,Sergio Garcia,31.03,58,18
89,3,27214,Kevin Streelman,30.93,97,30
90,3,31646,Emiliano Grillo,30.91,110,34
91,3,35450,Patrick Cantlay,30.86,81,25
92,25,29725,Tony Finau,30.84,107,33
93,2,37189,Harold Varner III,30.83,120,37
94,2,26499,Rafa Cabrera Bello,30.77,65,20
95,2,32662,Michael Gligic,30.67,75,23
96,3,27554,Scott Harrington,30.61,98,30
97,3,26300,Matt Jones,30.56,108,33
97,14,23320,Ryan Palmer,30.56,108,33
99,2,32640,Troy Merritt,30.51,118,36
100,2,34563,Chesson Hadley,30.48,105,32
101,3,33120,Mark Anderson,30.30,66,20
102,4,51766,Wyndham Clark,30.12,83,25
103,-21,30925,Dustin Johnson,30.11,93,28
104,0,34099,Harris English,30.07,143,43
105,3,29535,Brice Garnett,29.87,77,23
105,3,35461,Beau Hossler,29.87,77,23
107,5,27649,Brandt Snedeker,29.70,101,30
108,5,19803,Ryan Armour,29.55,88,26
108,25,33448,Justin Thomas,29.55,132,39
110,14,45486,Joaquin Niemann,29.53,149,44
111,12,48822,Sebastián Muñoz,29.38,177,52
112,3,53165,Doc Redman,29.33,150,44
113,3,34256,Andrew Putnam,29.31,58,17
114,0,29420,Billy Horschel,29.29,99,29
115,-8,30927,Brendon Todd,29.25,147,43
116,2,29974,Branden Grace,29.17,72,21
116,2,01810,Phil Mickelson,29.17,72,21
118,2,26329,Louis Oosthuizen,28.95,76,22
118,2,25632,Jimmy Walker,28.95,76,22
118,2,48887,Matt Wallace,28.95,76,22
121,4,37275,Sam Ryder,28.71,101,29
121,4,30692,Scott Stallings,28.71,101,29
123,4,32448,James Hahn,28.57,63,18
124,4,33667,Carlos Ortiz,28.46,123,35
125,5,45609,Tyler Duncan,28.33,120,34
125,5,24502,Adam Scott,28.33,60,17
127,5,32102,Rickie Fowler,28.24,85,24
128,6,19846,Brian Gay,28.16,103,29
129,6,12716,Charley Hoffman,28.13,96,27
130,6,25572,Graeme McDowell,28.07,57,16
131,6,34021,Bud Cauley,27.97,118,33
132,6,33419,Cameron Tringale,27.96,93,26
133,6,33597,Harry Higgs,27.89,147,41
134,6,34076,Joel Dahmen,27.82,133,37
135,6,36871,Matthew NeSmith,27.47,91,25
135,6,32150,Michael Thompson,27.47,91,25
137,6,33410,Andrew Landry,27.37,95,26
138,6,49766,Hank Lebioda,27.14,70,19
139,6,25686,Jason Dufner,27.13,129,35
140,6,10809,Jim Furyk,27.06,85,23
141,7,23788,D.J. Trahan,26.98,63,17
142,7,20229,Stewart Cink,26.92,78,21
143,8,28679,Fabián Gómez,26.67,60,16
143,8,27129,Luke List,26.67,135,36
143,19,32839,Hideki Matsuyama,26.67,120,32
146,1,46717,Viktor Hovland,26.55,113,30
146,3,46970,Jon Rahm,26.55,113,30
148,5,27064,Jhonattan Vegas,26.09,69,18
148,5,49964,Aaron Wise,26.09,69,18
150,5,56278,Matthew Wolff,25.98,127,33
151,5,52375,Doug Ghim,25.93,54,14
152,5,28775,Nate Lashley,25.88,85,22
153,5,34431,Robert Streb,25.81,62,16
154,6,46402,Talor Gooch,25.66,152,39
155,6,30110,Kyle Stanley,25.25,99,25
156,6,29268,Bronson Burgoon,25.00,96,24
156,6,33449,Zack Sucher,25.00,52,13
156,6,48119,Ben Taylor,25.00,52,13
156,6,32333,Kevin Tway,25.00,44,11
160,7,34466,Peter Malnati,24.74,97,24
160,7,25493,Nick Taylor,24.74,97,24
162,7,27942,Rob Oppenheim,24.72,89,22
163,7,33404,Chris Baker,24.62,65,16
164,23,28237,Rory McIlroy,24.53,106,26
165,6,33141,Keegan Bradley,24.49,98,24
166,6,32791,K.H. Lee,24.39,82,20
166,6,35732,Wes Roach,24.39,41,10
168,6,27556,Ted Potter Jr.,24.19,62,15
169,6,23623,Bo Van Pelt,24.07,54,13
170,6,35532,Tom Hoge,23.97,121,29
171,6,31420,Anirban Lahiri,23.91,46,11
172,6,28420,Ryan Brehm,23.88,67,16
173,6,29908,C.T. Pan,23.68,76,18
174,6,27936,Martin Laird,23.53,51,12
174,6,35617,Martin Trainer,23.53,51,12
176,6,36689,Brooks Koepka,23.38,77,18
177,6,25364,Paul Casey,23.26,86,20
177,6,34213,Grayson Murray,23.26,43,10
179,6,25900,Lucas Glover,22.86,105,24
180,6,30944,Jason Kokrak,22.81,114,26
181,7,40042,Tyler McCumber,22.22,81,18
182,8,34098,Russell Henley,21.60,125,27
183,8,29479,Scott Brown,21.52,79,17
184,8,27330,Josh Teater,21.15,52,11
185,8,33413,Ben Martin,20.93,43,9
186,8,35658,Kris Ventura,20.41,49,10
187,8,24924,Bill Haas,20.34,59,12
188,8,39997,Corey Conners,20.30,133,27
189,8,28307,Matt Every,18.07,83,15
190,8,56762,Will Gordon,18.00,50,9
191,8,33486,Roger Sloan,17.57,74,13
192,8,49298,Kramer Hickok,15.87,63,10
193,8,28252,Seamus Power,13.89,36,5
