RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 20'-25',TOTAL 3 PUTTS
48,0,30927,Brendon Todd,2,29
48,0,33419,Cameron Tringale,2,31
48,0,27095,Nick Watney,2,48
48,0,32139,Danny Willett,2,20
48,0,52374,Brandon Wu,2,25
98,0,45526,Abraham Ancer,1,13
98,0,27895,Jonas Blixt,1,19
98,0,33141,Keegan Bradley,1,22
98,0,48084,Wesley Bryan,1,22
98,0,52372,Cameron Champ,1,28
98,0,46435,Austin Cook,1,22
98,0,34076,Joel Dahmen,1,40
98,0,45609,Tyler Duncan,1,28
98,0,40098,Matt Fitzpatrick,1,23
98,0,32662,Michael Gligic,1,30
98,0,46402,Talor Gooch,1,14
98,0,24980,Scott Gutschewski,1,21
98,0,34563,Chesson Hadley,1,28
98,0,27644,Brian Harman,1,28
98,0,33597,Harry Higgs,1,29
98,0,29420,Billy Horschel,1,21
98,0,35461,Beau Hossler,1,21
98,0,36801,Mark Hubbard,1,21
98,0,34174,John Huh,1,30
98,0,24024,Zach Johnson,1,20
98,0,36689,Brooks Koepka,1,20
98,0,30944,Jason Kokrak,1,17
98,0,35879,Kelly Kraft,1,18
98,0,23108,Matt Kuchar,1,24
98,0,28775,Nate Lashley,1,24
98,0,34466,Peter Malnati,1,36
98,0,32839,Hideki Matsuyama,1,24
98,0,47993,Denny McCarthy,1,35
98,0,28237,Rory McIlroy,1,28
98,0,32640,Troy Merritt,1,35
98,0,50525,Collin Morikawa,1,19
98,0,46601,Trey Mullinax,1,27
98,0,48822,Sebastián Muñoz,1,45
98,0,27349,Alex Noren,1,15
98,0,22056,Cameron Percy,1,11
98,0,47529,Mito Pereira,1,36
98,0,24361,Pat Perez,1,24
98,0,25818,Scott Piercy,1,35
98,0,49771,J.T. Poston,1,36
98,0,46970,Jon Rahm,1,25
98,0,46414,Aaron Rai,1,31
98,0,26476,Chez Reavie,1,42
98,0,34360,Patrick Reed,1,19
98,0,36699,Patrick Rodgers,1,33
98,0,23621,Rory Sabbatini,1,27
98,0,46046,Scottie Scheffler,1,30
98,0,51890,Greyson Sigg,1,28
98,0,29518,Brendan Steele,1,39
98,0,49960,Sepp Straka,1,34
98,0,31560,Brian Stuard,1,39
98,0,23325,Vaughn Taylor,1,22
98,0,32150,Michael Thompson,1,35
98,0,35617,Martin Trainer,1,30
98,0,40006,Erik van Rooyen,1,22
98,0,27064,Jhonattan Vegas,1,30
98,0,27770,Camilo Villegas,1,20
98,0,51894,Vince Whaley,1,18
98,0,45540,Jared Wolfe,1,29
98,0,56278,Matthew Wolff,1,18
98,0,57366,Cameron Young,1,39
