RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
100,0,02322,Richard Zokol,28.83,173,6
101,0,23135,Tim Clark,28.86,404,14
101,0,01527,Scott Hoch,28.86,404,14
103,0,01887,Mark O'Meara,28.88,231,8
103,0,20645,John Senden,28.88,462,16
105,0,08545,Glen Hnatiuk,28.89,549,19
106,0,12510,Chad Campbell,28.90,578,20
106,0,08993,Franklin Langham,28.90,289,10
108,0,01761,Len Mattiace,28.92,694,24
108,0,02133,Craig Stadler,28.92,347,12
110,0,01685,J.L. Lewis,28.94,492,17
110,0,01723,Andrew Magee,28.94,463,16
112,0,02206,David Toms,28.96,666,23
113,0,01185,Brandel Chamblee,29.00,348,12
113,0,20574,Mathew Goggin,29.00,348,12
113,0,06575,Dudley Hart,29.00,493,17
113,0,10457,Frank Nobilo,29.00,493,17
113,0,21949,Joe Ogilvie,29.00,145,5
118,0,01035,Tommy Armour III,29.08,378,13
118,0,20436,Garrett Willis,29.08,378,13
120,0,20029,Notah Begay III,29.09,320,11
121,0,06315,Pete Jordan,29.11,262,9
122,0,01378,David Frost,29.13,466,16
122,0,11032,Frank Lickliter II,29.13,466,16
124,0,06522,Ernie Els,29.14,408,14
124,0,01549,Mike Hulbert,29.14,204,7
124,0,20094,Jonathan Kaye,29.14,408,14
127,0,01577,Lee Janzen,29.16,554,19
128,0,01098,Jay Don Blake,29.17,525,18
129,0,19817,Michael Muehr,29.20,292,10
129,0,10107,Deane Pappas,29.20,292,10
129,0,23623,Bo Van Pelt,29.20,292,10
132,0,01175,Jim Carter,29.22,526,18
132,0,19846,Brian Gay,29.22,672,23
134,0,11011,Mike Sposa,29.24,614,21
135,0,08793,Tiger Woods,29.25,468,16
136,0,02257,Brian Watts,29.29,205,7
137,0,22293,Heath Slocum,29.31,381,13
138,0,07003,David Berganio Jr.,29.33,352,12
138,0,19972,José Coceres,29.33,264,9
138,0,01599,Steve Jones,29.33,264,9
138,0,20663,Brenden Pappas,29.33,176,6
138,0,23177,Kenneth Staton,29.33,440,15
143,0,06595,Kevin Sutherland,29.35,499,17
144,0,01249,John Daly,29.36,323,11
144,0,08881,Tripp Isenhour,29.36,411,14
144,0,07749,Brett Quigley,29.36,411,14
147,0,23614,Rich Beem,29.37,558,19
148,0,21806,Paul Gow,29.38,382,13
148,0,12660,Jesper Parnevik,29.38,470,16
150,0,12388,Michael Clark II,29.40,441,15
150,0,01797,Rocco Mediate,29.40,441,15
152,0,02101,Joey Sindelar,29.44,530,18
153,0,06567,Vijay Singh,29.45,648,22
154,0,10585,Scott McCarron,29.48,619,21
155,0,19824,Craig Barlow,29.50,236,8
155,0,08123,Jeff Brehaut,29.50,413,14
157,0,10885,Robert Allenby,29.52,620,21
158,0,01142,Bart Bryant,29.54,384,13
159,0,02170,Hal Sutton,29.55,325,11
160,0,10213,Dicky Pride,29.56,266,9
161,0,19958,Miguel Angel Jiménez,29.60,296,10
161,0,23621,Rory Sabbatini,29.60,296,10
163,0,10809,Jim Furyk,29.61,533,18
164,0,02104,Jeff Sluman,29.62,770,26
164,0,02223,Bob Tway,29.62,622,21
166,0,01219,John Cook,29.63,474,16
166,0,01707,Steve Lowery,29.63,563,19
168,0,20548,Hidemichi Tanaka,29.65,593,20
168,0,10423,Mike Weir,29.65,593,20
170,0,06332,Neal Lancaster,29.72,535,18
171,0,12823,Carlos Franco,29.76,625,21
171,0,02245,Grant Waite,29.76,506,17
173,0,01771,Blaine McCallister,29.78,268,9
174,0,07223,Brian Bateman,29.79,417,14
174,0,06621,Joe Durant,29.79,417,14
176,0,21961,Charles Howell III,29.88,747,25
177,0,10565,Ian Leggatt,29.89,538,18
178,0,23983,Luke Donald,29.91,658,22
179,0,01945,Kenny Perry,29.95,659,22
180,0,07457,Steve Flesch,30.00,660,22
180,0,20105,Jeff Gove,30.00,390,13
180,0,01920,Craig Parry,30.00,390,13
180,0,02099,Scott Simpson,30.00,150,5
180,0,02106,Chris Smith,30.00,570,19
185,0,06498,Matt Peterson,30.08,391,13
186,0,01941,Tom Pernice Jr.,30.11,542,18
187,0,21633,Steve Allan,30.13,452,15
187,0,01677,Tom Lehman,30.13,452,15
189,0,06016,Brad Lardon,30.14,211,7
190,0,23353,J.J. Henry,30.20,604,20
190,0,21259,Jason Hill,30.20,151,5
192,0,01724,Jeff Maggert,30.23,393,13
193,0,20502,Michael Long,30.33,273,9
193,0,08535,Gary Nicklaus,30.33,182,6
193,0,01926,Steve Pate,30.33,273,9
196,0,06573,Brandt Jobe,30.42,578,19
197,0,06036,Scott Dunlap,30.43,213,7
197,0,12753,David Morland IV,30.43,213,7
199,0,01203,Russ Cochran,30.45,335,11
200,0,10962,Bradley Hughes,30.50,244,8
201,0,06515,Shaun Micheel,30.68,583,19
202,0,23322,Brett Wetterich,31.00,341,11
