RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 3 PUTTS,TOTAL ROUNDS
108,0,01723,Andrew Magee,.50,44,88
108,0,22046,Geoff Ogilvy,.50,43,86
108,0,11011,Mike Sposa,.50,54,109
108,0,20548,Hidemichi Tanaka,.50,51,102
119,0,23135,Tim Clark,.49,36,73
119,0,24937,Jess Daley,.49,37,76
119,0,23125,Brad Elder,.49,36,74
119,0,21961,Charles Howell III,.49,55,112
119,0,10733,Kent Jones,.49,50,103
119,0,01927,Dennis Paulson,.49,43,87
119,0,08793,Tiger Woods,.49,33,68
126,0,01139,Olin Browne,.48,50,104
126,0,09011,David Duval,.48,36,75
126,0,01307,Joel Edwards,.48,48,101
126,0,01666,Bernhard Langer,.48,26,54
126,0,01771,Blaine McCallister,.48,36,75
126,0,23800,Bryce Molder,.48,30,63
126,0,12663,Phil Tataurangi,.48,40,84
133,0,07003,David Berganio Jr.,.47,37,79
133,0,01098,Jay Don Blake,.47,49,105
133,0,01132,Mark Brooks,.47,44,93
133,0,01142,Bart Bryant,.47,31,66
133,0,06809,Bob Burns,.47,45,96
133,0,10649,Tom Scherrer,.47,45,95
133,0,20566,Kaname Yokoo,.47,34,72
140,0,06197,Michael Allen,.46,34,74
140,0,08931,Glen Day,.46,47,103
140,0,01320,Bob Estes,.46,40,87
140,0,01527,Scott Hoch,.46,32,70
140,0,20094,Jonathan Kaye,.46,37,81
140,0,06350,Bob May,.46,41,89
140,0,10457,Frank Nobilo,.46,43,94
140,0,06498,Matt Peterson,.46,37,80
140,0,02214,Kirk Triplett,.46,36,79
149,0,24925,Jonathan Byrd,.45,42,94
149,0,01185,Brandel Chamblee,.45,38,84
149,0,10201,Matt Gogel,.45,34,76
149,0,20105,Jeff Gove,.45,40,89
149,0,08545,Glen Hnatiuk,.45,42,93
149,0,01549,Mike Hulbert,.45,24,53
149,0,01941,Tom Pernice Jr.,.45,45,99
156,0,01313,Steve Elkington,.44,35,79
156,0,01381,Fred Funk,.44,47,106
156,0,08075,Jerry Kelly,.44,43,98
156,0,20572,Rod Pampling,.44,41,94
156,0,10107,Deane Pappas,.44,39,88
156,0,02104,Jeff Sluman,.44,51,117
156,0,02246,Duffy Waldorf,.44,38,87
163,0,01042,Paul Azinger,.43,27,63
163,0,07721,Pat Bates,.43,39,91
163,0,06251,Chris DiMarco,.43,46,106
163,0,23353,J.J. Henry,.43,46,108
163,0,01569,Peter Jacobsen,.43,29,67
163,0,12680,Shigeki Maruyama,.43,37,87
163,0,01766,Billy Mayfair,.43,40,94
163,0,10213,Dicky Pride,.43,22,51
163,0,02101,Joey Sindelar,.43,44,102
163,0,10425,Jay Williamson,.43,39,91
173,0,20593,Greg Chalmers,.42,38,91
173,0,21209,Sergio Garcia,.42,30,72
173,0,06643,Paul Goydos,.42,28,66
176,0,20157,Retief Goosen,.41,22,54
176,0,06573,Brandt Jobe,.41,39,94
176,0,01938,David Peoples,.41,43,105
176,0,06567,Vijay Singh,.41,39,96
180,0,12826,Paul Claxton,.40,33,83
180,0,10809,Jim Furyk,.40,34,85
180,0,06078,Esteban Toledo,.40,41,102
180,0,02239,Scott Verplank,.40,36,91
184,0,01329,Brad Faxon,.39,33,85
184,0,01378,David Frost,.39,35,90
186,0,01457,Jay Haas,.38,30,79
186,0,10117,Bob Heintz,.38,26,68
186,0,06373,José María Olazábal,.38,24,64
186,0,22913,John Rollins,.38,45,120
190,0,01928,Corey Pavin,.37,28,76
190,0,02206,David Toms,.37,38,102
192,0,23541,Ben Crane,.36,32,89
192,0,01619,Skip Kendall,.36,36,101
192,0,01968,Nick Price,.36,24,66
195,0,01024,Billy Andrade,.35,34,96
195,0,10860,Justin Leonard,.35,33,94
195,0,01887,Mark O'Meara,.35,23,66
195,0,01920,Craig Parry,.35,24,69
199,0,02223,Bob Tway,.31,31,99
200,0,06522,Ernie Els,.29,18,62
201,0,20127,Chris Riley,.27,27,100
202,0,02010,Loren Roberts,.26,24,93
